rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Black Jack,Black Jack,ブラック・ジャック,Manga,26425,8.35,1973,https://cdn.myanimelist.net/images/manga/1/266117l.jpg
2,Hadashi no Gen,Barefoot Gen,はだしのゲン,Manga,14233,8.32,1973,https://cdn.myanimelist.net/images/manga/3/272017l.jpg
3,Souin Gyokusai seyo!,Onward Towards Our Noble Deaths,総員玉砕せよ！,Manga,3989,7.62,1973,https://cdn.myanimelist.net/images/manga/3/186344l.jpg
4,Ore wa Teppei,,おれは鉄兵,Manga,794,7.37,1973,https://cdn.myanimelist.net/images/manga/4/147051l.jpg
5,Ace wo Nerae,,エースをねらえ！,Manga,1590,7.36,1973,https://cdn.myanimelist.net/images/manga/2/264120l.jpg
6,Shurayuki-hime: Fukkatsu no Shou,,修羅雪姫 復活之章,Manga,1590,7.16,1973,https://cdn.myanimelist.net/images/manga/2/254605l.jpg
7,Barbara,Barbara,ばるぼら,Manga,3196,7.1,1973,https://cdn.myanimelist.net/images/manga/3/6815l.jpg
8,Shinanogawa,,しなの川,Manga,790,6.99,1973,https://cdn.myanimelist.net/images/manga/1/270222l.jpg
9,Violence Jack,Violence Jack,バイオレンスジャック,Manga,7040,6.97,1973,https://cdn.myanimelist.net/images/manga/4/197841l.jpg
10,Saint Rosalind,,聖〈セイント〉ロザリンド,Manga,397,6.91,1973,https://cdn.myanimelist.net/images/manga/3/280532l.jpg
11,Inazuman,,イナズマン,Manga,542,6.62,1973,https://cdn.myanimelist.net/images/manga/1/92269l.jpg
12,Yureru Soushun,,ゆれる早春,Manga,535,6.52,1973,https://cdn.myanimelist.net/images/manga/1/39884l.jpg
13,Dororon Enma-kun,,ドロロンえん魔くん,Manga,1365,6.01,1973,https://cdn.myanimelist.net/images/manga/1/39225l.jpg
14,Cutie Honey,Cutie Honey,キューティーハニー,Manga,5825,5.49,1973,https://cdn.myanimelist.net/images/manga/2/253575l.jpg
