rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Guimi Zhi Zhu,Lord of Mysteries,诡秘之主,Novel,26460,9.2,2020,https://cdn.myanimelist.net/images/manga/2/287344l.jpg
2,Uma Musume Cinderella Gray,,ウマ娘 シンデレラグレイ,Manga,12574,8.98,2020,https://cdn.myanimelist.net/images/manga/3/240780l.jpg
3,Sousou no Frieren,Frieren: Beyond Journey's End,葬送のフリーレン,Manga,178822,8.87,2020,https://cdn.myanimelist.net/images/manga/3/232121l.jpg
4,Medalist,,メダリスト,Manga,24650,8.79,2020,https://cdn.myanimelist.net/images/manga/3/235204l.jpg
5,Kimi to Tsuzuru Utakata,The Summer You Were There,君と綴るうたかた,Manga,36710,8.74,2020,https://cdn.myanimelist.net/images/manga/1/239675l.jpg
6,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e: 2-nensei-hen,Classroom of the Elite: Year 2,ようこそ実力至上主義の教室へ 2年生編,Light Novel,46559,8.71,2020,https://cdn.myanimelist.net/images/manga/3/235363l.jpg
7,Omniscient Reader's Viewpoint,Omniscient Reader's Viewpoint,전지적 독자 시점,Manhwa,177795,8.66,2020,https://cdn.myanimelist.net/images/manga/2/238873l.jpg
8,Koori no Jouheki,The Ramparts of Ice,氷の城壁,Manga,12639,8.64,2020,https://cdn.myanimelist.net/images/manga/3/296537l.jpg
9,Seasons of Blossom,Seasons of Blossom,청춘 블라썸,Manhwa,23083,8.6,2020,https://cdn.myanimelist.net/images/manga/3/257932l.jpg
10,After School Lessons for Unripe Apples,After School Lessons for Unripe Apples,세기말 풋사과 보습학원,Manhwa,10454,8.51,2020,https://cdn.myanimelist.net/images/manga/1/261508l.jpg
11,Villains Are Destined to Die,Villains Are Destined to Die,악역의 엔딩은 죽음뿐,Manhwa,52790,8.5,2020,https://cdn.myanimelist.net/images/manga/5/303096l.jpg
12,Haruka Tooki Ie,A Home Far Away,遥か遠き家,Manga,7939,8.49,2020,https://cdn.myanimelist.net/images/manga/1/246458l.jpg
12,Souyaku Toaru Majutsu no Index,,創約 とある魔術の禁書目録〈インデックス〉,Light Novel,5195,8.49,2020,https://cdn.myanimelist.net/images/manga/3/229100l.jpg
14,Lost in the Cloud,Lost in the Cloud,클라우드,Manhwa,15904,8.47,2020,https://cdn.myanimelist.net/images/manga/3/260548l.jpg
15,The Spark in Your Eyes,The Spark in Your Eyes,"저무는 해, 시린 눈",Manhwa,12371,8.43,2020,https://cdn.myanimelist.net/images/manga/2/262618l.jpg
16,"Kinou no Haru de, Kimi wo Matsu",Wait for Me Yesterday in Spring,きのうの春で、君を待つ,Light Novel,4755,8.34,2020,https://cdn.myanimelist.net/images/manga/2/264712l.jpg
