rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Billy Bat,Billy Bat,BILLY BAT,Manga,91564,8.6,2008,https://cdn.myanimelist.net/images/manga/3/181197l.jpg
2,Otoyomegatari,A Bride's Story,乙嫁語り,Manga,83972,8.57,2008,https://cdn.myanimelist.net/images/manga/2/188950l.jpg
3,Kamisama Hajimemashita,Kamisama Kiss,神様はじめました,Manga,98220,8.55,2008,https://cdn.myanimelist.net/images/manga/1/269698l.jpg
4,Sotsugyousei,Classmates: Sotsu gyo sei,卒業生,Manga,22408,8.49,2008,https://cdn.myanimelist.net/images/manga/3/256465l.jpg
5,Watashitachi no Shiawase na Jikan,,私たちの幸せな時間,Manga,124601,8.48,2008,https://cdn.myanimelist.net/images/manga/3/66993l.jpg
6,Honto Yajuu,Like the Beast,ほんと野獣,Manga,21949,8.47,2008,https://cdn.myanimelist.net/images/manga/2/258669l.jpg
7,Kami nomi zo Shiru Sekai,,神のみぞ知るセカイ,Manga,115818,8.46,2008,https://cdn.myanimelist.net/images/manga/2/188974l.jpg
8,Barakamon,Barakamon,ばらかもん,Manga,46716,8.45,2008,https://cdn.myanimelist.net/images/manga/1/216099l.jpg
9,Bakuman.,Bakuman。,BAKUMAN。 バクマン。,Manga,187479,8.36,2008,https://cdn.myanimelist.net/images/manga/1/208974l.jpg
10,Higurashi no Naku Koro ni Kai: Minagoroshi-hen,Higurashi WHEN THEY CRY: Massacre Arc,ひぐらしのなく頃に解 皆殺し編,Manga,13160,8.33,2008,https://cdn.myanimelist.net/images/manga/4/259908l.jpg
11,Love So Life,,LOVE SO LIFE,Manga,62523,8.3,2008,https://cdn.myanimelist.net/images/manga/2/269699l.jpg
12,Shinsekai yori,,新世界より,Novel,3524,8.27,2008,https://cdn.myanimelist.net/images/manga/1/248692l.jpg
13,Kuragehime,Princess Jellyfish,海月姫,Manga,48704,8.25,2008,https://cdn.myanimelist.net/images/manga/3/149209l.jpg
13,Sorenari ni Shinken Nan desu.,Only Serious About You,それなりに真剣なんです。,Manga,9902,8.25,2008,https://cdn.myanimelist.net/images/manga/2/192288l.jpg
15,Higurashi no Naku Koro ni Kai: Matsuribayashi-hen,Higurashi WHEN THEY CRY: Festival Accompanying Arc,ひぐらしのなく頃に解 祭囃し編,Manga,11504,8.22,2008,https://cdn.myanimelist.net/images/manga/5/259909l.jpg
16,Tasogare Otome x Amnesia,Dusk Maiden of Amnesia,黄昏乙女×アムネジア,Manga,51770,8.21,2008,https://cdn.myanimelist.net/images/manga/3/188846l.jpg
16,Yuru Yuri,Yuru Yuri,ゆるゆり,Manga,17129,8.21,2008,https://cdn.myanimelist.net/images/manga/1/53997l.jpg
18,High School DxD,High School DxD,ハイスクールD×D,Light Novel,36962,8.18,2008,https://cdn.myanimelist.net/images/manga/1/203327l.jpg
19,Binbougami ga!,,貧乏神が！,Manga,21194,8.16,2008,https://cdn.myanimelist.net/images/manga/2/253086l.jpg
