rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Koe no Katachi,A Silent Voice,聲の形,Manga,295323,8.86,2013,https://cdn.myanimelist.net/images/manga/1/120529l.jpg
2,ReLIFE,ReLIFE,ReLIFE,Manga,178314,8.63,2013,https://cdn.myanimelist.net/images/manga/2/171573l.jpg
3,Mahoutsukai no Yome,The Ancient Magus' Bride,魔法使いの嫁,Manga,99543,8.33,2013,https://cdn.myanimelist.net/images/manga/3/121263l.jpg
4,Tomodachi Game,Tomodachi Game,トモダチゲーム,Manga,98839,8.35,2013,https://cdn.myanimelist.net/images/manga/1/302138l.jpg
5,Karakai Jouzu no Takagi-san,Teasing Master Takagi-san,からかい上手の高木さん,Manga,85911,8.09,2013,https://cdn.myanimelist.net/images/manga/3/136045l.jpg
6,Namaikizakari.,Cheeky Brat,なまいきざかり。,Manga,83784,7.92,2013,https://cdn.myanimelist.net/images/manga/1/128825l.jpg
7,Innocent,Innocent,イノサン,Manga,74310,8.2,2013,https://cdn.myanimelist.net/images/manga/1/275351l.jpg
8,Given,Given,ギヴン,Manga,72386,8.49,2013,https://cdn.myanimelist.net/images/manga/1/172497l.jpg
9,Wind Breaker,Wind Breaker,윈드 브레이커,Manhwa,68551,8.56,2013,https://cdn.myanimelist.net/images/manga/1/189563l.jpg
10,Kamisama ga Uso wo Tsuku.,The Gods Lie.,神様がうそをつく。,Manga,64141,7.86,2013,https://cdn.myanimelist.net/images/manga/1/143365l.jpg
11,Ten Count,Ten Count,テンカウント,Manga,60565,7.85,2013,https://cdn.myanimelist.net/images/manga/2/159479l.jpg
12,Kono Subarashii Sekai ni Shukufuku wo!,Konosuba: God's Blessing on This Wonderful World!,この素晴らしい世界に祝福を！,Light Novel,60546,8.61,2013,https://cdn.myanimelist.net/images/manga/1/174932l.jpg
13,Sousei no Onmyouji,Twin Star Exorcists,双星の陰陽師,Manga,58567,7.89,2013,https://cdn.myanimelist.net/images/manga/2/188935l.jpg
14,Shingeki no Kyojin: Kuinaki Sentaku,Attack on Titan: No Regrets,進撃の巨人 悔いなき選択,Manga,55696,8.16,2013,https://cdn.myanimelist.net/images/manga/1/121101l.jpg
15,Henshin,Metamorphosis,変身,Manga,54894,7.05,2013,https://cdn.myanimelist.net/images/manga/2/178602l.jpg
16,UQ Holder!,UQ Holder!,UQ HOLDER!,Manga,54867,7.46,2013,https://cdn.myanimelist.net/images/manga/1/112577l.jpg
17,Tenkuu Shinpan,High-Rise Invasion,天空侵犯,Manga,54650,7.11,2013,https://cdn.myanimelist.net/images/manga/3/128611l.jpg
18,Jitsu wa Watashi wa,"My Monster Secret: ""Actually, I am...""",実は私は,Manga,54295,7.98,2013,https://cdn.myanimelist.net/images/manga/3/191399l.jpg
19,Watashi ga Motete Dousunda,"Kiss Him, Not Me",私がモテてどうすんだ,Manga,53422,7.51,2013,https://cdn.myanimelist.net/images/manga/1/206834l.jpg
20,World Trigger,World Trigger,ワールドトリガー,Manga,53362,7.84,2013,https://cdn.myanimelist.net/images/manga/1/187850l.jpg
21,Kobayashi-san Chi no Maid Dragon,Miss Kobayashi's Dragon Maid,小林さんちのメイドラゴン,Manga,49247,7.87,2013,https://cdn.myanimelist.net/images/manga/3/138919l.jpg
22,Boku Girl,,ボクガール,Manga,49077,7.41,2013,https://cdn.myanimelist.net/images/manga/1/188806l.jpg
23,Tate no Yuusha no Nariagari,The Rising of the Shield Hero,盾の勇者の成り上がり,Light Novel,48613,7.91,2013,https://cdn.myanimelist.net/images/manga/3/115755l.jpg
24,Mikkakan no Koufuku,Three Days of Happiness,三日間の幸福,Novel,45511,8.91,2013,https://cdn.myanimelist.net/images/manga/3/248674l.jpg
25,Shingeki no Kyojin: Before the Fall,Attack on Titan: Before the Fall,進撃の巨人 Before the fall,Manga,44162,7.41,2013,https://cdn.myanimelist.net/images/manga/2/128683l.jpg
26,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Is It Wrong to Try to Pick Up Girls in a Dungeon?,ダンジョンに出会いを求めるのは間違っているだろうか,Manga,41826,7.6,2013,https://cdn.myanimelist.net/images/manga/2/121555l.jpg
27,Mahou Shoujo Site,Magical Girl Site,魔法少女サイト,Manga,40235,6.85,2013,https://cdn.myanimelist.net/images/manga/2/118501l.jpg
28,Umibe no Étranger,Seaside Stranger: Umibe no Etranger,海辺のエトランゼ,Manga,39912,7.83,2013,https://cdn.myanimelist.net/images/manga/2/134281l.jpg
29,Magi: Sinbad no Bouken,Magi: The Adventures of Sinbad,マギ シンドバッドの冒険,Manga,39155,8.12,2013,https://cdn.myanimelist.net/images/manga/3/209406l.jpg
30,Kasane,Kasane,累－かさね－,Manga,38002,7.85,2013,https://cdn.myanimelist.net/images/manga/3/161524l.jpg
31,Hidamari ga Kikoeru,I Hear the Sunspot,ひだまりが聴こえる,Manga,36688,8.15,2013,https://cdn.myanimelist.net/images/manga/1/186753l.jpg
32,"Tokyo Ghoul: ""Jack""",Tokyo Ghoul [Jack],東京喰種－トーキョーグール－ [JACK],Manga,34674,7.38,2013,https://cdn.myanimelist.net/images/manga/3/134713l.jpg
33,Akame ga Kill! Zero,Akame ga Kill! Zero,アカメが斬る！零,Manga,34348,7.44,2013,https://cdn.myanimelist.net/images/manga/3/130745l.jpg
34,Kanojo ni Naru Hi,,彼女になる日,Manga,33662,7.31,2013,https://cdn.myanimelist.net/images/manga/3/127733l.jpg
35,No Game No Life,"No Game, No Life",ノーゲーム・ノーライフ,Manga,32232,7.83,2013,https://cdn.myanimelist.net/images/manga/2/209665l.jpg
36,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Is It Wrong to Try to Pick Up Girls in a Dungeon?,ダンジョンに出会いを求めるのは間違っているだろうか,Light Novel,32129,8.26,2013,https://cdn.myanimelist.net/images/manga/1/186978l.jpg
37,Tanaka-kun wa Itsumo Kedaruge,Tanaka-kun Is Always Listless,田中くんはいつもけだるげ,Manga,31518,8.05,2013,https://cdn.myanimelist.net/images/manga/2/125893l.jpg
38,Ana Satsujin,Peephole,穴殺人,Manga,29847,6.43,2013,https://cdn.myanimelist.net/images/manga/2/128593l.jpg
39,Blue Giant,Blue Giant,BLUE GIANT,Manga,29000,8.53,2013,https://cdn.myanimelist.net/images/manga/1/148869l.jpg
40,Murciélago,Murciélago,MURCIÉLAGO,Manga,28535,7.62,2013,https://cdn.myanimelist.net/images/manga/1/123541l.jpg
41,Amaama to Inazuma,Sweetness and Lightning,甘々と稲妻,Manga,28287,8.15,2013,https://cdn.myanimelist.net/images/manga/3/188833l.jpg
42,ib: Instant Bullet,,ib -インスタントバレット-,Manga,27999,7.53,2013,https://cdn.myanimelist.net/images/manga/1/253199l.jpg
43,Youjo Senki,The Saga of Tanya the Evil,幼女戦記,Light Novel,27521,8.46,2013,https://cdn.myanimelist.net/images/manga/2/155214l.jpg
44,Youkai Kyoushitsu,Junji Ito's Dissolving Classroom,溶解教室,Manga,26754,6.89,2013,https://cdn.myanimelist.net/images/manga/1/149388l.jpg
45,Hitoribocchi no ○○ Seikatsu,,ひとりぼっちの○○生活,Manga,26532,8.08,2013,https://cdn.myanimelist.net/images/manga/3/173131l.jpg
46,Dame na Watashi ni Koishite Kudasai,,ダメな私に恋してください,Manga,25802,7.8,2013,https://cdn.myanimelist.net/images/manga/1/163578l.jpg
47,Arslan Senki,The Heroic Legend of Arslan,アルスラーン戦記,Manga,25657,7.76,2013,https://cdn.myanimelist.net/images/manga/2/149815l.jpg
48,New Game!,New Game!,NEW GAME!,Manga,25019,7.93,2013,https://cdn.myanimelist.net/images/manga/3/117451l.jpg
49,Hai to Gensou no Grimgar,Grimgar of Fantasy and Ash,灰と幻想のグリムガル,Light Novel,24992,8.26,2013,https://cdn.myanimelist.net/images/manga/2/174954l.jpg
50,Ma no Kakera,Fragments of Horror,魔の断片,Manga,24932,7.54,2013,https://cdn.myanimelist.net/images/manga/2/138905l.jpg
51,Shiori Experience: Jimi na Watashi to Hen na Ojisan,,SHIORI EXPERIENCE ～ジミなわたしとヘンなおじさん～,Manga,24808,8.47,2013,https://cdn.myanimelist.net/images/manga/2/151902l.jpg
52,World Customize Creator,World Customize Creator,ワールド・カスタマイズ・クリエーター,Manga,24586,6.76,2013,https://cdn.myanimelist.net/images/manga/3/193979l.jpg
53,Kamisama no Iutoori 2,As the Gods Will: The Second Series,神さまの言うとおり弐,Manga,23886,7.84,2013,https://cdn.myanimelist.net/images/manga/1/187899l.jpg
54,Devils Line,Devils' Line,デビルズライン,Manga,23523,7.58,2013,https://cdn.myanimelist.net/images/manga/1/167817l.jpg
55,Baraou no Souretsu,Requiem of the Rose King,薔薇王の葬列,Manga,22796,8.11,2013,https://cdn.myanimelist.net/images/manga/1/262927l.jpg
56,Sword Art Online: Progressive,Sword Art Online: Progressive,ソードアート・オンライン プログレッシブ,Manga,22728,7.94,2013,https://cdn.myanimelist.net/images/manga/2/164933l.jpg
57,Skill of Lure,,유혹의 기술,Manhwa,22296,7.94,2013,https://cdn.myanimelist.net/images/manga/2/155593l.jpg
58,Bocchi na Bokura no Renai Jijou,,ぼっちな僕らの恋愛事情,Manga,22200,7.14,2013,https://cdn.myanimelist.net/images/manga/2/188880l.jpg
59,Himouto! Umaru-chan,Himouto! Umaru-chan,干物妹〈ひもうと〉! うまるちゃん,Manga,21735,7.36,2013,https://cdn.myanimelist.net/images/manga/2/204588l.jpg
60,Kujira no Kora wa Sajou ni Utau,Children of the Whales,クジラの子らは砂上に歌う,Manga,20582,7.72,2013,https://cdn.myanimelist.net/images/manga/3/122289l.jpg
61,Fukushuu Kyoushitsu,,復讐教室,Manga,19945,6.56,2013,https://cdn.myanimelist.net/images/manga/3/142809l.jpg
62,Kaichou wa Maid-sama!: Marriage,,会長はメイド様！マリアージュ,Manga,19593,8.25,2013,https://cdn.myanimelist.net/images/manga/2/210825l.jpg
63,Magika no Kenshi to Basileus,Magika Swordsman and Summoner,魔技科の剣士と召喚魔王〈ヴァシレウス〉,Manga,19563,6.97,2013,https://cdn.myanimelist.net/images/manga/1/143619l.jpg
64,Giganto Makhia,Giganto Maxia,ギガントマキア ΓΙΓΑΝΤΟ ΜΑΧΙΑ,Manga,19406,6.99,2013,https://cdn.myanimelist.net/images/manga/1/280724l.jpg
65,ReRe Hello,,ReReハロ,Manga,19238,7.75,2013,https://cdn.myanimelist.net/images/manga/1/183754l.jpg
66,Rakudai Kishi no Cavalry,Chivalry of a Failed Knight,落第騎士の英雄譚《キャバルリィ》,Light Novel,19141,7.97,2013,https://cdn.myanimelist.net/images/manga/2/157992l.jpg
67,Kyou no Cerberus,Today's Cerberus,今日のケルベロス,Manga,19038,7.52,2013,https://cdn.myanimelist.net/images/manga/3/115893l.jpg
68,Shinmai Maou no Testament,The Testament of Sister New Devil,新妹魔王の契約者〈テスタメント〉,Manga,18946,7.18,2013,https://cdn.myanimelist.net/images/manga/1/105683l.jpg
69,Handa-kun,Handa-kun,はんだくん,Manga,17929,7.56,2013,https://cdn.myanimelist.net/images/manga/1/137793l.jpg
70,Momochi-san Chi no Ayakashi Ouji,The Demon Prince of Momochi House,百千さん家のあやかし王子,Manga,17463,7.54,2013,https://cdn.myanimelist.net/images/manga/2/153291l.jpg
71,Fudatsuki no Kyouko-chan,,ふだつきのキョーコちゃん,Manga,17434,7.02,2013,https://cdn.myanimelist.net/images/manga/3/113429l.jpg
72,Shinigami-sama to 4-nin no Kanojo,Grim Reaper and Four Girlfriends,死神様と4人の彼女,Manga,17312,7.16,2013,https://cdn.myanimelist.net/images/manga/3/107525l.jpg
73,Gabriel DropOut,Gabriel DropOut,ガヴリールドロップアウト,Manga,17216,7.72,2013,https://cdn.myanimelist.net/images/manga/2/263106l.jpg
74,Fukumenkei Noise,Anonymous Noise,覆面系ノイズ,Manga,17109,7.48,2013,https://cdn.myanimelist.net/images/manga/3/175909l.jpg
75,Soredemo Boku wa Kimi ga Suki,Forget Me Not,それでも僕は君が好き,Manga,17093,7.58,2013,https://cdn.myanimelist.net/images/manga/1/151925l.jpg
76,Kill la Kill,KILL la KILL,キルラキル,Manga,16953,6.78,2013,https://cdn.myanimelist.net/images/manga/1/108467l.jpg
77,Koimonogatari,Koimonogatari: Love Stories,こいものがたり,Manga,16765,8.23,2013,https://cdn.myanimelist.net/images/manga/2/211855l.jpg
78,Killing Bites,Killing Bites,キリングバイツ,Manga,16580,6.77,2013,https://cdn.myanimelist.net/images/manga/1/293828l.jpg
