rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Lupin III,Lupin III,ルパン三世,TV,111067,7.62,1971,https://cdn.myanimelist.net/images/anime/10/15625.jpg
2,Gegege no Kitarou (1971),Gegege no Kitarou (1971),ゲゲゲの鬼太郎,TV,3699,6.63,1971,https://cdn.myanimelist.net/images/anime/6/27399.jpg
3,Sasurai no Taiyou,Nozomi In The Sun,さすらいの太陽,TV,2780,6.44,1971,https://cdn.myanimelist.net/images/anime/1068/101174.jpg
4,Animentary: Ketsudan,Animentary: Ketsudan,アニメンタリー 決断,TV,2178,6.34,1971,https://cdn.myanimelist.net/images/anime/6/22270.jpg
5,Tensai Bakabon,Tensai Bakabon,天才バカボン,TV,1913,6.33,1971,https://cdn.myanimelist.net/images/anime/3/60845.jpg
6,Genshi Shounen Ryuu,Ryu the Primitive Boy,原始少年リュウ,TV,3223,6.31,1971,https://cdn.myanimelist.net/images/anime/6/26879.jpg
7,Doubutsu Takarajima,Animal Treasure Island,どうぶつ宝島,Movie,3456,6.29,1971,https://cdn.myanimelist.net/images/anime/1084/100515.jpg
9,Sarutobi Ecchan,Sarutobi Ecchan,さるとびエッちゃん,TV,1693,6.28,1971,https://cdn.myanimelist.net/images/anime/12/59333.jpg
10,Kunimatsu-sama no Otoridai,Kunimatsu-sama no Otoridai,国松さまのお通りだい,TV,760,6.26,1971,https://cdn.myanimelist.net/images/anime/12/47149.jpg
11,Andersen Monogatari (TV),Andersen Monogatari (TV),アンデルセン物語,TV,1588,6.21,1971,https://cdn.myanimelist.net/images/anime/7/69035.jpg
12,Fushigi na Melmo,Marvelous Melmo,ふしぎなメルモ,TV,2464,6.15,1971,https://cdn.myanimelist.net/images/anime/9/28682.jpg
13,Apache Yakyuugun,Apache Baseball Team,アパッチ野球軍,TV,1337,6.14,1971,https://cdn.myanimelist.net/images/anime/5/78281.jpg
14,Attack No.1: Namida no Fushichou,Attack No.1: Namida no Fushichou,アタックNo.1 涙の不死鳥,Movie,1154,6.03,1971,https://cdn.myanimelist.net/images/anime/3/25377.jpg
16,Kabatotto,Hippo and Thomas,カバトット,TV,976,5.86,1971,https://cdn.myanimelist.net/images/anime/1391/146215.jpg
17,Match Uri no Shoujo,The Little Match Girl,マッチ売りの少女,Movie,1059,5.75,1971,https://cdn.myanimelist.net/images/anime/5/32635.jpg
18,Sekai Monoshiri Ryoko,Sekai Monoshiri Ryoko,世界ものしり旅行,TV,904,5.75,1971,https://cdn.myanimelist.net/images/anime/12/28225.jpg
19,Mako-chan no Koutsuu Anzen,Mako-chan no Koutsuu Anzen,まこちゃんのこうつうあんぜん,Movie,334,5.54,1971,https://cdn.myanimelist.net/images/anime/8/77373.jpg
20,Ali Baba to 40-hiki no Touzoku,Ali Baba to 40-hiki no Touzoku,アリババと４０匹の盗賊,Movie,2305,5.5,1971,https://cdn.myanimelist.net/images/anime/3/6861.jpg
21,Chikotan,Chikotan,チコタン,Movie,753,5.43,1971,https://cdn.myanimelist.net/images/anime/5/71181.jpg
22,Ima demo Senchou to Yobarete Iru Senchou no Yoru,Ima demo Senchou to Yobarete Iru Senchou no Yoru,今でも船長と呼ばれている船長の夜,Music,319,5.33,1971,https://cdn.myanimelist.net/images/anime/2/87820.jpg
23,Don Pepe no Uta,Don Pepe no Uta,ドンペペの歌,Music,268,5.3,1971,https://cdn.myanimelist.net/images/anime/1117/108798.jpg
24,Waga Na wa Cowboy,Waga Na wa Cowboy,わが名はカウボーイ,Music,436,5.25,1971,https://cdn.myanimelist.net/images/anime/3/87816.jpg
25,Sarasoujuu no Hana no Iro,Spotlight,娑羅双樹の花の色,Movie,532,5.2,1971,https://cdn.myanimelist.net/images/anime/7/71333.jpg
26,Ten,Dot,点,Movie,442,5.19,1971,https://cdn.myanimelist.net/images/anime/8/71327.jpg
27,Osamishi Tani no Wakare Uta,Osamishi Tani no Wakare Uta,お淋し谷の別れ唄,Movie,474,5.11,1971,https://cdn.myanimelist.net/images/anime/6/72050.jpg
28,Kusakeiba,Kusakeiba,草競馬,Music,403,5.07,1971,https://cdn.myanimelist.net/images/anime/4/89014.jpg
29,Ki Renka,Oni Love Song,鬼恋歌,Movie,602,4.92,1971,https://cdn.myanimelist.net/images/anime/3/71337.jpg
30,Yasuji no Pornorama: Yacchimae!!,Yasuji no Pornorama: Yacchimae!!,ヤスジのポルノラマ やっちまえ!!,Movie,1187,4.85,1971,https://cdn.myanimelist.net/images/anime/1062/104007.jpg
31,12-gatsu no Uta,December Song,12月のうた,Movie,1141,4.63,1971,https://cdn.myanimelist.net/images/anime/6/70691.jpg
32,Commercial War,Commercial War,Commercial War,Movie,755,4.51,1971,https://cdn.myanimelist.net/images/anime/11/73824.jpg
33,Good-by Marilyn,Good-by Marilyn,Good-by Marilyn,Movie,1266,3.66,1971,https://cdn.myanimelist.net/images/anime/1410/142103.jpg
34,Good-by Elvis and USA,Good-bye Elvis and USA,Good-by Elvis and USA,Movie,1856,3.05,1971,https://cdn.myanimelist.net/images/anime/6/71243.jpg
