rank,title,title_english,title_japanese,type,members,score,year,image_url
20,Accel World,Accel World,アクセル・ワールド,TV,734299,7.2,2012,https://cdn.myanimelist.net/images/anime/1002/135430.jpg
21,Kamisama Hajimemashita,Kamisama Kiss,神様はじめました,TV,697345,8.12,2012,https://cdn.myanimelist.net/images/anime/3/85429.jpg
22,Suki tte Ii na yo.,"Say ""I Love You.""",好きっていいなよ。,TV,679943,7.39,2012,https://cdn.myanimelist.net/images/anime/11/39777.jpg
23,Sankarea,Sankarea: Undying Love,さんかれあ,TV,642712,7.27,2012,https://cdn.myanimelist.net/images/anime/1487/95651.jpg
24,Zetsuen no Tempest,Blast of Tempest,絶園のテンペスト,TV,617093,7.89,2012,https://cdn.myanimelist.net/images/anime/7/42453.jpg
25,Nekomonogatari: Kuro,Nekomonogatari Black,猫物語（黒）,TV Special,576116,7.92,2012,https://cdn.myanimelist.net/images/anime/1170/121597.jpg
26,Inu x Boku SS,Inu X Boku Secret Service,妖狐×僕SS,TV,519133,7.36,2012,https://cdn.myanimelist.net/images/anime/1760/98794.jpg
27,Evangelion Movie 3: Q,Evangelion: 3.0 You Can (Not) Redo,ヱヴァンゲリヲン新劇場版:Q,Movie,471931,7.66,2012,https://cdn.myanimelist.net/images/anime/9/43201.jpg
28,Steins;Gate: Oukoubakko no Poriomania,Steins;Gate: Egoistic Poriomania,シュタインズ ゲート 横行跋扈のポリオマニア,Special,460308,8.29,2012,https://cdn.myanimelist.net/images/anime/1805/123188.jpg
29,Hagure Yuusha no Aesthetica,Aesthetica of a Rogue Hero,はぐれ勇者の鬼畜美学〈エステティカ〉,TV,447642,6.69,2012,https://cdn.myanimelist.net/images/anime/9/74047.jpg
30,"Dakara Boku wa, H ga Dekinai.","So, I Can't Play H!",だから僕は、Hができない。,TV,437030,6.53,2012,https://cdn.myanimelist.net/images/anime/4/75102.jpg
31,Zero no Tsukaima F,The Familiar of Zero F,ゼロの使い魔F,TV,436904,7.41,2012,https://cdn.myanimelist.net/images/anime/2/75559.jpg
32,Tasogare Otome x Amnesia,Dusk Maiden of Amnesia,黄昏乙女×アムネジア,TV,435804,7.81,2012,https://cdn.myanimelist.net/images/anime/12/64435.jpg
33,Sakamichi no Apollon,Kids on the Slope,坂道のアポロン,TV,406179,8.29,2012,https://cdn.myanimelist.net/images/anime/1604/98654.jpg
34,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,Campione!,カンピオーネ！ ～まつろわぬ神々と神殺しの魔王～,TV,405652,6.9,2012,https://cdn.myanimelist.net/images/anime/13/75662.jpg
35,Ano Natsu de Matteru,Waiting in the Summer,あの夏で待ってる,TV,400618,7.4,2012,https://cdn.myanimelist.net/images/anime/12/59405.jpg
36,Kore wa Zombie desu ka? of the Dead,Is This a Zombie? of the Dead,これはゾンビですか? OF THE DEAD,TV,389395,7.47,2012,https://cdn.myanimelist.net/images/anime/4/37451.jpg
37,To LOVE-Ru Darkness,To LOVE Ru Darkness,To LOVEる -とらぶる- ダークネス,TV,386035,7.41,2012,https://cdn.myanimelist.net/images/anime/8/42217.jpg
38,Jormungand,Jormungand,ヨルムンガンド,TV,384908,7.79,2012,https://cdn.myanimelist.net/images/anime/11/73280.jpg
39,Haiyore! Nyaruko-san,Nyaruko: Crawling With Love!,這いよれ！ニャル子さん,TV,368597,6.97,2012,https://cdn.myanimelist.net/images/anime/6/49081.jpg
40,Naruto: Shippuuden Movie 6 - Road to Ninja,Naruto Shippuden the Movie 6: Road to Ninja,ROAD TO NINJA NARUTO THE MOVIE,Movie,368311,7.68,2012,https://cdn.myanimelist.net/images/anime/1620/94336.jpg
41,Black★Rock Shooter (TV),Black Rock Shooter,ブラック★ロックシューター,TV,363137,6.79,2012,https://cdn.myanimelist.net/images/anime/5/53909.jpg
42,Code:Breaker,Code:Breaker,CØDE:BREAKER,TV,347008,6.71,2012,https://cdn.myanimelist.net/images/anime/13/57251.jpg
43,Gintama': Enchousen,Gintama: Enchousen,銀魂' 延長戦,TV,346640,9.02,2012,https://cdn.myanimelist.net/images/anime/1452/123686.jpg
44,Bakuman. 3rd Season,Bakuman. Season 3,バクマン。,TV,341976,8.52,2012,https://cdn.myanimelist.net/images/anime/6/41845.jpg
45,Nazo no Kanojo X,Mysterious Girlfriend X,謎の彼女X,TV,341830,7.23,2012,https://cdn.myanimelist.net/images/anime/3/75205.jpg
46,Acchi Kocchi,Place to Place,あっちこっち,TV,333302,7.47,2012,https://cdn.myanimelist.net/images/anime/5/46489.jpg
47,Girls & Panzer,Girls und Panzer,ガールズ&パンツァー,TV,321317,7.53,2012,https://cdn.myanimelist.net/images/anime/9/40969.jpg
48,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,OniAi,お兄ちゃんだけど愛さえあれば関係ないよねっ,TV,318047,6.41,2012,https://cdn.myanimelist.net/images/anime/6/42111.jpg
49,Oda Nobuna no Yabou,The Ambition of Oda Nobuna,織田信奈の野望,TV,306631,7.35,2012,https://cdn.myanimelist.net/images/anime/11/39249.jpg
50,One Piece Film: Z,One Piece Film: Z,ワンピース　フィルム　﻿Ｚ,Movie,303638,8.11,2012,https://cdn.myanimelist.net/images/anime/6/44297.jpg
