rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Thomas no Shinzou,The Heart of Thomas,トーマの心臓,Manga,6896,7.89,1974,https://cdn.myanimelist.net/images/manga/2/262219l.jpg
2,Oniisama e...,,おにいさまへ…,Manga,6455,7.6,1974,https://cdn.myanimelist.net/images/manga/3/12030l.jpg
3,Rikon Club,,離婚倶楽部,Manga,1181,7.49,1974,https://cdn.myanimelist.net/images/manga/3/266715l.jpg
4,Mitsume ga Tooru,The Three-eyed One,三つ目がとおる,Manga,944,7.37,1974,https://cdn.myanimelist.net/images/manga/5/175739l.jpg
5,Itezuru,,凍鶴,Manga,965,7.33,1974,https://cdn.myanimelist.net/images/manga/1/152894l.jpg
6,Aku no Hana,,悪の華,Manga,728,7.23,1974,https://cdn.myanimelist.net/images/manga/1/225295l.jpg
7,Getter Robo,,ゲッターロボ,Manga,7487,7.18,1974,https://cdn.myanimelist.net/images/manga/1/272716l.jpg
7,Versailles no Bara Gaiden,The Rose of Versailles Side Stories: The Great Detective Loulou,ベルサイユのばら外伝,Manga,1267,7.18,1974,https://cdn.myanimelist.net/images/manga/2/13142l.jpg
9,Deimos no Hanayome,Bride of Deimos,悪魔の花嫁,Manga,2281,7.09,1974,https://cdn.myanimelist.net/images/manga/3/158105l.jpg
10,Senrei,,洗礼,Manga,2921,7.04,1974,https://cdn.myanimelist.net/images/manga/1/205379l.jpg
11,Uchuu Senkan Yamato,Space Battleship Yamato,宇宙戦艦ヤマト,Manga,1755,6.61,1974,https://cdn.myanimelist.net/images/manga/1/316179l.jpg
12,Tetsu no Senritsu,,鉄の旋律,Manga,1167,6.59,1974,https://cdn.myanimelist.net/images/manga/2/40608l.jpg
13,Youkai Hunter,,妖怪ハンター,Manga,1204,6.54,1974,https://cdn.myanimelist.net/images/manga/2/222554l.jpg
14,Great Mazinger,,グレートマジンガー,Manga,1259,6.46,1974,https://cdn.myanimelist.net/images/manga/3/268817l.jpg
15,Kamen Rider Amazon,,仮面ライダーアマゾン,Manga,419,6.15,1974,https://cdn.myanimelist.net/images/manga/3/285334l.jpg
16,Great Mazinger,,グレートマジンガー,Manga,671,6.11,1974,https://cdn.myanimelist.net/images/manga/3/254036l.jpg
17,Kekkou Kamen,,けっこう仮面,Manga,1453,6.08,1974,https://cdn.myanimelist.net/images/manga/3/159061l.jpg
18,Mabudachi Jingi,,真友仁義,Manga,338,5.97,1974,https://cdn.myanimelist.net/images/manga/1/71099l.jpg
19,Haru Hayate,,春はやて,Manga,1108,5.8,1974,https://cdn.myanimelist.net/images/manga/3/177114l.jpg
20,Little Boy,,リトルボーイ,Manga,302,5.67,1974,https://cdn.myanimelist.net/images/manga/1/149777l.jpg
