rank,title,title_english,title_japanese,type,members,score,year,image_url
43,Steins;Gate: Eigou Kaiki no Pandora,,STEINS;GATE 永劫回帰のパンドラ,Manga,3916,7.88,2014,https://cdn.myanimelist.net/images/manga/1/175916l.jpg
47,Katayoku no Labyrinth,The Wandering Single Wing,片翼のラビリンス,Manga,4470,7.87,2014,https://cdn.myanimelist.net/images/manga/3/166746l.jpg
47,Sword Art Online: Mother's Rosario,Sword Art Online: Mother's Rosary,ソードアート・オンライン マザーズ・ロザリオ,Manga,6137,7.87,2014,https://cdn.myanimelist.net/images/manga/1/145353l.jpg
49,Ao Haru Ride: Awaken,,アオハライド awaken,Manga,7950,7.85,2014,https://cdn.myanimelist.net/images/manga/1/166889l.jpg
49,Mahouka Koukou no Rettousei: Tsuioku-hen,,魔法科高校の劣等生 追憶編,Manga,8534,7.85,2014,https://cdn.myanimelist.net/images/manga/2/128657l.jpg
51,Gangsta:Cursed.: EP_Marco Adriano,Gangsta.: Cursed,GANGSTA:CURSED. EP_MARCO ADRIANO,Manga,6762,7.84,2014,https://cdn.myanimelist.net/images/manga/3/160088l.jpg
51,Kuroko no Basket: Extra Game,,黒子のバスケ EXTRA GAME,Manga,20956,7.84,2014,https://cdn.myanimelist.net/images/manga/2/163711l.jpg
51,Muramata-san no Himitsu,Muramata's Secret,村又さんの秘密,Manga,2716,7.84,2014,https://cdn.myanimelist.net/images/manga/2/247324l.jpg
51,Shingeki no Kyojin: Lost Girls,Attack on Titan: Lost Girls,小説 進撃の巨人 LOST GIRLS,Light Novel,7722,7.84,2014,https://cdn.myanimelist.net/images/manga/1/143495l.jpg
51,Steins;Gate: Mugen Enten no Arc Light,,STEINS;GATE 無限遠点のアークライト,Manga,2760,7.84,2014,https://cdn.myanimelist.net/images/manga/2/146871l.jpg
56,Durarara!! SH,Durarara!! SH,デュラララ!!SH,Light Novel,3007,7.83,2014,https://cdn.myanimelist.net/images/manga/2/119931l.jpg
56,GTO: Paradise Lost,GTO Paradise Lost,GTO パラダイス・ロスト,Manga,18406,7.83,2014,https://cdn.myanimelist.net/images/manga/2/135283l.jpg
56,Ganbare! Nakamura-kun!!,"Go For It, Nakamura!",ガンバレ！中村くん!!,Manga,38549,7.83,2014,https://cdn.myanimelist.net/images/manga/2/196622l.jpg
59,K: Lost Small World,,K -Lost Small World-,Light Novel,2590,7.82,2014,https://cdn.myanimelist.net/images/manga/3/120799l.jpg
60,Demi-chan wa Kataritai,Interviews with Monster Girls,亜人〈デミ〉ちゃんは語りたい,Manga,29957,7.81,2014,https://cdn.myanimelist.net/images/manga/2/188778l.jpg
60,Rikudou,,リクドウ,Manga,29020,7.81,2014,https://cdn.myanimelist.net/images/manga/1/191159l.jpg
62,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,Is It Wrong to Try to Pick Up Girls in a Dungeon? Sword Oratoria,ダンジョンに出会いを求めるのは間違っているだろうか外伝 ソード・オラトリア,Manga,7320,7.8,2014,https://cdn.myanimelist.net/images/manga/3/150531l.jpg
62,Rokudenashi Majutsu Koushi to Akashic Records,Akashic Records of the Bastard Magical Instructor,ロクでなし魔術講師と禁忌教典〈アカシックレコード〉,Light Novel,9453,7.8,2014,https://cdn.myanimelist.net/images/manga/2/175186l.jpg
64,Hengoku no Schwester,,辺獄のシュヴェスタ,Manga,3873,7.79,2014,https://cdn.myanimelist.net/images/manga/3/158990l.jpg
64,Hinomaruzumou,Hinomaru Sumo,火ノ丸相撲,Manga,15091,7.79,2014,https://cdn.myanimelist.net/images/manga/2/192657l.jpg
64,K: Lost Small World,,K -Lost Small World-,Manga,2562,7.79,2014,https://cdn.myanimelist.net/images/manga/2/166578l.jpg
64,Kids Are All Right,Kids Are All Right,아이들은 즐겁다,Manhwa,1320,7.79,2014,https://cdn.myanimelist.net/images/manga/2/167324l.jpg
64,"Mou Ichido, Nandodemo.",No Matter How Many Times It Takes,もういちど、なんどでも。,Manga,3991,7.79,2014,https://cdn.myanimelist.net/images/manga/2/179361l.jpg
69,Koi wa Ameagari no You ni,After the Rain,恋は雨上がりのように,Manga,39765,7.77,2014,https://cdn.myanimelist.net/images/manga/1/154544l.jpg
69,Poputepipikku,Pop Team Epic,ポプテピピック,Manga,13771,7.77,2014,https://cdn.myanimelist.net/images/manga/3/169121l.jpg
69,Re:Zero kara Hajimeru Isekai Seikatsu: Dai-1 Shou - Outo no Ichinichi-hen,Re:ZERO -Starting Life in Another World- Chapter 1: A Day in the Capital,Re：ゼロから始める異世界生活 第一章 王都の一日編,Manga,21398,7.77,2014,https://cdn.myanimelist.net/images/manga/3/188949l.jpg
69,"Urami Koi, Koi, Urami Koi.",,恨み来、恋、恨み恋。,Manga,16656,7.77,2014,https://cdn.myanimelist.net/images/manga/1/188933l.jpg
73,Joshikousei no Mudazukai,Wasteful Days of High School Girl,女子高生の無駄づかい,Manga,5716,7.76,2014,https://cdn.myanimelist.net/images/manga/3/181542l.jpg
74,Hetalia World☆Stars,,ヘタリア World☆Stars,Manga,4551,7.75,2014,https://cdn.myanimelist.net/images/manga/3/152056l.jpg
74,Kimi to Korekara,,キミトコレカラ,Manga,6459,7.75,2014,https://cdn.myanimelist.net/images/manga/1/186240l.jpg
74,Oide yo! Mizuryuu Kei Land,Welcome to Mizuryukei Land,おいでよ！水龍敬ランド,Doujinshi,5544,7.75,2014,https://cdn.myanimelist.net/images/manga/1/148951l.jpg
77,Distant Sky,,심연의 하늘,Manhwa,10388,7.74,2014,https://cdn.myanimelist.net/images/manga/1/143687l.jpg
77,Harumatsu Bokura,Waiting for Spring,春待つ僕ら,Manga,37905,7.74,2014,https://cdn.myanimelist.net/images/manga/1/170630l.jpg
79,All You Need Is Kill,All You Need Is Kill,All You Need Is Kill,Manga,152769,7.73,2014,https://cdn.myanimelist.net/images/manga/1/128447l.jpg
79,Gunnm: Kasei Senki,Battle Angel Alita: Mars Chronicle,銃夢火星戦記,Manga,10028,7.73,2014,https://cdn.myanimelist.net/images/manga/2/157417l.jpg
79,Kakegurui,Kakegurui: Compulsive Gambler,賭ケグルイ,Manga,65133,7.73,2014,https://cdn.myanimelist.net/images/manga/1/142175l.jpg
79,Urara Meirochou,,うらら迷路帖,Manga,5422,7.73,2014,https://cdn.myanimelist.net/images/manga/2/219613l.jpg
83,Dokgo Rewind,,독고 리와인드,Manhwa,3038,7.72,2014,https://cdn.myanimelist.net/images/manga/2/207422l.jpg
83,Okosama Star,Super Morning Star,おこさまスター,Manga,7031,7.72,2014,https://cdn.myanimelist.net/images/manga/2/168529l.jpg
83,Re:Zero kara Hajimeru Isekai Seikatsu Tanpenshuu,Re:ZERO -Starting Life in Another World- Short Story Collection,Re：ゼロから始める異世界生活 短編集,Light Novel,2527,7.72,2014,https://cdn.myanimelist.net/images/manga/1/179393l.jpg
86,Konjiki no Word Master: Yuusha Yonin ni Makikomareta Unique Cheat,,金色の文字使い〈ワードマスター〉 ―勇者四人に巻き込まれたユニークチート―,Light Novel,4586,7.71,2014,https://cdn.myanimelist.net/images/manga/2/154447l.jpg
86,Tate no Yuusha no Nariagari,The Rising of the Shield Hero,盾の勇者の成り上がり,Manga,116680,7.71,2014,https://cdn.myanimelist.net/images/manga/2/130759l.jpg
88,Back Stage!!,,BACK STAGE!! -バック・ステイジ-,Manga,4188,7.69,2014,https://cdn.myanimelist.net/images/manga/3/293054l.jpg
89,Chio-chan no Tsuugakuro,Chio's School Road,ちおちゃんの通学路,Manga,12422,7.68,2014,https://cdn.myanimelist.net/images/manga/3/145163l.jpg
89,Tsubasa: WoRLD CHRoNiCLE - Niraikanai-hen,Tsubasa: WoRLD CHRoNiCLE Niraikanai,ツバサ WoRLD CHRoNiCLE ニライカナイ編,Manga,8722,7.68,2014,https://cdn.myanimelist.net/images/manga/2/151905l.jpg
91,Kawaii Hito,,かわいいひと,Manga,17291,7.67,2014,https://cdn.myanimelist.net/images/manga/3/171152l.jpg
92,Baki-dou,,刃牙道,Manga,21071,7.66,2014,https://cdn.myanimelist.net/images/manga/1/188819l.jpg
92,Mitsuboshi Colors,,三ツ星カラーズ,Manga,6175,7.66,2014,https://cdn.myanimelist.net/images/manga/2/155669l.jpg
92,Mizutama Honey Boy,,水玉ハニーボーイ,Manga,16734,7.66,2014,https://cdn.myanimelist.net/images/manga/2/269058l.jpg
92,Ninja Shinobu-san no Junjou,Shinobu's Pure Heart,忍者シノブさんの純情,Manga,11097,7.66,2014,https://cdn.myanimelist.net/images/manga/1/192532l.jpg
92,QQ Sweeper,QQ Sweeper,QQスイーパー,Manga,15434,7.66,2014,https://cdn.myanimelist.net/images/manga/3/150693l.jpg
92,Succubus Stayed Life,Living With Succubus,サキュバステードライフ,Doujinshi,7078,7.66,2014,https://cdn.myanimelist.net/images/manga/2/150907l.jpg
98,Boukyaku Tantei Series,,忘却探偵シリーズ,Light Novel,3639,7.65,2014,https://cdn.myanimelist.net/images/manga/1/170721l.jpg
98,Futaribeya,Futaribeya: A Room for Two,ふたりべや,Manga,10032,7.65,2014,https://cdn.myanimelist.net/images/manga/1/154836l.jpg
98,Stigmata: Seikon Sousa,,スティグマタ─聖痕捜査─,Manga,1882,7.65,2014,https://cdn.myanimelist.net/images/manga/1/152592l.jpg
101,Overgeared,Overgeared,템빨,Novel,382,7.64,2014,https://cdn.myanimelist.net/images/manga/3/303368l.jpg
101,T-sensei,"My teacher, Mr. T",てぃ先生,Manga,1608,7.64,2014,https://cdn.myanimelist.net/images/manga/3/156055l.jpg
101,Washio Sumi wa Yuusha de Aru,,鷲尾須美は勇者である,Light Novel,2502,7.64,2014,https://cdn.myanimelist.net/images/manga/3/144295l.jpg
104,Eigyou Ni-ka!,The Second Sales Division!!,営業二課っ!,Manga,5413,7.63,2014,https://cdn.myanimelist.net/images/manga/1/167180l.jpg
105,Nakanohito Genome [Jikkyouchuu],,ナカノヒトゲノム【実況中】,Manga,7417,7.62,2014,https://cdn.myanimelist.net/images/manga/3/158885l.jpg
106,Perfect World,Perfect World,パーフェクトワールド,Manga,25313,7.61,2014,https://cdn.myanimelist.net/images/manga/1/175525l.jpg
106,Renai Ruby no Tadashii Furikata,,恋愛ルビの正しいふりかた,Manga,10487,7.61,2014,https://cdn.myanimelist.net/images/manga/1/165378l.jpg
108,Only Sense Online,,Only Sense Online ―オンリーセンス・オンライン―,Light Novel,2908,7.6,2014,https://cdn.myanimelist.net/images/manga/3/177171l.jpg
108,Sabita Yoru demo Koi wa Sasayaku,,錆びた夜でも恋は囁く,Manga,10046,7.6,2014,https://cdn.myanimelist.net/images/manga/2/153865l.jpg
108,Trinity Seven: 7-nin no Mashotsukai The Novel,,トリニティセブン 7人の魔書使い The Novel,Light Novel,1422,7.6,2014,https://cdn.myanimelist.net/images/manga/2/150092l.jpg
111,Inuyashiki,Inuyashiki,いぬやしき,Manga,68210,7.59,2014,https://cdn.myanimelist.net/images/manga/2/156353l.jpg
111,Nanatsu no Taizai: Seven Days,,七つの大罪 セブンデイズ,Light Novel,2253,7.59,2014,https://cdn.myanimelist.net/images/manga/2/189153l.jpg
111,Sennen Meikyuu no Nana Ouji,The Seven Princes of the Thousand-Year Labyrinth,千年迷宮の七王子 Seven prince of the thousand years Labyrinth,Manga,5213,7.59,2014,https://cdn.myanimelist.net/images/manga/1/157507l.jpg
111,Sword Art Online Alternative: Gun Gale Online,Sword Art Online Alternative: Gun Gale Online,ソードアート・オンライン オルタナティブ ガンゲイル・オンライン,Light Novel,4190,7.59,2014,https://cdn.myanimelist.net/images/manga/2/180432l.jpg
115,Buddy Go!,,バディゴ!,Manga,6046,7.58,2014,https://cdn.myanimelist.net/images/manga/3/156140l.jpg
115,Hataraku Maou-sama! 0,,はたらく魔王さま！0,Light Novel,1406,7.58,2014,https://cdn.myanimelist.net/images/manga/2/189232l.jpg
115,Morte,,モーテ,Light Novel,814,7.58,2014,https://cdn.myanimelist.net/images/manga/2/184056l.jpg
115,The New Gate,The New Gate,THE NEW GATE,Manga,52678,7.58,2014,https://cdn.myanimelist.net/images/manga/3/183226l.jpg
119,Mitou Shoukan://Blood Sign,The unexplored summon://blood-sign,未踏召喚://ブラッドサイン,Light Novel,2918,7.57,2014,https://cdn.myanimelist.net/images/manga/3/219837l.jpg
119,Nudist Beach ni Shuugaku Ryokou de!!,The Nude Beach Field Trip!!,ヌーディストビーチに修学旅行で!!,Manga,6744,7.57,2014,https://cdn.myanimelist.net/images/manga/3/161157l.jpg
119,Sword Art Online: Phantom Bullet,Sword Art Online: Phantom Bullet,ソードアート・オンライン ファントム・バレット,Manga,6206,7.57,2014,https://cdn.myanimelist.net/images/manga/1/137907l.jpg
119,Yuugai Toshi,,有害都市,Manga,5294,7.57,2014,https://cdn.myanimelist.net/images/manga/1/165410l.jpg
123,Barbarities,Barbarities,BARBARITIES,Manga,1938,7.56,2014,https://cdn.myanimelist.net/images/manga/1/158666l.jpg
123,Garden,,Garden,Manga,1419,7.56,2014,https://cdn.myanimelist.net/images/manga/1/266414l.jpg
123,Sabaku no Harem,Harem in the desert,砂漠のハレム,Manga,11229,7.56,2014,https://cdn.myanimelist.net/images/manga/3/148711l.jpg
123,The iDOLM@STER Million Live!,,アイドルマスター ミリオンライブ！,Manga,636,7.56,2014,https://cdn.myanimelist.net/images/manga/3/183369l.jpg
123,Zero kara Hajimeru Mahou no Sho,,ゼロから始める魔法の書,Light Novel,3821,7.56,2014,https://cdn.myanimelist.net/images/manga/3/115585l.jpg
128,Gunjou no Subete,My Ultramarine Sky,群青のすべて,Manga,7671,7.55,2014,https://cdn.myanimelist.net/images/manga/3/180689l.jpg
128,Hatsu*Haru,Hatsu*Haru,ハツ＊ハル,Manga,10316,7.55,2014,https://cdn.myanimelist.net/images/manga/3/187137l.jpg
128,Kidou Senshi Gundam: Gyakushuu no Char - Beltorchika's Children,Mobile Suit Gundam: Char's Counterattack - Beltorchika's Children,機動戦士ガンダム 逆襲のシャア ベルトーチカ・チルドレン,Manga,1617,7.55,2014,https://cdn.myanimelist.net/images/manga/2/215398l.jpg
128,Kimi no Yume wo Miteiru,,君の夢を見ている,Manga,1578,7.55,2014,https://cdn.myanimelist.net/images/manga/1/200470l.jpg
128,Yuki no Shita no Qualia,Qualia Under the Snow,雪の下のクオリア,Manga,12876,7.55,2014,https://cdn.myanimelist.net/images/manga/3/190031l.jpg
133,K: Countdown,,K‐カウントダウン‐,Manga,1959,7.54,2014,https://cdn.myanimelist.net/images/manga/3/163579l.jpg
133,Monte Cristo Hakushaku,The Count of Monte Cristo,モンテ・クリスト伯爵,Manga,2974,7.54,2014,https://cdn.myanimelist.net/images/manga/2/167814l.jpg
133,Tamako Love Story,,たまこラブストーリー,Light Novel,1191,7.54,2014,https://cdn.myanimelist.net/images/manga/1/124867l.jpg
133,Yami no Moribito,,闇の守り人,Manga,1856,7.54,2014,https://cdn.myanimelist.net/images/manga/1/160113l.jpg
137,Kuro Hakubutsukan: Ghost and Lady,Black Museum: The Ghost and the Lady,黒博物館 ゴースト アンド レディ,Manga,2985,7.53,2014,https://cdn.myanimelist.net/images/manga/2/161362l.jpg
137,My Secret Brother,My Secret Brother,말할 수 없는 남매,Manhwa,5768,7.53,2014,https://cdn.myanimelist.net/images/manga/1/198421l.jpg
139,Death March kara Hajimaru Isekai Kyousoukyoku,Death March to the Parallel World Rhapsody,デスマーチからはじまる異世界狂想曲,Light Novel,12492,7.52,2014,https://cdn.myanimelist.net/images/manga/1/143837l.jpg
139,Hidoku Shinaide: Takanashi Akira-hen,Don't Be Cruel: Akira Takanashi's Story,酷くしないで 小鳥遊彰編,Manga,1998,7.52,2014,https://cdn.myanimelist.net/images/manga/1/164465l.jpg
139,Kokuhaku Yokou Renshuu Series,,告白予行練習シリーズ,Light Novel,5183,7.52,2014,https://cdn.myanimelist.net/images/manga/3/150445l.jpg
139,Let's! Haikyuu!?,,れっつ! ハイキュー!?,Manga,3211,7.52,2014,https://cdn.myanimelist.net/images/manga/3/151837l.jpg
139,Non Non Biyori Koushiki Anthology,,のんのんびより 公式アンソロジー,Manga,1254,7.52,2014,https://cdn.myanimelist.net/images/manga/3/119241l.jpg
139,Shinobeba Koi,I Recollect Love,偲べば恋,Manga,2830,7.52,2014,https://cdn.myanimelist.net/images/manga/1/174150l.jpg
139,Shokugeki no Souma: à la Carte,,食戟のソーマ ～à la carte～,Light Novel,2689,7.52,2014,https://cdn.myanimelist.net/images/manga/1/120167l.jpg
139,The Breaker,,ザ・ブレイカー,Light Novel,1461,7.52,2014,https://cdn.myanimelist.net/images/manga/3/177826l.jpg
139,Yagiza no Yuujin,My Capricorn friend,山羊座の友人,Manga,13297,7.52,2014,https://cdn.myanimelist.net/images/manga/3/158047l.jpg
148,Bloody Sweet,Bloody Sweet,허니 블러드,Manhwa,5991,7.51,2014,https://cdn.myanimelist.net/images/manga/3/209465l.jpg
148,Bungo,,BUNGO,Manga,3629,7.51,2014,https://cdn.myanimelist.net/images/manga/3/164285l.jpg
148,Durarara!! RE;Dollars-hen,Durarara!! Re;Dollars Arc,デュラララ!! RE；ダラーズ編,Manga,2406,7.51,2014,https://cdn.myanimelist.net/images/manga/3/160114l.jpg
148,I Love You Baby,,I Love you Baby,Manga,3987,7.51,2014,https://cdn.myanimelist.net/images/manga/1/152474l.jpg
148,Konohana Kitan,Konohana Kitan,このはな綺譚,Manga,3321,7.51,2014,https://cdn.myanimelist.net/images/manga/2/165035l.jpg
148,Masou Gakuen HxH,Hybrid x Heart Magias Academy Ataraxia,魔装学園H×H,Light Novel,4942,7.51,2014,https://cdn.myanimelist.net/images/manga/2/210964l.jpg
148,Vampire Library,,뱀파이어 도서관,Manhwa,2971,7.51,2014,https://cdn.myanimelist.net/images/manga/3/165626l.jpg
148,Yuusha ga Shinda!: Murabito no Ore ga Hotta Otoshiana ni Yuusha ga Ochita Kekka.,The Legendary Hero Is Dead!,勇者が死んだ！ 村人の俺が掘った落とし穴に勇者が落ちた結果,Manga,31333,7.51,2014,https://cdn.myanimelist.net/images/manga/3/188923l.jpg
156,Nami yo Kiitekure,"Wave, Listen to Me!",波よ聞いてくれ,Manga,6943,7.5,2014,https://cdn.myanimelist.net/images/manga/1/157853l.jpg
156,Ohayou toka Oyasumi toka,,おはようとかおやすみとか,Manga,3481,7.5,2014,https://cdn.myanimelist.net/images/manga/1/195411l.jpg
156,Sekai no Owari no Encore,,世界の終わりの世界録〈アンコール〉,Light Novel,1923,7.5,2014,https://cdn.myanimelist.net/images/manga/1/196487l.jpg
156,Tong: Classified,,통 : 비밀,Manhwa,465,7.5,2014,https://cdn.myanimelist.net/images/manga/3/222164l.jpg
160,Links,,リンクス,Manga,8116,7.49,2014,https://cdn.myanimelist.net/images/manga/1/151303l.jpg
160,Occultic;Nine,Occultic;Nine,Occultic;Nine,Light Novel,2808,7.49,2014,https://cdn.myanimelist.net/images/manga/3/160468l.jpg
160,Seikatsu Shuukan,,性活週間,Manga,4192,7.49,2014,https://cdn.myanimelist.net/images/manga/2/171667l.jpg
163,Atom: The Beginning,Atom: The Beginning,アトム ザ・ビギニング,Manga,3832,7.48,2014,https://cdn.myanimelist.net/images/manga/3/157917l.jpg
163,Blue Lust,,Blue Lust,Manga,4618,7.48,2014,https://cdn.myanimelist.net/images/manga/3/174219l.jpg
163,Psycho-Pass: Kanshikan Kougami Shinya,Psycho-Pass: Inspector Shinya Kogami,PSYCHO-PASS 監視官 狡噛慎也,Manga,6311,7.48,2014,https://cdn.myanimelist.net/images/manga/1/140757l.jpg
166,Grisaia no Meikyuu: Sanctuary Fellows,,グリザイアの迷宮 サンクチュアリ フェローズ,Manga,1850,7.46,2014,https://cdn.myanimelist.net/images/manga/3/154853l.jpg
