rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Akira,Akira,AKIRA,Manga,150544,8.65,1982,https://cdn.myanimelist.net/images/manga/3/271629l.jpg
2,Kaze no Tani no Nausicaä,Nausicaä of the Valley of the Wind,風の谷のナウシカ,Manga,69329,8.81,1982,https://cdn.myanimelist.net/images/manga/3/259856l.jpg
3,Adolf ni Tsugu,Message to Adolf,アドルフに告ぐ,Manga,27547,8.18,1982,https://cdn.myanimelist.net/images/manga/2/258872l.jpg
4,Ginga Eiyuu Densetsu,Legend of the Galactic Heroes,銀河英雄伝説,Novel,13468,8.63,1982,https://cdn.myanimelist.net/images/manga/5/155231l.jpg
5,Kyoufu Jigoku Shoujo,Hell Baby,恐怖・地獄少女,Manga,4231,6.9,1982,https://cdn.myanimelist.net/images/manga/4/173045l.jpg
6,Watashi wa Shingo,My Name Is Shingo,わたしは真悟,Manga,3326,7.22,1982,https://cdn.myanimelist.net/images/manga/3/272162l.jpg
7,Georgie,,ジョージィ！,Manga,2403,7.27,1982,https://cdn.myanimelist.net/images/manga/1/186001l.jpg
8,Tokimeki Tonight,,ときめきトゥナイト,Manga,2275,7.59,1982,https://cdn.myanimelist.net/images/manga/1/159409l.jpg
9,Gensen Tanpenshuu: Gougasha,,幻選短編集 豪画沙 GOGASHA,Manga,2007,5.87,1982,https://cdn.myanimelist.net/images/manga/2/213391l.jpg
10,Barairo no Kaibutsu,Rose Colored Monster,薔薇色の怪物,Manga,1850,6.48,1982,https://cdn.myanimelist.net/images/manga/1/19100l.jpg
11,Hoshi no Tokei no Liddell,Star Clock Liddell,星の時計のLiddell,Manga,1233,6.86,1982,https://cdn.myanimelist.net/images/manga/1/262040l.jpg
12,Toriyama Akira no Hetappi Manga Kenkyuusho,,鳥山明のヘタッピマンガ研究所,Manga,1064,6.88,1982,https://cdn.myanimelist.net/images/manga/5/252073l.jpg
13,Kizuoibito,Wounded Man,傷追い人,Manga,1027,5.96,1982,https://cdn.myanimelist.net/images/manga/4/253790l.jpg
14,High School! Kimengumi,,ハイスクール！奇面組,Manga,861,7.24,1982,https://cdn.myanimelist.net/images/manga/1/187153l.jpg
15,Koutarou Makaritooru!,Koutarou Breakthrough!,コータローまかりとおる！,Manga,791,7.3,1982,https://cdn.myanimelist.net/images/manga/5/75193l.jpg
16,Shonan Bakusouzoku,,湘南爆走族,Manga,710,,1982,https://cdn.myanimelist.net/images/manga/4/75369l.jpg
17,Imouto e,,妹へ,One-shot,706,6.59,1982,https://cdn.myanimelist.net/images/manga/3/40248l.jpg
18,Tetsu no Don Quixote,,鉄のドンキホーテ,Manga,687,6.67,1982,https://cdn.myanimelist.net/images/manga/1/187154l.jpg
19,Kawa yori mo Nagaku Yuruyaka ni,,河よりも長くゆるやかに,Manga,644,6.66,1982,https://cdn.myanimelist.net/images/manga/3/265283l.jpg
20,Ikenai Kacchan Love Story,,いけないカッちゃん ラブストーリー,One-shot,617,5.35,1982,https://cdn.myanimelist.net/images/manga/1/124125l.jpg
21,Kuro Kishi Monogatari,,黒騎士物語,Manga,590,6.41,1982,https://cdn.myanimelist.net/images/manga/1/108041l.jpg
22,Kaiki! Jigoku Mandara,Mystique Mandala of Hell,怪奇! 地獄まんだら,Manga,572,6.51,1982,https://cdn.myanimelist.net/images/manga/2/269170l.jpg
23,Prime Rose,,プライム・ローズ,Manga,462,,1982,https://cdn.myanimelist.net/images/manga/1/36211l.jpg
24,100-man Pound no Ai,,100万ポンドの愛,Manga,446,6.63,1982,https://cdn.myanimelist.net/images/manga/2/67993l.jpg
25,Igano Kabamaru,Kabamaru the Ninja,伊賀野カバ丸,Manga,440,,1982,https://cdn.myanimelist.net/images/manga/2/264119l.jpg
26,Sultan Boueitai,,サルタン防衛隊,Manga,430,6.26,1982,https://cdn.myanimelist.net/images/manga/1/137789l.jpg
27,Kamui Gaiden Daini-bu,,カムイ外伝 第二部,Manga,421,,1982,https://cdn.myanimelist.net/images/manga/3/27263l.jpg
28,Kobo-chan,"Kobo, the Li'l Rascal",コボちゃん,Manga,352,7.2,1982,https://cdn.myanimelist.net/images/manga/2/219184l.jpg
29,Mugen Shinshi,,夢幻紳士,Manga,311,,1982,https://cdn.myanimelist.net/images/manga/3/117959l.jpg
30,Tatakae!! Ramenman,,闘将!!拉麺男,Manga,298,,1982,https://cdn.myanimelist.net/images/manga/3/148321l.jpg
31,Minna Agechau♥,,みんなあげちゃう♥,Manga,297,,1982,https://cdn.myanimelist.net/images/manga/1/158262l.jpg
32,Suspicion,,サスピション,Manga,294,,1982,https://cdn.myanimelist.net/images/manga/1/175747l.jpg
33,Lighter,,ライター,One-shot,288,5.43,1982,https://cdn.myanimelist.net/images/manga/2/158424l.jpg
34,Yoru no Kouen,,夜の公園,One-shot,277,5.05,1982,https://cdn.myanimelist.net/images/manga/2/158926l.jpg
35,Shin Jikenya Kagyou,,新・事件屋稼業,Manga,254,,1982,https://cdn.myanimelist.net/images/manga/2/150028l.jpg
36,Nichijou Sahanji no Musuko,,日常茶飯事の息子,One-shot,252,5.5,1982,https://cdn.myanimelist.net/images/manga/2/163277l.jpg
37,Futsuu no Yoru,,普通の夜,One-shot,244,5.75,1982,https://cdn.myanimelist.net/images/manga/1/162384l.jpg
38,Heart Catch Izumi-Chan,,ハートキャッチいずみちゃん,Manga,230,,1982,https://cdn.myanimelist.net/images/manga/3/35271l.jpg
38,Kappa no Koi,,河童の恋,One-shot,230,6.15,1982,https://cdn.myanimelist.net/images/manga/3/158484l.jpg
40,Yoroshiku Mechadoc,,よろしくメカドック,Manga,223,,1982,https://cdn.myanimelist.net/images/manga/2/234611l.jpg
41,Mosaic Rasen,,モザイク・ラセン,Manga,219,,1982,https://cdn.myanimelist.net/images/manga/3/262306l.jpg
42,Izaron Densetsu,The Legend of Izaron,イズァロ―ン伝説,Manga,218,,1982,https://cdn.myanimelist.net/images/manga/1/12786l.jpg
43,Bats & Terry,The Battery,バツ&テリー,Manga,216,,1982,https://cdn.myanimelist.net/images/manga/3/314485l.jpg
44,Kanon,Kanon,カノン,Manga,213,,1982,https://cdn.myanimelist.net/images/manga/2/23144l.jpg
45,Madan no Shashu,,魔弾の射手,Manga,207,,1982,https://cdn.myanimelist.net/images/manga/3/270720l.jpg
46,Jotei Katharina,,女帝エカテリーナ,Manga,193,,1982,https://cdn.myanimelist.net/images/manga/3/302195l.jpg
47,Ningyoutsukai,,人形使い,One-shot,186,,1982,https://cdn.myanimelist.net/images/manga/1/166798l.jpg
48,Jitsuroku: Adachi Mitsuru Monogatari,,実録 あだち充物語,Manga,171,,1982,https://cdn.myanimelist.net/images/manga/3/148985l.jpg
49,Kingyo no Makura,,金魚のまくら,Manga,166,,1982,https://cdn.myanimelist.net/images/manga/3/172440l.jpg
50,Dark Green,,ダークグリーン,Manga,161,,1982,https://cdn.myanimelist.net/images/manga/3/30651l.jpg
50,Kaze no Senshi Dan,Super Ninja Dan,風の戦士ダン,Manga,161,,1982,https://cdn.myanimelist.net/images/manga/2/188202l.jpg
52,Shio no Koe,The Voice of Shio,,Manga,157,,1982,https://cdn.myanimelist.net/images/manga/3/18434l.jpg
53,Nanka Youkai!?,,なんか妖かい!?,Manga,135,,1982,https://cdn.myanimelist.net/images/manga/2/38909l.jpg
54,Plamo Kyoushirou,,プラモ狂四郎,Manga,134,,1982,https://cdn.myanimelist.net/images/manga/1/194141l.jpg
55,Yaoi-kun no Nichijou-teki de Nai Seikatsu,,やおい君の日常的でない生活,Manga,125,,1982,https://cdn.myanimelist.net/images/manga/1/335518l.jpg
56,Cynical Hysterie Hour,,シニカル・ヒステリー・アワー,Manga,121,,1982,https://cdn.myanimelist.net/images/manga/1/272107l.jpg
57,Swan: Hakuchou no Inori,,SWAN 白鳥の祈り,Manga,119,,1982,https://cdn.myanimelist.net/images/manga/1/31253l.jpg
58,Mayonaka no Cinderella,Cinderella at Midnight,真夜中のシンデレラ,Manga,117,,1982,https://cdn.myanimelist.net/images/manga/2/12801l.jpg
59,Croque-Pockle,,ころんでポックル,Manga,113,,1982,https://cdn.myanimelist.net/images/manga/1/90961l.jpg
60,Aisazu ni wa Irarenai,,愛さずにはいられない,Manga,106,,1982,https://cdn.myanimelist.net/images/manga/2/120835l.jpg
61,Ai no Uta ni Naritai,,愛の歌になりたい,Manga,104,,1982,https://cdn.myanimelist.net/images/manga/2/133641l.jpg
61,"Hoshi wa, Subaru.",,星は、すばる。,Manga,104,,1982,https://cdn.myanimelist.net/images/manga/2/275357l.jpg
63,Oh! Toumei Ningen,,Oh! 透明人間,Manga,93,,1982,https://cdn.myanimelist.net/images/manga/3/236084l.jpg
64,Dantotsu,,ダントツ,Manga,89,,1982,https://cdn.myanimelist.net/images/manga/2/136969l.jpg
65,12-gatsu ni wa Jazz wo Kiku,,12月にはジャズを聴く,Manga,86,,1982,https://cdn.myanimelist.net/images/manga/2/197967l.jpg
66,Hakushaku to Yobareta Otoko,,伯爵と呼ばれた男,Manga,83,,1982,https://cdn.myanimelist.net/images/manga/3/23487l.jpg
66,Junjou Crazy Fruits,Pure Crazy Fruits,純情クレイジーフルーツ,Manga,83,,1982,https://cdn.myanimelist.net/images/manga/1/239927l.jpg
68,Kuro no Rondo,,黒の輪舞,Manga,81,,1982,https://cdn.myanimelist.net/images/manga/3/48909l.jpg
