rank,title,title_english,title_japanese,type,members,score,year,image_url
30,Jinrui Nekoka,,人類ネコ科,Manga,428,6.8,1984,https://cdn.myanimelist.net/images/manga/3/78897l.jpg
31,Elf 17,,エルフ・17,Manga,344,,1984,https://cdn.myanimelist.net/images/manga/4/150926l.jpg
32,Houmonsha wa Mayonaka ni...,,訪問者は真夜中に…,Manga,322,6.67,1984,https://cdn.myanimelist.net/images/manga/1/186741l.jpg
33,Persia ga Suki!,,ペルシャがすき！,Manga,314,,1984,https://cdn.myanimelist.net/images/manga/1/13217l.jpg
34,Cinderella Tokkyuu,,シンデレラ特急,Manga,298,6.67,1984,https://cdn.myanimelist.net/images/manga/3/33102l.jpg
35,TC-225,,TC-225,One-shot,272,6.39,1984,https://cdn.myanimelist.net/images/manga/1/153309l.jpg
36,The Legend of Heaven and Earth,The Legend of Heaven and Earth,天の神話地の神話,Manga,257,,1984,https://cdn.myanimelist.net/images/manga/1/272106l.jpg
37,MS Senki: Kidou Senshi Gundam 0079 Gaiden,,MS戦記 機動戦士ガンダム0079外伝,Manga,255,,1984,https://cdn.myanimelist.net/images/manga/2/114009l.jpg
38,Actor,,アクター,Manga,234,,1984,https://cdn.myanimelist.net/images/manga/3/132749l.jpg
39,Fusuma Land 4.5,Fusuma Land 4.5,フスマランド4.5,Manga,226,,1984,https://cdn.myanimelist.net/images/manga/2/24987l.jpg
40,Firescooter☆,,ファイアスクーター☆,One-shot,225,6.22,1984,https://cdn.myanimelist.net/images/manga/2/153540l.jpg
41,Idol wo Sagase,,アイドルを探せ,Manga,221,,1984,https://cdn.myanimelist.net/images/manga/3/283313l.jpg
42,Boku wa Misaki Tarou,,ボクは岬太郎,Manga,218,,1984,https://cdn.myanimelist.net/images/manga/1/230388l.jpg
43,Kamakura Monogatari,Kamakura Monogatari,鎌倉ものがたり,Manga,189,,1984,https://cdn.myanimelist.net/images/manga/1/225895l.jpg
44,Ganbare! Kickers,,がんばれ! キッカーズ,Manga,188,,1984,https://cdn.myanimelist.net/images/manga/2/234331l.jpg
45,Miyamoto Musashi,,宮本武蔵,Manga,176,,1984,https://cdn.myanimelist.net/images/manga/1/289931l.jpg
46,Son Gokuu,,孫悟空,Manga,173,,1984,https://cdn.myanimelist.net/images/manga/2/167456l.jpg
47,Noa no Uchuusen,Noah's Space Ship,ノアの宇宙船,Manga,170,,1984,https://cdn.myanimelist.net/images/manga/2/20316l.jpg
48,Catch! Ai,Catch! Love,キャッチ!愛,Manga,168,,1984,https://cdn.myanimelist.net/images/manga/1/7502l.jpg
49,Bodaiju,,菩提樹,Manga,166,,1984,https://cdn.myanimelist.net/images/manga/1/36424l.jpg
50,Wataru ga Pyun!,,わたるがぴゅん!,Manga,155,,1984,https://cdn.myanimelist.net/images/manga/1/335103l.jpg
51,Hito: Kishiro Yukito Shoki Sakuhinshuu,,飛人〈ひと〉 木城ゆきと初期作品集,Manga,146,,1984,https://cdn.myanimelist.net/images/manga/3/280904l.jpg
51,Mammoth,,マンモス,Manga,146,,1984,https://cdn.myanimelist.net/images/manga/1/151376l.jpg
53,Ace!,Ace!,エース！,Manga,139,,1984,https://cdn.myanimelist.net/images/manga/3/32332l.jpg
54,7 Bridge,,セブンブリッジ,Manga,136,,1984,https://cdn.myanimelist.net/images/manga/1/171811l.jpg
55,Ragnarok Guy,Ragnarok Guy,ラグナロック・ガイ,Manga,134,,1984,https://cdn.myanimelist.net/images/manga/2/233431l.jpg
56,Umayako no Himemiko,,馬屋古女王,Manga,132,,1984,https://cdn.myanimelist.net/images/manga/3/72361l.jpg
57,Alkazar Oujou,,アルカサル-王城-,Manga,120,,1984,https://cdn.myanimelist.net/images/manga/2/12652l.jpg
58,Shimazu Kyouko Jisenshuu,Kyoko Shimazu Author's Edition,島津郷子自選集,Manga,115,,1984,https://cdn.myanimelist.net/images/manga/2/229565l.jpg
59,Tsuideni Tonchinkan,,ついでにとんちんかん,Manga,107,,1984,https://cdn.myanimelist.net/images/manga/1/227004l.jpg
60,Kiesarishi Mono,Missing Link,消え去りしもの,Manga,101,,1984,https://cdn.myanimelist.net/images/manga/1/227160l.jpg
61,Aishiteiru no yo Kyohei-san!,,愛しているのよ恭平さん,Manga,99,,1984,https://cdn.myanimelist.net/images/manga/2/12923l.jpg
62,Tennyo Raishuu,,天女来襲,Manga,97,,1984,https://cdn.myanimelist.net/images/manga/2/12577l.jpg
63,Sprinter,,スプリンター,Manga,96,,1984,https://cdn.myanimelist.net/images/manga/1/338688l.jpg
63,Yume Keshou,,夢化粧,Manga,96,,1984,https://cdn.myanimelist.net/images/manga/2/235745l.jpg
65,Meikyuu Shinwa: Hajikete! Zakku,,はじけて!ザック,Manga,93,,1984,https://cdn.myanimelist.net/images/manga/1/279262l.jpg
65,Shirobe,,シロベ,Manga,93,,1984,https://cdn.myanimelist.net/images/manga/2/167320l.jpg
67,Itoshi no Ellie,Ellie My Love,いとしのエリー,Manga,85,,1984,https://cdn.myanimelist.net/images/manga/1/62715l.jpg
68,Kuro no Meikyuu,,黒の迷宮,Manga,84,,1984,https://cdn.myanimelist.net/images/manga/3/48911l.jpg
69,Toorisugari ni Koroshitai,,通りすがりに殺したい,Manga,78,,1984,https://cdn.myanimelist.net/images/manga/2/23142l.jpg
70,Giant Gorg,,巨神ゴーグ,Manga,76,,1984,https://cdn.myanimelist.net/images/manga/2/32307l.jpg
71,Hi-Speed Jecy,,ハイスピード・ジェシー,Light Novel,74,,1984,https://cdn.myanimelist.net/images/manga/3/171585l.jpg
71,Pia no Shouzou,,ピアの肖像,Manga,74,,1984,https://cdn.myanimelist.net/images/manga/2/131801l.jpg
73,Naisho no Half Moon,,ないしょのハーフムーン,Manga,73,,1984,https://cdn.myanimelist.net/images/manga/1/23466l.jpg
74,A-Girl,,A-Girl,Manga,69,,1984,https://cdn.myanimelist.net/images/manga/1/319284l.jpg
74,Gokudou-kun,,極道くん,Manga,69,,1984,https://cdn.myanimelist.net/images/manga/3/136967l.jpg
76,Otomegokoro Yumegokoro,,乙女ごころ・夢ごころ,Manga,68,,1984,https://cdn.myanimelist.net/images/manga/3/153971l.jpg
77,Kiba-Ken,,牙挙,Manga,64,,1984,https://cdn.myanimelist.net/images/manga/1/132757l.jpg
78,Kaze no Wa ・Toki no Wa・ Suna no Kan,,風の輪・時の和・砂の環,Manga,62,,1984,https://cdn.myanimelist.net/images/manga/1/39396l.jpg
79,Iruka-chan Yoroshiku,,いるかちゃんヨロシク,Manga,56,,1984,https://cdn.myanimelist.net/images/manga/2/146879l.jpg
79,Toki-iro Triangle,,朱鷺色三角〈トライアングル〉,Manga,56,,1984,https://cdn.myanimelist.net/images/manga/2/165011l.jpg
81,Diamond Paradise,,ダイヤモンド・パラダイス,Manga,54,,1984,https://cdn.myanimelist.net/images/manga/1/265676l.jpg
81,Nihon no Ichiban Jungle na Hi,,日本の一番ジャングルな日,Manga,54,,1984,https://cdn.myanimelist.net/images/manga/3/173435l.jpg
83,Serina Seisho,,SERINA聖書,Manga,53,,1984,https://cdn.myanimelist.net/images/manga/2/81438l.jpg
84,Paradise Gakuen,,パラダイス学園,Manga,50,,1984,https://cdn.myanimelist.net/images/manga/1/245420l.jpg
85,Mayonaka ni Aimashou,,真夜中に会いましょう,Manga,44,,1984,https://cdn.myanimelist.net/images/manga/3/267561l.jpg
86,Akuutensou Fixallia,,亜空転騒フィクサリア ☆よしみる初期作品集,Manga,43,,1984,https://cdn.myanimelist.net/images/manga/2/155200l.jpg
87,Gakuen Jouhoubu H.I.P.,,ガクエン情報部H.I.P.,Manga,39,,1984,https://cdn.myanimelist.net/images/manga/1/291493l.jpg
88,SF Shinseiki Lensman,,SF新世紀レンズマン,Manga,35,,1984,https://cdn.myanimelist.net/images/manga/3/286633l.jpg
89,Pin-up Baby,,ピンナップ・ベイビー,Manga,29,,1984,https://cdn.myanimelist.net/images/manga/3/229437l.jpg
90,Akihi,,燁姫〈あきひ〉,Manga,28,,1984,https://cdn.myanimelist.net/images/manga/3/335509l.jpg
91,T. E. Lawrence,,T・E・ロレンス,Manga,27,,1984,https://cdn.myanimelist.net/images/manga/1/300716l.jpg
92,Ganso Uchuu Kazoku Carlvinson,,元祖宇宙家族カールビンソン,Manga,22,,1984,https://cdn.myanimelist.net/images/manga/1/338369l.jpg
93,Lion wa Okiteteiru,,ライオンは起きている,Manga,15,,1984,https://cdn.myanimelist.net/images/manga/2/267643l.jpg
94,Kenritsu Midabutsu Koukou,,県立御陀仏高校,Manga,9,,1984,https://cdn.myanimelist.net/images/manga/3/322446l.jpg
95,Jigyaku no Uta,,自虐の詩,Manga,8,,1984,https://cdn.myanimelist.net/images/manga/1/346313l.jpg
