rank,title,title_english,title_japanese,type,members,score,year,image_url
39,"Jimoto no Ijimekko-tachi ni Shikaeshi Shiyou to Shitara, Betsu no Tatakai ga Hajimatta.",,地元のいじめっ子達に仕返ししようとしたら、別の戦いが始まった。,Manga,12643,6.52,2023,https://cdn.myanimelist.net/images/manga/1/286352l.jpg
40,Cleric of Decay,Cleric of Decay,부패의 사제,Manhwa,12489,7.39,2023,https://cdn.myanimelist.net/images/manga/1/283916l.jpg
41,Mujina into the Deep,Mujina into the Deep,MUJINA INTO THE DEEP,Manga,12357,7.21,2023,https://cdn.myanimelist.net/images/manga/3/289281l.jpg
42,Bug Ego,Bug Ego,バグエゴ,Manga,12319,7.71,2023,https://cdn.myanimelist.net/images/manga/2/319815l.jpg
43,Noa-senpai wa Tomodachi.,"Noa Is My Senior, and My Friend.",のあ先輩はともだち。,Manga,12083,7.09,2023,https://cdn.myanimelist.net/images/manga/2/290434l.jpg
44,Killer Peter,Killer Peter,킬러 배드로,Manhwa,12026,7.79,2023,https://cdn.myanimelist.net/images/manga/2/323040l.jpg
45,Akanabe-sensei wa Tereshirazu,,茜部先生は照れ知らず,Manga,11825,7.38,2023,https://cdn.myanimelist.net/images/manga/1/305565l.jpg
46,Wild Strawberry,Wild Strawberry,ワイルドストロベリー,Manga,11754,6.41,2023,https://cdn.myanimelist.net/images/manga/1/291566l.jpg
47,Returned by the King,Returned by the King,왕의 힘으로 회귀한다,Manhwa,11603,6.66,2023,https://cdn.myanimelist.net/images/manga/1/292693l.jpg
48,Kill Ao,Kill Blue,キルアオ,Manga,11110,6.63,2023,https://cdn.myanimelist.net/images/manga/2/287905l.jpg
49,Chronicles of the Demon Faction,Chronicles of the Demon Faction,마도전생기,Manhwa,10996,7.54,2023,https://cdn.myanimelist.net/images/manga/2/279966l.jpg
50,Mii-chan wa Kawaretai,Mii-chan Wants to Be Kept,みーちゃんは飼われたい,Manga,10913,7.06,2023,https://cdn.myanimelist.net/images/manga/3/288820l.jpg
51,Nebula's Civilization,Nebula's Civilization,슬기로운 문명생활,Manhwa,10735,7.73,2023,https://cdn.myanimelist.net/images/manga/2/293346l.jpg
52,Takamori-kun wo Damarasetai!!,"Shut Up, Takamori!",高森くんを黙らせたいっ!!,Manga,10668,7.21,2023,https://cdn.myanimelist.net/images/manga/1/297452l.jpg
53,Kaisha to Shiseikatsu: On to Off,On and Off: Work-Life Imbalance,会社と私生活－オンとオフ－,Manga,10647,7.49,2023,https://cdn.myanimelist.net/images/manga/2/293701l.jpg
54,Demon King of the Royal Class,Demon King of the Royal Class,마왕은 학원에 간다,Manhwa,10632,7.26,2023,https://cdn.myanimelist.net/images/manga/2/276006l.jpg
55,The Archmage's Restaurant,The Archmage's Restaurant,어느 마법사의 식당,Manhwa,10601,7.63,2023,https://cdn.myanimelist.net/images/manga/2/295231l.jpg
56,Naruto Gaiden: Uzu no Naka no Tsumujikaze,Naruto: The Whorl within the Spiral,NARUTO-ナルト-外伝 〜渦の中のつむじ風〜,One-shot,10579,7.88,2023,https://cdn.myanimelist.net/images/manga/3/285320l.jpg
57,The Constellations Are My Disciples,The Constellations Are My Disciples,성좌들이 내 제자,Manhwa,10395,6.8,2023,https://cdn.myanimelist.net/images/manga/1/278967l.jpg
58,The Dark Mage's Return to Enlistment,,귀환했는데 입대 전날이다,Manhwa,10141,6.86,2023,https://cdn.myanimelist.net/images/manga/3/279201l.jpg
59,"Isekai Koushoku Musouroku: Isekai Tensei no Chie to Chikara wo, Tada Hitasura xxxx suru Tame ni Tsukau",Record of Lustful Warriors: The Rod Master's Unstoppable Conquest in Another World,異世界好色無双録〜異世界転生の知恵と力を、ただひたすら✕✕✕✕するために使う〜,Manga,9564,6.63,2023,https://cdn.myanimelist.net/images/manga/1/281783l.jpg
60,Ushiro no Seki no Gal ni Sukarete Shimatta. Mou Ore wa Dame Kamoshirenai.,The Babe at My Back Has Her Eye on Me. I'm Done For.,うしろの席のぎゃるに好かれてしまった。もう俺はダメかもしれない。,Manga,9500,7.01,2023,https://cdn.myanimelist.net/images/manga/2/305575l.jpg
61,Yumeochi: Yume de Bokura wa Koi ni Ochiru,Yumeochi: Dreaming of Falling for You,ユメオチ 〜ユメで僕らは恋にオチる〜,Manga,9384,6.45,2023,https://cdn.myanimelist.net/images/manga/3/282753l.jpg
62,Isekai de Haishin Katsudou wo Shitara Tairyou no Yandere Shinja wo Umidashiteshimatta Ken,,異世界で配信活動をしたら大量のヤンデレ信者を生み出してしまった件,Manga,9377,6.96,2023,https://cdn.myanimelist.net/images/manga/3/284518l.jpg
63,Zenbu Kowashite Jigoku de Aishite,"If That's Love, Break It.",ぜんぶ壊して地獄で愛して,Manga,9316,7.8,2023,https://cdn.myanimelist.net/images/manga/3/287148l.jpg
64,Henai Heartbeat,My Girlfriend Gives Me Goosebumps!,偏愛ハートビート,Manga,9083,6.51,2023,https://cdn.myanimelist.net/images/manga/1/286347l.jpg
65,All-Master Necromancer,All-Master Necromancer,올 마스터 네크로맨서,Manhwa,9060,6.69,2023,https://cdn.myanimelist.net/images/manga/2/284225l.jpg
66,"Tanbo de Hirotta Onna Kishi, Inaka de Ore no Yome dato Omowareteiru",All My Neighbors Are Convinced the Female Knight from My Rice Field Is My Wife,田んぼで拾った女騎士、田舎で俺の嫁だと思われている,Manga,9030,7.35,2023,https://cdn.myanimelist.net/images/manga/2/282862l.jpg
67,The Mage: Swallowed the Dragon,The Mage: Swallowed the Dragon,용을 삼킨 마법사,Manhwa,8892,6.58,2023,https://cdn.myanimelist.net/images/manga/2/287092l.jpg
68,Wolf-chan wa Sumashitai,Wolf-chan Wants to Be Clear,ウルフちゃんは澄ましたい,Manga,8857,7.33,2023,https://cdn.myanimelist.net/images/manga/1/315268l.jpg
69,Eiyuu to Kenja no Tenseikon: Katsute no Koutekishu to Konyaku shite Saikyou Fuufu ni Narimashita,The Reincarnated Marriage of a Hero and Sage,英雄と賢者の転生婚～かつての好敵手と婚約して最強夫婦になりました～,Manga,8467,7.14,2023,https://cdn.myanimelist.net/images/manga/1/287495l.jpg
70,Issho ni Kurashite Ii desu ka?,May I Live with You?,一緒に暮らしていいですか?,Manga,8425,6.62,2023,https://cdn.myanimelist.net/images/manga/2/290429l.jpg
71,"Act Like a Boss Monster, Mr. Swallow!","Act Like a Boss Monster, Mr. Swallow!","보스 몹답게 행동하세요, 스왈로우 씨!",Manhwa,8314,7.26,2023,https://cdn.myanimelist.net/images/manga/1/297789l.jpg
72,Tensei Nihakobinin no Isekai Kouryakuhou,A Reincarnated Carrier's Strategy for Another World,転生荷運び人の異世界攻略法,Manga,7960,7.07,2023,https://cdn.myanimelist.net/images/manga/1/295998l.jpg
73,Nue no Onmyouji,Nue's Exorcist,鵺の陰陽師,Manga,7894,5.86,2023,https://cdn.myanimelist.net/images/manga/3/289660l.jpg
74,Devil Returns to School Days,,악의 등교,Manhwa,7742,7.54,2023,https://cdn.myanimelist.net/images/manga/2/284357l.jpg
75,Torima Minshuku Yadori-teki na!,,とりま民宿やどり的な!,Manga,7688,7.3,2023,https://cdn.myanimelist.net/images/manga/2/297463l.jpg
76,Isekai Samurai,Isekai Samurai,異世界サムライ,Manga,7664,7.68,2023,https://cdn.myanimelist.net/images/manga/1/283541l.jpg
77,Kanojo no Sore ni Yarareteru,,彼女のそれにやられてる,Manga,7657,6.12,2023,https://cdn.myanimelist.net/images/manga/3/289664l.jpg
78,Necromancer Academy and the Genius Summoner,Necromancer Academy and the Genius Summoner,네크로맨서 학교의 소환천재,Manhwa,7625,7.09,2023,https://cdn.myanimelist.net/images/manga/1/292639l.jpg
79,Futarijime Romantic,,ふたりじめロマンチック,Manga,7596,7.81,2023,https://cdn.myanimelist.net/images/manga/2/283397l.jpg
80,Being Raised by Villains,Being Raised by Villains,악당들에게 키워지는 중입니다,Manhwa,7312,7.41,2023,https://cdn.myanimelist.net/images/manga/3/282163l.jpg
81,Mankitsu shitai Jouren-san,,まんきつしたい常連さん,Manga,7301,6.75,2023,https://cdn.myanimelist.net/images/manga/2/301982l.jpg
82,The Apothecary Prince,,약 파는 황태자,Manhwa,7292,6.81,2023,https://cdn.myanimelist.net/images/manga/2/293276l.jpg
83,"Ore ni Trauma wo Ataeta Joshi-tachi ga Chirachira Mitekuru kedo, Zannen desu ga Teokure desu","The Girls Who Traumatized Me Keep Glancing at Me, but Alas, It's Too Late.",俺にトラウマを与えた女子達がチラチラ見てくるけど、残念ですが手遅れです,Manga,7262,6.23,2023,https://cdn.myanimelist.net/images/manga/1/291748l.jpg
84,Nanjou-san wa Boku ni Dakaretai,,南條さんは僕に抱かれたい,Manga,7250,6.59,2023,https://cdn.myanimelist.net/images/manga/3/288338l.jpg
85,Otokogirai na Bijin Shimai wo Namae mo Tsugezu ni Tasuketara Ittai Dou Naru?,,男嫌いな美人姉妹を名前も告げずに助けたら一体どうなる?,Manga,7176,6.26,2023,https://cdn.myanimelist.net/images/manga/1/300040l.jpg
86,Yuusha to Yobareta Ato ni: Soshite Musou Otoko wa Kazoku wo Tsukuru,,勇者と呼ばれた後に ―そして無双男は家族を創る―,Manga,7149,6.86,2023,https://cdn.myanimelist.net/images/manga/3/291498l.jpg
87,Kawaii Kanojo-chan,,かわいい彼女ちゃん,Manga,7111,6.34,2023,https://cdn.myanimelist.net/images/manga/2/290443l.jpg
88,Daredemo Dakeru Kimi ga Suki,I Like You Who Can Have Sex Anyone.,だれでも抱けるキミが好き,Manga,6997,5.65,2023,https://cdn.myanimelist.net/images/manga/1/287912l.jpg
89,Akuninzura shita B-kyuu Boukensha: Shujinkou to Sono Osananajimi-tachi no Papa ni Naru,The B-Rank Adventurer with a Scary Face Becomes a Father for the Hero and His Friends,悪人面したB級冒険者 主人公とその幼馴染たちのパパになる,Manga,6870,7.49,2023,https://cdn.myanimelist.net/images/manga/2/293884l.jpg
90,Tenmaku Cinema,Tenmaku Cinema,テンマクキネマ,Manga,6834,7.04,2023,https://cdn.myanimelist.net/images/manga/2/286340l.jpg
91,7-nin no Nemurihime,Seven Sleeping Beauties,7人の眠り姫,Manga,6807,7.35,2023,https://cdn.myanimelist.net/images/manga/3/287153l.jpg
92,Shibatarian,Shibatarian,シバタリアン,Manga,6795,6.4,2023,https://cdn.myanimelist.net/images/manga/2/284148l.jpg
93,Nezumi no Hatsukoi,Nezumi's First Love,ねずみの初恋,Manga,6776,7.21,2023,https://cdn.myanimelist.net/images/manga/1/298255l.jpg
94,The Genius Medicinal Mage,The Genius Medicinal Mage,약먹는 천재마법사,Manhwa,6756,7.23,2023,https://cdn.myanimelist.net/images/manga/1/278358l.jpg
95,Last on Earth,Last on Earth,나 빼고 다 귀환자,Manhwa,6717,6.86,2023,https://cdn.myanimelist.net/images/manga/1/278458l.jpg
96,Jimoto ni Kaettekitara Osananajimi ga Kowareteta,,地元に帰ってきたら幼馴染が壊れてた,Manga,6690,7.38,2023,https://cdn.myanimelist.net/images/manga/1/292482l.jpg
97,Wakaba-chan wa Wakarasetai!,Wakaba Won't Give Up!,若葉ちゃんはわからせたい!,Manga,6649,6.77,2023,https://cdn.myanimelist.net/images/manga/2/304497l.jpg
98,Dogsred,Dogsred,ドッグスレッド,Manga,6627,7.37,2023,https://cdn.myanimelist.net/images/manga/3/295303l.jpg
99,Cosmos,Cosmos,COSMOS,Manga,6538,7.39,2023,https://cdn.myanimelist.net/images/manga/1/292223l.jpg
100,Uchuujin no Kakushigoto,Secret of the Alien,宇宙人のかくしごと,Manga,6500,6.54,2023,https://cdn.myanimelist.net/images/manga/3/293666l.jpg
101,Reincarnator,Reincarnator,환생좌,Manhwa,6494,6.84,2023,https://cdn.myanimelist.net/images/manga/1/300691l.jpg
102,Boroboro no Elf-san wo Shiawase ni Suru Kusuriuri-san,Dying Elf & Apothecary,ボロボロのエルフさんを幸せにする薬売りさん,Manga,6482,7.5,2023,https://cdn.myanimelist.net/images/manga/2/293657l.jpg
103,Cheonhwa Archive's Young Master,Cheonhwa Archive's Young Master,천화서고 대공자,Manhwa,6479,7.28,2023,https://cdn.myanimelist.net/images/manga/2/287875l.jpg
104,"""Ano Toki Tasukete Itadaita Monster Musume desu."": Isekai Ossan Kyoushi Totsuzen no Moteki ni Konwaku suru",I'm That Monster Girl You Once Helped Out A Middle-Aged Teacher Finds Unexpected Popularity in Another World,「あのとき助けていただいたモンスター娘です。」異世界おっさん教師 突然のモテ期に困惑する,Manga,6406,6.22,2023,https://cdn.myanimelist.net/images/manga/1/318620l.jpg
105,Teisou Gyakuten Sekai no Doutei Henkyou Ryoushu Kishi,Virgin Knight: I Became the Frontier Lord in a World Ruled by Women,貞操逆転世界の童貞辺境領主騎士,Manga,6393,6.45,2023,https://cdn.myanimelist.net/images/manga/3/292632l.jpg
106,Mama Yuuyuu,MamaYuyu,魔々勇々,Manga,6316,6.37,2023,https://cdn.myanimelist.net/images/manga/1/296326l.jpg
107,The Age of Arrogance,The Age of Arrogance,오만의 시대,Manhwa,6313,7.29,2023,https://cdn.myanimelist.net/images/manga/2/288311l.jpg
108,Virtual Strangers,Virtual Strangers,이웃집 길드원,Manhwa,6307,8.26,2023,https://cdn.myanimelist.net/images/manga/1/319543l.jpg
109,F-Rank Fortune Hunter,F-Rank Fortune Hunter,F급 사주 헌터,Manhwa,6191,6.68,2023,https://cdn.myanimelist.net/images/manga/2/281202l.jpg
110,Koori no Hime wa Chiisana Hidamari de Tokasaretai,,氷の姫は小さな陽だまりでとかされたい,Manga,6190,7.38,2023,https://cdn.myanimelist.net/images/manga/1/308467l.jpg
111,Skill Master Levels Up,Skill Master Levels Up,스킬빨로 레벨업,Manhwa,6101,7.13,2023,https://cdn.myanimelist.net/images/manga/1/283703l.jpg
112,The Baengri Clan's Unwanted Granddaughter,The Baengri Clan's Unwanted Granddaughter,무림세가 천대받는 손녀 딸이 되었다,Manhwa,5923,7.63,2023,https://cdn.myanimelist.net/images/manga/3/312843l.jpg
113,Rairairai,Rai Rai Rai,雷雷雷,Manga,5913,7.36,2023,https://cdn.myanimelist.net/images/manga/1/292230l.jpg
114,Genkai Dokushin Joshi (26) Gohan,,限界独身女子(26)ごはん,Manga,5907,7.05,2023,https://cdn.myanimelist.net/images/manga/2/290965l.jpg
115,Philomel the Fake,Philomel the Fake,가짜를 위한 장소는 없다,Manhwa,5767,7.54,2023,https://cdn.myanimelist.net/images/manga/1/276412l.jpg
116,Iseop's Romance,Iseop's Romance,이섭의 연애,Manhwa,5752,7.6,2023,https://cdn.myanimelist.net/images/manga/1/290478l.jpg
117,Kimi to Uchuu wo Aruku Tame ni,Spacewalking with You,君と宇宙を歩くために,Manga,5671,8.13,2023,https://cdn.myanimelist.net/images/manga/2/292440l.jpg
118,Gokugoku Futsuu no Fuufu no Hanashi: Matome,,ごくごく普通の夫婦の話 まとめ,Doujinshi,5649,7.37,2023,https://cdn.myanimelist.net/images/manga/1/294175l.jpg
119,Koi yori Aoku,A Love Yet to Bloom,恋より青く,Manga,5586,7.82,2023,https://cdn.myanimelist.net/images/manga/1/289061l.jpg
120,Isshou Hatarakitakunai Ore ga Classmate no Daininki Idol ni Natsukaretara,,一生働きたくない俺が、クラスメイトの大人気アイドルに懐かれたら,Manga,5585,6.73,2023,https://cdn.myanimelist.net/images/manga/3/288086l.jpg
121,Shihai Shoujo Kubaru-chan,,支配少女くばるちゃん,Manga,5578,6.16,2023,https://cdn.myanimelist.net/images/manga/3/296717l.jpg
122,Oshiego-kun to wa Dekimasen,My Former Student Is a Hunk?!,教え子くんとはデキません,Manga,5556,6.53,2023,https://cdn.myanimelist.net/images/manga/2/309144l.jpg
123,Danshi dato Omotteita Osananajimi to no Shinkon Seikatsu ga Umaku Ikisugiru Ken ni Tsuite,"I Used to Think My Childhood Friend Was a Guy—Now We're Newlyweds, and She's the Perfect Bride!",男子だと思っていた幼馴染との新婚生活がうまくいきすぎる件について,Manga,5509,6.55,2023,https://cdn.myanimelist.net/images/manga/2/289157l.jpg
124,"Han Daesung, Back From Hell","Han Daesung, Back From Hell",지옥에서 돌아온 한대성,Manhwa,5468,6.53,2023,https://cdn.myanimelist.net/images/manga/3/279810l.jpg
125,Yani Neko,Chainsmoker Cat,ヤニねこ,Manga,5466,6.84,2023,https://cdn.myanimelist.net/images/manga/2/286134l.jpg
126,How to Survive as a Maid in a Horror Game,How to Survive as a Maid in a Horror Game,공포게임 메이드로 살아남기,Manhwa,5461,7.54,2023,https://cdn.myanimelist.net/images/manga/1/301124l.jpg
127,Kekkon Shiyou. Rikon Zentei de.,,結婚しよう。離婚前提で。,Manga,5459,7.11,2023,https://cdn.myanimelist.net/images/manga/2/304182l.jpg
128,Baby Tyrant,Baby Tyrant,베이비 폭군,Manhwa,5439,7.41,2023,https://cdn.myanimelist.net/images/manga/3/277797l.jpg
129,Mairimashita! Iruma-kun: If Episode of Mafia,Welcome to Demon School! Iruma-kun: IruMafia Edition,魔入りました!入間くん if Episode of 魔フィア,Manga,5422,8.39,2023,https://cdn.myanimelist.net/images/manga/3/293165l.jpg
130,Steel-Eating Player,Steel-Eating Player,강철을 먹는 플레이어,Manhwa,5408,6.57,2023,https://cdn.myanimelist.net/images/manga/1/289882l.jpg
131,Mushoku Tensei: Dasoku-hen,Mushoku Tensei: Redundant Reincarnation,無職転生 ～蛇足編～,Light Novel,5389,8.52,2023,https://cdn.myanimelist.net/images/manga/2/283797l.jpg
132,The Dragon Slayer Academy's Hotshot,The Dragon Slayer Academy's Hotshot,용사 동생은 아카데미 고인물,Manhwa,5345,6.74,2023,https://cdn.myanimelist.net/images/manga/2/278875l.jpg
133,The Genius Assassin Who Takes It All,The Genius Assassin Who Takes It All,혼자 다 해 먹는 천재 암살자,Manhwa,5297,6.57,2023,https://cdn.myanimelist.net/images/manga/3/293222l.jpg
134,"Henkyou no Kusushi, Miyako de S-Rank Boukensha to Naru: Eiyuumura no Shounen ga Cheat-yaku de Mujikaku Musou",The Healer Ditches the Boonies to Become an S-Rank Adventurer: The Boy from the Hero's Village Doesn't Know His Cheat Medicine Is Unrivaled,辺境の薬師、都でSランク冒険者となる～英雄村の少年がチート薬で無自覚無双～,Manga,5252,6.17,2023,https://cdn.myanimelist.net/images/manga/2/293029l.jpg
135,"Urenokori no Dorei Elf wo Hirotta node, Musume ni Suru Koto ni Shita",My Daughter Was an Unsold Slave Elf,売れ残りの奴隷エルフを拾ったので、娘にすることにした,Manga,5217,7.34,2023,https://cdn.myanimelist.net/images/manga/3/308575l.jpg
136,Kono Koi wo Hoshi ni wa Negawanai,There Is No Love Wishing Upon a Star.,この恋を星には願わない,Manga,5190,8.13,2023,https://cdn.myanimelist.net/images/manga/2/284481l.jpg
137,Hen na Ie,The Strange House,変な家,Manga,5184,7.65,2023,https://cdn.myanimelist.net/images/manga/2/297135l.jpg
138,RTA Sousha wa Game Sekai kara Kaerenai,,RTA走者はゲーム世界から帰れない,Manga,5169,7.51,2023,https://cdn.myanimelist.net/images/manga/2/285597l.jpg
139,Lilia Pregnant the World End,Lilia's Pregnancy Spells the World's End,リリア・プレグナント・ザ・ワールド・エンド,Manga,5164,6.32,2023,https://cdn.myanimelist.net/images/manga/3/290237l.jpg
140,Bocchi the Rock! Gaiden: Hiroi Kikuri no Fukazake Nikki,Bocchi the Rock! Side Story: Kikuri Hiroi's Heavy-Drinking Diary,ぼっち・ざ・ろっく!外伝 廣井きくりの深酒日記,Manga,5129,8.0,2023,https://cdn.myanimelist.net/images/manga/1/296005l.jpg
141,Kono Class ni Gal wa Inai,No Gyaru in This Class,このクラスにギャルはいない,Manga,5098,7.06,2023,https://cdn.myanimelist.net/images/manga/1/320346l.jpg
142,"Ore Igai Daremo Saishu Dekinai Sozai nanoni ""Sozai Saishuritsu ga Hikui"" to Power Harassment suru Osananajimi Renkinjutsushi to Zetsuen shita Senzoku Madoushi, Henkyou no Machi de Slow Life wo Okuritai.",,俺以外誰も採取できない素材なのに「素材採取率が低い」とパワハラする幼馴染錬金術師と絶縁した専属魔導士、辺境の町でスローライフを送りたい。,Manga,5065,6.11,2023,https://cdn.myanimelist.net/images/manga/3/294192l.jpg
143,Amai-san wa Tsumetakute Amai,,甘井さんは冷たくて甘い,Manga,5053,7.03,2023,https://cdn.myanimelist.net/images/manga/2/298153l.jpg
144,Supremely Talented Player,Supremely Talented Player,미친 재능의 플레이어,Manhwa,5021,6.46,2023,https://cdn.myanimelist.net/images/manga/3/292556l.jpg
145,The 31st Piece Turns the Tables,The 31st Piece Turns the Tables,31번째 말은 게임판을 뒤엎는다,Manhwa,4998,7.35,2023,https://cdn.myanimelist.net/images/manga/1/285036l.jpg
146,The Maxed-out Player,The Maxed-out Player,만렙 플레이어,Manhwa,4956,6.69,2023,https://cdn.myanimelist.net/images/manga/3/279216l.jpg
147,Shoujo Null,Shojo Null,少女Null,Manga,4945,6.29,2023,https://cdn.myanimelist.net/images/manga/2/292884l.jpg
148,Night of the Goblin,Night of the Goblin,도깨비의 밤,Manhwa,4868,6.65,2023,https://cdn.myanimelist.net/images/manga/2/287138l.jpg
149,Baki Rahen,,刃牙らへん,Manga,4851,7.33,2023,https://cdn.myanimelist.net/images/manga/3/300047l.jpg
