rank,title,title_english,title_japanese,type,members,score,year,image_url
92,W.I.T.C.H.,,ウィッチ -W.I.T.C.H.-,Manga,1950,7.39,2003,https://cdn.myanimelist.net/images/manga/2/265656l.jpg
96,Ameiro Kouchakan Kandan,Ameiro Kochakan Kandan,飴色紅茶館歓談,Manga,5986,7.38,2003,https://cdn.myanimelist.net/images/manga/1/26092l.jpg
96,DVD,DVD,DVD,Manhwa,956,7.38,2003,https://cdn.myanimelist.net/images/manga/1/30185l.jpg
96,Fullmetal Alchemist 20th Anniversary Book,Fullmetal Alchemist 20th Anniversary Book,鋼の錬金術師 20th ANNIVERSARY BOOK,Manga,574,7.38,2003,https://cdn.myanimelist.net/images/manga/2/311213l.jpg
96,Kurosagi,The Black Swindler,クロサギ,Manga,8547,7.38,2003,https://cdn.myanimelist.net/images/manga/2/161298l.jpg
96,Lover's Mode,,LOVERS MODE,One-shot,1303,7.38,2003,https://cdn.myanimelist.net/images/manga/3/284506l.jpg
96,Saru Lock,,猿ロック,Manga,5283,7.38,2003,https://cdn.myanimelist.net/images/manga/3/254234l.jpg
102,Lapis Lazuli no Oukan,The Lapis Lazuli Crown,ラピスラズリの王冠,Manga,1877,7.37,2003,https://cdn.myanimelist.net/images/manga/3/10065l.jpg
102,Tokage Ouji,The Lizard Prince,トカゲの王子,Manga,3039,7.37,2003,https://cdn.myanimelist.net/images/manga/2/4685l.jpg
104,Oyayubi kara Romance,The Magic Touch,親指からロマンス,Manga,2772,7.36,2003,https://cdn.myanimelist.net/images/manga/1/270465l.jpg
104,Shuffle!,Shuffle!,SHUFFLE!,Manga,2817,7.36,2003,https://cdn.myanimelist.net/images/manga/1/157292l.jpg
106,7 Jikan-me Rhapsody,,7時間目ラプソディー,Manga,7301,7.35,2003,https://cdn.myanimelist.net/images/manga/1/276110l.jpg
106,GosickS,,GOSICKs -ゴシックエス-,Light Novel,925,7.35,2003,https://cdn.myanimelist.net/images/manga/2/108087l.jpg
106,Kingdom Hearts,Kingdom Hearts,キングダムハーツ,Manga,24860,7.35,2003,https://cdn.myanimelist.net/images/manga/2/197189l.jpg
106,Renai Kyoutei: Nukegake Nashi!,,恋愛協定 ～抜け駆けナシ!,Manga,2452,7.35,2003,https://cdn.myanimelist.net/images/manga/2/156069l.jpg
106,Saihate no Kimi e,To You Who Are in the Furthest Limit,最果ての君へ,Manga,2674,7.35,2003,https://cdn.myanimelist.net/images/manga/1/313993l.jpg
106,Yoroshiku Master,Sweet Rein,よろしく・マスター,Manga,3638,7.35,2003,https://cdn.myanimelist.net/images/manga/2/5958l.jpg
112,Gakkou no Ojikan,,学校のおじかん,Manga,4985,7.34,2003,https://cdn.myanimelist.net/images/manga/1/5744l.jpg
113,Darenimo Aisarenai,No One Loves Me,誰にも愛されない,Manga,1855,7.33,2003,https://cdn.myanimelist.net/images/manga/2/284309l.jpg
113,Legend of Nereid,,네레이드의 전설,Manhwa,3478,7.33,2003,https://cdn.myanimelist.net/images/manga/1/5626l.jpg
113,Shin Kozure Ookami: Lone Wolf,New Lone Wolf & Cub,新・子連れ狼 LONE WOLF,Manga,3095,7.33,2003,https://cdn.myanimelist.net/images/manga/2/62443l.jpg
113,Yuunagi no Machi Sakura no Kuni,"Town of Evening Calm, Country of Cherry Blossoms",夕凪の街 桜の国,Manga,10022,7.33,2003,https://cdn.myanimelist.net/images/manga/1/114169l.jpg
117,Hotarubi no Mori e Aizouban,,愛蔵版 蛍火の杜へ,Manga,919,7.32,2003,https://cdn.myanimelist.net/images/manga/2/224287l.jpg
117,Koori no Mamono no Monogatari Gaiden,The Ice-Cold Demon's Tale Special,氷の魔物の物語外伝,Manga,715,7.32,2003,https://cdn.myanimelist.net/images/manga/1/8580l.jpg
117,Nishi no Yoki Majo,The Good Witch of the West,西の善き魔女,Manga,1601,7.32,2003,https://cdn.myanimelist.net/images/manga/3/140421l.jpg
117,Not/Love,Not/Love,NOT/LOVE,Manga,1144,7.32,2003,https://cdn.myanimelist.net/images/manga/2/36812l.jpg
117,Pocket Monsters: Ruby-Sapphire-hen,Pokémon Adventures Ruby and Sapphire,ポケットモンスターR・S（ルビー サファイア）編,Manga,939,7.32,2003,https://cdn.myanimelist.net/images/manga/2/36634l.jpg
117,Sekai wa Happy de Dekiteru,,世界はハッピーでできてる,Manga,2442,7.32,2003,https://cdn.myanimelist.net/images/manga/3/148701l.jpg
117,Skyhigh: Shinshou,,スカイハイ・新章,Manga,2738,7.32,2003,https://cdn.myanimelist.net/images/manga/3/128401l.jpg
117,Suppli,Suppli,サプリ,Manga,3837,7.32,2003,https://cdn.myanimelist.net/images/manga/1/204425l.jpg
117,Tales of Symphonia: Toki no Kagayaki,,テイルズ オブ シンフォニア 久遠〈とき〉の輝き,Light Novel,499,7.32,2003,https://cdn.myanimelist.net/images/manga/1/16972l.jpg
126,Children's Time,Children's Time,チルドレンズ・タイム,Manga,666,7.31,2003,https://cdn.myanimelist.net/images/manga/3/19097l.jpg
126,Death Note Tanpenshuu,Death Note Short Stories,DEATH NOTE短編集,Manga,103738,7.31,2003,https://cdn.myanimelist.net/images/manga/3/240669l.jpg
126,Heaven!!,Heaven!!,HEAVEN!!,Manga,2898,7.31,2003,https://cdn.myanimelist.net/images/manga/3/144089l.jpg
126,Itadakimasu,,いただきます,Manga,4303,7.31,2003,https://cdn.myanimelist.net/images/manga/5/15572l.jpg
126,Love Stage,,ラブ・ステージ,Manga,1064,7.31,2003,https://cdn.myanimelist.net/images/manga/1/40268l.jpg
126,Mahoutsukai ni Taisetsu na Koto: Taiyou to Kaze no Sakamichi,Someday's Dreamers: Spellbound,魔法遣いに大切なこと 太陽と風の坂道,Manga,1434,7.31,2003,https://cdn.myanimelist.net/images/manga/2/175874l.jpg
132,Moony: Ouka Dormitory Trilogy,,MOONY 桜花寮トリロジ-,Manga,832,7.3,2003,https://cdn.myanimelist.net/images/manga/3/36519l.jpg
132,Wanted,Wanted,WANTED,Manga,10622,7.3,2003,https://cdn.myanimelist.net/images/manga/2/165150l.jpg
132,Zero In,,ゼロイン ZEROIN,Manga,6363,7.3,2003,https://cdn.myanimelist.net/images/manga/3/292401l.jpg
135,Breath,Breath,ブレス,Manga,1169,7.29,2003,https://cdn.myanimelist.net/images/manga/1/38697l.jpg
135,Hatsukoi Shimai,First Love Sisters,初恋姉妹,Manga,3812,7.29,2003,https://cdn.myanimelist.net/images/manga/1/280726l.jpg
137,Demon Sacred,Demon Sacred,デーモン聖典,Manga,1393,7.28,2003,https://cdn.myanimelist.net/images/manga/5/309536l.jpg
137,Kingdom Soushuuhen,,キングダム総集編,Manga,1062,7.28,2003,https://cdn.myanimelist.net/images/manga/3/292607l.jpg
137,Shokugyou Tenshi,,,Manga,899,7.28,2003,https://cdn.myanimelist.net/images/manga/3/27916l.jpg
140,Busou Renkin,Buso Renkin,武装錬金,Manga,18217,7.27,2003,https://cdn.myanimelist.net/images/manga/2/149583l.jpg
140,Divine Melody,,仙曲,Manhua,2170,7.27,2003,https://cdn.myanimelist.net/images/manga/1/1392l.jpg
140,Hanako to Guuwa no Teller,Hanako and the Terror of Allegory,花子と寓話のテラー,Manga,4590,7.27,2003,https://cdn.myanimelist.net/images/manga/3/179322l.jpg
140,Honey Bitter,,Honey Bitter,Manga,2864,7.27,2003,https://cdn.myanimelist.net/images/manga/2/187416l.jpg
140,Kimi ni shika Kikoenai,Calling You,きみにしか聞こえない,Manga,2758,7.27,2003,https://cdn.myanimelist.net/images/manga/3/262341l.jpg
140,Kirepapa,Kirepapa,キレパパ。,Manga,3583,7.27,2003,https://cdn.myanimelist.net/images/manga/2/11254l.jpg
140,Slayers: Knight of the Aqualord,,スレイヤーズ水竜王の騎士,Manga,1526,7.27,2003,https://cdn.myanimelist.net/images/manga/1/21316l.jpg
147,Do-Re-Mi-Fa-Sol-La-Si-Do,,도레미파솔라시도,Manhwa,1104,7.26,2003,https://cdn.myanimelist.net/images/manga/4/37791l.jpg
148,Skyhigh: Karma,,スカイハイ カルマ,Manga,3935,7.25,2003,https://cdn.myanimelist.net/images/manga/1/133015l.jpg
149,Dear Green,,ディア・グリーン,Manga,1689,7.24,2003,https://cdn.myanimelist.net/images/manga/1/5937l.jpg
149,Honki ja Nee kara,,本気じゃねえから,Manga,1901,7.24,2003,https://cdn.myanimelist.net/images/manga/3/82304l.jpg
149,Noramimi,,のらみみ,Manga,693,7.24,2003,https://cdn.myanimelist.net/images/manga/2/77371l.jpg
152,Majo,Witches,魔女,Manga,10981,7.23,2003,https://cdn.myanimelist.net/images/manga/2/252544l.jpg
152,Rure,Rure,루어,Manhwa,1155,7.23,2003,https://cdn.myanimelist.net/images/manga/3/41554l.jpg
152,Seiryou Saikyou Monogatari,Scandalous Seiryo University,星陵最恐物語,Manga,1062,7.23,2003,https://cdn.myanimelist.net/images/manga/3/270520l.jpg
152,Shibuyaku Maruyamachou,,渋谷区円山町,Manga,1086,7.23,2003,https://cdn.myanimelist.net/images/manga/2/7140l.jpg
152,Under (xGround) Grand Hotel dj - Honeymoon,,アンダーグラ〔×ウ〕ンドホテル Honeymoon,Doujinshi,1335,7.23,2003,https://cdn.myanimelist.net/images/manga/1/16597l.jpg
157,Full Metal Panic! Comic Mission,,フルメタル・パニック！COMIC MISSION,Manga,912,7.22,2003,https://cdn.myanimelist.net/images/manga/3/36795l.jpg
157,Glittering X-Mas Story 2003,Glittering X-Mas Story 2003,キラめきのXmas☆Story 2003,Manga,1936,7.22,2003,https://cdn.myanimelist.net/images/manga/1/26655l.jpg
157,Princess Ver.1,,プリンセスVer.1,Manga,840,7.22,2003,https://cdn.myanimelist.net/images/manga/3/210422l.jpg
157,Shaman Warrior,Shaman Warrior,단구,Manhwa,5974,7.22,2003,https://cdn.myanimelist.net/images/manga/3/34013l.jpg
157,Yokan Premonition,Yokan Premonition,予感,Manga,1420,7.22,2003,https://cdn.myanimelist.net/images/manga/3/31403l.jpg
162,Goggles,,ゴーグル,Manga,3160,7.21,2003,https://cdn.myanimelist.net/images/manga/1/82178l.jpg
162,P.B.B.: Play Boy Blues,Play Boy Blues,P.B.B. プレイボーイブルース,Manga,1208,7.21,2003,https://cdn.myanimelist.net/images/manga/1/176817l.jpg
162,Taiyou no Mokushiroku,A Spirit of the Sun,太陽の黙示録,Manga,1363,7.21,2003,https://cdn.myanimelist.net/images/manga/3/132455l.jpg
162,Wagamama dakedo Itoshikute,,ワガママだけど愛しくて,Manga,1596,7.21,2003,https://cdn.myanimelist.net/images/manga/2/18870l.jpg
162,Youkai Apartment no Yuuga na Nichijou,,妖怪アパートの幽雅な日常,Novel,697,7.21,2003,https://cdn.myanimelist.net/images/manga/1/187946l.jpg
162,♭38℃: Loveberry Twins♥,,♭38℃ Loveberry Twins♥,Manga,946,7.21,2003,https://cdn.myanimelist.net/images/manga/3/171944l.jpg
168,Jazz,Jazz,JAZZ,Manga,1432,7.2,2003,https://cdn.myanimelist.net/images/manga/2/142093l.jpg
168,Sakura Rhythm,,サクラリズム,Manga,2082,7.2,2003,https://cdn.myanimelist.net/images/manga/2/328276l.jpg
168,Sei Sou Tsui Dan Sha,They'll Make a Man Out of You,精装追男姐,Manga,2370,7.2,2003,https://cdn.myanimelist.net/images/manga/2/156605l.jpg
168,Toritsu Mahou Gakuen,,都立魔法学園,Manga,718,7.2,2003,https://cdn.myanimelist.net/images/manga/3/24826l.jpg
172,Hot Milk,,Hot Milk,Manga,765,7.19,2003,https://cdn.myanimelist.net/images/manga/2/147689l.jpg
172,Wild da mon♥,Wild@Heart,ワイルドだもん♥,Manga,2186,7.19,2003,https://cdn.myanimelist.net/images/manga/1/169536l.jpg
172,Yoningurashi,,よにんぐらし,Manga,2115,7.19,2003,https://cdn.myanimelist.net/images/manga/3/277814l.jpg
175,Hachimitsu no Hana,,はちみつの花,Manga,2020,7.18,2003,https://cdn.myanimelist.net/images/manga/1/293836l.jpg
175,Haru Natsu Aki Fuyu,HARU-NATSU-AKI-FUYU,春夏秋冬,Manga,4629,7.18,2003,https://cdn.myanimelist.net/images/manga/2/268896l.jpg
175,Hatsukare,,ハツカレ,Manga,1690,7.18,2003,https://cdn.myanimelist.net/images/manga/1/4784l.jpg
175,Maka-Maka,,MAKA-MAKA,Manga,7219,7.18,2003,https://cdn.myanimelist.net/images/manga/2/13701l.jpg
179,Boku wo Tsutsumu Tsuki no Hikari: BokuTama Jisedai-hen,,ボクを包む月の光－ぼく地球〈タマ〉次世代編－,Manga,1075,7.17,2003,https://cdn.myanimelist.net/images/manga/1/156170l.jpg
179,Rakuen Route,,楽園ルウト,Manga,1125,7.17,2003,https://cdn.myanimelist.net/images/manga/4/100093l.jpg
179,Voice or Noise,Voice or Noise,Voice or Noise,Manga,718,7.17,2003,https://cdn.myanimelist.net/images/manga/3/129369l.jpg
182,Juuni Hizoku no Palette,The Palette of 12 Secret Colors,十二秘色のパレット,Manga,700,7.16,2003,https://cdn.myanimelist.net/images/manga/1/24708l.jpg
182,Orange Kiss,,オレンジ・キス,Manga,3231,7.16,2003,https://cdn.myanimelist.net/images/manga/2/183165l.jpg
182,Poyopoyo Kansatsu Nikki,PoyoPoyo's Observation Diary,ポヨポヨ観察日記,Manga,1062,7.16,2003,https://cdn.myanimelist.net/images/manga/3/173316l.jpg
182,Queens,,퀸즈,Manhwa,631,7.16,2003,https://cdn.myanimelist.net/images/manga/4/263931l.jpg
182,Star Ocean: Till the End of Time,,STAR OCEAN: Till the End of Time,Manga,926,7.16,2003,https://cdn.myanimelist.net/images/manga/5/4755l.jpg
187,Cloth Road,,クロスロオド,Manga,1908,7.15,2003,https://cdn.myanimelist.net/images/manga/1/275969l.jpg
187,I Accept You,,넌 내가 접수한다,Manhwa,2379,7.15,2003,https://cdn.myanimelist.net/images/manga/2/156340l.jpg
187,La Quinta Camera,La Quinta Camera,LA QUINTA CAMERA ~5番目の部屋~,Manga,857,7.15,2003,https://cdn.myanimelist.net/images/manga/3/286477l.jpg
