rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Kozure Ookami,Lone Wolf & Cub,子連れ狼,Manga,54637,8.65,1970,https://cdn.myanimelist.net/images/manga/1/159264l.jpg
2,Doraemon Plus,,ドラえもん プラス,Manga,2617,7.89,1970,https://cdn.myanimelist.net/images/manga/1/149315l.jpg
3,Kirihito Sanka,Ode to Kirihito,きりひと讃歌,Manga,7652,7.84,1970,https://cdn.myanimelist.net/images/manga/1/273897l.jpg
4,Apollo no Uta,Apollo's Song,アポロの歌,Manga,8004,7.55,1970,https://cdn.myanimelist.net/images/manga/1/164930l.jpg
5,Ningen Konchuuki,The Book of Human Insects,人間昆虫記,Manga,5644,7.28,1970,https://cdn.myanimelist.net/images/manga/3/259239l.jpg
6,Wolf Guy,,ウルフガイ,Manga,1220,7.15,1970,https://cdn.myanimelist.net/images/manga/2/281597l.jpg
7,Zenikko,,銭っ子,Manga,835,7.1,1970,https://cdn.myanimelist.net/images/manga/3/143829l.jpg
8,Tokeijikake no Ringo,Clockwork Apple,時計仕掛けのりんご,Manga,1667,7.02,1970,https://cdn.myanimelist.net/images/manga/3/41591l.jpg
9,Sasori,,さそり,Manga,1121,6.88,1970,https://cdn.myanimelist.net/images/manga/5/150275l.jpg
10,Asura,,アシュラ,Manga,1103,6.84,1970,https://cdn.myanimelist.net/images/manga/3/187897l.jpg
10,Bonba!,Bomba!,ボンバ,Manga,1446,6.84,1970,https://cdn.myanimelist.net/images/manga/2/275694l.jpg
12,11-gatsu no Gymnasium,,11月のギムナジウム,Manga,822,6.81,1970,https://cdn.myanimelist.net/images/manga/1/166766l.jpg
13,Sunroom ni te,,サンルームにて,Manga,616,6.63,1970,https://cdn.myanimelist.net/images/manga/3/29270l.jpg
14,Soregashi Kojiki ni Arazu,,それがし乞食にあらず,Manga,683,6.61,1970,https://cdn.myanimelist.net/images/manga/5/29024l.jpg
15,Alabaster,Alabaster,アラバスター,Manga,3177,6.6,1970,https://cdn.myanimelist.net/images/manga/1/36119l.jpg
16,Glass no Shiro no Kiroku,Record of the Glass Castle,ガラスの城の記録,Manga,426,6.49,1970,https://cdn.myanimelist.net/images/manga/3/255276l.jpg
17,Yakeppachi no Maria,,やけっぱちのマリア,Manga,787,6.37,1970,https://cdn.myanimelist.net/images/manga/1/94453l.jpg
18,Akai Yuki,Red Snow,赤い雪 勝又進作品集,Manga,1134,6.35,1970,https://cdn.myanimelist.net/images/manga/2/170497l.jpg
19,Gakuen Taikutsu Otoko,Guerrilla High,ガクエン 退屈男; ガクエン退屈男,Manga,1265,6.33,1970,https://cdn.myanimelist.net/images/manga/3/29080l.jpg
20,Kaiki Romanesque Gekiga: Skull Man,,怪奇ロマネスク劇画 スカルマン THE SKULL MAN,Manga,1945,6.29,1970,https://cdn.myanimelist.net/images/manga/1/315262l.jpg
21,Spider-Man,,スパイダーマン,Manga,2666,6.11,1970,https://cdn.myanimelist.net/images/manga/3/75931l.jpg
