rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Bakuman.,Bakuman。,BAKUMAN。 バクマン。,Manga,187479,8.36,2008,https://cdn.myanimelist.net/images/manga/1/208974l.jpg
2,Watashitachi no Shiawase na Jikan,,私たちの幸せな時間,Manga,124601,8.48,2008,https://cdn.myanimelist.net/images/manga/3/66993l.jpg
3,Tonari no Kaibutsu-kun,My Little Monster,となりの怪物くん,Manga,117644,8.09,2008,https://cdn.myanimelist.net/images/manga/2/59207l.jpg
4,Kami nomi zo Shiru Sekai,,神のみぞ知るセカイ,Manga,115818,8.46,2008,https://cdn.myanimelist.net/images/manga/2/188974l.jpg
5,Kamisama Hajimemashita,Kamisama Kiss,神様はじめました,Manga,98220,8.55,2008,https://cdn.myanimelist.net/images/manga/1/269698l.jpg
6,Billy Bat,Billy Bat,BILLY BAT,Manga,91564,8.6,2008,https://cdn.myanimelist.net/images/manga/3/181197l.jpg
7,Suki tte Ii na yo.,Say I Love You.,好きっていいなよ。,Manga,84495,7.79,2008,https://cdn.myanimelist.net/images/manga/3/198567l.jpg
8,Otoyomegatari,A Bride's Story,乙嫁語り,Manga,83972,8.57,2008,https://cdn.myanimelist.net/images/manga/2/188950l.jpg
9,Kuroko no Basket,Kuroko's Basketball,黒子のバスケ,Manga,81072,8.1,2008,https://cdn.myanimelist.net/images/manga/2/244299l.jpg
10,Kimi no Iru Machi,A Town Where You Live,君のいる町,Manga,73691,7.89,2008,https://cdn.myanimelist.net/images/manga/2/115221l.jpg
11,Eden no Ori,Cage of Eden,エデンの檻,Manga,67303,7.63,2008,https://cdn.myanimelist.net/images/manga/3/56963l.jpg
12,Love So Life,,LOVE SO LIFE,Manga,62523,8.3,2008,https://cdn.myanimelist.net/images/manga/2/269699l.jpg
13,Nana to Kaoru,Nana & Kaoru,ナナとカオル,Manga,53675,7.7,2008,https://cdn.myanimelist.net/images/manga/3/269330l.jpg
14,Tasogare Otome x Amnesia,Dusk Maiden of Amnesia,黄昏乙女×アムネジア,Manga,51770,8.21,2008,https://cdn.myanimelist.net/images/manga/3/188846l.jpg
15,Toriko,Toriko,トリコ,Manga,50691,7.65,2008,https://cdn.myanimelist.net/images/manga/4/304295l.jpg
16,Kuragehime,Princess Jellyfish,海月姫,Manga,48704,8.25,2008,https://cdn.myanimelist.net/images/manga/3/149209l.jpg
17,Barakamon,Barakamon,ばらかもん,Manga,46716,8.45,2008,https://cdn.myanimelist.net/images/manga/1/216099l.jpg
18,Nurarihyon no Mago,Nura: Rise of the Yokai Clan,ぬらりひょんの孫,Manga,46041,7.97,2008,https://cdn.myanimelist.net/images/manga/1/157584l.jpg
19,Code:Breaker,CØDE:BREAKER,CØDE:BREAKER コード:ブレイカー,Manga,44594,7.47,2008,https://cdn.myanimelist.net/images/manga/1/15122l.jpg
20,Bonnouji,,煩悩寺,Manga,43961,7.75,2008,https://cdn.myanimelist.net/images/manga/2/159423l.jpg
21,High School DxD,High School DxD,ハイスクールD×D,Light Novel,36962,8.18,2008,https://cdn.myanimelist.net/images/manga/1/203327l.jpg
22,D-Frag!,D-Frag!,ディーふらぐ！,Manga,33450,8.01,2008,https://cdn.myanimelist.net/images/manga/1/188780l.jpg
23,Ran to Haiiro no Sekai,Ran and the Gray World,乱と灰色の世界,Manga,33239,8.05,2008,https://cdn.myanimelist.net/images/manga/3/152107l.jpg
24,Jisatsutou,Suicide Island,自殺島,Manga,32730,7.48,2008,https://cdn.myanimelist.net/images/manga/3/182071l.jpg
25,Teppuu,Teppu,鉄風,Manga,30694,7.65,2008,https://cdn.myanimelist.net/images/manga/2/159802l.jpg
26,Heart no Kuni no Alice: Wonderful Wonder World,Alice in the Country of Hearts,ハートの国のアリス～Wonderful Wonder World～,Manga,30503,7.73,2008,https://cdn.myanimelist.net/images/manga/4/30661l.jpg
27,Barajou no Kiss,Kiss of the Rose Princess,薔薇嬢のキス,Manga,27080,7.51,2008,https://cdn.myanimelist.net/images/manga/1/19679l.jpg
