rank,title,title_english,title_japanese,type,members,score,year,image_url
15,Boku dake ga Inai Machi,Erased,僕だけがいない街,Manga,95948,8.37,2012,https://cdn.myanimelist.net/images/manga/1/172082l.jpg
16,Saiki Kusuo no Ψ-nan,,斉木楠雄のΨ難,Manga,38827,8.34,2012,https://cdn.myanimelist.net/images/manga/2/179613l.jpg
17,Ookami Kodomo no Ame to Yuki,Wolf Children: Ame & Yuki,おおかみこどもの雨と雪,Manga,27397,8.33,2012,https://cdn.myanimelist.net/images/manga/3/165496l.jpg
18,Steins;Gate: Aishin Meizu no Babel,,STEINS;GATE 哀心迷図のバベル,Manga,5368,8.29,2012,https://cdn.myanimelist.net/images/manga/2/84307l.jpg
19,Orange,Orange,orange,Manga,172892,8.28,2012,https://cdn.myanimelist.net/images/manga/2/153742l.jpg
20,Canis: Dear Mr. Rain,Canis: Dear Mr. Rain,CANIS-Dear Mr. RAIN-,Manga,12933,8.27,2012,https://cdn.myanimelist.net/images/manga/1/100181l.jpg
20,Sakamichi no Apollon: Bonus Track,,坂道のアポロン BONUS TRACK,Manga,7334,8.27,2012,https://cdn.myanimelist.net/images/manga/2/82944l.jpg
20,Sword Art Online: Progressive,Sword Art Online: Progressive,ソードアート・オンライン プログレッシブ,Light Novel,23796,8.27,2012,https://cdn.myanimelist.net/images/manga/2/77447l.jpg
20,Yahari Ore no Seishun Love Comedy wa Machigatteiru. @comic,"My Youth Romantic Comedy Is Wrong, As I Expected @comic",やはり俺の青春ラブコメはまちがっている。@comic,Manga,13155,8.27,2012,https://cdn.myanimelist.net/images/manga/3/138503l.jpg
24,Feng Shen Ji III,,封神纪III,Manhua,11851,8.25,2012,https://cdn.myanimelist.net/images/manga/1/78927l.jpg
24,Kengan Ashura,Kengan Ashura,ケンガンアシュラ,Manga,66398,8.25,2012,https://cdn.myanimelist.net/images/manga/1/210808l.jpg
24,Ookami Kodomo no Ame to Yuki,Wolf Children: Ame & Yuki,おおかみこどもの雨と雪,Novel,3622,8.25,2012,https://cdn.myanimelist.net/images/manga/3/230853l.jpg
27,Ansatsu Kyoushitsu,Assassination Classroom,暗殺教室,Manga,170963,8.24,2012,https://cdn.myanimelist.net/images/manga/3/243932l.jpg
28,Yugami-kun ni wa Tomodachi ga Inai,He does not have any friends.,湯神くんには友達がいない,Manga,33941,8.23,2012,https://cdn.myanimelist.net/images/manga/1/107515l.jpg
29,Fate/kaleid liner Prisma☆Illya 3rei!!,,Fate/kaleid liner プリズマ☆イリヤ ドライ!!,Manga,11250,8.21,2012,https://cdn.myanimelist.net/images/manga/3/271628l.jpg
30,Mahou Shoujo Madoka★Magica: The Different Story,Puella Magi Madoka★Magica: The different story,魔法少女まどか☆マギカ ～The different story～,Manga,18445,8.19,2012,https://cdn.myanimelist.net/images/manga/3/78173l.jpg
31,No.6 Beyond,,NO.6 ナンバーシックス beyond,Novel,5403,8.18,2012,https://cdn.myanimelist.net/images/manga/1/81189l.jpg
32,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,あの日見た花の名前を僕達はまだ知らない。,Manga,17552,8.17,2012,https://cdn.myanimelist.net/images/manga/2/208751l.jpg
33,Touhou Suzunaan: Forbidden Scrollery.,Forbidden Scrollery,東方鈴奈庵 ～ Forbidden Scrollery.,Manga,9341,8.15,2012,https://cdn.myanimelist.net/images/manga/2/198717l.jpg
34,Nukozuke!,Nukozuke!,ぬこづけ！,Manga,11552,8.13,2012,https://cdn.myanimelist.net/images/manga/1/189388l.jpg
35,K: Memory of Red,,K-メモリー・オブ・レッド-,Manga,11746,8.1,2012,https://cdn.myanimelist.net/images/manga/5/80003l.jpg
36,Saenai Heroine no Sodatekata,How to Raise a Boring Girlfriend,冴えない彼女〈ヒロイン〉の育てかた,Light Novel,11152,8.09,2012,https://cdn.myanimelist.net/images/manga/3/145019l.jpg
37,Hyouka,,氷菓,Manga,22120,8.08,2012,https://cdn.myanimelist.net/images/manga/2/162612l.jpg
38,Kagerou Daze,Kagerou Daze,カゲロウデイズ,Light Novel,14060,8.07,2012,https://cdn.myanimelist.net/images/manga/1/205381l.jpg
39,Medaka Box Gaiden: Good Loser Kumagawa,,めだかボックス外伝 グッドルーザー球磨川,Light Novel,4598,8.06,2012,https://cdn.myanimelist.net/images/manga/1/207004l.jpg
39,Yahari Ore no Seishun Love Comedy wa Machigatteiru.: Monologue,,やはり俺の青春ラブコメはまちがっている。 -妄言録〈モノローグ〉-,Manga,12189,8.06,2012,https://cdn.myanimelist.net/images/manga/3/188845l.jpg
41,About Death,About Death,죽음에 관하여,Manhwa,16425,8.05,2012,https://cdn.myanimelist.net/images/manga/2/293428l.jpg
41,Gakkougurashi!,School-Live!,がっこうぐらし！,Manga,60023,8.05,2012,https://cdn.myanimelist.net/images/manga/1/188787l.jpg
43,Ajin,Ajin: Demi-Human,亜人,Manga,160993,8.03,2012,https://cdn.myanimelist.net/images/manga/3/307700l.jpg
43,Ghost Hunt: Akumu no Sumu Ie,,悪夢の棲む家 ゴーストハント,Manga,5195,8.03,2012,https://cdn.myanimelist.net/images/manga/1/181307l.jpg
43,Yamada-kun to 7-nin no Majo,Yamada-kun and the Seven Witches,山田くんと7人の魔女,Manga,125826,8.03,2012,https://cdn.myanimelist.net/images/manga/1/191685l.jpg
46,Aoharu x Kikanjuu,Aoharu x Machine Gun,青春×機関銃,Manga,17378,7.99,2012,https://cdn.myanimelist.net/images/manga/1/106519l.jpg
47,Bleach: Spirits Are Forever with You,,BLEACH Spirits Are Forever With You,Light Novel,4874,7.98,2012,https://cdn.myanimelist.net/images/manga/1/347748l.jpg
47,Mujihi na Karada,,無慈悲なカラダ,Manga,3875,7.98,2012,https://cdn.myanimelist.net/images/manga/2/142577l.jpg
49,Kanshikan Tsunemori Akane,Inspector Akane Tsunemori,監視官 常守朱,Manga,15089,7.97,2012,https://cdn.myanimelist.net/images/manga/1/144917l.jpg
50,Doupo Cangqiong,Battle Through the Heavens,斗破苍穹,Manhua,24846,7.96,2012,https://cdn.myanimelist.net/images/manga/3/226182l.jpg
50,Hana no Miyako de,At the Flower Capital: Hana no Miyako de,花のみやこで,Manga,14953,7.96,2012,https://cdn.myanimelist.net/images/manga/3/85993l.jpg
50,Mahou Shoujo Ikusei Keikaku,Magical Girl Raising Project,魔法少女育成計画,Light Novel,5857,7.96,2012,https://cdn.myanimelist.net/images/manga/2/160781l.jpg
50,Shinigami wo Tabeta Shoujo,,死神を食べた少女,Light Novel,3892,7.96,2012,https://cdn.myanimelist.net/images/manga/3/137429l.jpg
54,Senyuu.,,戦勇。,Manga,6059,7.94,2012,https://cdn.myanimelist.net/images/manga/2/260356l.jpg
55,Kagerou Daze,Kagerou Daze,カゲロウデイズ,Manga,42453,7.91,2012,https://cdn.myanimelist.net/images/manga/1/215824l.jpg
55,Kyoukai no Kanata,,境界の彼方,Light Novel,7937,7.91,2012,https://cdn.myanimelist.net/images/manga/1/88513l.jpg
55,Oomuro-ke,,大室家,Manga,5711,7.91,2012,https://cdn.myanimelist.net/images/manga/1/114825l.jpg
55,Quanzhi Gaoshou,The King's Avatar,全职高手,Novel,1369,7.91,2012,https://cdn.myanimelist.net/images/manga/3/280471l.jpg
59,Flying Witch,Flying Witch,ふらいんぐうぃっち,Manga,20775,7.9,2012,https://cdn.myanimelist.net/images/manga/1/116515l.jpg
59,The Stories of Those Around Me,,아는사람 이야기,Manhwa,6036,7.9,2012,https://cdn.myanimelist.net/images/manga/1/90983l.jpg
59,Tokimekigokoro,,トキメキ心,Manga,4092,7.9,2012,https://cdn.myanimelist.net/images/manga/1/118411l.jpg
62,Kidou Senshi Gundam Thunderbolt,Mobile Suit Gundam Thunderbolt,機動戦士ガンダム サンダーボルト,Manga,4237,7.89,2012,https://cdn.myanimelist.net/images/manga/1/179767l.jpg
62,Shokugeki no Souma,Food Wars!: Shokugeki no Soma,食戟のソーマ,Manga,185846,7.89,2012,https://cdn.myanimelist.net/images/manga/1/115803l.jpg
64,Out,,OUT -アウト-,Manga,24563,7.87,2012,https://cdn.myanimelist.net/images/manga/3/124693l.jpg
65,Duty After School,Duty After School,방과 후 전쟁활동,Manhwa,11338,7.84,2012,https://cdn.myanimelist.net/images/manga/3/109677l.jpg
65,Setoutsumi,Seto Utsumi,セトウツミ,Manga,5419,7.84,2012,https://cdn.myanimelist.net/images/manga/2/126323l.jpg
67,K Side:Red,,K SIDE:RED,Light Novel,2844,7.83,2012,https://cdn.myanimelist.net/images/manga/2/82952l.jpg
67,Sunao ja Nai kedo,,素直じゃないけど,Manga,4232,7.83,2012,https://cdn.myanimelist.net/images/manga/3/86339l.jpg
67,Usotoki Rhetoric,Usotoki Rhetoric,嘘解きレトリック,Manga,8599,7.83,2012,https://cdn.myanimelist.net/images/manga/1/179845l.jpg
70,O.B.,Classmates: O.B.,O.B.,Manga,10272,7.82,2012,https://cdn.myanimelist.net/images/manga/3/114943l.jpg
71,Douluo Dalu II: Jueshi Tangmen,,斗罗大陆 II: 绝世唐门,Manhua,10241,7.81,2012,https://cdn.myanimelist.net/images/manga/3/190564l.jpg
71,Heart no Kakurega,,ハートの隠れ家,Manga,6554,7.81,2012,https://cdn.myanimelist.net/images/manga/3/164689l.jpg
71,Shin Mazinger Zero vs Ankoku Daishougun,,真マジンガーZERO vs 暗黒大将軍,Manga,986,7.81,2012,https://cdn.myanimelist.net/images/manga/3/167756l.jpg
74,To LOVE-Ru Darkness: Little Sisters,,To LOVEる ダークネス Little Sisters,Light Novel,3085,7.8,2012,https://cdn.myanimelist.net/images/manga/1/73731l.jpg
75,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo? Z,,問題児たちが異世界から来るそうですよ?乙,Manga,6048,7.78,2012,https://cdn.myanimelist.net/images/manga/3/261039l.jpg
75,Nejimaki Seirei Senki: Tenkyou no Alderamin,,ねじ巻き精霊戦記 天鏡のアルデラミン,Light Novel,6762,7.78,2012,https://cdn.myanimelist.net/images/manga/3/175741l.jpg
77,Steins;Gate: Heiji Kyokusen no Epigraph,,Steins;Gate 閉時曲線のエピグラフ,Light Novel,1731,7.76,2012,https://cdn.myanimelist.net/images/manga/1/128903l.jpg
78,Hako no Naka,,箱の中,Light Novel,822,7.75,2012,https://cdn.myanimelist.net/images/manga/3/91993l.jpg
78,Half & Half,,Half&half,Manga,31370,7.75,2012,https://cdn.myanimelist.net/images/manga/1/153889l.jpg
78,Recipe no Oujisama,Prince of Recipes,レシピの王子様,Manga,19202,7.75,2012,https://cdn.myanimelist.net/images/manga/3/95491l.jpg
78,"The Children's Teacher, Mr. Kwon",,아이들의 권 선생님,Manhwa,3554,7.75,2012,https://cdn.myanimelist.net/images/manga/2/92559l.jpg
78,To Take an Enemy's Heart,,적의 심장 그를 가지다,Manhwa,1557,7.75,2012,https://cdn.myanimelist.net/images/manga/3/180950l.jpg
83,Kuchizuke wa Uso no Aji,Kisses That Taste Like Lies,くちづけは嘘の味,Manga,4624,7.74,2012,https://cdn.myanimelist.net/images/manga/1/175141l.jpg
84,Dokgo,,독고,Manhwa,6659,7.73,2012,https://cdn.myanimelist.net/images/manga/2/190706l.jpg
85,Mahou Shoujo Homura★Tamura: Heikou Sekai ga Itsumo Heikou de Aru to wa Kagiranai no da.,Puella Magi Homura★Tamura: Parallel Worlds Do Not Remain Parallel Forever,魔法少女ほむら★たむら ～平行世界がいつも平行であるとは限らないのだ。～,Manga,3068,7.72,2012,https://cdn.myanimelist.net/images/manga/2/121481l.jpg
85,Owari no Seraph,Seraph of the End: Vampire Reign,終わりのセラフ,Manga,123548,7.72,2012,https://cdn.myanimelist.net/images/manga/1/137573l.jpg
87,Bokura no Hentai,,ぼくらのへんたい,Manga,15374,7.71,2012,https://cdn.myanimelist.net/images/manga/1/167758l.jpg
87,Kobayashi ga Kawai sugite Tsurai!!,So Cute It Hurts!!,小林が可愛すぎてツライっ!!,Manga,10011,7.71,2012,https://cdn.myanimelist.net/images/manga/2/160154l.jpg
87,Madame Petit,,マダム・プティ,Manga,3792,7.71,2012,https://cdn.myanimelist.net/images/manga/1/176951l.jpg
87,Majo no Shinzou,Witch's Heart,魔女の心臓,Manga,3912,7.71,2012,https://cdn.myanimelist.net/images/manga/2/104305l.jpg
87,Twin MILF,,twin Milf ツインミルフ,Manga,5515,7.71,2012,https://cdn.myanimelist.net/images/manga/2/318257l.jpg
92,Bi no Kyoujin,,媚の凶刃,Manga,4425,7.7,2012,https://cdn.myanimelist.net/images/manga/2/159790l.jpg
92,Diamond Dust,,Diamond Dust 다이아몬드 더스트,Manhwa,4702,7.7,2012,https://cdn.myanimelist.net/images/manga/2/95623l.jpg
92,Joshi Luck!,,じょしラク！,Manga,3699,7.7,2012,https://cdn.myanimelist.net/images/manga/1/118979l.jpg
92,Kono Bijutsubu ni wa Mondai ga Aru!,This Art Club Has a Problem!,この美術部には問題がある!,Manga,24307,7.7,2012,https://cdn.myanimelist.net/images/manga/1/261048l.jpg
92,Nirameba Koi,Glares at You Because I Love You,睨めば恋,Manga,6054,7.7,2012,https://cdn.myanimelist.net/images/manga/2/150617l.jpg
92,Shishunki Bitter Change,,思春期ビターチェンジ,Manga,20946,7.7,2012,https://cdn.myanimelist.net/images/manga/1/157129l.jpg
98,Master_Piece,,Master_Piece,Manga,2189,7.69,2012,https://cdn.myanimelist.net/images/manga/2/244883l.jpg
99,Haken no Kouki Altina,Altina the Sword Princess,覇剣の皇姫アルティーナ,Light Novel,3617,7.68,2012,https://cdn.myanimelist.net/images/manga/1/175015l.jpg
100,Crows Zero II: Suzuran x Housen,,クローズZERO II 鈴蘭×鳳仙,Manga,2083,7.67,2012,https://cdn.myanimelist.net/images/manga/2/183501l.jpg
101,Hunter x Hunter: Kurapika Tsuioku-hen,Hunter x Hunter: Kurapika's Memories,HUNTER×HUNTER クラピカ追憶編,Manga,17568,7.66,2012,https://cdn.myanimelist.net/images/manga/3/263115l.jpg
101,Rain Gaiden: Vampire Master,,レイン外伝 ―ヴァンパイア・マスター―,Manga,2335,7.66,2012,https://cdn.myanimelist.net/images/manga/1/125391l.jpg
101,Sherlock,Sherlock,SHERLOCK,Manga,6355,7.66,2012,https://cdn.myanimelist.net/images/manga/1/315430l.jpg
104,Koisome Momiji,,恋染紅葉,Manga,21467,7.65,2012,https://cdn.myanimelist.net/images/manga/1/120937l.jpg
104,Mousou Elektel dj - Shinaide + Elektel,,Shinaide + Elektel,Doujinshi,3240,7.65,2012,https://cdn.myanimelist.net/images/manga/2/79097l.jpg
106,Bokura no Negai,,ぼくらのねがい,Manga,7804,7.64,2012,https://cdn.myanimelist.net/images/manga/2/190413l.jpg
106,Kainushi wa Akuma,,飼主は悪魔,Manga,4720,7.64,2012,https://cdn.myanimelist.net/images/manga/1/192567l.jpg
106,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,,問題児たちが異世界から来るそうですよ?,Manga,4973,7.64,2012,https://cdn.myanimelist.net/images/manga/1/100781l.jpg
109,Bleach: The Death Save the Strawberry,,BLEACH The Death Save The Strawberry,Light Novel,3134,7.63,2012,https://cdn.myanimelist.net/images/manga/1/77703l.jpg
109,Once Again,,初•末 ONCE AGAIN,Manhua,5273,7.63,2012,https://cdn.myanimelist.net/images/manga/1/114315l.jpg
111,"Baby, Kokoro no Mama ni!",,Baby，ココロのママに！,Manga,3410,7.62,2012,https://cdn.myanimelist.net/images/manga/1/113443l.jpg
111,Kuu Neru Futari Sumu Futari,"Eat and Sleep Together, Live Together",喰う寝るふたり 住むふたり,Manga,2694,7.62,2012,https://cdn.myanimelist.net/images/manga/3/156119l.jpg
113,Monster Musume no Iru Nichijou,Monster Musume: Everyday Life with Monster Girls,モンスター娘のいる日常,Manga,81596,7.61,2012,https://cdn.myanimelist.net/images/manga/3/161910l.jpg
113,Tsuki no Sango,,月の珊瑚,Manga,3053,7.61,2012,https://cdn.myanimelist.net/images/manga/2/219399l.jpg
115,Fate/Apocrypha,,Fate/Apocrypha,Light Novel,5995,7.6,2012,https://cdn.myanimelist.net/images/manga/3/88873l.jpg
115,Kageki Shoujo!,Kageki Shojo!! The Curtain Rises,かげきしょうじょ!,Manga,4406,7.6,2012,https://cdn.myanimelist.net/images/manga/2/149763l.jpg
115,Kuroneko Kareshi no Asobikata,,クロネコ彼氏のアソビ方,Manga,13170,7.6,2012,https://cdn.myanimelist.net/images/manga/2/189554l.jpg
118,La La La,La La La,ラララ,Manga,952,7.59,2012,https://cdn.myanimelist.net/images/manga/3/160076l.jpg
118,Mix,,MIX ミックス,Manga,3770,7.59,2012,https://cdn.myanimelist.net/images/manga/1/77591l.jpg
118,RiN,,RiN,Manga,5612,7.59,2012,https://cdn.myanimelist.net/images/manga/2/96889l.jpg
121,Boku wa Mari no Naka,Inside Mari,ぼくは麻理のなか,Manga,75028,7.58,2012,https://cdn.myanimelist.net/images/manga/2/88263l.jpg
121,Hidoku Shinaide dj - Imasara Briefs no Miryoku ni Kizukimashita.,,今さらブリーフの魅力に気づきました。,Doujinshi,2683,7.58,2012,https://cdn.myanimelist.net/images/manga/3/99083l.jpg
121,Kid I Ruck!,,キッドアイラック!,Manga,928,7.58,2012,https://cdn.myanimelist.net/images/manga/1/138949l.jpg
121,Taimadou Gakuen 35 Shiken Shoutai,"Antimagic Academy ""The 35th Test Platoon""",対魔導学園35試験小隊,Light Novel,4062,7.58,2012,https://cdn.myanimelist.net/images/manga/1/174986l.jpg
125,Darwin's Game,Darwin's Game,ダーウィンズゲーム,Manga,55375,7.57,2012,https://cdn.myanimelist.net/images/manga/2/175477l.jpg
125,Fujiyama-san wa Shishunki,,富士山さんは思春期,Manga,26592,7.57,2012,https://cdn.myanimelist.net/images/manga/4/270845l.jpg
127,Game-bu,,ゲーム部,Doujinshi,992,7.56,2012,https://cdn.myanimelist.net/images/manga/3/241963l.jpg
128,Honey,Honey So Sweet,honey,Manga,15811,7.55,2012,https://cdn.myanimelist.net/images/manga/1/165641l.jpg
128,Shinmai Maou no Testament,The Testament of Sister New Devil,新妹魔王の契約者〈テスタメント〉,Light Novel,9345,7.55,2012,https://cdn.myanimelist.net/images/manga/3/175669l.jpg
130,Fairy Tail,,FAIRY TAIL,Light Novel,4605,7.54,2012,https://cdn.myanimelist.net/images/manga/2/140795l.jpg
130,Hana to Rakurai,,花と落雷,Manga,6383,7.54,2012,https://cdn.myanimelist.net/images/manga/4/88999l.jpg
132,Gakusen Toshi Asterisk,The Asterisk War,学戦都市アスタリスク,Light Novel,7543,7.53,2012,https://cdn.myanimelist.net/images/manga/3/174945l.jpg
132,Kamisama Gakuen@Armeria,,神サマ学園＠あるめりあ,Manga,2726,7.53,2012,https://cdn.myanimelist.net/images/manga/3/162672l.jpg
132,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,,下ネタという概念が存在しない退屈な世界,Light Novel,5998,7.53,2012,https://cdn.myanimelist.net/images/manga/1/117151l.jpg
135,Hibi Chouchou,Like a Butterfly,日々蝶々,Manga,80783,7.52,2012,https://cdn.myanimelist.net/images/manga/3/156837l.jpg
135,Intellectual Village no Zashiki Warashi,,インテリビレッジの座敷童,Light Novel,2031,7.52,2012,https://cdn.myanimelist.net/images/manga/1/175614l.jpg
135,Koi Tomo!?,,コイトモ!?,Manga,5764,7.52,2012,https://cdn.myanimelist.net/images/manga/1/98251l.jpg
135,Mahouka Koukou no Yuutousei,The Honor Student At Magic High School,魔法科高校の優等生,Manga,7108,7.52,2012,https://cdn.myanimelist.net/images/manga/1/81456l.jpg
139,Itoshi no Nekokke: Otaru-hen,,いとしの猫っ毛 小樽篇,Manga,1953,7.51,2012,https://cdn.myanimelist.net/images/manga/1/167298l.jpg
139,Kono Ore ga Omae nanka Suki na Wakenai,I Should Not Love You,このおれがおまえなんか好きなわけない,Manga,11105,7.51,2012,https://cdn.myanimelist.net/images/manga/3/174400l.jpg
139,Palace Meidi,,パレス・メイヂ,Manga,2694,7.51,2012,https://cdn.myanimelist.net/images/manga/1/195235l.jpg
142,Harapeko Usagi to Koisuru Ookami,,はらぺこうさぎと恋するオオカミ,Manga,8266,7.5,2012,https://cdn.myanimelist.net/images/manga/3/171572l.jpg
142,Kani ni Sasowarete,An Invitation from a Crab,蟹に誘われて,Manga,4271,7.5,2012,https://cdn.myanimelist.net/images/manga/3/226804l.jpg
142,Kounodori,Kounodori: Dr. Stork,コウノドリ,Manga,2887,7.5,2012,https://cdn.myanimelist.net/images/manga/1/130493l.jpg
142,The iDOLM@STER,,THE IDOLM@STER,Manga,1548,7.5,2012,https://cdn.myanimelist.net/images/manga/1/111813l.jpg
146,Lessa,Lessa,레사,Manhwa,2916,7.49,2012,https://cdn.myanimelist.net/images/manga/2/221652l.jpg
146,Ookami Shounen to Ham no Hito,The Boy Who Cried Wolf,狼少年とハムの人,Doujinshi,1734,7.49,2012,https://cdn.myanimelist.net/images/manga/3/90165l.jpg
146,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama shiteiru",,俺の脳内選択肢が、学園ラブコメを全力で邪魔している,Light Novel,3018,7.49,2012,https://cdn.myanimelist.net/images/manga/3/158066l.jpg
149,Itsuka Tomodachi ja Nakunaru toshitemo,Someday a friend will be a stranger,いつか友達じゃなくなるとしても,Manga,1728,7.48,2012,https://cdn.myanimelist.net/images/manga/1/116263l.jpg
149,K Side:Blue,,K SIDE:BLUE,Light Novel,2189,7.48,2012,https://cdn.myanimelist.net/images/manga/3/82948l.jpg
149,Lemonade,,Lemonade,Doujinshi,2544,7.48,2012,https://cdn.myanimelist.net/images/manga/1/99037l.jpg
149,Ojojojo,Ojojojo,おじょじょじょ,Manga,19502,7.48,2012,https://cdn.myanimelist.net/images/manga/1/131785l.jpg
149,Sayonara Sorcier,,さよならソルシエ,Manga,5745,7.48,2012,https://cdn.myanimelist.net/images/manga/1/314492l.jpg
154,Citrus,Citrus,citrus,Manga,95329,7.47,2012,https://cdn.myanimelist.net/images/manga/3/185905l.jpg
154,Love Live!,,ラブライブ！,Manga,4152,7.47,2012,https://cdn.myanimelist.net/images/manga/2/104927l.jpg
154,Mirai Nikki,,未来日記,Light Novel,2668,7.47,2012,https://cdn.myanimelist.net/images/manga/3/160121l.jpg
154,Shirogane no Nina,Silver Nina,銀のニーナ,Manga,6537,7.47,2012,https://cdn.myanimelist.net/images/manga/3/232237l.jpg
158,Asagao to Kase-san. dj - Chocolate to Kase-san.,,チョコレートと加瀬さん。,Doujinshi,3869,7.46,2012,https://cdn.myanimelist.net/images/manga/2/92321l.jpg
158,Love Riron,Love Theory,LOVE理論,Manga,6554,7.46,2012,https://cdn.myanimelist.net/images/manga/1/98343l.jpg
160,Boy Meets Harem,,ボーイ・ミーツ・ハーレム,Manga,3523,7.45,2012,https://cdn.myanimelist.net/images/manga/3/98385l.jpg
160,Red Storm,Red Storm,레드스톰,Manhwa,1183,7.45,2012,https://cdn.myanimelist.net/images/manga/2/331533l.jpg
160,Ze: Kami no Hon,,是-ZE- かみのほん,Manga,708,7.45,2012,https://cdn.myanimelist.net/images/manga/4/137113l.jpg
163,Aka ya Akashi ya Ayakashi no,"Of the Red, the Light and the Ayakashi",あかやあかしやあやかしの,Manga,6318,7.44,2012,https://cdn.myanimelist.net/images/manga/1/71163l.jpg
163,Futari no Renai Shoka,,ふたりの恋愛書架,Manga,17648,7.44,2012,https://cdn.myanimelist.net/images/manga/3/99799l.jpg
163,Houkago x Ponytail,,放課後×ポニーテール,Manga,14925,7.44,2012,https://cdn.myanimelist.net/images/manga/3/82782l.jpg
163,Nigeru wa Haji daga Yaku ni Tatsu,The Full-Time Wife Escapist,逃げるは恥だが役に立つ,Manga,3264,7.44,2012,https://cdn.myanimelist.net/images/manga/3/154512l.jpg
167,Ginzatoushi to Kuro no Yousei: Sugar Apple Fairy Tale,,銀砂糖師と黒の妖精 ～シュガーアップル・フェアリーテイル～,Manga,3392,7.43,2012,https://cdn.myanimelist.net/images/manga/2/178591l.jpg
167,Hitoribocchi no Chikyuu Shinryaku,,ひとりぼっちの地球侵略,Manga,5805,7.43,2012,https://cdn.myanimelist.net/images/manga/1/211539l.jpg
167,Re:Monster,Re:Monster,Re:Monster,Light Novel,7344,7.43,2012,https://cdn.myanimelist.net/images/manga/2/207585l.jpg
167,Ryuugajou Nanana no Maizoukin,,龍ヶ嬢七々々の埋蔵金,Light Novel,2356,7.43,2012,https://cdn.myanimelist.net/images/manga/3/109151l.jpg
171,Nanatsu no Taizai,The Seven Deadly Sins,七つの大罪,Manga,189808,7.42,2012,https://cdn.myanimelist.net/images/manga/2/153111l.jpg
171,Phenomeno,,フェノメノ,Light Novel,2788,7.42,2012,https://cdn.myanimelist.net/images/manga/3/80101l.jpg
173,Brother Auto Spot,,ブラザー・オート・スポット,Manga,2481,7.41,2012,https://cdn.myanimelist.net/images/manga/2/122947l.jpg
173,Chiisakobee,Chiisakobee,ちいさこべえ,Manga,3711,7.41,2012,https://cdn.myanimelist.net/images/manga/3/133413l.jpg
173,Katekano♡,,かてかの♡,Manga,2814,7.41,2012,https://cdn.myanimelist.net/images/manga/3/146271l.jpg
173,Marine Corps Yumi,,まりんこゆみ,Manga,1261,7.41,2012,https://cdn.myanimelist.net/images/manga/3/129059l.jpg
173,Shinozaki-san Ki wo Ota Shika ni!,,篠崎さん気をオタしかに！,Manga,8217,7.41,2012,https://cdn.myanimelist.net/images/manga/2/198007l.jpg
173,Suki ni Nattara Icchokusen!,It's a Straight Line Once You Fall in Love,好きになったら一直線！,Manga,2144,7.41,2012,https://cdn.myanimelist.net/images/manga/1/156649l.jpg
