rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Vagabond,Vagabond,バガボンド,Manga,468190,9.27,1998,https://cdn.myanimelist.net/images/manga/1/259070l.jpg
2,Hunter x Hunter,Hunter x Hunter,HUNTER×HUNTER,Manga,319265,8.79,1998,https://cdn.myanimelist.net/images/manga/2/253119l.jpg
3,Kara no Kyoukai: The Garden of Sinners,,空の境界 the Garden of sinners,Light Novel,19490,8.58,1998,https://cdn.myanimelist.net/images/manga/2/318232l.jpg
4,One Outs,,ONE OUTS,Manga,40533,8.54,1998,https://cdn.myanimelist.net/images/manga/3/169329l.jpg
5,Fruits Basket,Fruits Basket,フルーツバスケット,Manga,153071,8.53,1998,https://cdn.myanimelist.net/images/manga/3/269697l.jpg
6,Piano no Mori,Forest of Piano,ピアノの森,Manga,17984,8.38,1998,https://cdn.myanimelist.net/images/manga/1/263148l.jpg
7,Boogiepop Series,,ブギーポップシリーズ,Light Novel,13495,8.3,1998,https://cdn.myanimelist.net/images/manga/2/208765l.jpg
8,Rookies,,ROOKIES,Manga,28353,8.27,1998,https://cdn.myanimelist.net/images/manga/1/153289l.jpg
9,Meteor Methuselah,Immortal Rain,メテオ・メトセラ,Manga,21358,8.21,1998,https://cdn.myanimelist.net/images/manga/1/198155l.jpg
10,Uzumaki,Uzumaki: Spiral into Horror,うずまき,Manga,256431,8.15,1998,https://cdn.myanimelist.net/images/manga/3/185972l.jpg
11,Full Metal Panic!,Full Metal Panic!,フルメタル・パニック!,Light Novel,10298,8.13,1998,https://cdn.myanimelist.net/images/manga/3/166159l.jpg
12,Hikaru no Go,Hikaru no Go,ヒカルの碁,Manga,50681,8.12,1998,https://cdn.myanimelist.net/images/manga/2/170574l.jpg
13,Chrno Crusade,Chrno Crusade,クロノクルセイド,Manga,31271,8.11,1998,https://cdn.myanimelist.net/images/manga/2/178875l.jpg
14,Mekakushi no Kuni,Land of the Blindfolded,目隠しの国,Manga,10898,8.0,1998,https://cdn.myanimelist.net/images/manga/1/264108l.jpg
15,Haruka na Machi e,A Distant Neighborhood,遥かな町へ,Manga,24491,7.97,1998,https://cdn.myanimelist.net/images/manga/5/252366l.jpg
16,Ludwig Kakumei,,ルードヴィッヒ革命,Manga,14137,7.94,1998,https://cdn.myanimelist.net/images/manga/2/198404l.jpg
17,Kagen no Tsuki,Last Quarter,下弦の月,Manga,16696,7.89,1998,https://cdn.myanimelist.net/images/manga/3/276375l.jpg
17,Yongbi Bulpae,Yongbi the Invincible,용비불패,Manhwa,7117,7.89,1998,https://cdn.myanimelist.net/images/manga/1/88293l.jpg
19,Red,,RED,Manga,5985,7.84,1998,https://cdn.myanimelist.net/images/manga/3/177360l.jpg
20,Akuma de Sourou,The Devil Does Exist,悪魔で候,Manga,14552,7.83,1998,https://cdn.myanimelist.net/images/manga/3/257266l.jpg
21,Love Hina,Love Hina,ラブひな,Manga,71455,7.78,1998,https://cdn.myanimelist.net/images/manga/1/259287l.jpg
21,Whistle!,Whistle!,ホイッスル!,Manga,6597,7.78,1998,https://cdn.myanimelist.net/images/manga/1/267799l.jpg
23,Shaman King,Shaman King,シャーマンキング,Manga,80074,7.77,1998,https://cdn.myanimelist.net/images/manga/2/255376l.jpg
24,Kindaichi Shounen no Jikenbo: Case Series,,金田一少年の事件簿 Caseシリーズ,Manga,1677,7.76,1998,https://cdn.myanimelist.net/images/manga/3/183422l.jpg
24,Maria-sama ga Miteru,,マリア様がみてる,Light Novel,2280,7.76,1998,https://cdn.myanimelist.net/images/manga/3/160710l.jpg
26,Daa! Daa! Daa!,,だぁ!だぁ!だぁ!,Manga,4782,7.71,1998,https://cdn.myanimelist.net/images/manga/1/6832l.jpg
27,Digimon Adventure: V-Tamer 01,,デジモンアドベンチャーVテイマー01,Manga,5070,7.66,1998,https://cdn.myanimelist.net/images/manga/1/9132l.jpg
28,Koroshiya 1,Ichi the Killer,殺し屋1〈イチ〉,Manga,36645,7.62,1998,https://cdn.myanimelist.net/images/manga/3/174206l.jpg
29,Shamo,,軍鶏,Manga,42088,7.58,1998,https://cdn.myanimelist.net/images/manga/1/148319l.jpg
30,Ai yori Aoshi,Ai yori Aoshi,藍より青し,Manga,14402,7.54,1998,https://cdn.myanimelist.net/images/manga/3/184631l.jpg
31,Wild☆Act,Wild Act!,WILD☆ACT,Manga,1972,7.53,1998,https://cdn.myanimelist.net/images/manga/1/184549l.jpg
32,Cardcaptor Sakura Extras,,カードキャプターさくら,Manga,2585,7.49,1998,https://cdn.myanimelist.net/images/manga/2/41655l.jpg
33,Fushigi Yuugi Gaiden,The Legends of the Mysterious Play,ふしぎ 遊戯,Light Novel,1336,7.45,1998,https://cdn.myanimelist.net/images/manga/3/29069l.jpg
34,Pietà,,ピエタ,Manga,7168,7.44,1998,https://cdn.myanimelist.net/images/manga/1/1513l.jpg
35,Full Metal Panic! Tanpenshuu,Full Metal Panic! Short Stories,フルメタル・パニック! 短編集,Light Novel,966,7.43,1998,https://cdn.myanimelist.net/images/manga/3/166128l.jpg
35,Shounen Zanzou,,少年残像,Manga,9980,7.43,1998,https://cdn.myanimelist.net/images/manga/2/264682l.jpg
37,Itou Junji Kyoufu Manga Collection: Ayatsuri Yashiki,,あやつり屋敷,Manga,8742,7.42,1998,https://cdn.myanimelist.net/images/manga/5/185645l.jpg
37,Sekai de Ichiban Dai Kirai,I Hate You More Than Anyone,世界でいちばん大嫌い,Manga,1232,7.42,1998,https://cdn.myanimelist.net/images/manga/3/271856l.jpg
39,Mahoromatic,,まほろまてぃっく,Manga,4271,7.41,1998,https://cdn.myanimelist.net/images/manga/1/180649l.jpg
40,Change Guy,Quantum Mistake,체인지가이,Manhwa,3149,7.39,1998,https://cdn.myanimelist.net/images/manga/1/261472l.jpg
41,Priest,Priest,프리스트,Manhwa,7721,7.38,1998,https://cdn.myanimelist.net/images/manga/2/558l.jpg
42,Rebirth,Rebirth,ЯEBIRTH 리버스,Manhwa,2896,7.36,1998,https://cdn.myanimelist.net/images/manga/2/3578l.jpg
42,Sono Te Wo Dokero,Hands Off!,その手をどけろ,Manga,1712,7.36,1998,https://cdn.myanimelist.net/images/manga/1/178498l.jpg
44,Katte ni Kaizou,,かってに改蔵,Manga,3462,7.35,1998,https://cdn.myanimelist.net/images/manga/2/303107l.jpg
45,Akaku Saku Koe,,あかく咲く声,Manga,4116,7.34,1998,https://cdn.myanimelist.net/images/manga/1/21321l.jpg
46,Shanimuni Go,,しゃにむにGO,Manga,1007,7.31,1998,https://cdn.myanimelist.net/images/manga/2/272941l.jpg
47,Ichigenme,Ichigenme... The First Class is Civil Law,１限めはやる気の民法,Manga,861,7.3,1998,https://cdn.myanimelist.net/images/manga/1/310869l.jpg
48,Confession,Confession,告白 -コンフェッション-,Manga,7798,7.29,1998,https://cdn.myanimelist.net/images/manga/3/13085l.jpg
48,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,Shadow Star☆,なるたる 骸なる星･珠たる子,Manga,14341,7.29,1998,https://cdn.myanimelist.net/images/manga/3/141003l.jpg
50,Akuma no Ororon,The Demon Ororon,悪魔のオロロン,Manga,3373,7.28,1998,https://cdn.myanimelist.net/images/manga/2/161256l.jpg
50,Snow Drop,Snow Drop,스노우 드롭,Manhwa,2572,7.28,1998,https://cdn.myanimelist.net/images/manga/4/261779l.jpg
52,Warau Kyuuketsuki,,笑う吸血鬼,Manga,10414,7.27,1998,https://cdn.myanimelist.net/images/manga/3/259503l.jpg
52,Yo no Na wa Zushio,My Name is Zusio,余の名はズシオ,Manga,1137,7.27,1998,https://cdn.myanimelist.net/images/manga/1/130l.jpg
54,Star Ocean: The Second Story,,スターオーシャン セカンドストーリー,Manga,665,7.26,1998,https://cdn.myanimelist.net/images/manga/1/268073l.jpg
55,Lodoss-tou Senki: Eiyuu Kishi Den,Record of Lodoss War: Chronicles of the Heroic Knight,ロードス島戦記 英雄騎士伝,Manga,2164,7.25,1998,https://cdn.myanimelist.net/images/manga/1/135803l.jpg
56,Devil & Devil,Devil & Devil,デビデビ,Manga,2715,7.24,1998,https://cdn.myanimelist.net/images/manga/4/197511l.jpg
56,Lupin III Y,,ルパン三世Y,Manga,888,7.24,1998,https://cdn.myanimelist.net/images/manga/1/185984l.jpg
58,Alien 9,Alien Nine,エイリアン9,Manga,12346,7.23,1998,https://cdn.myanimelist.net/images/manga/5/272365l.jpg
59,Anne no Seishun,Anne of Avonlea,アンの青春,Manga,876,7.21,1998,https://cdn.myanimelist.net/images/manga/3/284396l.jpg
59,Shoujo Kakumei Utena,,少女革命ウテナ,Light Novel,901,7.21,1998,https://cdn.myanimelist.net/images/manga/2/308971l.jpg
61,Kirai,,,Manga,1492,7.18,1998,https://cdn.myanimelist.net/images/manga/3/12201l.jpg
62,Yorozuya Toukaidou Honpo,Satisfaction Guaranteed,よろず屋東海道本舗,Manga,763,7.17,1998,https://cdn.myanimelist.net/images/manga/3/272945l.jpg
63,Shin Kidou Senki Gundam Wing: Endless Waltz,Mobile Suit Gundam Wing: Endless Waltz,新機動戦記ガンダムW ENDLESS WALTZ,Manga,1487,7.16,1998,https://cdn.myanimelist.net/images/manga/1/131547l.jpg
63,Toraware no Minoue,Captive Hearts,とらわれの身の上,Manga,7046,7.16,1998,https://cdn.myanimelist.net/images/manga/1/123721l.jpg
65,Kaiouki,,海皇紀,Manga,581,7.15,1998,https://cdn.myanimelist.net/images/manga/5/287107l.jpg
66,Shoujo Shounen,Girl Boy,少女少年,Manga,613,7.14,1998,https://cdn.myanimelist.net/images/manga/2/4450l.jpg
66,Street Fighter III RYU FINAL,,ストリートファイター3 RYU FINAL,Manga,563,7.14,1998,https://cdn.myanimelist.net/images/manga/2/268457l.jpg
68,Dear Myself,Dear Myself,ディア・マイセルフ,Manga,2732,7.13,1998,https://cdn.myanimelist.net/images/manga/3/338052l.jpg
69,Angelic Layer,Angelic Layer,ANGELIC LAYER,Manga,16143,7.11,1998,https://cdn.myanimelist.net/images/manga/3/179060l.jpg
69,Matamata O-bo-re-ta-i,,またまたお・ぼ・れ・た・い,Manga,789,7.11,1998,https://cdn.myanimelist.net/images/manga/3/183116l.jpg
71,Bowling King,,滾球王,Manhua,2065,7.1,1998,https://cdn.myanimelist.net/images/manga/2/185694l.jpg
72,Anne no Aijou,,アンの愛情,Manga,857,7.09,1998,https://cdn.myanimelist.net/images/manga/4/29998l.jpg
72,Saiyuukiden Daienou,The Monkey King,西遊奇伝・大猿王,Manga,1060,7.09,1998,https://cdn.myanimelist.net/images/manga/2/279871l.jpg
72,Xuhuan Bifang,Vision of the Other Side,虛幻彼方,Manhua,674,7.09,1998,https://cdn.myanimelist.net/images/manga/2/5466l.jpg
75,Tomorrow: Yasashisa ni Kawaru made,,Tomorrowーやさしさにかわるまでー,Manga,292,7.08,1998,https://cdn.myanimelist.net/images/manga/3/333690l.jpg
76,Rising Impact,,ライジングインパクト,Manga,1150,7.07,1998,https://cdn.myanimelist.net/images/manga/3/186584l.jpg
77,Koisuru Teddy Boy,,恋するテディ・ボーイ,Manga,630,7.06,1998,https://cdn.myanimelist.net/images/manga/3/6636l.jpg
77,Shin Kidou Senki Gundam Wing: Blind Target,Mobile Suit Gundam Wing: Blind Target,新機動戦記ガンダムW BLIND TARGET,Manga,1467,7.06,1998,https://cdn.myanimelist.net/images/manga/1/282835l.jpg
79,Bouken Shounen,,冒険少年,Manga,3613,7.05,1998,https://cdn.myanimelist.net/images/manga/2/21734l.jpg
79,Love Allergy,,レンアイアレルギー,Manga,886,7.05,1998,https://cdn.myanimelist.net/images/manga/3/7633l.jpg
81,Love! Love! Love!,,ラブ！ラブ！ラブ！,Manga,1015,7.04,1998,https://cdn.myanimelist.net/images/manga/1/195996l.jpg
82,Purusatia no Densetsu,,プルサティアの伝説,Manga,284,7.03,1998,https://cdn.myanimelist.net/images/manga/5/261987l.jpg
83,Lodoss-tou Senki: Deedlit Monogatari,Record of Lodoss War: Deedlit's Tale,ロードス島戦記 ディードリット物語,Manga,1688,7.02,1998,https://cdn.myanimelist.net/images/manga/3/135805l.jpg
83,Umaimon Kuwasero!,Cook Me Something Delicious!,美味いもん食わせろ！,Manga,597,7.02,1998,https://cdn.myanimelist.net/images/manga/3/7358l.jpg
