rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Kingdom,Kingdom,キングダム,Manga,205701,9.02,2006,https://cdn.myanimelist.net/images/manga/2/171872l.jpg
2,Monogatari Series: First Season,,〈物語〉シリーズ ファーストシーズン,Light Novel,67910,8.92,2006,https://cdn.myanimelist.net/images/manga/2/279887l.jpg
3,Ookami to Koushinryou,Spice & Wolf,狼と香辛料,Light Novel,71663,8.82,2006,https://cdn.myanimelist.net/images/manga/2/153860l.jpg
4,Usogui,,嘘喰い,Manga,61998,8.71,2006,https://cdn.myanimelist.net/images/manga/2/283743l.jpg
5,Pandora Hearts,Pandora Hearts,PandoraHearts,Manga,196118,8.56,2006,https://cdn.myanimelist.net/images/manga/2/169004l.jpg
6,Fate/Zero,,Fate/Zero,Light Novel,30624,8.52,2006,https://cdn.myanimelist.net/images/manga/3/186073l.jpg
7,21st Century Boys,21st Century Boys,21世紀少年,Manga,113013,8.43,2006,https://cdn.myanimelist.net/images/manga/2/263856l.jpg
8,Kuroshitsuji,Black Butler,黒執事,Manga,172125,8.41,2006,https://cdn.myanimelist.net/images/manga/3/248448l.jpg
9,My Girl,My Girl,マイガール,Manga,37509,8.4,2006,https://cdn.myanimelist.net/images/manga/3/259105l.jpg
9,Nichijou,Nichijou,日常,Manga,46757,8.4,2006,https://cdn.myanimelist.net/images/manga/2/308847l.jpg
11,Takemitsuzamurai,Takemitsu Zamurai,竹光侍,Manga,17078,8.35,2006,https://cdn.myanimelist.net/images/manga/2/199445l.jpg
12,Sekaiichi Hatsukoi: Onodera Ritsu no Baai,The World's Greatest First Love: The Case of Ritsu Onodera,世界一初恋 ～小野寺律の場合～,Manga,27629,8.34,2006,https://cdn.myanimelist.net/images/manga/1/279878l.jpg
13,Higurashi no Naku Koro ni Kai: Meakashi-hen,Higurashi WHEN THEY CRY: Eye Opening Arc,ひぐらしのなく頃に解 目明し編,Manga,17968,8.31,2006,https://cdn.myanimelist.net/images/manga/5/259917l.jpg
14,Death Note Another Note: Los Angeles BB Renzoku Satsujin Jiken,Death Note Another Note: The Los Angeles BB Murder Cases,DEATH NOTE アナザーノート ロサンゼルスBB連続殺人事件,Novel,39138,8.3,2006,https://cdn.myanimelist.net/images/manga/1/253578l.jpg
14,Doukyuusei,Classmates,同級生,Manga,45020,8.3,2006,https://cdn.myanimelist.net/images/manga/3/256467l.jpg
