rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Oyasumi Punpun,Goodnight Punpun,おやすみプンプン,Manga,529645,8.97,2007,https://cdn.myanimelist.net/images/manga/3/266834l.jpg
2,Deadman Wonderland,Deadman Wonderland,デッドマン・ワンダーランド,Manga,214753,7.91,2007,https://cdn.myanimelist.net/images/manga/4/271990l.jpg
3,Onanie Master Kurosawa,Onani Master Kurosawa,オナニーマスター黒沢,Manga,161651,8.4,2007,https://cdn.myanimelist.net/images/manga/3/212092l.jpg
4,Kokou no Hito,The Climber,孤高の人,Manga,161569,8.84,2007,https://cdn.myanimelist.net/images/manga/1/324690l.jpg
5,The Breaker,The Breaker,브레이커,Manhwa,152132,8.37,2007,https://cdn.myanimelist.net/images/manga/2/270151l.jpg
6,Dengeki Daisy,Dengeki Daisy,電撃デイジー,Manga,122971,8.26,2007,https://cdn.myanimelist.net/images/manga/1/152369l.jpg
7,Noblesse,Noblesse,노블레스,Manhwa,116046,8.09,2007,https://cdn.myanimelist.net/images/manga/2/266261l.jpg
8,Psyren,Psyren,PSYЯEN -サイレン-,Manga,100552,7.94,2007,https://cdn.myanimelist.net/images/manga/2/160868l.jpg
9,Doubt,Doubt,Doubt,Manga,90847,7.03,2007,https://cdn.myanimelist.net/images/manga/1/196163l.jpg
10,3-gatsu no Lion,March Comes in Like a Lion,3月のライオン,Manga,81793,8.86,2007,https://cdn.myanimelist.net/images/manga/2/52283l.jpg
11,Rosario to Vampire: Season II,Rosario+Vampire: Season II,ロザリオとバンパイア SeasonⅡ,Manga,71891,8.12,2007,https://cdn.myanimelist.net/images/manga/1/270596l.jpg
12,Strobe Edge,Strobe Edge,ストロボ・エッジ,Manga,68793,7.96,2007,https://cdn.myanimelist.net/images/manga/1/255194l.jpg
13,Seven Days,Seven Days: Monday–Sunday,セブンデイズ,Manga,59030,8.1,2007,https://cdn.myanimelist.net/images/manga/3/270524l.jpg
14,Chihayafuru,Chihayafuru,ちはやふる,Manga,55663,8.59,2007,https://cdn.myanimelist.net/images/manga/1/245072l.jpg
15,"Kyou, Koi wo Hajimemasu",,今日、恋をはじめます,Manga,48671,7.63,2007,https://cdn.myanimelist.net/images/manga/3/37974l.jpg
16,Sora no Otoshimono,,そらのおとしもの,Manga,47025,8.16,2007,https://cdn.myanimelist.net/images/manga/2/188988l.jpg
17,Ookami to Koushinryou,Spice & Wolf,狼と香辛料,Manga,46838,8.47,2007,https://cdn.myanimelist.net/images/manga/3/153861l.jpg
18,Hana to Akuma,,花と悪魔,Manga,45977,8.28,2007,https://cdn.myanimelist.net/images/manga/3/262244l.jpg
19,Bloody Monday,Bloody Monday,BLOODY MONDAY,Manga,43851,7.73,2007,https://cdn.myanimelist.net/images/manga/2/57141l.jpg
20,Uchuu Kyoudai,Space Brothers,宇宙兄弟,Manga,43391,8.77,2007,https://cdn.myanimelist.net/images/manga/3/166256l.jpg
21,Freezing,Freezing,フリージング,Manga,42691,7.29,2007,https://cdn.myanimelist.net/images/manga/3/281008l.jpg
22,Toradora!,Toradora!,とらドラ!,Manga,42433,8.02,2007,https://cdn.myanimelist.net/images/manga/2/174090l.jpg
23,Kiss yori mo Hayaku,,キスよりも早く,Manga,41798,7.93,2007,https://cdn.myanimelist.net/images/manga/5/111965l.jpg
24,Oresama Teacher,Oresama Teacher,俺様ティーチャー,Manga,40704,8.11,2007,https://cdn.myanimelist.net/images/manga/3/269703l.jpg
25,K-On!,K-On!,けいおん!,Manga,38682,7.79,2007,https://cdn.myanimelist.net/images/manga/2/259427l.jpg
26,Karneval,Karneval,カーニヴァル,Manga,38234,7.96,2007,https://cdn.myanimelist.net/images/manga/3/172699l.jpg
27,Umineko no Naku Koro ni - Episode 1: Legend of the Golden Witch,Umineko When They Cry Episode 1: Legend of the Golden Witch,うみねこのなく頃に - Episode 1: Legend of the Golden Witch,Manga,37829,7.82,2007,https://cdn.myanimelist.net/images/manga/3/248922l.jpg
28,SKET Dance,,SKET DANCE,Manga,36317,8.39,2007,https://cdn.myanimelist.net/images/manga/1/173959l.jpg
29,Koko ni Iru yo!,I Am Here!,ココにいるよ！,Manga,34969,7.67,2007,https://cdn.myanimelist.net/images/manga/3/147283l.jpg
30,Sakamichi no Apollon,,坂道のアポロン,Manga,34234,8.5,2007,https://cdn.myanimelist.net/images/manga/3/254787l.jpg
31,Tsugumomo,,つぐもも,Manga,33839,7.74,2007,https://cdn.myanimelist.net/images/manga/1/187764l.jpg
32,½ Prince,,½ 王子,Manhua,33222,7.87,2007,https://cdn.myanimelist.net/images/manga/4/79715l.jpg
33,Toaru Majutsu no Index Gaiden: Toaru Kagaku no Railgun,A Certain Scientific Railgun,とある魔術の禁書目録外伝 とある科学の超電磁砲〈レールガン〉,Manga,32176,8.27,2007,https://cdn.myanimelist.net/images/manga/1/149212l.jpg
34,Black Paradox,Black Paradox,ブラックパラドクス,Manga,30743,7.27,2007,https://cdn.myanimelist.net/images/manga/2/260342l.jpg
35,Wolf Guy: Ookami no Monshou,,ウルフガイ -狼の紋章-,Manga,29600,7.2,2007,https://cdn.myanimelist.net/images/manga/1/248873l.jpg
36,Baby Steps,Baby Steps,ベイビーステップ,Manga,28290,8.15,2007,https://cdn.myanimelist.net/images/manga/2/202589l.jpg
37,Itou Junji no Neko Nikki: Yon & Muu,Junji Ito's Cat Diary: Yon & Mu,伊藤潤二の猫日記よん&むー,Manga,28242,7.44,2007,https://cdn.myanimelist.net/images/manga/1/182059l.jpg
38,Seitokai Yakuindomo,,生徒会役員共,Manga,25590,8.01,2007,https://cdn.myanimelist.net/images/manga/1/135853l.jpg
39,Sasameki Koto,Whispered Words,ささめきこと,Manga,25079,7.93,2007,https://cdn.myanimelist.net/images/manga/2/217658l.jpg
40,Shiki,,屍鬼,Manga,24073,7.95,2007,https://cdn.myanimelist.net/images/manga/1/56519l.jpg
41,L Change the WorLd,,L Change the WorLd,Light Novel,22832,7.92,2007,https://cdn.myanimelist.net/images/manga/3/11590l.jpg
42,Yumemiru Taiyou,Dreamin' Sun,夢みる太陽,Manga,22381,7.63,2007,https://cdn.myanimelist.net/images/manga/1/170585l.jpg
43,Umi no Misaki,,海の御先,Manga,21808,7.39,2007,https://cdn.myanimelist.net/images/manga/1/56947l.jpg
44,Sengoku Youko,Sengoku Youko,戦国妖狐,Manga,21732,8.17,2007,https://cdn.myanimelist.net/images/manga/3/260807l.jpg
45,Best of Best: Itou Junji Tanpenshuu,Venus in the Blind Spot,伊藤潤二短編集 BEST OF BEST,Manga,20855,7.42,2007,https://cdn.myanimelist.net/images/manga/1/237325l.jpg
46,The Bride of the Water God,Bride of the Water God,하백의 신부,Manhwa,20744,7.66,2007,https://cdn.myanimelist.net/images/manga/2/15078l.jpg
47,Hadashi de Bara wo Fume,Stepping on Roses,裸足でバラを踏め,Manga,20079,7.48,2007,https://cdn.myanimelist.net/images/manga/1/16663l.jpg
48,Satougashi no Dangan wa Uchinukenai: A Lollypop or A Bullet,,砂糖菓子の弾丸は撃ちぬけない A Lollypop or A Bullet,Manga,19527,7.92,2007,https://cdn.myanimelist.net/images/manga/2/335177l.jpg
49,Maken-Ki!,,マケン姫っ!,Manga,19471,6.89,2007,https://cdn.myanimelist.net/images/manga/2/156367l.jpg
50,Totally Captivated,Totally Captivated,완전무결하게 사로잡히다,Manhwa,19388,8.17,2007,https://cdn.myanimelist.net/images/manga/5/30115l.jpg
51,Koi no Kamisama,,恋の神様 古味直志短編集,Manga,18235,7.47,2007,https://cdn.myanimelist.net/images/manga/3/149631l.jpg
52,Darker than Black: Kuro no Keiyakusha,Darker than Black,DARKER THAN BLACK -黒の契約者-,Manga,18125,7.0,2007,https://cdn.myanimelist.net/images/manga/2/31140l.jpg
53,Toaru Majutsu no Index,A Certain Magical Index,とある魔術の禁書目録,Manga,17976,7.8,2007,https://cdn.myanimelist.net/images/manga/1/279655l.jpg
54,Zettai Heiwa Daisakusen,,絶対平和大作戦,Manga,17647,7.78,2007,https://cdn.myanimelist.net/images/manga/3/170640l.jpg
55,Misumisou,Liverleaf,ミスミソウ,Manga,17618,6.57,2007,https://cdn.myanimelist.net/images/manga/1/80887l.jpg
56,Fairy Tail S,Fairy Tail S: Tales from Fairy Tail,FAIRY TAIL S,Manga,17344,7.36,2007,https://cdn.myanimelist.net/images/manga/2/198591l.jpg
57,7-genme wa Himitsu.,,7限目はヒミツ。,Manga,17255,7.25,2007,https://cdn.myanimelist.net/images/manga/2/171442l.jpg
58,Kiss/Hug,,キス/はぐ,Manga,16886,7.82,2007,https://cdn.myanimelist.net/images/manga/2/249692l.jpg
59,Shoukoku no Altair,Altair: A Record of Battles,将国のアルタイル,Manga,16770,8.08,2007,https://cdn.myanimelist.net/images/manga/1/172104l.jpg
60,Chocolate Cosmos,Chocolate Cosmos,チョコレートコスモス,Manga,16707,7.26,2007,https://cdn.myanimelist.net/images/manga/2/180605l.jpg
61,Hetakoi,,ヘタコイ,Manga,16414,7.59,2007,https://cdn.myanimelist.net/images/manga/1/337889l.jpg
62,Hori-san to Miyamura-kun,,堀さんと宮村くん,Manga,16341,7.96,2007,https://cdn.myanimelist.net/images/manga/2/173355l.jpg
63,Hen Koi!,,ヘンコイ!,Manga,16321,6.17,2007,https://cdn.myanimelist.net/images/manga/3/161684l.jpg
64,Tengen Toppa Gurren Lagann,,天元突破グレンラガン,Manga,16243,8.0,2007,https://cdn.myanimelist.net/images/manga/3/268490l.jpg
65,Bokura no Kiseki,,ボクラノキセキ,Manga,16241,7.98,2007,https://cdn.myanimelist.net/images/manga/3/157890l.jpg
66,Gamble Fish,,GAMBLE FISH,Manga,16179,7.25,2007,https://cdn.myanimelist.net/images/manga/3/164909l.jpg
67,Onihime VS,,鬼姫VS,Manga,16136,7.01,2007,https://cdn.myanimelist.net/images/manga/2/183911l.jpg
68,Kon no Ki Konoha,,コンノキコノハ,One-shot,15944,7.74,2007,https://cdn.myanimelist.net/images/manga/2/9528l.jpg
69,Hanatsukihime,,花月姫,Manga,15912,7.83,2007,https://cdn.myanimelist.net/images/manga/2/185699l.jpg
70,Hatsukoi Limited.,,初恋限定。〈ハツコイリミテッド〉,Manga,15701,7.43,2007,https://cdn.myanimelist.net/images/manga/3/191732l.jpg
71,Giant Killing,Giant Killing,GIANT KILLING,Manga,15128,8.05,2007,https://cdn.myanimelist.net/images/manga/3/147425l.jpg
72,Hidoku Shinaide,Don't Be Cruel,酷くしないで,Manga,15074,7.98,2007,https://cdn.myanimelist.net/images/manga/1/40680l.jpg
73,Persona 3,Persona 3,ペルソナ3,Manga,14881,7.78,2007,https://cdn.myanimelist.net/images/manga/2/268756l.jpg
74,Ratman,Ratman,RATMAN,Manga,14803,7.42,2007,https://cdn.myanimelist.net/images/manga/1/147451l.jpg
75,Koizora: Setsunai Koimonogatari,,恋空～切ナイ恋物語～,Manga,14691,7.86,2007,https://cdn.myanimelist.net/images/manga/2/14961l.jpg
76,Onanie Master Kurosawa: After the Juvenile,,オナニーマスター黒沢「after the juvenile」,Light Novel,14538,7.65,2007,https://cdn.myanimelist.net/images/manga/1/39735l.jpg
77,Tight-rope,,タイトロープ,Manga,14149,7.65,2007,https://cdn.myanimelist.net/images/manga/1/18821l.jpg
78,Kure-nai,,紅 kure-nai,Manga,13975,7.47,2007,https://cdn.myanimelist.net/images/manga/3/147269l.jpg
79,Kimi ni shika Kikoenai,,きみにしか聞こえない,Manga,13915,7.81,2007,https://cdn.myanimelist.net/images/manga/1/260785l.jpg
80,Clover,,クローバー,Manga,13657,8.02,2007,https://cdn.myanimelist.net/images/manga/2/165401l.jpg
81,Otona Keikenchi,Adult experience value,オトナ経験値,Manga,13608,7.55,2007,https://cdn.myanimelist.net/images/manga/1/15851l.jpg
82,Torikagosou no Kyou mo Nemutai Juunin-tachi,,鳥籠荘の今日も眠たい住人たち,Manga,13420,7.67,2007,https://cdn.myanimelist.net/images/manga/2/157816l.jpg
83,Bokutachi wa Shitte Shimatta,,僕達は知ってしまった,Manga,13234,7.42,2007,https://cdn.myanimelist.net/images/manga/3/6266l.jpg
84,AAA,,AAA,Manga,12903,7.22,2007,https://cdn.myanimelist.net/images/manga/3/166430l.jpg
85,Negative Happy Chainsaw Edge,Negative Happy Chainsaw Edge,ネガティブハッピー・チェーンソーエッヂ,Manga,12763,6.88,2007,https://cdn.myanimelist.net/images/manga/3/11388l.jpg
86,Yomeiro Choice,,ヨメイロちょいす,Manga,12724,6.91,2007,https://cdn.myanimelist.net/images/manga/2/184556l.jpg
87,Trace,,트레이스,Manhwa,11824,7.86,2007,https://cdn.myanimelist.net/images/manga/3/144971l.jpg
88,Fate/kaleid liner Prisma☆Illya,Fate/Kaleid Liner Prisma Illya,Fate/kaleid liner プリズマ☆イリヤ,Manga,11741,7.08,2007,https://cdn.myanimelist.net/images/manga/5/271563l.jpg
89,Adekan,Adekan,艶漢,Manga,11583,8.02,2007,https://cdn.myanimelist.net/images/manga/3/175521l.jpg
90,Let's☆Lagoon,,レッツ☆ラグーン,Manga,10966,7.19,2007,https://cdn.myanimelist.net/images/manga/2/215200l.jpg
91,Momoiro Heaven!,Peach Heaven,桃色ヘヴン!,Manga,10844,7.31,2007,https://cdn.myanimelist.net/images/manga/2/174042l.jpg
92,Hoozuki no Shima,,鬼燈の島 -ホオズキノシマ-,Manga,10748,6.91,2007,https://cdn.myanimelist.net/images/manga/2/179297l.jpg
93,Olimpos,Olympos,オリンポス,Manga,10688,7.1,2007,https://cdn.myanimelist.net/images/manga/3/21405l.jpg
94,He's Dedicated to Roses,,그놈에게 바치는 장미,Manhwa,10614,7.59,2007,https://cdn.myanimelist.net/images/manga/4/261100l.jpg
95,Kono Sekai no Katasumi ni,In This Corner of the World,この世界の片隅に,Manga,10599,8.09,2007,https://cdn.myanimelist.net/images/manga/3/45441l.jpg
96,Nyan Koi!,Nyan Koi!,にゃんこい!,Manga,10390,7.66,2007,https://cdn.myanimelist.net/images/manga/2/270766l.jpg
97,Kongou Banchou,,金剛番長,Manga,10315,7.38,2007,https://cdn.myanimelist.net/images/manga/2/202645l.jpg
98,Maker Hikoushiki Hatsune Mix,Unofficial Hatsune Miku Mix,メーカー非公式 初音みっくす,Manga,10244,7.21,2007,https://cdn.myanimelist.net/images/manga/1/157197l.jpg
99,Rotte no Omocha!,,ロッテのおもちゃ!,Manga,10063,7.09,2007,https://cdn.myanimelist.net/images/manga/1/158386l.jpg
100,The Legend of Maian,,마이언 전기,Manhwa,10028,7.65,2007,https://cdn.myanimelist.net/images/manga/2/300446l.jpg
101,Hello Baby,,ハロー ベイビー,One-shot,9895,6.94,2007,https://cdn.myanimelist.net/images/manga/5/12135l.jpg
102,Gekiryuuchi,,激流血～OVER BLEED～,Manga,9889,6.69,2007,https://cdn.myanimelist.net/images/manga/3/49033l.jpg
103,Koibana!: Koiseyo Hanabi,,コイバナ！ ―恋せよ花火―,Manga,9662,6.98,2007,https://cdn.myanimelist.net/images/manga/3/191476l.jpg
104,Mononoke,,モノノ怪,Manga,9628,7.71,2007,https://cdn.myanimelist.net/images/manga/1/21247l.jpg
105,Warau Kanoko-sama,The Secret Notes of Lady Kanoko,笑うかのこ様,Manga,9617,7.74,2007,https://cdn.myanimelist.net/images/manga/3/186276l.jpg
106,Coelacanth,,シーラカンス,Manga,9574,7.45,2007,https://cdn.myanimelist.net/images/manga/3/14696l.jpg
107,Baka to Test to Shoukanjuu,,バカとテストと召喚獣,Light Novel,9562,7.87,2007,https://cdn.myanimelist.net/images/manga/1/153247l.jpg
108,Code Geass: Nightmare of Nunnally,Code Geass: Nightmare of Nunnally,コードギアス ナイトメア・オブ・ナナリー,Manga,9537,7.03,2007,https://cdn.myanimelist.net/images/manga/3/307361l.jpg
109,Shinryaku! Ika Musume,,侵略!イカ娘,Manga,9172,7.86,2007,https://cdn.myanimelist.net/images/manga/2/53447l.jpg
110,Katanagatari,Katanagatari: Sword Tale,刀語,Light Novel,9123,8.38,2007,https://cdn.myanimelist.net/images/manga/2/167366l.jpg
111,Vampire Hunter D,Hideyuki Kikuchi's Vampire Hunter D,バンパイアハンターD,Manga,9087,7.55,2007,https://cdn.myanimelist.net/images/manga/2/76275l.jpg
112,Toshokan Sensou: Love & War,Library Wars: Love & War,図書館戦争 LOVE＆WAR,Manga,8997,7.98,2007,https://cdn.myanimelist.net/images/manga/2/138477l.jpg
113,Bokura wa Itsumo,,僕らはいつも,Manga,8994,7.42,2007,https://cdn.myanimelist.net/images/manga/1/219796l.jpg
114,Ilegenes: Kokuyou no Kiseki,Ilegenes: Track of a Black Gleam,イルゲネス～黒耀の軌跡～,Manga,8988,7.86,2007,https://cdn.myanimelist.net/images/manga/1/14440l.jpg
115,Animal♂Jungle,,アニマル♂ジャングル,Manga,8951,7.33,2007,https://cdn.myanimelist.net/images/manga/2/82030l.jpg
116,Suki ni Naru made Matte,,好きになるまで待って,Manga,8937,7.28,2007,https://cdn.myanimelist.net/images/manga/3/36415l.jpg
117,Hoshi wa Utau,Twinkle Stars,星は歌う,Manga,8907,7.59,2007,https://cdn.myanimelist.net/images/manga/1/168887l.jpg
118,Clannad: Tomoyo After,Tomoyo After ~Dear Shining Memories~,智代アフター ～Dear Shining Memories～,Manga,8558,7.93,2007,https://cdn.myanimelist.net/images/manga/1/6141l.jpg
119,Otokogokoro,,オトコ心,Manga,8478,7.82,2007,https://cdn.myanimelist.net/images/manga/5/184240l.jpg
120,Nononono,,ノノノノ,Manga,8432,7.27,2007,https://cdn.myanimelist.net/images/manga/2/261006l.jpg
121,Sakura-gari,,櫻狩り,Manga,8425,8.07,2007,https://cdn.myanimelist.net/images/manga/3/260780l.jpg
122,Flat,,flat,Manga,8362,7.69,2007,https://cdn.myanimelist.net/images/manga/1/286720l.jpg
123,Ochanigosu.,A Badboy Drinks Tea!,お茶にごす。,Manga,8315,7.29,2007,https://cdn.myanimelist.net/images/manga/3/51657l.jpg
124,Shinseiki Evangelion: Gakuen Datenroku,Neon Genesis Evangelion: Campus Apocalypse,新世紀エヴァンゲリオン 学園堕天録,Manga,8310,6.8,2007,https://cdn.myanimelist.net/images/manga/4/335215l.jpg
125,Ashita Dorobou,,明日泥棒,Manga,8277,7.2,2007,https://cdn.myanimelist.net/images/manga/2/275027l.jpg
