rank,title,title_english,title_japanese,type,members,score,year,image_url
32,"Kekkon suru tte, Hontou desu ka",365 Days to the Wedding,結婚するって、本当ですか 365 Days To The Wedding,Manga,27377,7.75,2020,https://cdn.myanimelist.net/images/manga/3/232925l.jpg
33,Guimi Zhi Zhu,Lord of Mysteries,诡秘之主,Novel,26460,9.2,2020,https://cdn.myanimelist.net/images/manga/2/287344l.jpg
34,Yankee JK Kuzuhana-chan,,ヤンキーJKクズハナちゃん,Manga,25761,6.7,2020,https://cdn.myanimelist.net/images/manga/2/232802l.jpg
35,Adabana,Adabana,adabana -徒花-,Manga,25133,7.6,2020,https://cdn.myanimelist.net/images/manga/2/242436l.jpg
36,Telework Yotabanashi,Home Office Romance,テレワァク与太話,Manga,25033,8.12,2020,https://cdn.myanimelist.net/images/manga/3/282072l.jpg
37,Yaiteru Futari,How to Grill Our Love,焼いてるふたり,Manga,24860,7.73,2020,https://cdn.myanimelist.net/images/manga/3/238790l.jpg
38,Medalist,,メダリスト,Manga,24650,8.79,2020,https://cdn.myanimelist.net/images/manga/3/235204l.jpg
39,Beware the Villainess!,Beware the Villainess!,그 악녀를 조심하세요!,Manhwa,24170,7.74,2020,https://cdn.myanimelist.net/images/manga/2/260779l.jpg
40,Musume ja Nakute Mama ga Suki nano!?,"You Like Me, Not My Daughter?!",娘じゃなくて私〈ママ〉が好きなの!?,Manga,23459,7.13,2020,https://cdn.myanimelist.net/images/manga/3/244274l.jpg
41,Kimi ni Koisuru Satsujinki,Killer in Love,きみに恋する殺人鬼,Manga,23177,6.23,2020,https://cdn.myanimelist.net/images/manga/1/246222l.jpg
42,Seasons of Blossom,Seasons of Blossom,청춘 블라썸,Manhwa,23083,8.6,2020,https://cdn.myanimelist.net/images/manga/3/257932l.jpg
43,Ayakashi Triangle,Ayakashi Triangle,あやかしトライアングル,Manga,23039,6.69,2020,https://cdn.myanimelist.net/images/manga/2/236888l.jpg
44,The Max Level Hero Strikes Back,The Max Level Hero Strikes Back,만렙 영웅님께서 귀환하신다!,Manhwa,22522,6.89,2020,https://cdn.myanimelist.net/images/manga/2/261253l.jpg
45,Log-in Murim,Log-in Murim,로그인 무림,Manhwa,22344,8.01,2020,https://cdn.myanimelist.net/images/manga/1/264454l.jpg
46,Sekimen Shinaide Sekime-san,"Don't Blush, Sekime-san!",赤面しないで関目さん,Manga,21985,6.87,2020,https://cdn.myanimelist.net/images/manga/3/244109l.jpg
47,"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability,転生したら第七王子だったので、気ままに魔術を極めます,Manga,21747,7.33,2020,https://cdn.myanimelist.net/images/manga/2/236885l.jpg
48,Shachiku Succubus no Hanashi,,社畜サキュバスの話,Manga,20947,7.03,2020,https://cdn.myanimelist.net/images/manga/1/226132l.jpg
49,Niwatori Fighter,Rooster Fighter,ニワトリ・ファイター,Manga,20697,7.41,2020,https://cdn.myanimelist.net/images/manga/3/244077l.jpg
50,Fool Night,Fool Night,フールナイト,Manga,20549,8.1,2020,https://cdn.myanimelist.net/images/manga/2/242975l.jpg
51,The Villainess Turns the Hourglass,The Villainess Turns the Hourglass,악녀는 모래시계를 되돌린다,Manhwa,20435,7.82,2020,https://cdn.myanimelist.net/images/manga/2/311275l.jpg
52,Boys Run the Riot,Boys Run the Riot,ボーイズ・ラン・ザ・ライオット,Manga,20409,7.84,2020,https://cdn.myanimelist.net/images/manga/2/259389l.jpg
53,Rosen Garten Saga,Rosen Garten Saga,ローゼンガーテン・サーガ,Manga,20302,7.92,2020,https://cdn.myanimelist.net/images/manga/3/240421l.jpg
54,Jungle Juice,Jungle Juice,정글쥬스,Manhwa,20279,7.63,2020,https://cdn.myanimelist.net/images/manga/1/260827l.jpg
55,Isekai Mokushiroku Mynoghra: Hametsu no Bunmei de Hajimeru Sekai Seifuku,Apocalypse Bringer Mynoghra: World Conquest Begins with the Civilization of Ruin,異世界黙示録マイノグーラ ～破滅の文明で始める世界征服～,Manga,19985,7.36,2020,https://cdn.myanimelist.net/images/manga/1/243094l.jpg
56,Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,Villainess Level 99: I May Be the Hidden Boss But I'm Not the Demon Lord,悪役令嬢レベル99 ～私は裏ボスですが魔王ではありません～,Manga,19301,7.41,2020,https://cdn.myanimelist.net/images/manga/1/238943l.jpg
57,"Watashi wo Tabetai, Hitodenashi",This Monster Wants to Eat Me,私を喰べたい、ひとでなし,Manga,18362,8.03,2020,https://cdn.myanimelist.net/images/manga/3/242456l.jpg
58,Saikin Yatotta Maid ga Ayashii,The Maid I Hired Recently Is Mysterious,最近雇ったメイドが怪しい,Manga,18196,6.86,2020,https://cdn.myanimelist.net/images/manga/2/229427l.jpg
59,Chi. Chikyuu no Undou ni Tsuite,Orb: On the Movements of the Earth,チ。―地球の運動について―,Manga,18129,8.31,2020,https://cdn.myanimelist.net/images/manga/2/246956l.jpg
60,Player,,플레이어,Manhwa,18102,7.91,2020,https://cdn.myanimelist.net/images/manga/3/265799l.jpg
61,Kamonohashi Ron no Kindan Suiri,Ron Kamonohashi: Deranged Detective,鴨乃橋ロンの禁断推理,Manga,17950,7.53,2020,https://cdn.myanimelist.net/images/manga/2/240565l.jpg
62,Doujima-kun wa Doujinai,,堂島くんは動じない,Manga,17916,7.28,2020,https://cdn.myanimelist.net/images/manga/1/244320l.jpg
63,"Tensei Kizoku, Kantei Skill de Nariagaru: Jakushou Ryouchi wo Uketsuida node, Yuushuu na Jinzai wo Fuyashiteitara, Saikyou Ryouchi ni Natteta","As a Reincarnated Aristocrat, I'll Use My Appraisal Skill to Rise in the World",転生貴族、鑑定スキルで成り上がる～弱小領地を受け継いだので、優秀な人材を増やしていたら、最強領地になってた～,Manga,17810,6.69,2020,https://cdn.myanimelist.net/images/manga/3/236898l.jpg
64,Asumi-chan wa Lesbian Fuuzoku ni Kyoumi ga Arimasu!,Asumi-chan Is Interested in Lesbian Brothels!,彩純ちゃんはレズ風俗に興味があります!,Manga,17503,7.98,2020,https://cdn.myanimelist.net/images/manga/3/244919l.jpg
65,See You in My 19th Life,See You in My 19th Life,이번 생도 잘 부탁해,Manhwa,17333,8.2,2020,https://cdn.myanimelist.net/images/manga/3/264868l.jpg
66,Kill the Hero,Kill the Hero,킬 더 히어로,Manhwa,17292,7.19,2020,https://cdn.myanimelist.net/images/manga/3/260795l.jpg
67,The Advanced Player of the Tutorial Tower,The Advanced Player of the Tutorial Tower,튜토리얼 탑의 고인물,Manhwa,17291,6.46,2020,https://cdn.myanimelist.net/images/manga/1/260085l.jpg
68,Hayaku Shitai Futari,Let's Do It Already!,はやくしたいふたり,Manga,16932,7.45,2020,https://cdn.myanimelist.net/images/manga/1/235171l.jpg
69,Koisuru (Otome) no Tsukurikata,I Think I Turned My Childhood Friend Into a Girl,恋する（おとめ）の作り方,Manga,16870,7.83,2020,https://cdn.myanimelist.net/images/manga/2/234259l.jpg
70,Akai Kiri no Naka kara,From the Red Fog,紅い霧の中から,Manga,16746,6.9,2020,https://cdn.myanimelist.net/images/manga/1/235991l.jpg
71,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?)",There's No Freaking Way I'll be Your Lover! Unless...,わたしが恋人になれるわけないじゃん、ムリムリ! (※ムリじゃなかった!?),Manga,16544,7.53,2020,https://cdn.myanimelist.net/images/manga/2/236547l.jpg
72,#DRCL Midnight Children,#DRCL Midnight Children,#DRCL midnight children,Manga,16340,7.41,2020,https://cdn.myanimelist.net/images/manga/1/255900l.jpg
73,Dungeon Reset,Dungeon Reset,던전 리셋,Manhwa,16316,7.04,2020,https://cdn.myanimelist.net/images/manga/1/261491l.jpg
74,Ichizu Bitch-chan,,一途ビッチちゃん,Manga,16313,7.41,2020,https://cdn.myanimelist.net/images/manga/1/234782l.jpg
75,Honomieru Shounen,Phantom Seer,仄見える少年,Manga,16139,6.67,2020,https://cdn.myanimelist.net/images/manga/1/237940l.jpg
76,Meika-san wa Oshikorosenai,Meika-San Can't Conceal Her Emotions,メイカさんは押しころせない,Manga,16055,7.41,2020,https://cdn.myanimelist.net/images/manga/1/236635l.jpg
77,Hachigatsu Kokonoka Boku wa Kimi ni Kuwareru.,August 9 I Will Be Eaten by You,八月九日 僕は君に喰われる。,Manga,15952,6.56,2020,https://cdn.myanimelist.net/images/manga/3/233396l.jpg
78,Lost in the Cloud,Lost in the Cloud,클라우드,Manhwa,15904,8.47,2020,https://cdn.myanimelist.net/images/manga/3/260548l.jpg
79,Totsuidekita Yome ga Aisouwarai Bakari shiteru,My New Wife's Fake Smile,嫁いできた嫁が愛想笑いばかりしてる,Manga,15702,7.31,2020,https://cdn.myanimelist.net/images/manga/3/236988l.jpg
80,Tensei Oujo to Tensai Reijou no Mahou Kakumei,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,転生王女と天才令嬢の魔法革命,Manga,15667,7.7,2020,https://cdn.myanimelist.net/images/manga/2/248628l.jpg
81,Shokei sareta Kenja wa Lich ni Tensei shite Shinryaku Sensou wo Hajimeru,The Executed Sage Who Was Reincarnated as a Lich Started an All-Out War,処刑された賢者はリッチに転生して侵略戦争を始める,Manga,15576,7.16,2020,https://cdn.myanimelist.net/images/manga/1/236955l.jpg
82,One Piece: Episode A,One Piece: Ace's Story,ONE PIECE episode A,Manga,15511,8.03,2020,https://cdn.myanimelist.net/images/manga/2/266074l.jpg
83,Positively Yours,Positively Yours,아기가 생겼어요,Manhwa,15111,7.99,2020,https://cdn.myanimelist.net/images/manga/1/264676l.jpg
84,Sore wa Rei no Shiwaza desu,,それは霊のしわざです,Manga,15092,7.08,2020,https://cdn.myanimelist.net/images/manga/1/276838l.jpg
85,Shiotaiou no Satou-san ga Ore ni dake Amai @comic,,塩対応の佐藤さんが俺にだけ甘い＠comic,Manga,15052,7.0,2020,https://cdn.myanimelist.net/images/manga/3/235208l.jpg
86,Getsuyoubi no Tawawa,Tawawa on Monday,月曜日のたわわ,Manga,14856,7.01,2020,https://cdn.myanimelist.net/images/manga/2/243101l.jpg
87,Flirting with the Villain's Dad,Flirting with the Villain's Dad,악당의 아빠를 꼬셔라,Manhwa,14639,7.64,2020,https://cdn.myanimelist.net/images/manga/3/248837l.jpg
88,Otonari ni Ginga,A Galaxy Next Door,おとなりに銀河,Manga,14609,7.64,2020,https://cdn.myanimelist.net/images/manga/1/236056l.jpg
89,Return to Player,Return to Player,리턴 투 플레이어,Manhwa,14510,7.08,2020,https://cdn.myanimelist.net/images/manga/2/261719l.jpg
90,Anemone wa Netsu wo Obiru,The Anemone Feels the Heat,アネモネは熱を帯びる,Manga,14500,7.94,2020,https://cdn.myanimelist.net/images/manga/3/246368l.jpg
91,Goshujinsama to Yuku Isekai Survival! The Comic,Survival in Another World with My Mistress!,ご主人様とゆく異世界サバイバル! THE COMIC,Manga,14230,6.82,2020,https://cdn.myanimelist.net/images/manga/1/233922l.jpg
92,Time Paradox Ghostwriter,Time Paradox Ghostwriter,タイムパラドクスゴーストライター,Manga,14226,6.3,2020,https://cdn.myanimelist.net/images/manga/1/232565l.jpg
93,Rettoujin no Makentsukai: Skill Board wo Kushi shite Saikyou ni Itaru,The Inferior Magic Swordsman,劣等人の魔剣使い スキルボードを駆使して最強に至る,Manga,14158,6.28,2020,https://cdn.myanimelist.net/images/manga/2/238263l.jpg
94,"Sex & Dungeon!! Wagaya no Chika ni, H Kaisuu=Level no Dungeon ga Shutsugen shita!?",,セックス&ダンジョン!! ～我が家の地下に、H回数=レベルのダンジョンが出現した!?～,Manga,14002,6.21,2020,https://cdn.myanimelist.net/images/manga/2/241927l.jpg
95,Get Schooled,Get Schooled,참교육,Manhwa,13847,7.5,2020,https://cdn.myanimelist.net/images/manga/3/260759l.jpg
96,Jiisan Baasan Wakagaeru,,じいさんばあさん若返る,Manga,13593,7.31,2020,https://cdn.myanimelist.net/images/manga/1/232329l.jpg
97,Usotsuki Satsuki wa Shi ga Mieru,,ウソツキ皐月は死が視える,Manga,13091,7.49,2020,https://cdn.myanimelist.net/images/manga/2/238696l.jpg
98,Uchi no Kaisha no Chiisai Senpai no Hanashi,My Tiny Senpai,うちの会社の小さい先輩の話,Manga,13043,7.26,2020,https://cdn.myanimelist.net/images/manga/3/240531l.jpg
99,"Negai wo Kanaete Moraou to Akuma wo Shoukan shita kedo, Kawaikatta node Kekkon shimashita: Akuma no Niizuma",My New Devil Wife,願いを叶えてもらおうと悪魔を召喚したけど、可愛かったので結婚しました～悪魔の新妻～,Manga,13009,7.08,2020,https://cdn.myanimelist.net/images/manga/3/238968l.jpg
100,"Saikyou no Shienshoku ""Wajutsushi"" de Aru Ore wa Sekai Saikyou Clan wo Shitagaeru","The Most Notorious ""Talker"" Runs the World's Greatest Clan",最凶の支援職【話術士】である俺は世界最強クランを従える,Manga,12985,7.58,2020,https://cdn.myanimelist.net/images/manga/3/237327l.jpg
101,Hell Mode: Yarikomizuki no Gamer wa Hai Settei no Isekai de Musou suru - Hajimari no Shoukanshi,Hell Mode: The Hardcore Gamer Dominates Another World with Garbage Balancing - Summoner of the Beginning,ヘルモード ～やり込み好きのゲーマーは廃設定の異世界で無双する～ はじまりの召喚士,Manga,12941,7.04,2020,https://cdn.myanimelist.net/images/manga/1/244179l.jpg
102,Inu ni Nattara Suki na Hito ni Hirowareta.,My Life as Inukai-san's Dog.,犬になったら好きな人に拾われた。,Manga,12853,5.75,2020,https://cdn.myanimelist.net/images/manga/1/237526l.jpg
103,Chikan Saresou ni Natteiru S-kyuu Bishoujo wo Tasuketara Tonari no Seki no Osananajimi datta,The Girl I Saved on the Train Turned Out to Be My Childhood Friend,痴漢されそうになっているＳ級美少女を助けたら隣の席の幼馴染だった,Manga,12778,6.54,2020,https://cdn.myanimelist.net/images/manga/3/244445l.jpg
104,Meccha Shoukan sareta Ken the Comic,"Oversummoned, Overpowered, and Over It!",めっちゃ召喚された件 THE COMIC,Manga,12765,6.81,2020,https://cdn.myanimelist.net/images/manga/2/237370l.jpg
105,Kajiya de Hajimeru Isekai Slow Life,My Quiet Blacksmith Life in Another World,鍛冶屋ではじめる異世界スローライフ,Manga,12747,7.05,2020,https://cdn.myanimelist.net/images/manga/3/241629l.jpg
106,Koori no Jouheki,The Ramparts of Ice,氷の城壁,Manga,12639,8.64,2020,https://cdn.myanimelist.net/images/manga/3/296537l.jpg
107,Uma Musume Cinderella Gray,,ウマ娘 シンデレラグレイ,Manga,12574,8.98,2020,https://cdn.myanimelist.net/images/manga/3/240780l.jpg
108,Tokyo Aliens,Tokyo Aliens,東京エイリアンズ,Manga,12523,7.66,2020,https://cdn.myanimelist.net/images/manga/3/234828l.jpg
109,Ore no Shibou Flag ga Todomaru Tokoro wo Shiranai,My Death Flags Show No Sign of Ending,俺の死亡フラグが留まるところを知らない,Manga,12377,7.4,2020,https://cdn.myanimelist.net/images/manga/1/241512l.jpg
110,The Spark in Your Eyes,The Spark in Your Eyes,"저무는 해, 시린 눈",Manhwa,12371,8.43,2020,https://cdn.myanimelist.net/images/manga/2/262618l.jpg
111,Suicide Girl,,スーサイドガール,Manga,12352,7.54,2020,https://cdn.myanimelist.net/images/manga/1/232528l.jpg
112,"Ijimeru Aitsu ga Warui no ka, Ijimerareta Boku ga Warui no ka?",Is It My Fault That I Got Bullied?,いじめるアイツが悪いのか、いじめられた僕が悪いのか?,Manga,12244,7.42,2020,https://cdn.myanimelist.net/images/manga/2/237724l.jpg
113,Kindan Shitei de Breakthrough: Boy Meets Satan,A Breakthrough Came Out by Forbidden Master and Disciple.,禁断師弟でブレイクスルー～ボーイ・ミーツ・サタン～,Manga,12216,7.75,2020,https://cdn.myanimelist.net/images/manga/3/234781l.jpg
114,I Am the Real One,I Am the Real One,사실은 내가 진짜였다,Manhwa,12116,7.37,2020,https://cdn.myanimelist.net/images/manga/1/261138l.jpg
115,Semantic Error,Semantic Error,시맨틱 에러,Manhwa,12096,8.23,2020,https://cdn.myanimelist.net/images/manga/1/259484l.jpg
116,Ao no Hako,,アオのハコ,One-shot,11896,7.58,2020,https://cdn.myanimelist.net/images/manga/2/233910l.jpg
117,The Villainess Lives Again,The Villainess Lives Again,악녀는 두 번 산다,Manhwa,11813,7.34,2020,https://cdn.myanimelist.net/images/manga/2/261206l.jpg
118,"Uragirareta S-Rank Boukensha no Ore wa, Aisuru Dorei no Kanojora to Tomoni Dorei dake no Harem Guild wo Tsukuru",Betrayed S-Rank Adventurer I Make a Slave Only Harem Guild With My Loving Slaves.,裏切られたSランク冒険者の俺は、愛する奴隷の彼女らと共に奴隷だけのハーレムギルドを作る,Manga,11673,5.72,2020,https://cdn.myanimelist.net/images/manga/1/235282l.jpg
119,God of Blackfield,God of Blackfield,갓 오브 블랙필드,Manhwa,11519,7.01,2020,https://cdn.myanimelist.net/images/manga/2/261694l.jpg
120,Imawa no Kuni no Alice Retry,Alice in Borderland Retry,今際の国のアリス RETRY,Manga,11321,7.15,2020,https://cdn.myanimelist.net/images/manga/3/238212l.jpg
121,S-Rank Boukensha de Aru Ore no Musume-tachi wa Juudo no Fathercon deshita,,Sランク冒険者である俺の娘たちは重度のファザコンでした,Manga,11302,7.01,2020,https://cdn.myanimelist.net/images/manga/2/237259l.jpg
122,"Kanojo, Hitomishirimasu",Rent-A-(Really Shy!)-Girlfriend,彼女、人見知ります,Manga,11296,7.3,2020,https://cdn.myanimelist.net/images/manga/3/235003l.jpg
123,My Secretly Hot Husband,My Secretly Hot Husband,남편이 미모를 숨김,Manhwa,11265,7.47,2020,https://cdn.myanimelist.net/images/manga/2/264633l.jpg
124,Akuyaku Reijou no Shitsuji-sama: Hametsu Flag wa Ore ga Tsubusasete Itadakimasu,The Villainess' Butler: Death Flag Destroyer at Your Service,悪役令嬢の執事様 破滅フラグは俺が潰させていただきます,Manga,11264,7.14,2020,https://cdn.myanimelist.net/images/manga/3/239577l.jpg
125,"Loop 7-kaime no Akuyaku Reijou wa, Moto Tekikoku de Jiyuu Kimama na Hanayome Seikatsu wo Mankitsu suru",7th Time Loop: The Villainess Enjoys a Carefree Life Married to Her Worst Enemy!,ループ7回目の悪役令嬢は、元敵国で自由気ままな花嫁生活を満喫する,Manga,11235,7.84,2020,https://cdn.myanimelist.net/images/manga/2/246550l.jpg
126,Becoming the Monarch,Becoming the Monarch,말단 병사에서 군주까지,Manhwa,11211,7.63,2020,https://cdn.myanimelist.net/images/manga/1/264880l.jpg
127,Hanazono-san Chi no Futago-chan,"Oh, Those Hanazono Twins",花園さんちのふたごちゃん,Manga,10854,6.87,2020,https://cdn.myanimelist.net/images/manga/3/238145l.jpg
128,The First Night With the Duke,The First Night With the Duke,남주의 첫날밤을 가져버렸다,Manhwa,10711,7.74,2020,https://cdn.myanimelist.net/images/manga/1/268856l.jpg
129,"Fuguushoku ""Kajishi"" dakedo Saikyou desu: Kizukeba Nandemo Tsukureru You ni Natteita Otoko no Nonbiri Slow Life",,不遇職『鍛冶師』だけど最強です ～気づけば何でも作れるようになっていた男ののんびりスローライフ～,Manga,10557,6.34,2020,https://cdn.myanimelist.net/images/manga/2/238725l.jpg
130,"Maou Gakuen no Hangyakusha: Jinrui Hatsu no Maou Kouhou, Kenzoku Shoujo to Ouza wo Mezashite Nariagaru",,魔王学園の反逆者 ～人類初の魔王候補、眷属少女と王座を目指して成り上がる～,Manga,10553,6.4,2020,https://cdn.myanimelist.net/images/manga/1/235201l.jpg
131,Pink Heart Jam,Pink Heart Jam,ピンクハートジャム,Manga,10545,8.24,2020,https://cdn.myanimelist.net/images/manga/1/263201l.jpg
132,Kawaii nante Kiitenai!!,You're My Cutie,カワイイなんて聞いてない!!,Manga,10529,7.65,2020,https://cdn.myanimelist.net/images/manga/2/239576l.jpg
133,Ichaicha suru to Okane ga Waichau Futari no Hanashi,,イチャイチャするとお金が湧いちゃう２人の話,Manga,10527,7.26,2020,https://cdn.myanimelist.net/images/manga/2/234653l.jpg
134,Succubus & Hitman,Succubus and Hitman,サキュバス&ヒットマン,Manga,10522,6.73,2020,https://cdn.myanimelist.net/images/manga/2/236131l.jpg
135,After School Lessons for Unripe Apples,After School Lessons for Unripe Apples,세기말 풋사과 보습학원,Manhwa,10454,8.51,2020,https://cdn.myanimelist.net/images/manga/1/261508l.jpg
136,New Normal,New Normal,ニューノーマル,Manga,10448,6.8,2020,https://cdn.myanimelist.net/images/manga/2/247848l.jpg
137,Deadpool: Samurai,Deadpool: Samurai,デッドプール：SAMURAI,Manga,10426,7.34,2020,https://cdn.myanimelist.net/images/manga/2/242625l.jpg
138,Ganbare Douki-chan,,がんばれ同期ちゃん,Manga,10381,7.04,2020,https://cdn.myanimelist.net/images/manga/3/253748l.jpg
139,Isekai NTR: Shinyuu no Onna wo Saikyou Skill de Otosu Houhou,,異世界NTR～親友のオンナを最強スキルで堕とす方法～,Manga,10364,6.27,2020,https://cdn.myanimelist.net/images/manga/2/237300l.jpg
140,Imouto no Tomodachi ga Nani Kangaeteru no ka Wakaranai,I Don't Understand What My Sister's Friend Is Thinking,妹の友達が何考えてるのかわからない,Manga,10249,6.87,2020,https://cdn.myanimelist.net/images/manga/1/241358l.jpg
141,Tai-Ari deshita.: Ojousama wa Kakutou Game nante Shinai,Young Ladies Don't Play Fighting Games,対ありでした。 ～お嬢さまは格闘ゲームなんてしない～,Manga,10201,7.26,2020,https://cdn.myanimelist.net/images/manga/2/288925l.jpg
142,Kara no Kioku,,虚の記憶,Manga,10188,7.41,2020,https://cdn.myanimelist.net/images/manga/2/238897l.jpg
143,Neko to Kiss,A Kiss with a Cat,猫とキス,Manga,10154,7.45,2020,https://cdn.myanimelist.net/images/manga/1/249828l.jpg
144,Kao dake ja Suki ni Narimasen,It Takes More than a Pretty Face to Fall in Love,顔だけじゃ好きになりません,Manga,9979,7.28,2020,https://cdn.myanimelist.net/images/manga/3/240024l.jpg
145,Gantz:E,,GANTZ:E,Manga,9962,6.6,2020,https://cdn.myanimelist.net/images/manga/3/233450l.jpg
146,Crazy Food Truck,Crazy Food Truck,クレイジーフードトラック,Manga,9871,6.77,2020,https://cdn.myanimelist.net/images/manga/2/239862l.jpg
147,Hiraeth wa Tabiji no Hate,Hiraeth: The End of the Journey,ヒラエスは旅路の果て,Manga,9788,7.69,2020,https://cdn.myanimelist.net/images/manga/3/257836l.jpg
148,Josee to Tora to Sakana-tachi,"Josee, the Tiger and the Fish",ジョゼと虎と魚たち,Manga,9694,8.06,2020,https://cdn.myanimelist.net/images/manga/3/236094l.jpg
