rank,title,title_english,title_japanese,type,members,score,year,image_url
98,Uchuu Ichi no Musekinin Otoko Series,,宇宙一の無責任男シリーズ,Light Novel,206,,1989,https://cdn.myanimelist.net/images/manga/2/196213l.jpg
99,Nibelung no Yubiwa,Ring of the Nibelung,ニーベルングの指環,Manga,202,,1989,https://cdn.myanimelist.net/images/manga/3/202933l.jpg
100,Umi no Aria,Aria of the Sea,海のアリア,Manga,201,,1989,https://cdn.myanimelist.net/images/manga/1/262211l.jpg
101,Teito Monogatari: Tokio Wars,,帝都物語 TOKIO WARS,Manga,192,,1989,https://cdn.myanimelist.net/images/manga/2/115237l.jpg
102,Ningen Ijou,,人間以上,Manga,173,,1989,https://cdn.myanimelist.net/images/manga/3/295302l.jpg
103,Cherry no Manma,,Cherryのまんま,Manga,170,,1989,https://cdn.myanimelist.net/images/manga/4/104675l.jpg
104,Jiraishin,,地雷震,One-shot,158,,1989,https://cdn.myanimelist.net/images/manga/3/284304l.jpg
105,Zutto Issho ni Iyou ne,Let's Stay Together Forever,ずっと一緒にいようね,Manga,154,,1989,https://cdn.myanimelist.net/images/manga/2/24549l.jpg
106,Tenshi no Tattoo,Angel Tattoo,天使のTATTOO,Manga,153,,1989,https://cdn.myanimelist.net/images/manga/3/41312l.jpg
107,Kennel Tokorozawa,,ケンネル所沢,Manga,150,,1989,https://cdn.myanimelist.net/images/manga/3/230280l.jpg
108,Fortune Quest,,フォーチュン・クエスト,Light Novel,149,,1989,https://cdn.myanimelist.net/images/manga/1/74011l.jpg
109,Kenta Yarimasu!,,健太やります,Manga,144,,1989,https://cdn.myanimelist.net/images/manga/1/154848l.jpg
110,After School,,アフタースクール,Manga,143,,1989,https://cdn.myanimelist.net/images/manga/2/92201l.jpg
110,OL Shinkaron,OL Shinkaron,OL進化論,Manga,143,,1989,https://cdn.myanimelist.net/images/manga/3/37711l.jpg
112,4 Spirits Plus 2,,4Spiritsプラス2,Manga,138,,1989,https://cdn.myanimelist.net/images/manga/2/150377l.jpg
113,Make-Upper,,メイキャッパー,Manga,132,,1989,https://cdn.myanimelist.net/images/manga/3/237210l.jpg
113,Namuji,,ナムジ,Manga,132,,1989,https://cdn.myanimelist.net/images/manga/1/166511l.jpg
115,Final Fantasy,,ファイナルファンタジー,Manga,125,,1989,https://cdn.myanimelist.net/images/manga/1/307041l.jpg
116,Miracle Lingerie,,ミラクル・ランジェリー,Manga,124,,1989,https://cdn.myanimelist.net/images/manga/3/81516l.jpg
117,Majo Kyoushi Mayako,,魔女教師麻矢子,Manga,117,,1989,https://cdn.myanimelist.net/images/manga/3/58313l.jpg
117,Ohayou Keijirou,Good Morning Keijiro,おはようKジロー,Manga,117,,1989,https://cdn.myanimelist.net/images/manga/3/176536l.jpg
119,Watashi ni Yasashii Yoru,,わたしに優しい夜,Manga,112,,1989,https://cdn.myanimelist.net/images/manga/1/309785l.jpg
120,The Edge,,THE EDGE,Manga,111,,1989,https://cdn.myanimelist.net/images/manga/2/236367l.jpg
121,Miihaa Paradise,,ミーハーパラダイス,Manga,110,,1989,https://cdn.myanimelist.net/images/manga/2/6362l.jpg
122,Battle Over Hokkaido,,バトルオーバー北海道,Manga,108,,1989,https://cdn.myanimelist.net/images/manga/3/131929l.jpg
123,Gekitou Magnitude 7.7,,激濤 Magnitude 7.7,Manga,106,,1989,https://cdn.myanimelist.net/images/manga/2/177203l.jpg
123,Sayonara wo Arigatou,,さよならをありがとう,Manga,106,,1989,https://cdn.myanimelist.net/images/manga/2/11406l.jpg
123,Yumedokei,,夢どけい,Manga,106,,1989,https://cdn.myanimelist.net/images/manga/2/135565l.jpg
126,Mahou no Shoui Blaster Mari,,魔法の少尉ブラスターマリ,Manga,105,,1989,https://cdn.myanimelist.net/images/manga/3/296270l.jpg
126,Milky Magic,Milky Magic,Milky まじっく,Manga,105,,1989,https://cdn.myanimelist.net/images/manga/3/11884l.jpg
128,"Ano Natsu, Kimi to Aruita Umi",,あの夏、きみと歩いた海,Manga,102,,1989,https://cdn.myanimelist.net/images/manga/3/272094l.jpg
128,Izumo,,IZUMO,Manga,102,,1989,https://cdn.myanimelist.net/images/manga/2/209650l.jpg
128,POINT-D,,POINT・D,Manga,102,,1989,https://cdn.myanimelist.net/images/manga/3/41557l.jpg
131,Human.Noah no Koe,,ヒューマン・ノーアの声,Manga,101,,1989,https://cdn.myanimelist.net/images/manga/3/275361l.jpg
132,Sorenari ni Romantic,,それなりにロマンチック,Manga,98,,1989,https://cdn.myanimelist.net/images/manga/1/282227l.jpg
133,Spanish Harem,Spanish Harem,スパニッシュ・ハレム,Manga,96,,1989,https://cdn.myanimelist.net/images/manga/2/12793l.jpg
134,High-heel Cop,,ハイヒールCOP,Manga,92,,1989,https://cdn.myanimelist.net/images/manga/1/28456l.jpg
135,Last Lovers,,마지막 연인 아리오나,Manhwa,91,,1989,https://cdn.myanimelist.net/images/manga/3/25282l.jpg
136,Giniro no Harmony,,銀色のハーモニー,Manga,89,,1989,https://cdn.myanimelist.net/images/manga/1/189374l.jpg
136,Grant Leauvas Monogatari,,グラン・ローヴァ物語,Manga,89,,1989,https://cdn.myanimelist.net/images/manga/1/10912l.jpg
138,Makai Gakuen,,魔界学園,Manga,88,,1989,https://cdn.myanimelist.net/images/manga/2/296250l.jpg
139,Kimagure Grafitti,Whimsical Grafitti,気まぐれグラフィティ,Manga,87,,1989,https://cdn.myanimelist.net/images/manga/2/8052l.jpg
139,Mizukagekusa,Mizukagekusa,水影草,Manga,87,,1989,https://cdn.myanimelist.net/images/manga/2/226551l.jpg
141,Shoichi,,ショーイチ,Manga,86,,1989,https://cdn.myanimelist.net/images/manga/3/321924l.jpg
142,Ake no Emblem,,緋のエンブレム,Manga,82,,1989,https://cdn.myanimelist.net/images/manga/1/28169l.jpg
143,Shemale Collection,,シーメールコレクション,Manga,81,,1989,https://cdn.myanimelist.net/images/manga/1/125325l.jpg
144,Momotarou Mairu!,,桃太郎まいる！,Manga,78,,1989,https://cdn.myanimelist.net/images/manga/2/182477l.jpg
145,Mainichi ga Natsuyasumi,It's a Summer Vacation Everyday,毎日が夏休み,Manga,77,,1989,https://cdn.myanimelist.net/images/manga/1/18451l.jpg
146,Otome no Yuigon,,乙女の遺言,Manga,76,,1989,https://cdn.myanimelist.net/images/manga/3/266327l.jpg
147,Densetsu no Kokuou wo Sagase!!,Find the Legendary King!!,伝説の国王をさがせ！！,Manga,75,,1989,https://cdn.myanimelist.net/images/manga/3/13803l.jpg
147,Mademoiselle Mozart,,マドモアゼル モーツァルト,Manga,75,,1989,https://cdn.myanimelist.net/images/manga/2/284862l.jpg
149,Kitanai-yatsu,,汚い奴,Manga,74,,1989,https://cdn.myanimelist.net/images/manga/3/23738l.jpg
149,Koi wa Miracle!,,恋はミラクル!,Manga,74,,1989,https://cdn.myanimelist.net/images/manga/3/161114l.jpg
149,Onnanoko Kisetsu,Girl Season,おんなのこ季節,Manga,74,,1989,https://cdn.myanimelist.net/images/manga/3/17752l.jpg
149,Soukou Tekidanhei,,装甲擲弾兵,Manga,74,,1989,https://cdn.myanimelist.net/images/manga/1/132739l.jpg
153,Great Horse,,GREAT HORSE,Manga,73,,1989,https://cdn.myanimelist.net/images/manga/2/200435l.jpg
154,Koujirou,,光路郎,Manga,71,,1989,https://cdn.myanimelist.net/images/manga/2/302107l.jpg
155,Gondwana,,GONDWANA,Manga,69,,1989,https://cdn.myanimelist.net/images/manga/1/28617l.jpg
155,Hardboiled Daddy,,ハードボイルド・ダディ,Manga,69,,1989,https://cdn.myanimelist.net/images/manga/3/108715l.jpg
157,Diva,,DIVA ディーヴァ,Manga,68,,1989,https://cdn.myanimelist.net/images/manga/2/73049l.jpg
157,Onryou Densetsu,,怨霊伝説,Manga,68,,1989,https://cdn.myanimelist.net/images/manga/2/47855l.jpg
159,Akogaretai Yume,,あこがれたい夢,Manga,67,,1989,https://cdn.myanimelist.net/images/manga/1/28429l.jpg
159,Sittin' in the Balcony,,Sittin' in the Balcony,Manga,67,,1989,https://cdn.myanimelist.net/images/manga/3/164633l.jpg
161,Boxer: Eikou no Daishou,,BOXER －栄光の代償－,One-shot,66,,1989,https://cdn.myanimelist.net/images/manga/1/193114l.jpg
162,Hayou no Tsurugi,,破妖の剣,Light Novel,65,,1989,https://cdn.myanimelist.net/images/manga/3/128323l.jpg
163,Aiiro no Namida,,あい色の涙,Manga,64,,1989,https://cdn.myanimelist.net/images/manga/3/89821l.jpg
163,Ano Hi ni Aitai,I want to Meet You on That Day,あの日に逢いたい,Manga,64,,1989,https://cdn.myanimelist.net/images/manga/3/10225l.jpg
163,Boku no Rideen,,僕のライディーン,Manga,64,,1989,https://cdn.myanimelist.net/images/manga/2/207007l.jpg
166,Scrap Sandayuu,,SCRAP三太夫,Manga,63,,1989,https://cdn.myanimelist.net/images/manga/2/260357l.jpg
167,Door wo Aketara Satsui,Murderous Intent,ドアを開けたら殺意,Manga,62,,1989,https://cdn.myanimelist.net/images/manga/3/52747l.jpg
167,Springs,,SPRINGS,Manga,62,,1989,https://cdn.myanimelist.net/images/manga/1/152953l.jpg
169,Uchuu Ichi no Musekinin Otoko Series Gaiden,,宇宙一の無責任男シリーズ外伝,Light Novel,61,,1989,https://cdn.myanimelist.net/images/manga/3/196628l.jpg
170,Iris no Tamago,,イリスの卵,Manga,60,,1989,https://cdn.myanimelist.net/images/manga/2/41608l.jpg
170,Sheriff,,シェリフ,Manga,60,,1989,https://cdn.myanimelist.net/images/manga/1/133549l.jpg
172,Genwaku no Matenrou,,眩惑の摩天楼,Manga,59,,1989,https://cdn.myanimelist.net/images/manga/2/33212l.jpg
173,Manga Nihon no Rekishi,,マンガ日本の歴史,Manga,58,,1989,https://cdn.myanimelist.net/images/manga/1/308990l.jpg
173,Pink Spot,,ピンクスパット,Manga,58,,1989,https://cdn.myanimelist.net/images/manga/1/137753l.jpg
173,Wedding Cake wo Buchi Kawase!,Smash the Wedding Cake!,ウェディングケーキをぶち壊せ！,Manga,58,,1989,https://cdn.myanimelist.net/images/manga/1/13519l.jpg
176,Gokiburi no Ie,,ゴキブリの家,Manga,56,,1989,https://cdn.myanimelist.net/images/manga/2/322121l.jpg
177,Chuugoku no Tsubo,,中国の壺,Manga,54,,1989,https://cdn.myanimelist.net/images/manga/1/276032l.jpg
177,Sukisa Sukisa Sukisa,,すきさ 好きさ すきさ,Manga,54,,1989,https://cdn.myanimelist.net/images/manga/3/7181l.jpg
177,Yokohama Meibutsu: Otoko Katayama-gumi!,,横浜名物 男片山組!,Manga,54,,1989,https://cdn.myanimelist.net/images/manga/1/236418l.jpg
180,Gin no Toe Shoes,,銀のトウシューズ,Manga,53,,1989,https://cdn.myanimelist.net/images/manga/2/286583l.jpg
180,Jimihen,,じみへん,Manga,53,,1989,https://cdn.myanimelist.net/images/manga/3/257832l.jpg
180,Kouhii Konpeito,,珈琲金平糖,Manga,53,,1989,https://cdn.myanimelist.net/images/manga/1/33097l.jpg
183,Bokura wa Tsuyoki na Runner da!!,,僕らは強気なＲＵＮＮＥＲだ！,Manga,52,,1989,https://cdn.myanimelist.net/images/manga/3/28240l.jpg
183,Like a Hurricane,,ライク・ア・ハリケーン,Manga,52,,1989,https://cdn.myanimelist.net/images/manga/2/167527l.jpg
185,Binbin eyes,,びんびんeyes,Manga,51,,1989,https://cdn.myanimelist.net/images/manga/1/32327l.jpg
186,Eagle Diver,,イーグルドライバー,Manga,50,,1989,https://cdn.myanimelist.net/images/manga/2/32306l.jpg
187,Nagatachou Icchoume Nanabanchi,,永田町一丁目七番地,Manga,49,,1989,https://cdn.myanimelist.net/images/manga/3/19348l.jpg
187,Tsubamegumi ni Oideyo!,,つばめ組においでよ!,Manga,49,,1989,https://cdn.myanimelist.net/images/manga/3/30854l.jpg
189,Boku no Kanojo,My Girlfriend,ボクの彼女,Manga,47,,1989,https://cdn.myanimelist.net/images/manga/3/237062l.jpg
189,Nanatsu no Umi: Iwaizumi Mai Tanpenshuu,,七つの海 岩泉舞短編集,Manga,47,,1989,https://cdn.myanimelist.net/images/manga/3/241522l.jpg
189,Seito de Nanka Irarenai,Not For a Student,生徒でなんかいられない,Manga,47,,1989,https://cdn.myanimelist.net/images/manga/3/175799l.jpg
192,Bishop no Wa,Bishop's Ring,ビショップの輪,Manga,46,,1989,https://cdn.myanimelist.net/images/manga/3/247006l.jpg
193,Baby Face no Natsu,,ベビーフェイスの夏,Manga,45,,1989,https://cdn.myanimelist.net/images/manga/3/152179l.jpg
193,S. Flight: Nightow Yasuhiro Sakuhinshuu,,S.Flight 内藤泰弘作品集,Manga,45,,1989,https://cdn.myanimelist.net/images/manga/2/318034l.jpg
195,Hyakuoku no Hoshi no Naka demo,,100億の星の中でも,Manga,44,,1989,https://cdn.myanimelist.net/images/manga/2/65061l.jpg
195,Nemurenai! Midnight,It\'s midnight and I can\'t sleep,眠れない！ミッドナイト,Manga,44,,1989,https://cdn.myanimelist.net/images/manga/2/15211l.jpg
197,Heat Edge,,,Manga,43,,1989,https://cdn.myanimelist.net/images/manga/2/28470l.jpg
198,Ashita Kakeru!,,あした翔ける!,Manga,42,,1989,https://cdn.myanimelist.net/images/manga/2/258726l.jpg
198,Sangatsu Usagi mo Otenki Shidai,,三月うさぎもお天気しだい,Manga,42,,1989,https://cdn.myanimelist.net/images/manga/2/31530l.jpg
200,Salty Dog,,SALTY DOG,Manga,41,,1989,https://cdn.myanimelist.net/images/manga/3/147227l.jpg
201,Joukyuusei,,上級生,Manga,39,,1989,https://cdn.myanimelist.net/images/manga/2/32567l.jpg
202,Koitsura 100% Densetsu,,こいつら100%伝説,Manga,35,,1989,https://cdn.myanimelist.net/images/manga/3/230828l.jpg
203,Kyou wa Arashi,,きょうはアラシ,Manga,33,,1989,https://cdn.myanimelist.net/images/manga/1/28286l.jpg
203,Metal Brain 109,,기계전사 109,Manhwa,33,,1989,https://cdn.myanimelist.net/images/manga/2/237235l.jpg
205,Naomi damon,,ナオミだもん,Manga,31,,1989,https://cdn.myanimelist.net/images/manga/2/229502l.jpg
