rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Mugen no Juunin,Blade of the Immortal,無限の住人,Manga,93457,8.43,1993,https://cdn.myanimelist.net/images/manga/1/279869l.jpg
2,Tekkon Kinkreet,Tekkonkinkreet: Black & White,鉄コン筋クリート,Manga,18598,8.06,1993,https://cdn.myanimelist.net/images/manga/2/151420l.jpg
3,Fake,Fake,FAKE,Manga,7437,7.88,1993,https://cdn.myanimelist.net/images/manga/3/161939l.jpg
4,Ryuurouden,,龍狼伝,Manga,2491,7.69,1993,https://cdn.myanimelist.net/images/manga/2/272129l.jpg
5,Oishii Kankei,,おいしい関係,Manga,3252,7.65,1993,https://cdn.myanimelist.net/images/manga/3/163728l.jpg
6,JoJo no Kimyou na Bouken,,ジョジョの奇妙な冒険,Light Novel,5286,7.64,1993,https://cdn.myanimelist.net/images/manga/2/270475l.jpg
7,Kusatta Kyoushi no Houteishiki,Bad Teacher's Equation,腐った教師の方程式,Manga,1912,7.62,1993,https://cdn.myanimelist.net/images/manga/1/3718l.jpg
8,Magic Knight Rayearth,Magic Knight Rayearth,魔法騎士〈マジックナイト〉レイアース,Manga,22714,7.61,1993,https://cdn.myanimelist.net/images/manga/2/272013l.jpg
9,Hanada Shounen-shi,,花田少年史,Manga,786,7.56,1993,https://cdn.myanimelist.net/images/manga/1/7011l.jpg
10,Koukou Tekkenden Tough,Tough,高校鉄拳伝タフ,Manga,5072,7.53,1993,https://cdn.myanimelist.net/images/manga/1/75339l.jpg
11,Happy!,,Happy!,Manga,9166,7.52,1993,https://cdn.myanimelist.net/images/manga/2/148293l.jpg
12,Jigoku Sensei Nube,,地獄先生ぬ～べ～,Manga,4627,7.5,1993,https://cdn.myanimelist.net/images/manga/1/601l.jpg
13,Keyaki no Ki,,欅の木,Manga,1563,7.48,1993,https://cdn.myanimelist.net/images/manga/3/36925l.jpg
14,Kairiki no Haha,,怪力の母,Manga,438,7.42,1993,https://cdn.myanimelist.net/images/manga/2/293742l.jpg
15,Juu Ou Sei,Jyu-Oh-Sei,獣王星,Manga,1826,7.33,1993,https://cdn.myanimelist.net/images/manga/5/72293l.jpg
15,River's Edge,River's Edge,リバーズ・エッジ,Manga,8418,7.33,1993,https://cdn.myanimelist.net/images/manga/3/25190l.jpg
15,Tenchi Muyou! Ryououki,No Need for Tenchi!,天地無用! 魎皇鬼,Manga,4014,7.33,1993,https://cdn.myanimelist.net/images/manga/1/146475l.jpg
18,Fire Emblem: Ankokuryuu to Hikari no Tsurugi,,ファイアーエムブレム 暗黒竜と光の剣,Manga,1455,7.3,1993,https://cdn.myanimelist.net/images/manga/3/323096l.jpg
19,Akkanbee Ikkyu,,あっかんべェ一休,Manga,1148,7.28,1993,https://cdn.myanimelist.net/images/manga/3/302837l.jpg
19,Hana to Ryuu,Flower and Dragon,華と龍,Doujinshi,1329,7.28,1993,https://cdn.myanimelist.net/images/manga/1/278040l.jpg
19,Kokumin Quiz,,国民クイズ,Manga,3583,7.28,1993,https://cdn.myanimelist.net/images/manga/1/171260l.jpg
22,Yuugo,,勇午,Manga,1050,7.27,1993,https://cdn.myanimelist.net/images/manga/1/180338l.jpg
23,Kidou Senshi Gundam 0079,Mobile Suit Gundam 0079,機動戦士ガンダム0079,Manga,1267,7.25,1993,https://cdn.myanimelist.net/images/manga/1/301412l.jpg
24,Kaguya-hime,,輝夜姫,Manga,2217,7.24,1993,https://cdn.myanimelist.net/images/manga/2/190050l.jpg
25,G・DEFEND,G・DEFEND,ジー・ディフェンド,Manga,654,7.23,1993,https://cdn.myanimelist.net/images/manga/3/275383l.jpg
26,Hyper Police,Hyper Police,はいぱーぽりす,Manga,1369,7.18,1993,https://cdn.myanimelist.net/images/manga/3/180631l.jpg
26,Tottemo! Luckyman,Super! Luckyman,とっても！ラッキーマン,Manga,746,7.18,1993,https://cdn.myanimelist.net/images/manga/1/187162l.jpg
28,Kimi wa Boku wo Suki ni Naru,,君は僕を好きになる,Manga,1596,7.17,1993,https://cdn.myanimelist.net/images/manga/2/150861l.jpg
29,Ike! Ina-chuu Takkyuubu,,行け！稲中卓球部,Manga,1430,7.16,1993,https://cdn.myanimelist.net/images/manga/2/272450l.jpg
30,Ii Hito,,いいひと。,Manga,594,7.15,1993,https://cdn.myanimelist.net/images/manga/2/95723l.jpg
30,Normal City,,노말 시티,Manhwa,804,7.15,1993,https://cdn.myanimelist.net/images/manga/1/81356l.jpg
32,Kurogane,Kuro Gane,黒鉄〈KUROGANE〉,Manga,3692,7.14,1993,https://cdn.myanimelist.net/images/manga/1/197920l.jpg
33,Eden's Bowy,,エデンズ ボゥイ,Manga,752,7.1,1993,https://cdn.myanimelist.net/images/manga/1/55197l.jpg
34,Bakuretsu Hunters,Sorcerer Hunters,爆れつハンター,Manga,2075,7.05,1993,https://cdn.myanimelist.net/images/manga/3/304839l.jpg
34,Komorebi no Moto de...,,こもれ陽の下で…,Manga,1226,7.05,1993,https://cdn.myanimelist.net/images/manga/5/6781l.jpg
36,Hanashippanashi,,はなしっぱなし,Manga,2831,7.04,1993,https://cdn.myanimelist.net/images/manga/5/68427l.jpg
37,Seimaden,Seimaden,聖魔伝,Manga,2947,7.02,1993,https://cdn.myanimelist.net/images/manga/5/1400l.jpg
38,Mama wa Shougaku 4-nensei,,ママは小学４年生,Manga,485,7.01,1993,https://cdn.myanimelist.net/images/manga/1/272447l.jpg
38,Mirai no Futatsu no Kao,The Two Faces of Tomorrow,未来の二つの顔,Manga,865,7.01,1993,https://cdn.myanimelist.net/images/manga/1/20670l.jpg
40,Golden Boy,,ゴールデンボーイ,Manga,23372,6.95,1993,https://cdn.myanimelist.net/images/manga/2/265316l.jpg
40,Tokyo Girls Bravo,,東京ガールズブラボー,Manga,1333,6.95,1993,https://cdn.myanimelist.net/images/manga/3/79253l.jpg
42,Watashi no Suki na Hito,The One I Love,わたしのすきなひと,Manga,4785,6.94,1993,https://cdn.myanimelist.net/images/manga/3/144145l.jpg
43,Street Fighter II: Ryu,Street Fighter II,ストリートファイターⅡRYU,Manga,627,6.9,1993,https://cdn.myanimelist.net/images/manga/1/268456l.jpg
44,DNA²: Dokoka de Nakushita Aitsu no Aitsu,DNA²,D・N・A² ～何処かで失くしたあいつのアイツ～,Manga,8571,6.88,1993,https://cdn.myanimelist.net/images/manga/1/177761l.jpg
44,I Love Her,,I LOVE HER,Manga,1194,6.88,1993,https://cdn.myanimelist.net/images/manga/2/10810l.jpg
46,Tanikamen,Valley Mask,谷仮面,Manga,584,6.85,1993,https://cdn.myanimelist.net/images/manga/3/273370l.jpg
47,Lodoss-tou Senki: Honoo no Majin,,ロードス島戦記 炎の魔神,Manga,998,6.83,1993,https://cdn.myanimelist.net/images/manga/3/12026l.jpg
48,Kidou Senshi V Gundam Gaiden,,機動戦士Vガンダム外伝,Manga,503,6.81,1993,https://cdn.myanimelist.net/images/manga/2/259305l.jpg
49,Kagemusha Tokugawa Ieyasu,,影武者徳川家康,Manga,523,6.79,1993,https://cdn.myanimelist.net/images/manga/3/134399l.jpg
50,Kiku,,キク,Manga,1827,6.78,1993,https://cdn.myanimelist.net/images/manga/2/117595l.jpg
51,Chotto dake Kaettekita Dr. Slump,,ちょっとだけかえってきたDr.スランプ,Manga,936,6.73,1993,https://cdn.myanimelist.net/images/manga/1/153769l.jpg
52,Bokutachi Otokonoko,,ぼくたち男の子,Manga,843,6.72,1993,https://cdn.myanimelist.net/images/manga/3/275343l.jpg
52,Ninku,,NINKU -忍空-,Manga,950,6.72,1993,https://cdn.myanimelist.net/images/manga/1/256004l.jpg
52,Presents,Presents,プレゼント,Manga,674,6.72,1993,https://cdn.myanimelist.net/images/manga/2/199114l.jpg
52,X-Day,X-Day,エックスデイ,Manga,539,6.72,1993,https://cdn.myanimelist.net/images/manga/3/22511l.jpg
56,Love Song,Love Song: 4 Tales,LOVE SONG,Manga,238,6.71,1993,https://cdn.myanimelist.net/images/manga/1/279842l.jpg
57,Shin Nozokiya,"Voyeurs, Inc.",新・のぞき屋,Manga,1362,6.68,1993,https://cdn.myanimelist.net/images/manga/3/179528l.jpg
58,Captain Tsubasa: World Youth Tokubetsu-hen - Saikyou no Teki! Holland Youth,,キャプテン翼 ワールドユース特別編 最強の敵! オランダユース,Manga,941,6.63,1993,https://cdn.myanimelist.net/images/manga/3/29153l.jpg
59,Shi wo Utau Seiza,,死を唄う星座,Manga,468,6.62,1993,https://cdn.myanimelist.net/images/manga/1/24825l.jpg
60,Mamonogatari,,魔物語,Manga,393,6.58,1993,https://cdn.myanimelist.net/images/manga/3/298133l.jpg
61,Shiawase no Kanzume,Canned Happiness,幸せのかんづめ,Manga,516,6.56,1993,https://cdn.myanimelist.net/images/manga/1/22633l.jpg
62,Aoi Haru,Blue Spring,青い春,Manga,6057,6.55,1993,https://cdn.myanimelist.net/images/manga/3/151411l.jpg
62,Route 20,,R20,Manga,3875,6.55,1993,https://cdn.myanimelist.net/images/manga/3/1846l.jpg
64,The Legend of Soma,Blade of Heaven,소마신화전기,Manhwa,645,6.52,1993,https://cdn.myanimelist.net/images/manga/2/15013l.jpg
65,Access,Access,,Doujinshi,853,6.51,1993,https://cdn.myanimelist.net/images/manga/2/9483l.jpg
65,Magic,,MAGIC,Manga,585,6.51,1993,https://cdn.myanimelist.net/images/manga/1/20319l.jpg
67,Bakune Young,Bakune Young,バクネヤング,Manga,1315,6.49,1993,https://cdn.myanimelist.net/images/manga/2/179531l.jpg
67,Garden,,Garden,Manga,3032,6.49,1993,https://cdn.myanimelist.net/images/manga/2/170786l.jpg
69,Mother 2: Ness no Boukenki,,MOTHER2 ネスの冒険記,Manga,433,6.46,1993,https://cdn.myanimelist.net/images/manga/1/120675l.jpg
70,Takeru,,武TAKERU,Manga,338,6.45,1993,https://cdn.myanimelist.net/images/manga/3/103505l.jpg
71,Buttobi!! CPU,,ぶっとび!! CPU,Manga,630,6.44,1993,https://cdn.myanimelist.net/images/manga/1/275789l.jpg
72,Azel Seimaden,Azelle Seimaden,アゼル聖魔伝,Manga,418,6.42,1993,https://cdn.myanimelist.net/images/manga/3/34315l.jpg
72,Seraphic Feather,Seraphic Feather,セラフィック・フェザー,Manga,895,6.42,1993,https://cdn.myanimelist.net/images/manga/1/138125l.jpg
74,Dakara Boku wa Tameiki wo Tsuku,,だからぼくはため息をつく,One-shot,688,6.4,1993,https://cdn.myanimelist.net/images/manga/1/16738l.jpg
74,Water.,,Water.,Manga,2353,6.4,1993,https://cdn.myanimelist.net/images/manga/2/3988l.jpg
76,Keiraku no Houteishiki Level-C,Level-C,快楽の方程式 LEVEL-C,Manga,579,6.38,1993,https://cdn.myanimelist.net/images/manga/1/152368l.jpg
77,Teddy Bear Paradise,,テディ・ベア天国〈パラダイス〉,Manga,277,6.35,1993,https://cdn.myanimelist.net/images/manga/1/185577l.jpg
78,Knife,,尾崎かおり短篇集 ナイフ,Manga,1938,6.31,1993,https://cdn.myanimelist.net/images/manga/2/194424l.jpg
78,Plastic Little,Plastic Little: Captain's Log,プラスチックリトル,Manga,2302,6.31,1993,https://cdn.myanimelist.net/images/manga/3/298916l.jpg
80,T.V. Eye,,ワイド版,Manga,327,6.3,1993,https://cdn.myanimelist.net/images/manga/4/319116l.jpg
81,Zashiki Onna,Hauntress,座敷女,Manga,9603,6.27,1993,https://cdn.myanimelist.net/images/manga/3/176824l.jpg
82,Koi,Love,恋,Manga,1542,6.25,1993,https://cdn.myanimelist.net/images/manga/2/10335l.jpg
83,Rex: Kyouryuu Monogatari,,REX 恐竜物語,Manga,1601,6.24,1993,https://cdn.myanimelist.net/images/manga/5/260075l.jpg
84,1,,1〈イチ〉,Manga,5351,6.22,1993,https://cdn.myanimelist.net/images/manga/1/338188l.jpg
85,Garou Densetsu: Senritsu no Maougai,,餓狼伝説～戦慄の魔王街～,Manga,376,6.21,1993,https://cdn.myanimelist.net/images/manga/2/276732l.jpg
86,Samehada-Otoko to Momojiri-Onna,,鮫肌男と桃尻女,Manga,639,6.2,1993,https://cdn.myanimelist.net/images/manga/2/62879l.jpg
87,Hitonatsu no Kids Game,,ひと夏のKIDSゲーム,One-shot,229,6.18,1993,https://cdn.myanimelist.net/images/manga/3/182476l.jpg
88,Daiou,,大王,Manga,665,6.16,1993,https://cdn.myanimelist.net/images/manga/3/170789l.jpg
89,Sukishiki Yuuyoujutsu,,好き式友情術,Manga,323,6.15,1993,https://cdn.myanimelist.net/images/manga/1/195629l.jpg
89,Tsuki no Yoru,,,One-shot,756,6.15,1993,https://cdn.myanimelist.net/images/manga/2/12357l.jpg
91,√Paradise,,√Pルートパラダイス,Manga,593,6.14,1993,https://cdn.myanimelist.net/images/manga/1/288911l.jpg
92,Tokyo Tribe,,トウキョウ トライブ,Manga,708,6.03,1993,https://cdn.myanimelist.net/images/manga/3/24552l.jpg
93,Fushigi no Kuni no Miyuki-chan,Miyuki-chan in Wonderland,不思議の国の美幸ちゃん,Manga,6532,5.99,1993,https://cdn.myanimelist.net/images/manga/2/161931l.jpg
93,Lost Child,Lost Child,ロスト・チャイルド,Manga,645,5.99,1993,https://cdn.myanimelist.net/images/manga/2/28955l.jpg
95,Coyote: Hangyaku no Resistance,,COYOTE -反逆のレジスタンス-,Manga,1218,5.96,1993,https://cdn.myanimelist.net/images/manga/3/165481l.jpg
96,Rinjin 13-gou,The Neighbor No. Thirteen,隣人13号,Manga,1507,5.79,1993,https://cdn.myanimelist.net/images/manga/3/337773l.jpg
97,X'mas wa Kirai,,,One-shot,285,5.73,1993,https://cdn.myanimelist.net/images/manga/1/11367l.jpg
98,Fushigi no Kuni no Shounen Arisu,,不思議の国の少年アリス,Manga,654,5.57,1993,https://cdn.myanimelist.net/images/manga/2/20981l.jpg
