rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Tokyo Ghoul,Tokyo Ghoul,東京喰種トーキョーグール,Manga,577821,8.56,2011,https://cdn.myanimelist.net/images/manga/3/114037l.jpg
2,Horimiya,Horimiya,ホリミヤ,Manga,363173,8.4,2011,https://cdn.myanimelist.net/images/manga/2/245008l.jpg
3,Nisekoi,Nisekoi: False Love,ニセコイ,Manga,211318,7.72,2011,https://cdn.myanimelist.net/images/manga/1/181212l.jpg
4,Ao Haru Ride,Ao Haru Ride,アオハライド AO―HARU―RIDE,Manga,208466,8.12,2011,https://cdn.myanimelist.net/images/manga/2/256907l.jpg
5,JoJo no Kimyou na Bouken Part 8: JoJolion,,ジョジョの奇妙な冒険 Part8 ジョジョリオン,Manga,179247,8.5,2011,https://cdn.myanimelist.net/images/manga/1/179885l.jpg
6,Prison School,Prison School,監獄学園〈プリズンスクール〉,Manga,150094,7.48,2011,https://cdn.myanimelist.net/images/manga/1/270150l.jpg
7,Last Game,Last Game,ラストゲーム,Manga,105742,8.17,2011,https://cdn.myanimelist.net/images/manga/3/258207l.jpg
8,Hirunaka no Ryuusei,Daytime Shooting Star,ひるなかの流星,Manga,98016,8.18,2011,https://cdn.myanimelist.net/images/manga/5/261725l.jpg
9,Shigatsu wa Kimi no Uso,Your Lie in April,四月は君の嘘,Manga,88800,8.59,2011,https://cdn.myanimelist.net/images/manga/3/102691l.jpg
10,Gekkan Shoujo Nozaki-kun,Monthly Girls' Nozaki-kun,月刊少女野崎くん,Manga,86738,8.43,2011,https://cdn.myanimelist.net/images/manga/3/208752l.jpg
11,The God of High School,The God of High School,갓 오브 하이스쿨,Manhwa,85872,7.67,2011,https://cdn.myanimelist.net/images/manga/1/205814l.jpg
12,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"My Youth Romantic Comedy Is Wrong, As I Expected",やはり俺の青春ラブコメはまちがっている。,Light Novel,77568,8.75,2011,https://cdn.myanimelist.net/images/manga/1/122461l.jpg
13,Gangsta.,Gangsta.,GANGSTA.,Manga,76048,8.06,2011,https://cdn.myanimelist.net/images/manga/2/271919l.jpg
14,Girls of the Wild's,,소녀 더 와일즈,Manhwa,75123,7.52,2011,https://cdn.myanimelist.net/images/manga/2/83615l.jpg
15,Koe no Katachi,,聲の形,One-shot,63476,8.38,2011,https://cdn.myanimelist.net/images/manga/5/86737l.jpg
