rank,title,title_english,title_japanese,type,members,score,year,image_url
20,Kaifuku Jutsushi no Yarinaoshi,Redo of Healer,回復術士のやり直し,Manga,53742,6.03,2017,https://cdn.myanimelist.net/images/manga/1/208529l.jpg
21,Why Raeliana Ended Up at the Duke's Mansion,Why Raeliana Ended Up at the Duke's Mansion,그녀가 공작저로 가야 했던 사정,Manhwa,51424,8.19,2017,https://cdn.myanimelist.net/images/manga/1/275996l.jpg
22,Uzaki-chan wa Asobitai!,Uzaki-chan Wants to Hang Out!,宇崎ちゃんは遊びたい！,Manga,51367,7.26,2017,https://cdn.myanimelist.net/images/manga/1/271526l.jpg
23,Karakai Jouzu no (Moto) Takagi-san,,からかい上手の（元）高木さん,Manga,50395,8.09,2017,https://cdn.myanimelist.net/images/manga/2/204600l.jpg
24,Parallel Paradise,Parallel Paradise,パラレルパラダイス,Manga,45401,6.19,2017,https://cdn.myanimelist.net/images/manga/3/261002l.jpg
25,Jahy-sama wa Kujikenai!,The Great Jahy Will Not Be Defeated!,ジャヒー様はくじけない！,Manga,42045,7.4,2017,https://cdn.myanimelist.net/images/manga/2/206958l.jpg
26,Raise wa Tanin ga Ii,Yakuza Fiancé: Raise wa Tanin ga Ii,来世は他人がいい,Manga,38738,7.8,2017,https://cdn.myanimelist.net/images/manga/2/203176l.jpg
27,Isekai Meikyuu de Harem wo,,異世界迷宮でハーレムを,Manga,38444,6.93,2017,https://cdn.myanimelist.net/images/manga/3/203707l.jpg
28,Aharen-san wa Hakarenai,Aharen-san Is Indecipherable,阿波連さんははかれない,Manga,38350,7.59,2017,https://cdn.myanimelist.net/images/manga/3/198938l.jpg
29,Do Chokkyuu Kareshi x Kanojo,,ド直球彼氏×彼女,Manga,36915,7.52,2017,https://cdn.myanimelist.net/images/manga/1/205441l.jpg
30,"Umarekawattemo Mata, Watashi to Kekkon shitekuremasu ka",Will you marry me again if you are reborn?,生まれ変わってもまた、私と結婚してくれますか,Manga,35493,8.59,2017,https://cdn.myanimelist.net/images/manga/1/211769l.jpg
31,Shinigami Bocchan to Kuro Maid,The Duke of Death and His Maid,死神坊ちゃんと黒メイド,Manga,35343,7.88,2017,https://cdn.myanimelist.net/images/manga/2/205563l.jpg
32,My Home Hero,My Home Hero,マイホームヒーロー,Manga,35259,7.93,2017,https://cdn.myanimelist.net/images/manga/1/200302l.jpg
33,Saihate no Paladin,The Faraway Paladin,最果てのパラディン,Manga,34636,7.84,2017,https://cdn.myanimelist.net/images/manga/2/208057l.jpg
34,Chiyu Mahou no Machigatta Tsukaikata: Senjou wo Kakeru Kaifuku Youin,The Wrong Way to Use Healing Magic,治癒魔法の間違った使い方～戦場を駆ける回復要員～,Manga,34515,7.38,2017,https://cdn.myanimelist.net/images/manga/2/201048l.jpg
35,Here U Are,Here U Are,Here U Are,Manhua,34026,8.46,2017,https://cdn.myanimelist.net/images/manga/1/226061l.jpg
36,Pashiri na Boku to Koisuru Banchou-san,I Belong to the Baddest Girl at School,パシリな僕と恋する番長さん,Manga,34018,7.14,2017,https://cdn.myanimelist.net/images/manga/2/210692l.jpg
37,Boy Meets Maria,Boy Meets Maria,ボーイミーツマリア,Manga,33680,8.27,2017,https://cdn.myanimelist.net/images/manga/1/225981l.jpg
38,Bocchi the Rock!,Bocchi the Rock!,ぼっち・ざ・ろっく!,Manga,33668,8.29,2017,https://cdn.myanimelist.net/images/manga/2/224954l.jpg
39,Isekai Nonbiri Nouka,Farming Life in Another World,異世界のんびり農家,Manga,32842,6.79,2017,https://cdn.myanimelist.net/images/manga/3/207454l.jpg
40,Boku no Kanojo wa Saikou desu!,,僕の彼女は最高です！,Manga,32407,7.19,2017,https://cdn.myanimelist.net/images/manga/3/201607l.jpg
41,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",Skeleton Knight in Another World,骸骨騎士様、只今異世界へお出掛け中,Manga,31168,7.1,2017,https://cdn.myanimelist.net/images/manga/3/199736l.jpg
42,Sewayaki Kitsune no Senko-san,,世話やきキツネの仙狐さん,Manga,30827,7.84,2017,https://cdn.myanimelist.net/images/manga/1/208944l.jpg
43,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,My Next Life as a Villainess: All Routes Lead to Doom!,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,Manga,30457,7.7,2017,https://cdn.myanimelist.net/images/manga/2/207950l.jpg
44,Tondemo Skill de Isekai Hourou Meshi,Campfire Cooking in Another World with My Absurd Skill,とんでもスキルで異世界放浪メシ,Manga,30264,7.57,2017,https://cdn.myanimelist.net/images/manga/1/204823l.jpg
45,Reiraku,Downfall,零落,Manga,30239,7.24,2017,https://cdn.myanimelist.net/images/manga/1/202532l.jpg
46,Toshokan no Daimajutsushi,Magus of the Library,圕の大魔術師,Manga,29719,8.48,2017,https://cdn.myanimelist.net/images/manga/3/208938l.jpg
47,BJ Alex,BJ Alex,BJ 알렉스,Manhwa,29657,7.76,2017,https://cdn.myanimelist.net/images/manga/3/242314l.jpg
48,Goblin Slayer Gaiden: Year One,Goblin Slayer Side Story: Year One,ゴブリンスレイヤー外伝：イヤーワン,Manga,29404,7.94,2017,https://cdn.myanimelist.net/images/manga/1/207520l.jpg
49,Gigant,Gigant,GIGANT,Manga,28780,6.0,2017,https://cdn.myanimelist.net/images/manga/1/210342l.jpg
50,Hananoi-kun to Koi no Yamai,A Condition Called Love,花野井くんと恋の病,Manga,28258,7.74,2017,https://cdn.myanimelist.net/images/manga/2/209999l.jpg
51,Ragna Crimson,Ragna Crimson,ラグナクリムゾン,Manga,28113,7.64,2017,https://cdn.myanimelist.net/images/manga/3/202075l.jpg
52,"Mata, Onaji Yume wo Miteita",I Had That Same Dream Again,また、同じ夢を見ていた,Manga,27918,8.38,2017,https://cdn.myanimelist.net/images/manga/3/207726l.jpg
53,Ningen Shikkaku,No Longer Human,人間失格,Manga,27469,7.85,2017,https://cdn.myanimelist.net/images/manga/2/260361l.jpg
54,Lv999 no Murabito,The Villager of Level 999,LV999の村人,Manga,26243,6.84,2017,https://cdn.myanimelist.net/images/manga/1/204864l.jpg
55,Doctor Elise: The Royal Lady with the Lamp,Doctor Elise: The Royal Lady with the Lamp,외과의사 엘리제,Manhwa,26217,7.71,2017,https://cdn.myanimelist.net/images/manga/1/237168l.jpg
56,Nozomanu Fushi no Boukensha,The Unwanted Undead Adventurer,望まぬ不死の冒険者,Manga,25658,7.35,2017,https://cdn.myanimelist.net/images/manga/1/210029l.jpg
57,Ojisama to Neko,A Man & His Cat,おじさまと猫,Manga,24937,8.3,2017,https://cdn.myanimelist.net/images/manga/2/208216l.jpg
58,Genjitsu Shugi Yuusha no Oukoku Saikenki,How a Realist Hero Rebuilt the Kingdom,現実主義勇者の王国再建記,Manga,24759,7.45,2017,https://cdn.myanimelist.net/images/manga/1/207420l.jpg
59,Nettaigyo wa Yuki ni Kogareru,A Tropical Fish Yearns for Snow,熱帯魚は雪に焦がれる,Manga,23545,7.56,2017,https://cdn.myanimelist.net/images/manga/2/248056l.jpg
60,Shikkakumon no Saikyou Kenja: Sekai Saikyou no Kenja ga Sarani Tsuyokunaru Tame ni Tensei Shimashita,The Strongest Sage with the Weakest Crest,失格紋の最強賢者～世界最強の賢者が更に強くなるために転生しました～,Manga,21976,6.8,2017,https://cdn.myanimelist.net/images/manga/1/204333l.jpg
61,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,スライム倒して300年、知らないうちにレベルMAXになってました,Manga,21938,7.16,2017,https://cdn.myanimelist.net/images/manga/2/205558l.jpg
62,Tsuiraku JK to Haijin Kyoushi,Crashout Schoolgirl and Degen Teacher,墜落JKと廃人教師,Manga,21575,7.88,2017,https://cdn.myanimelist.net/images/manga/2/301288l.jpg
63,Mo Dao Zu Shi,Grandmaster of Demonic Cultivation: Mo Dao Zu Shi,魔道祖师,Manhua,21303,8.65,2017,https://cdn.myanimelist.net/images/manga/1/267154l.jpg
64,Risou no Himo Seikatsu,The Ideal Sponger Life,理想のヒモ生活,Manga,20464,7.25,2017,https://cdn.myanimelist.net/images/manga/1/198481l.jpg
65,Dead Mount Death Play,Dead Mount Death Play,デッドマウント・デスプレイ,Manga,20285,7.56,2017,https://cdn.myanimelist.net/images/manga/3/209112l.jpg
66,Yasei no Last Boss ga Arawareta!: Kokuyoku no Haou,A Wild Last Boss Appeared!,野生のラスボスが現れた！黒翼の覇王,Manga,19764,7.46,2017,https://cdn.myanimelist.net/images/manga/1/204491l.jpg
67,Runway de Waratte,Smile Down the Runway,ランウェイで笑って,Manga,19735,8.14,2017,https://cdn.myanimelist.net/images/manga/2/200705l.jpg
68,Candy & Cigarettes,Candy and Cigarettes,CANDY & CIGARETTES,Manga,19733,7.34,2017,https://cdn.myanimelist.net/images/manga/2/197434l.jpg
69,Isekai Kenkokuki,,異世界建国記,Manga,18538,6.8,2017,https://cdn.myanimelist.net/images/manga/2/209371l.jpg
70,Ore no Genjitsu wa Renai Game?? ka to Omottara Inochigake no Game datta,A Dating Sim of Life or Death,俺の現実は恋愛ゲーム??かと思ったら命がけのゲームだった,Manga,18234,7.18,2017,https://cdn.myanimelist.net/images/manga/1/205754l.jpg
71,Murabito desu ga Nani ka?,"I Am a Villager, What About It?",村人ですが何か？,Manga,17899,6.55,2017,https://cdn.myanimelist.net/images/manga/1/197893l.jpg
72,Kami-tachi ni Hirowareta Otoko,By the Grace of the Gods,神達に拾われた男,Manga,17781,7.31,2017,https://cdn.myanimelist.net/images/manga/2/210959l.jpg
73,Kimi ni Aisarete Itakatta,,君に愛されて痛かった,Manga,17438,6.27,2017,https://cdn.myanimelist.net/images/manga/2/219898l.jpg
74,Ningyou no Kuni,Aposimz,人形の国,Manga,17135,7.15,2017,https://cdn.myanimelist.net/images/manga/1/195239l.jpg
75,A Good Day to Be a Dog,A Good Day to Be a Dog,오늘도 사랑스럽개,Manhwa,17069,7.84,2017,https://cdn.myanimelist.net/images/manga/3/225965l.jpg
76,Neeko wa Tsurai yo,,ニー子はつらいよ,Manga,16958,7.14,2017,https://cdn.myanimelist.net/images/manga/2/208224l.jpg
77,Asoko de Hataraku Musubu-san,,あそこではたらくムスブさん,Manga,16405,6.99,2017,https://cdn.myanimelist.net/images/manga/2/212674l.jpg
78,Cigarette & Cherry,,シガレット＆チェリー,Manga,16323,7.51,2017,https://cdn.myanimelist.net/images/manga/2/207954l.jpg
79,Ore wo Suki nano wa Omae dake ka yo,,俺を好きなのはお前だけかよ,Manga,16254,6.91,2017,https://cdn.myanimelist.net/images/manga/3/198875l.jpg
80,Ikoku Nikki,Journal with Witch,違国日記,Manga,16112,8.69,2017,https://cdn.myanimelist.net/images/manga/2/216687l.jpg
81,Hana ni Arashi,Rainbows After Storms,はなにあらし,Manga,15992,7.89,2017,https://cdn.myanimelist.net/images/manga/2/212605l.jpg
82,Kimi ga Kirai na Koi no Hanashi,The Story of Our Unlikely Love,君がキライな恋の話,Manga,15989,7.37,2017,https://cdn.myanimelist.net/images/manga/1/204411l.jpg
83,Seirei Gensouki,Seirei Gensouki: Spirit Chronicles,精霊幻想記,Manga,15818,6.78,2017,https://cdn.myanimelist.net/images/manga/3/204985l.jpg
83,Sekai de Ichiban Oppai ga Suki!,Breasts Are My Favorite Things in the World!,世界で一番おっぱいが好き!,Manga,15818,6.95,2017,https://cdn.myanimelist.net/images/manga/3/207219l.jpg
85,Uramichi Oniisan,Life Lessons with Uramichi Oniisan,うらみちお兄さん,Manga,15750,7.87,2017,https://cdn.myanimelist.net/images/manga/1/201611l.jpg
86,Siscon Ani to Brocon Imouto ga Shoujiki ni Nattara,,シスコン兄とブラコン妹が正直になったら,Manga,15711,6.81,2017,https://cdn.myanimelist.net/images/manga/1/210491l.jpg
87,Suicide Boy,,자살 소년,Manhwa,15608,7.13,2017,https://cdn.myanimelist.net/images/manga/2/226686l.jpg
88,King's Maker,,킹스메이커,Manhwa,15525,8.24,2017,https://cdn.myanimelist.net/images/manga/2/222761l.jpg
89,Gyakusatsu Happy End,Massacre Happy End,虐殺ハッピーエンド,Manga,15507,7.15,2017,https://cdn.myanimelist.net/images/manga/3/235356l.jpg
90,Tensei shitara Dragon no Tamago datta: Ibara no Dragon Road,Reincarnated as a Dragon Hatchling,転生したらドラゴンの卵だった～イバラのドラゴンロード～,Manga,15062,7.03,2017,https://cdn.myanimelist.net/images/manga/3/215434l.jpg
91,Sekai ka Kanojo ka Erabenai,Will It Be the World or Her?,世界か彼女か選べない,Manga,14992,7.16,2017,https://cdn.myanimelist.net/images/manga/3/198943l.jpg
92,Ijousha no Ai,,異常者の愛,Manga,14311,6.06,2017,https://cdn.myanimelist.net/images/manga/3/198003l.jpg
93,Mystery to Iu nakare,Don't Call It Mystery,ミステリと言う勿れ,Manga,14283,8.2,2017,https://cdn.myanimelist.net/images/manga/2/206107l.jpg
94,The Abandoned Empress,The Abandoned Empress,버림 받은 황비,Manhwa,14183,6.54,2017,https://cdn.myanimelist.net/images/manga/1/222278l.jpg
95,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,,可愛ければ変態でも好きになってくれますか？,Manga,14181,6.65,2017,https://cdn.myanimelist.net/images/manga/1/210069l.jpg
96,Class ga Isekai Shoukan sareta Naka Ore dake Nokotta n desu ga,,クラスが異世界召喚されたなか俺だけ残ったんですが,Manga,14011,6.4,2017,https://cdn.myanimelist.net/images/manga/3/210481l.jpg
97,NieR:Automata,NieR:Automata,NieR：Automata,Novel,13855,8.24,2017,https://cdn.myanimelist.net/images/manga/2/243834l.jpg
98,Isekai de Skill wo Kaitai shitara Cheat na Yome ga Zoushoku Shimashita: Gainen Kousa no Structure,,異世界でスキルを解体したらチートな嫁が増殖しました 概念交差のストラクチャー,Manga,13740,6.3,2017,https://cdn.myanimelist.net/images/manga/3/205363l.jpg
99,Tsumi to Kai,Pleasure & Corruption,罪と快,Manga,13691,6.42,2017,https://cdn.myanimelist.net/images/manga/3/202123l.jpg
100,Children,,チルドレン,Manga,13463,5.65,2017,https://cdn.myanimelist.net/images/manga/3/211019l.jpg
101,Isekai Ryouridou,Cooking with Wild Game,異世界料理道,Manga,13370,6.52,2017,https://cdn.myanimelist.net/images/manga/2/210087l.jpg
102,Black Gakkou ni Tsutometeshimatta Sensei,Transferred to the Gyaru Academy,ブラック学校に勤めてしまった先生,Manga,13166,6.13,2017,https://cdn.myanimelist.net/images/manga/3/212584l.jpg
103,Her Tale of Shim Chong,Her Tale of Shim Chong,그녀의 심청,Manhwa,13125,8.39,2017,https://cdn.myanimelist.net/images/manga/1/229462l.jpg
104,Satsuriku Morph,Killing Morph,殺戮モルフ,Manga,12957,6.22,2017,https://cdn.myanimelist.net/images/manga/3/201610l.jpg
105,Seijo no Maryoku wa Bannou desu,The Saint's Magic Power Is Omnipotent,聖女の魔力は万能です,Manga,12921,7.36,2017,https://cdn.myanimelist.net/images/manga/3/206329l.jpg
106,Boku no Heya ga Dungeon no Kyuukeijo ni Natteshimatta Ken,My Room is a Dungeon Rest Stop,僕の部屋がダンジョンの休憩所になってしまった件,Manga,12913,6.58,2017,https://cdn.myanimelist.net/images/manga/3/203030l.jpg
107,Yakedo Shoujo,,火傷少女,Manga,12618,6.07,2017,https://cdn.myanimelist.net/images/manga/2/192527l.jpg
108,Dokyuu Hentai HxEros,SUPER HXEROS,ド級編隊エグゼロス,Manga,12596,6.43,2017,https://cdn.myanimelist.net/images/manga/2/200321l.jpg
109,"Makikomarete Isekai Teni suru Yatsu wa, Taitei Cheat",,巻き込まれて異世界転移する奴は、大抵チート,Manga,12443,5.8,2017,https://cdn.myanimelist.net/images/manga/3/205171l.jpg
110,Therapy Game,Therapy Game,セラピーゲーム,Manga,12345,8.19,2017,https://cdn.myanimelist.net/images/manga/2/224901l.jpg
111,Watashitachi wa Koi wo Shiranai,,私たちは恋を知らない,Manga,12152,7.27,2017,https://cdn.myanimelist.net/images/manga/1/210499l.jpg
112,Sozai Saishuka no Isekai Ryokouki,A Gatherer's Adventure in Isekai,素材採取家の異世界旅行記,Manga,12108,6.55,2017,https://cdn.myanimelist.net/images/manga/2/216077l.jpg
113,Assassins Pride,,アサシンズプライド,Manga,12048,6.91,2017,https://cdn.myanimelist.net/images/manga/1/203025l.jpg
114,Peter Grill to Kenja no Jikan,Peter Grill and the Philosopher's Time,ピーター・グリルと賢者の時間,Manga,11788,6.33,2017,https://cdn.myanimelist.net/images/manga/2/205559l.jpg
115,MADK,MADK,MADK,Manga,11730,8.05,2017,https://cdn.myanimelist.net/images/manga/2/279874l.jpg
116,Tensei Kyuuketsuki-san wa Ohirune ga Shitai: Please Take Care of Me.,,転生吸血鬼さんはお昼寝がしたい～Please take care of me.～,Manga,11706,6.76,2017,https://cdn.myanimelist.net/images/manga/1/203222l.jpg
117,Tsurezurebiyori,Our Wonderful Days,徒然日和,Manga,11661,7.31,2017,https://cdn.myanimelist.net/images/manga/1/209018l.jpg
118,Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,"Saving 80,000 Gold in Another World for my Retirement",老後に備えて異世界で8万枚の金貨を貯めます,Manga,11642,7.22,2017,https://cdn.myanimelist.net/images/manga/2/205007l.jpg
119,Kimi ga Bokura wo Akuma to Yonda Koro,Back When You Called Us Devils,君が僕らを悪魔と呼んだ頃,Manga,11497,7.67,2017,https://cdn.myanimelist.net/images/manga/2/226512l.jpg
120,Kin no Hitsuji,The Golden Sheep,金のひつじ,Manga,11394,7.32,2017,https://cdn.myanimelist.net/images/manga/1/215112l.jpg
121,Bocchi Kaibutsu to Moumoku Shoujo,Beauty and the Beast Girl,ぼっち怪物と盲目少女,Manga,11299,7.74,2017,https://cdn.myanimelist.net/images/manga/2/215864l.jpg
122,Route End,,ROUTE END,Manga,10970,7.06,2017,https://cdn.myanimelist.net/images/manga/1/196753l.jpg
123,Bleach: Can't Fear Your Own World,Bleach: Can't Fear Your Own World,BLEACH Can't Fear Your Own World,Light Novel,10943,8.38,2017,https://cdn.myanimelist.net/images/manga/1/291343l.jpg
124,Sign,Sign,수화,Manhwa,10941,8.08,2017,https://cdn.myanimelist.net/images/manga/1/334103l.jpg
125,Futoku no Guild,Immoral Guild,不徳のギルド,Manga,10879,6.55,2017,https://cdn.myanimelist.net/images/manga/1/207955l.jpg
126,Hinowa ga Yuku!,Hinowa ga Crush!,ヒノワが征く!,Manga,10553,6.67,2017,https://cdn.myanimelist.net/images/manga/3/204816l.jpg
127,Ojousama no Shimobe,The Lady's Servant,お嬢様の僕,Manga,10546,6.64,2017,https://cdn.myanimelist.net/images/manga/2/210483l.jpg
128,Shingan no Yuusha,The brave with God's eyes,神眼の勇者,Manga,10519,6.16,2017,https://cdn.myanimelist.net/images/manga/1/206288l.jpg
129,Takane no Ran-san,Ran the Peerless Beauty,高嶺の蘭さん,Manga,10509,7.83,2017,https://cdn.myanimelist.net/images/manga/2/203164l.jpg
130,Yankee wa Isekai de Seirei ni Aisaremasu.,,ヤンキーは異世界で精霊に愛されます。,Manga,10501,6.5,2017,https://cdn.myanimelist.net/images/manga/2/237376l.jpg
131,Hino-san no Baka,,飛野さんのバカ,Manga,10478,7.39,2017,https://cdn.myanimelist.net/images/manga/2/219126l.jpg
132,Megami no Sprinter,The Goddess's Sprinter,女神のスプリンター,Manga,10302,6.0,2017,https://cdn.myanimelist.net/images/manga/3/204911l.jpg
133,MF Ghost,MF Ghost,MFゴースト,Manga,10295,7.39,2017,https://cdn.myanimelist.net/images/manga/3/205248l.jpg
134,Monogatari Series: Monster Season,,〈物語〉シリーズ モンスターシーズン,Light Novel,10132,8.7,2017,https://cdn.myanimelist.net/images/manga/1/198051l.jpg
135,Grashros,,グラシュロス,Manga,10096,6.05,2017,https://cdn.myanimelist.net/images/manga/3/202841l.jpg
136,Cross Account,Cross Account,クロスアカウント,Manga,10067,6.65,2017,https://cdn.myanimelist.net/images/manga/1/201588l.jpg
137,"Seichou Cheat de Nandemo Dekiruyou ni Natta ga, Mushoku dake wa Yamerarenai you desu",,成長チートでなんでもできるようになったが、無職だけは辞められないようです,Manga,9953,6.56,2017,https://cdn.myanimelist.net/images/manga/1/208244l.jpg
138,Motto Ganbare! Nakamura-kun!!,"Go for It Again, Nakamura!",もっとガンバレ！中村くん！！,Manga,9891,7.32,2017,https://cdn.myanimelist.net/images/manga/2/252564l.jpg
139,Megami-ryou no Ryoubo-kun.,,女神寮の寮母くん。,Manga,9786,6.65,2017,https://cdn.myanimelist.net/images/manga/3/210954l.jpg
140,"Maou-sama, Retry!","Demon Lord, Retry!",魔王様、リトライ!,Manga,9659,6.88,2017,https://cdn.myanimelist.net/images/manga/3/219798l.jpg
141,Mujirushi,Mujirushi: The Sign of Dreams,夢印-MUJIRUSHI-,Manga,9630,6.77,2017,https://cdn.myanimelist.net/images/manga/2/210713l.jpg
142,Satanophany,,サタノファニ,Manga,9573,6.09,2017,https://cdn.myanimelist.net/images/manga/2/196977l.jpg
143,Robot x Laserbeam,Robot x Laserbeam,ROBOT×LASERBEAM,Manga,9515,6.62,2017,https://cdn.myanimelist.net/images/manga/3/197882l.jpg
144,Houkago wa Kissaten de,Coffee Shop Anemone,放課後は喫茶店で,Manga,9499,7.12,2017,https://cdn.myanimelist.net/images/manga/2/204899l.jpg
145,Jaku-Chara Tomozaki-kun Comic,Bottom-Tier Character Tomozaki,弱キャラ友崎くん-COMIC-,Manga,9487,6.71,2017,https://cdn.myanimelist.net/images/manga/2/209980l.jpg
146,Houkago no Goumon Shoujo,,放課後の拷問少女,Manga,9463,6.65,2017,https://cdn.myanimelist.net/images/manga/3/220991l.jpg
147,Kujonin,,駆除人,Manga,9423,7.13,2017,https://cdn.myanimelist.net/images/manga/2/205173l.jpg
148,"Yuukyuu no Gusha Asley no, Kenja no Susume: to, Pochi no Daibouken",The Eternal Fool's Words of Wisdom: A Pawsitively Fantastic Adventure,悠久の愚者アズリーの、賢者のすゝめ ―と、ポチの大冒険―,Manga,9410,6.93,2017,https://cdn.myanimelist.net/images/manga/2/203027l.jpg
149,Harapeko no Marie,Marie the Hungry,腹ペコのマリー,Manga,9343,6.39,2017,https://cdn.myanimelist.net/images/manga/2/197881l.jpg
150,Futari no Lion,The Two Lions,ふたりのライオン,Manga,9332,7.65,2017,https://cdn.myanimelist.net/images/manga/2/224576l.jpg
151,Toumei Ningen no Hone,,透明人間の骨,Manga,9295,7.56,2017,https://cdn.myanimelist.net/images/manga/2/203244l.jpg
152,"Boku no Namae wa ""Shounen A""",,僕の名前は｢少年A｣,Manga,9254,6.56,2017,https://cdn.myanimelist.net/images/manga/2/207953l.jpg
153,Jichou shinai Moto Yuusha no Tsuyokute Tanoshii New Game,,自重しない元勇者の強くて楽しいニューゲーム,Manga,9246,5.83,2017,https://cdn.myanimelist.net/images/manga/2/219768l.jpg
154,One Room Angel,One Room Angel,ワンルームエンジェル,Manga,9207,8.07,2017,https://cdn.myanimelist.net/images/manga/2/226252l.jpg
155,"Houkago, Koishita.",I Fell in Love After School,放課後、恋した。,Manga,9167,7.34,2017,https://cdn.myanimelist.net/images/manga/1/197433l.jpg
156,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,,進化の実～知らないうちに勝ち組人生～,Manga,9140,6.37,2017,https://cdn.myanimelist.net/images/manga/1/220911l.jpg
157,"Wakamono no Kuro Mahoubanare ga Shinkoku desu ga, Shuushoku shitemitara Taiguu Iishi, Shachou mo Tsukaima mo Kawaikute Saikou desu!",The Perks of Working in the Black Magic Industry,若者の黒魔法離れが深刻ですが、就職してみたら待遇いいし、社長も使い魔もかわいくて最高です！,Manga,9139,6.83,2017,https://cdn.myanimelist.net/images/manga/1/210482l.jpg
158,Sengoku Komachi Kuroutan: Noukou Giga,,戦国小町苦労譚 農耕戯画,Manga,9105,7.91,2017,https://cdn.myanimelist.net/images/manga/1/204492l.jpg
159,Rojica to Rakkasei,Rojica & Rakkasei,ロジカとラッカセイ,Manga,9092,8.14,2017,https://cdn.myanimelist.net/images/manga/2/250608l.jpg
160,Honey Come Honey,,はにかむハニー,Manga,8972,7.42,2017,https://cdn.myanimelist.net/images/manga/3/198484l.jpg
161,Mobuko no Koi,A Side Character's Love Story,モブ子の恋,Manga,8941,7.44,2017,https://cdn.myanimelist.net/images/manga/1/202083l.jpg
162,Random Chat,Random Chat,랜덤채팅의 그녀!,Manhwa,8924,7.31,2017,https://cdn.myanimelist.net/images/manga/1/259537l.jpg
163,Hoankan Evans no Uso: Dead or Love,Lies of the Sheriff Evans: Dead or Love,保安官エヴァンスの嘘～DEAD OR LOVE～,Manga,8906,7.63,2017,https://cdn.myanimelist.net/images/manga/3/201211l.jpg
