rank,title,title_english,title_japanese,type,members,score,year,image_url
1,"Got Dropped into a Ghost Story, Still Gotta Work",,괴담에 떨어져도 출근을 해야 하는구나,Manhwa,3432,8.34,2026,https://cdn.myanimelist.net/images/manga/3/345986l.jpg
2,The Painter Who Draws Dungeons,,던전을 그리는 화가,Manhwa,2410,8.13,2026,https://cdn.myanimelist.net/images/manga/2/347275l.jpg
3,Aching,,아리도록,Manhwa,1933,7.98,2026,https://cdn.myanimelist.net/images/manga/2/345057l.jpg
4,Kaisou Toshi Danpenshuu,,階層都市断片集,Manga,1329,7.89,2026,https://cdn.myanimelist.net/images/manga/2/346860l.jpg
5,Secretly Strong and Searching for My Daddy,Secretly Strong and Searching for My Daddy,힘숨찐 어린이가 아빠를 찾습니다,Manhwa,1557,7.77,2026,https://cdn.myanimelist.net/images/manga/2/341565l.jpg
6,The Shepherd Wizard,The Shepherd Wizard,양치기 마법사,Manhwa,3734,7.74,2026,https://cdn.myanimelist.net/images/manga/3/341720l.jpg
7,I Dare You,I Dare You,쪽팔려게임,Manhwa,1741,7.66,2026,https://cdn.myanimelist.net/images/manga/2/347321l.jpg
8,Dragon no I de Oyasumi,The Knight Commander Spends Her Off in the Dragon's Belly,ドラゴンの胃でおやすみ,Manga,2102,7.61,2026,https://cdn.myanimelist.net/images/manga/3/344602l.jpg
9,The Forgotten Field,,잊혀진 들판,Manhwa,1402,7.57,2026,https://cdn.myanimelist.net/images/manga/2/344880l.jpg
10,My Possession Became a Ghost Story,My Possession Became a Ghost Story,빙의했더니 괴담이 돼 버렸다,Manhwa,870,7.5,2026,https://cdn.myanimelist.net/images/manga/1/346456l.jpg
11,Friend Girlfriend,,フレンドガールフレンド,Manga,1404,7.41,2026,https://cdn.myanimelist.net/images/manga/2/346427l.jpg
11,I Only See You,,너만 보인단 말이야,Manhwa,2509,7.41,2026,https://cdn.myanimelist.net/images/manga/2/343578l.jpg
13,30 Years Since the Prologue,,프롤로그에서 30년이 흘렀다,Manhwa,1705,7.38,2026,https://cdn.myanimelist.net/images/manga/3/348152l.jpg
14,My Slain Dragon Bride,,내가 죽인 드래곤과 결혼했다,Manhwa,2112,7.34,2026,https://cdn.myanimelist.net/images/manga/2/347590l.jpg
15,"Shujinkou no Osananajimi ga, Wakiyaku no Ore ni Guigui Kuru",,主人公の幼馴染が、脇役の俺にグイグイくる,Manga,1762,7.32,2026,https://cdn.myanimelist.net/images/manga/2/347126l.jpg
16,The Tale of Cultivation and Demon Extermination,,멸귀수도전,Manhwa,648,7.31,2026,https://cdn.myanimelist.net/images/manga/3/348002l.jpg
17,Nice to See You,Nice to See You,너무 가까운 이웃,Manhwa,624,7.29,2026,https://cdn.myanimelist.net/images/manga/2/346308l.jpg
18,There's No Such Thing as a Bad Lady,There's No Such Thing as a Bad Lady,세상에 나쁜 영애는 없다,Manhwa,4131,7.23,2026,https://cdn.myanimelist.net/images/manga/1/340746l.jpg
19,The Otherworldly Family Man,The Otherworldly Family Man,이세계서 유부남된 썰,Manhwa,1642,7.2,2026,https://cdn.myanimelist.net/images/manga/1/345081l.jpg
20,Became the Lout First Prince,Became the Lout First Prince,망나니 1왕자가 되었다,Manhwa,3107,7.19,2026,https://cdn.myanimelist.net/images/manga/3/341000l.jpg
21,Immortal's Way of Life,,불로불사로 산다는 것은,Manhwa,787,7.17,2026,https://cdn.myanimelist.net/images/manga/3/342889l.jpg
22,Kakushite Kisetsu wa Ao wo Shiru,,かくして季節はアオを知る,Manga,1220,7.14,2026,https://cdn.myanimelist.net/images/manga/3/348614l.jpg
