rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Tian Guan Cifu,Heaven Official's Blessing,天官赐福,Manhua,20152,8.83,2019,https://cdn.myanimelist.net/images/manga/2/258222l.jpg
2,Veil,Veil,Veil,Manga,36071,8.78,2019,https://cdn.myanimelist.net/images/manga/1/239756l.jpg
3,Bungou Stray Dogs: Beast,Bungo Stray Dogs: Beast,文豪ストレイドッグス BEAST,Manga,22589,8.66,2019,https://cdn.myanimelist.net/images/manga/2/234643l.jpg
4,The Legend of the Northern Blade,The Legend of the Northern Blade,북검전기,Manhwa,61029,8.58,2019,https://cdn.myanimelist.net/images/manga/3/243483l.jpg
5,Shimeji Simulation,,シメジ シミュレーション,Manga,30126,8.55,2019,https://cdn.myanimelist.net/images/manga/2/227584l.jpg
6,The Boxer,The Boxer,더 복서,Manhwa,61976,8.49,2019,https://cdn.myanimelist.net/images/manga/3/251281l.jpg
7,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,The Angel Next Door Spoils Me Rotten,お隣の天使様にいつの間にか駄目人間にされていた件,Light Novel,25711,8.47,2019,https://cdn.myanimelist.net/images/manga/2/235341l.jpg
7,Yubisaki to Renren,A Sign of Affection,ゆびさきと恋々,Manga,65352,8.47,2019,https://cdn.myanimelist.net/images/manga/5/262471l.jpg
9,Hirano to Kagiura,Hirano and Kagiura,平野と鍵浦,Manga,14269,8.46,2019,https://cdn.myanimelist.net/images/manga/2/221355l.jpg
9,"Natsu e no Tunnel, Sayonara no Deguchi","The Tunnel to Summer, the Exit of Goodbyes",夏へのトンネル、さよならの出口,Light Novel,10545,8.46,2019,https://cdn.myanimelist.net/images/manga/1/247761l.jpg
11,Spy x Family,Spy x Family,SPY×FAMILY,Manga,341627,8.45,2019,https://cdn.myanimelist.net/images/manga/3/219741l.jpg
11,Whale Star: The Gyeongseong Mermaid,,고래별,Manhwa,5482,8.45,2019,https://cdn.myanimelist.net/images/manga/3/237965l.jpg
13,Kimi wa Houkago Insomnia,Insomniacs After School,君は放課後インソムニア,Manga,61900,8.4,2019,https://cdn.myanimelist.net/images/manga/2/221335l.jpg
13,Shinai naru Gene e,,親愛なるジーンへ,Manga,2729,8.4,2019,https://cdn.myanimelist.net/images/manga/3/237923l.jpg
15,Kieta Hatsukoi,My Love Mix-Up!,消えた初恋,Manga,24578,8.38,2019,https://cdn.myanimelist.net/images/manga/2/235088l.jpg
16,Teito Seihai Kitan: Fate/type Redline,,帝都聖杯奇譚 Fate/type Redline,Manga,18849,8.36,2019,https://cdn.myanimelist.net/images/manga/2/234884l.jpg
17,Star Ginseng Store,,별이삼샵,Manhwa,3007,8.35,2019,https://cdn.myanimelist.net/images/manga/3/301075l.jpg
17,Therapy Game: Restart,Therapy Game Restart,セラピーゲーム リスタート,Manga,4915,8.35,2019,https://cdn.myanimelist.net/images/manga/2/239827l.jpg
19,A Stepmother's Märchen,A Stepmother's Märchen,어떤 계모님의 메르헨,Manhwa,24358,8.3,2019,https://cdn.myanimelist.net/images/manga/2/236778l.jpg
20,Re:Zero kara Hajimeru Isekai Seikatsu: Dai-4 Shou - Seiiki to Gouyoku no Majo,"Re:ZERO -Starting Life in Another World-, Chapter 4: The Sanctuary and the Witch of Greed",Re:ゼロから始める異世界生活 第四章 聖域と強欲の魔女,Manga,6426,8.29,2019,https://cdn.myanimelist.net/images/manga/2/227408l.jpg
21,Ponkotsu Ponko,,ぽんこつポン子,Manga,14527,8.22,2019,https://cdn.myanimelist.net/images/manga/1/220644l.jpg
21,Yofukashi no Uta,Call of the Night,よふかしのうた,Manga,122004,8.22,2019,https://cdn.myanimelist.net/images/manga/3/224212l.jpg
23,Trapped,Trapped,올가미,Manhwa,9993,8.2,2019,https://cdn.myanimelist.net/images/manga/2/265222l.jpg
24,Imaizumin Chi wa Douyara Gal no Tamariba ni Natteru Rashii,Imaizumi Brings All the Gyarus to His House,今泉ん家はどうやらギャルの溜まり場になってるらしい,Doujinshi,15589,8.18,2019,https://cdn.myanimelist.net/images/manga/1/242797l.jpg
25,Yamada-kun to Lv999 no Koi wo Suru,My Love Story with Yamada-kun at Lv999,山田くんとLv999の恋をする,Manga,71175,8.16,2019,https://cdn.myanimelist.net/images/manga/2/228144l.jpg
26,Sasayaku You ni Koi wo Utau,Whisper Me a Love Song,ささやくように恋を唄う,Manga,44428,8.13,2019,https://cdn.myanimelist.net/images/manga/1/219489l.jpg
