rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Gantz,Gantz,GANTZ,Manga,263662,8.08,2000,https://cdn.myanimelist.net/images/manga/1/278020l.jpg
2,Dorohedoro,Dorohedoro,ドロヘドロ,Manga,210211,8.68,2000,https://cdn.myanimelist.net/images/manga/3/258246l.jpg
3,Nana,Nana,NANA,Manga,179208,8.82,2000,https://cdn.myanimelist.net/images/manga/1/262324l.jpg
4,Holyland,,ホーリーランド,Manga,99527,8.44,2000,https://cdn.myanimelist.net/images/manga/3/258962l.jpg
5,Beck,BECK: Mongolian Chop Squad,BECK,Manga,95100,8.71,2000,https://cdn.myanimelist.net/images/manga/3/253274l.jpg
6,Battle Royale,Battle Royale,バトル・ロワイアル,Manga,77954,7.85,2000,https://cdn.myanimelist.net/images/manga/1/262978l.jpg
7,Chobits,Chobits,ちょびっツ,Manga,74822,7.79,2000,https://cdn.myanimelist.net/images/manga/3/260812l.jpg
8,Black Cat,Black Cat,BLACK CAT,Manga,51557,7.79,2000,https://cdn.myanimelist.net/images/manga/2/186071l.jpg
9,Tokyo Mew Mew,Tokyo Mew Mew,東京ミュウミュウ,Manga,29159,7.01,2000,https://cdn.myanimelist.net/images/manga/3/177748l.jpg
10,Yamato Nadeshiko Shichihenge♥,The Wallflower: Yamatonadeshiko Shichihenge,ヤマトナデシコ七変化♥,Manga,29098,7.98,2000,https://cdn.myanimelist.net/images/manga/2/173084l.jpg
11,Hachimitsu to Clover,Honey and Clover,ハチミツとクローバー,Manga,27399,8.28,2000,https://cdn.myanimelist.net/images/manga/3/184591l.jpg
12,NOiSE,NOiSE,NOiSE,Manga,27006,7.17,2000,https://cdn.myanimelist.net/images/manga/1/177551l.jpg
13,Kimi wa Pet,Tramps Like Us,きみはペット,Manga,24152,7.97,2000,https://cdn.myanimelist.net/images/manga/3/165611l.jpg
14,Kino no Tabi: The Beautiful World,Kino no Tabi: The Beautiful World,キノの旅 -the Beautiful World-,Light Novel,22345,8.66,2000,https://cdn.myanimelist.net/images/manga/2/333085l.jpg
15,Zelda no Densetsu: Toki no Ocarina,The Legend of Zelda: Ocarina of Time,ゼルダの伝説 時のオカリナ,Manga,21598,7.57,2000,https://cdn.myanimelist.net/images/manga/4/126027l.jpg
16,Kamigami no Itadaki,The Summit of the Gods,神々の山嶺,Manga,20699,8.33,2000,https://cdn.myanimelist.net/images/manga/2/166336l.jpg
17,Karate Shoukoushi Kohinata Minoru,,空手小公子小日向海流,Manga,20428,7.52,2000,https://cdn.myanimelist.net/images/manga/2/75107l.jpg
18,Dogs: Stray Dogs Howling in the Dark,Dogs: Prelude,狗-DOGS- Stray dogs howling in the dark,Manga,20190,7.83,2000,https://cdn.myanimelist.net/images/manga/3/259648l.jpg
19,Full Metal Panic!,Full Metal Panic,フルメタル・パニック！,Manga,19064,7.79,2000,https://cdn.myanimelist.net/images/manga/3/259713l.jpg
20,Sennen no Yuki,Millennium Snow,千年の雪,Manga,17386,7.61,2000,https://cdn.myanimelist.net/images/manga/4/1789l.jpg
21,Kurosagi Shitai Takuhaibin,The Kurosagi Corpse Delivery Service,黒鷺死体宅配便,Manga,16864,7.69,2000,https://cdn.myanimelist.net/images/manga/1/148961l.jpg
22,Sakigake!! Cromartie Koukou,Cromartie High School,魁!! クロマティ高校,Manga,15763,8.14,2000,https://cdn.myanimelist.net/images/manga/3/265952l.jpg
23,Lilim Kiss,,りりむキッス,Manga,15577,7.02,2000,https://cdn.myanimelist.net/images/manga/5/271523l.jpg
24,Mahou Tsukai Kurohime,Kurohime,魔砲使い 黒姫,Manga,15104,7.67,2000,https://cdn.myanimelist.net/images/manga/2/143957l.jpg
25,Sand Land,Sand Land,SAND LAND,Manga,14406,7.13,2000,https://cdn.myanimelist.net/images/manga/2/253120l.jpg
26,Hot Gimmick,Hot Gimmick,ホットギミック,Manga,14392,6.69,2000,https://cdn.myanimelist.net/images/manga/2/142813l.jpg
27,Imadoki!,Nowadays,イマドキ,Manga,13898,7.54,2000,https://cdn.myanimelist.net/images/manga/3/82696l.jpg
28,Tobaku Hakairoku Kaiji,,賭博破戒録カイジ,Manga,13507,8.45,2000,https://cdn.myanimelist.net/images/manga/1/302202l.jpg
29,Gouhou Drug,Legal Drug,合法ドラッグ,Manga,13292,7.35,2000,https://cdn.myanimelist.net/images/manga/1/185400l.jpg
30,Uzumaki Tokubetsu-hen: Ginga,Uzumaki Lost Chapter: Galaxies,うずまき特別編 銀河,One-shot,12381,6.58,2000,https://cdn.myanimelist.net/images/manga/3/234226l.jpg
31,Bleach,,BLEACH,One-shot,10261,6.71,2000,https://cdn.myanimelist.net/images/manga/4/15891l.jpg
32,Time Stranger Kyoko,Time Stranger Kyoko,時空異邦人KYOKO,Manga,9969,7.16,2000,https://cdn.myanimelist.net/images/manga/2/175908l.jpg
33,Gogo Monster,GoGo Monster,GOGOモンスター,Manga,9748,7.53,2000,https://cdn.myanimelist.net/images/manga/2/152364l.jpg
34,Parfait Tic!,,パフェちっく！,Manga,9515,7.54,2000,https://cdn.myanimelist.net/images/manga/2/191816l.jpg
35,Yureka,iD_eNTITY,유레카,Manhwa,9302,7.71,2000,https://cdn.myanimelist.net/images/manga/4/2119l.jpg
36,Ikkitousen,Battle Vixens,一騎当千,Manga,9145,6.78,2000,https://cdn.myanimelist.net/images/manga/1/180440l.jpg
37,Time Killers,Time Killers: Kazue Kato Short Story Collection,TIME KILLERS 加藤和恵短編集,Manga,8241,7.36,2000,https://cdn.myanimelist.net/images/manga/3/65561l.jpg
38,Itou Junji Kyoufu Manga Collection: Circus ga Kita,,サーカスが来た,Manga,8047,7.36,2000,https://cdn.myanimelist.net/images/manga/1/185884l.jpg
39,Itou Junji Kyoufu Manga Collection: Michi no Nai Machi,,道のない街,Manga,8023,7.4,2000,https://cdn.myanimelist.net/images/manga/5/185882l.jpg
40,Oyaji,,親父,Manga,7702,7.64,2000,https://cdn.myanimelist.net/images/manga/2/185449l.jpg
41,No.5,No.5,吾 ナンバーファイブ,Manga,7678,7.61,2000,https://cdn.myanimelist.net/images/manga/1/178634l.jpg
42,Jin,Jin,JIN-仁-,Manga,7672,7.85,2000,https://cdn.myanimelist.net/images/manga/3/159859l.jpg
43,Anne Freaks,Anne Freaks,Anne・Freaks,Manga,7614,6.61,2000,https://cdn.myanimelist.net/images/manga/1/333555l.jpg
44,Parallel,,ぱられる,Manga,7184,7.16,2000,https://cdn.myanimelist.net/images/manga/1/196760l.jpg
45,Hikari to Tomo ni...: Jiheishouji wo Kakaete,With the Light: Raising an Autistic Child,光とともに… ～自閉症児を抱えて～,Manga,7117,8.26,2000,https://cdn.myanimelist.net/images/manga/3/179208l.jpg
46,Chocolate,,chocolate-三原ミツカズ作品集-,Manga,6979,5.61,2000,https://cdn.myanimelist.net/images/manga/1/202693l.jpg
47,Model,Model,MODEL 모델,Manhwa,6738,7.29,2000,https://cdn.myanimelist.net/images/manga/2/173620l.jpg
48,Mondaiteiki Sakuhinshu,Confidential Confessions,問題提起 作品集,Manga,6494,7.68,2000,https://cdn.myanimelist.net/images/manga/1/11131l.jpg
49,Buraiden Gai,,無頼伝 涯,Manga,6477,7.61,2000,https://cdn.myanimelist.net/images/manga/1/3993l.jpg
50,Girls Bravo,Girls Bravo,GIRLS・ブラボー,Manga,6353,6.64,2000,https://cdn.myanimelist.net/images/manga/1/54717l.jpg
51,Joou-sama no Inu,Her Majesty's Dog,女王様の犬,Manga,5976,7.65,2000,https://cdn.myanimelist.net/images/manga/3/129849l.jpg
52,Zero,Zero - The Beginning of The Coffin,제로 - 시작의관,Manhwa,5683,7.34,2000,https://cdn.myanimelist.net/images/manga/2/11366l.jpg
53,K2♥: Kill Me Kiss Me,Kill♥Me Kiss Me,K2♥-Kill me Kiss me-,Manhwa,5604,6.84,2000,https://cdn.myanimelist.net/images/manga/2/152554l.jpg
54,Shin Shirayuki-hime Densetsu Pretear,Prétear: The New Legend of Snow White,新白雪姫伝説プリーティア,Manga,5383,7.29,2000,https://cdn.myanimelist.net/images/manga/3/5198l.jpg
55,FLCL,FLCL,フリクリ,Light Novel,5259,7.75,2000,https://cdn.myanimelist.net/images/manga/1/11144l.jpg
56,Secret Kiss,,シークレット・キス,Manga,5144,7.1,2000,https://cdn.myanimelist.net/images/manga/4/123097l.jpg
57,Tetsuwan Girl,,鉄腕ガール,Manga,4958,7.42,2000,https://cdn.myanimelist.net/images/manga/2/186034l.jpg
58,Kindan no Koi wo Shiyou,,禁断の恋をしよう,Manga,4957,7.26,2000,https://cdn.myanimelist.net/images/manga/5/17066l.jpg
59,Happy World!,,ハッピーワールド,Manga,4640,7.5,2000,https://cdn.myanimelist.net/images/manga/2/330409l.jpg
60,Angel/Dust,Angel/Dust,ANGEL/DUST,Manga,4412,6.32,2000,https://cdn.myanimelist.net/images/manga/1/179773l.jpg
61,Random Walk,,ランダム・ウォーク,Manga,4211,6.79,2000,https://cdn.myanimelist.net/images/manga/3/173656l.jpg
62,Love My Life,,ラブ マイ ライフ,Manga,4009,7.36,2000,https://cdn.myanimelist.net/images/manga/1/63243l.jpg
63,Teizokurei Daydream,Ghost Talker's Daydream,低俗霊DAYDREAM,Manga,3974,7.11,2000,https://cdn.myanimelist.net/images/manga/3/179645l.jpg
64,Zipang,,ジパング,Manga,3954,7.59,2000,https://cdn.myanimelist.net/images/manga/1/209661l.jpg
65,Eden no Hana,Flower of Eden,エデンの花,Manga,3845,7.35,2000,https://cdn.myanimelist.net/images/manga/3/40434l.jpg
66,Dear Mine,,ディア マイン,Manga,3794,7.4,2000,https://cdn.myanimelist.net/images/manga/2/270296l.jpg
67,Maken X Another,Maken X Another,魔剣X Another,Manga,3739,6.12,2000,https://cdn.myanimelist.net/images/manga/3/56843l.jpg
68,Tactics,Tactics,tactics,Manga,3708,7.32,2000,https://cdn.myanimelist.net/images/manga/3/158123l.jpg
69,Cantarella,Cantarella,カンタレラ,Manga,3694,7.5,2000,https://cdn.myanimelist.net/images/manga/3/207233l.jpg
70,Chunchu: The Genocide Fiend,Chunchu: The Genocide Fiend,천추,Manhwa,3594,7.23,2000,https://cdn.myanimelist.net/images/manga/1/298137l.jpg
71,Inu Neko Jump!,,イヌっネコっジャンプ！,Manga,3558,6.93,2000,https://cdn.myanimelist.net/images/manga/1/302191l.jpg
72,Gakuen Heaven,Gakuen Heaven,学園ヘヴン,Manga,3412,6.62,2000,https://cdn.myanimelist.net/images/manga/3/5199l.jpg
73,Arcana,Arcana,ARCANA (アルカナ),Manga,3383,7.12,2000,https://cdn.myanimelist.net/images/manga/3/65647l.jpg
74,System of Romance,,System of Romance,One-shot,3379,5.68,2000,https://cdn.myanimelist.net/images/manga/3/122357l.jpg
75,Joshikousei: Girls-High,High School Girls,女子高生Girls-High,Manga,3210,7.38,2000,https://cdn.myanimelist.net/images/manga/3/152461l.jpg
76,Dream Kiss,,夢Chu↑〈ドリーム・キッス〉,Manga,3141,6.92,2000,https://cdn.myanimelist.net/images/manga/2/171467l.jpg
77,Kamen Rider Spirits,,仮面ライダーSPIRITS,Manga,3127,7.84,2000,https://cdn.myanimelist.net/images/manga/3/185785l.jpg
78,Doubt!!,Doubt!!,ダウト!!,Manga,3031,6.69,2000,https://cdn.myanimelist.net/images/manga/2/270347l.jpg
79,Kanon,,Kanon,Manga,2958,7.03,2000,https://cdn.myanimelist.net/images/manga/1/1960l.jpg
80,Denkou Sekka BOYS,,電光石火BOYS,Manga,2951,7.39,2000,https://cdn.myanimelist.net/images/manga/4/20851l.jpg
81,Zone-00,Zone-00,ZONE-00,Manga,2922,7.41,2000,https://cdn.myanimelist.net/images/manga/1/191154l.jpg
82,Tatakae! Ryouzanpaku Shijou Saikyou no Deshi,,戦え!梁山泊 史上最強の弟子,Manga,2836,7.42,2000,https://cdn.myanimelist.net/images/manga/4/30037l.jpg
83,Captain Tsubasa: Road to 2002,,キャプテン翼 ROAD TO 2002,Manga,2819,7.54,2000,https://cdn.myanimelist.net/images/manga/2/175810l.jpg
84,DOLL: IC in a Doll,DOLL,DOLL,Manga,2725,7.65,2000,https://cdn.myanimelist.net/images/manga/2/11704l.jpg
85,Muchakucha Daisuki.,,むちゃくちゃ大好き。,Manga,2716,7.07,2000,https://cdn.myanimelist.net/images/manga/2/113941l.jpg
86,Subete ni Iya Girl,The Hating Girl,すべてに射矢ガール,Manga,2700,6.96,2000,https://cdn.myanimelist.net/images/manga/3/183871l.jpg
87,Missile Happy!,Missile Happy!,ミサイル ハッピー！,Manga,2653,7.35,2000,https://cdn.myanimelist.net/images/manga/1/270466l.jpg
88,Bal Jak,,발작,Manhwa,2591,7.3,2000,https://cdn.myanimelist.net/images/manga/3/14493l.jpg
89,Pyuu to Fuku! Jaguar,,ピューと吹く! ジャガー,Manga,2582,7.46,2000,https://cdn.myanimelist.net/images/manga/3/169091l.jpg
90,Momoiro Sango,The Pink Coral,ももいろさんご,Manga,2563,6.75,2000,https://cdn.myanimelist.net/images/manga/2/173125l.jpg
91,Milk Closet,,ミルク・クローゼット,Manga,2559,6.6,2000,https://cdn.myanimelist.net/images/manga/3/140993l.jpg
