rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Fullmetal Alchemist: Brotherhood,Fullmetal Alchemist: Brotherhood,鋼の錬金術師 FULLMETAL ALCHEMIST,TV,3535775,9.1,2009,https://cdn.myanimelist.net/images/anime/1208/94745.jpg
6,Cross Game,Cross Game,クロスゲーム,TV,130086,8.37,2009,https://cdn.myanimelist.net/images/anime/6/22103.jpg
8,Bakemonogatari,Bakemonogatari,化物語,TV,1454958,8.32,2009,https://cdn.myanimelist.net/images/anime/11/75274.jpg
11,Kemono no Souja Erin,The Beast Player Erin,獣の奏者エリン,TV,91658,8.29,2009,https://cdn.myanimelist.net/images/anime/1929/121700.jpg
12,Redline,Redline,REDLINE,Movie,407053,8.29,2009,https://cdn.myanimelist.net/images/anime/12/28553.jpg
18,Summer Wars,Summer Wars,サマーウォーズ,Movie,538124,8.01,2009,https://cdn.myanimelist.net/images/anime/1593/116751.jpg
19,Kimi ni Todoke,Kimi ni Todoke: From Me to You,君に届け,TV,1024846,8.01,2009,https://cdn.myanimelist.net/images/anime/1502/124384.jpg
20,Tokyo Magnitude 8.0,Tokyo Magnitude 8.0,東京マグニチュード8.0,TV,308123,8,2009,https://cdn.myanimelist.net/images/anime/10/13776.jpg
22,Saint Seiya: The Lost Canvas - Meiou Shinwa,Saint Seiya: The Lost Canvas,聖闘士星矢 THE LOST CANVAS 冥王神話,OVA,113449,7.99,2009,https://cdn.myanimelist.net/images/anime/8/75546.jpg
23,Kobato.,Kobato.,こばと。,TV,173678,7.94,2009,https://cdn.myanimelist.net/images/anime/8/79838.jpg
24,Phantom: Requiem for the Phantom,Phantom: Requiem for the Phantom,Phantom 〜Requiem for the Phantom〜,TV,348382,7.92,2009,https://cdn.myanimelist.net/images/anime/8/22470.jpg
26,Kuuchuu Buranko,Welcome to Irabu's Office,空中ブランコ,TV,98887,7.9,2009,https://cdn.myanimelist.net/images/anime/3/18386.jpg
27,Final Fantasy VII: Advent Children Complete,Final Fantasy VII: Advent Children Complete,ファイナルファンタジーVII アドベントチルドレンコンプリート,OVA,136738,7.89,2009,https://cdn.myanimelist.net/images/anime/1065/94641.jpg
28,K-On!,K-ON!,けいおん!,TV,1096079,7.86,2009,https://cdn.myanimelist.net/images/anime/10/76120.jpg
29,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,Spice and Wolf II: The Wolf and the Amber Melancholy,狼と香辛料II 狼と琥珀色の憂鬱,OVA,178405,7.86,2009,https://cdn.myanimelist.net/images/anime/12/13070.jpg
30,Zan Sayonara Zetsubou Sensei,Zan Sayonara Zetsubou Sensei,懺・さよなら絶望先生,TV,111698,7.86,2009,https://cdn.myanimelist.net/images/anime/2/78774.jpg
31,Yume-iro Pâtissière,Yume-iro Pâtissière,夢色パティシエール,TV,88428,7.84,2009,https://cdn.myanimelist.net/images/anime/1076/134431.jpg
32,Tentai Senshi Sunred 2nd Season,Tentai Senshi Sunred 2nd Season,天体戦士サンレッド,TV,8664,7.83,2009,
33,Code Geass: Hangyaku no Lelouch R2 Special Edition - Zero Requiem,Code Geass: Lelouch of the Rebellion R2 Special Edition - Zero Requiem,コードギアス 反逆のルルーシュ R2 Special Edition Zero Requiem,OVA,50722,7.78,2009,https://cdn.myanimelist.net/images/anime/7/15968.jpg
34,Dragon Ball Kai,Dragon Ball Z Kai,ドラゴンボール改,TV,416967,7.77,2009,https://cdn.myanimelist.net/images/anime/1102/133990.jpg
35,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen","Clannad: After Story - Another World, Kyou Chapter",クラナド　アフターストーリー　もうひとつの世界　杏編,Special,271261,7.77,2009,https://cdn.myanimelist.net/images/anime/10/19621.jpg
36,Macross F Movie 1: Itsuwari no Utahime,Macross Frontier: The False Songstress,劇場版 マクロスＦ 虚空歌姫 ～イツワリノウタヒメ～,Movie,32360,7.77,2009,
