rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Tower of God,Tower of God,신의 탑,Manhwa,215759,8.33,2010,https://cdn.myanimelist.net/images/manga/2/223694l.jpg
2,Noragami,Noragami: Stray God,ノラガミ,Manga,200889,8.35,2010,https://cdn.myanimelist.net/images/manga/3/161911l.jpg
3,Akame ga Kill!,Akame ga Kill!,アカメが斬る!,Manga,193491,7.81,2010,https://cdn.myanimelist.net/images/manga/1/260104l.jpg
4,Taiyou no Ie,House of the Sun,たいようのいえ,Manga,99604,8.2,2010,https://cdn.myanimelist.net/images/manga/2/149086l.jpg
5,The Breaker: New Waves,,브레이커NW,Manhwa,99007,8.36,2010,https://cdn.myanimelist.net/images/manga/1/62105l.jpg
6,Imawa no Kuni no Alice,Alice in Borderland,今際の国のアリス,Manga,97928,8.38,2010,https://cdn.myanimelist.net/images/manga/3/137237l.jpg
7,Annarasumanara,Annarasumanara,안나라수마나라,Manhwa,74333,8.26,2010,https://cdn.myanimelist.net/images/manga/3/157589l.jpg
8,Another,Another,Another,Manga,73151,7.61,2010,https://cdn.myanimelist.net/images/manga/2/159693l.jpg
9,Hinamatsuri,Hinamatsuri,ヒナまつり,Manga,61541,8.47,2010,https://cdn.myanimelist.net/images/manga/3/285804l.jpg
10,Hideout,Hideout,HIDEOUT,Manga,55459,6.9,2010,https://cdn.myanimelist.net/images/manga/2/65719l.jpg
11,To LOVE-Ru Darkness,To Love Ru: Darkness,To LOVEる -とらぶる- ダークネス,Manga,52718,7.84,2010,https://cdn.myanimelist.net/images/manga/3/253547l.jpg
12,Bokura wa Minna Kawai-sou,The Kawai Complex Guide to Manors and Hostel Behavior,僕らはみんな河合荘,Manga,47196,8.14,2010,https://cdn.myanimelist.net/images/manga/1/204982l.jpg
13,Trinity Seven: 7-nin no Mashotsukai,Trinity Seven: The Seven Magicians,トリニティセブン 7人の魔書使い,Manga,46914,7.66,2010,https://cdn.myanimelist.net/images/manga/1/63963l.jpg
14,Judge,Judge,JUDGE,Manga,43163,7.01,2010,https://cdn.myanimelist.net/images/manga/3/184476l.jpg
15,Ousama Game,King's Game,王様ゲーム,Manga,41086,6.36,2010,https://cdn.myanimelist.net/images/manga/1/116343l.jpg
16,Love Stage!!,Love Stage!!,LOVE STAGE!!,Manga,40874,7.79,2010,https://cdn.myanimelist.net/images/manga/3/267691l.jpg
17,Kase-san Series,Kase-san and...,加瀬さんシリーズ,Manga,38706,8.07,2010,https://cdn.myanimelist.net/images/manga/1/215181l.jpg
18,Byousoku 5 Centimeter,5 Centimeters per Second,秒速5センチメートル,Manga,34137,7.91,2010,https://cdn.myanimelist.net/images/manga/3/138585l.jpg
19,14-sai no Koi,Love at Fourteen,14歳の恋,Manga,31339,7.44,2010,https://cdn.myanimelist.net/images/manga/3/211907l.jpg
20,Feng Shen Ji,,封神記,Manhua,29151,8.15,2010,https://cdn.myanimelist.net/images/manga/2/177765l.jpg
21,Cheese in the Trap Season 1,Cheese in the Trap Season 1,치즈인더트랩 시즌1,Manhwa,29050,7.95,2010,https://cdn.myanimelist.net/images/manga/1/195590l.jpg
22,High School DxD,High School DxD,ハイスクールD×D,Manga,28816,7.57,2010,https://cdn.myanimelist.net/images/manga/1/206676l.jpg
23,Monogatari Series: Second Season,,〈物語〉シリーズ セカンドシーズン,Light Novel,28591,8.93,2010,https://cdn.myanimelist.net/images/manga/2/181553l.jpg
24,Boku wa Tomodachi ga Sukunai,Haganai: I Don't Have Many Friends,僕は友達が少ない,Manga,26756,7.58,2010,https://cdn.myanimelist.net/images/manga/1/171868l.jpg
25,Sunny,Sunny,Sunny,Manga,26406,8.31,2010,https://cdn.myanimelist.net/images/manga/1/151417l.jpg
26,Witch Craft Works,Witchcraft Works,ウィッチクラフトワークス,Manga,25452,7.39,2010,https://cdn.myanimelist.net/images/manga/2/250818l.jpg
27,Mayo Chiki!,Mayo Chiki!,まよチキ！,Manga,25000,7.68,2010,https://cdn.myanimelist.net/images/manga/3/54741l.jpg
28,Donten ni Warau,Laughing Under the Clouds,曇天に笑う,Manga,24923,8.09,2010,https://cdn.myanimelist.net/images/manga/1/254936l.jpg
29,Heroine Shikkaku,No Longer Heroine,ヒロイン失格,Manga,23727,7.01,2010,https://cdn.myanimelist.net/images/manga/1/37848l.jpg
