rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Kanata kara,From Far Away,彼方から,Manga,18375,8.35,1991,https://cdn.myanimelist.net/images/manga/1/185863l.jpg
2,Akagi: Yami ni Oritatta Tensai,,アカギ ～闇に降り立った天才～,Manga,16265,8.31,1991,https://cdn.myanimelist.net/images/manga/2/191155l.jpg
3,Bishoujo Senshi Sailor Moon,Sailor Moon,美少女戦士セーラームーン,Manga,61483,8.2,1991,https://cdn.myanimelist.net/images/manga/4/260613l.jpg
4,Getter Robo Go,,ゲッターロボ號,Manga,4952,8.11,1991,https://cdn.myanimelist.net/images/manga/1/272711l.jpg
5,Tenshi Nanka ja Nai,I'm No Angel,天使なんかじゃない,Manga,8152,7.94,1991,https://cdn.myanimelist.net/images/manga/2/262986l.jpg
6,Grappler Baki,Baki the Grappler,グラップラー刃牙,Manga,31759,7.74,1991,https://cdn.myanimelist.net/images/manga/2/76249l.jpg
6,Miiko desu!,,みい子で~す!,Manga,979,7.74,1991,https://cdn.myanimelist.net/images/manga/1/301886l.jpg
8,Akachan to Boku,Baby & Me,赤ちゃんと僕,Manga,2912,7.67,1991,https://cdn.myanimelist.net/images/manga/3/179184l.jpg
9,GS Mikami: Gokuraku Daisakusen!!,,GS美神 極楽大作戦!!,Manga,4048,7.64,1991,https://cdn.myanimelist.net/images/manga/1/144081l.jpg
10,Iguana no Musume,,イグアナの娘,Manga,3008,7.63,1991,https://cdn.myanimelist.net/images/manga/2/262312l.jpg
11,Private Actress,,P.A. プライベートアクトレス,Manga,1610,7.62,1991,https://cdn.myanimelist.net/images/manga/1/260091l.jpg
12,Hameln no Violin-hiki,,ハーメルンのバイオリン弾き,Manga,2778,7.59,1991,https://cdn.myanimelist.net/images/manga/2/181467l.jpg
13,Discommunication,,ディスコミュニケーション,Manga,3117,7.55,1991,https://cdn.myanimelist.net/images/manga/1/138593l.jpg
14,Code Name wa Sailor V,Codename: Sailor V,コードネームはセーラーV,Manga,14461,7.52,1991,https://cdn.myanimelist.net/images/manga/2/260688l.jpg
15,Ring Series,,「リング」シリーズ,Novel,2049,7.45,1991,https://cdn.myanimelist.net/images/manga/4/320729l.jpg
16,Akazukin Chacha,Red Riding Hood Chacha,赤ずきんチャチャ,Manga,1298,7.44,1991,https://cdn.myanimelist.net/images/manga/4/248394l.jpg
17,Plants Doll,Dolls,観用少女〈プランツ･ドール〉,Manga,2015,7.39,1991,https://cdn.myanimelist.net/images/manga/1/160956l.jpg
18,Hanaotoko,,花男,Manga,2772,7.38,1991,https://cdn.myanimelist.net/images/manga/4/32255l.jpg
18,Oretachi no Field,,俺たちのフィールド,Manga,723,7.38,1991,https://cdn.myanimelist.net/images/manga/2/237170l.jpg
20,Itou Junji Kyoufu Manga Collection: Souichi no Tanoshii Nikki,,双一の楽しい日記,Manga,13747,7.37,1991,https://cdn.myanimelist.net/images/manga/1/185640l.jpg
21,Doraemon Game Comic: The☆Doraemons,,ドラえもんゲームコミック ザ☆ドラえもんズ,Manga,594,7.32,1991,https://cdn.myanimelist.net/images/manga/1/306868l.jpg
22,Alexandrite,Alexandrite,Alexandrite アレクザンドライト,Manga,801,7.29,1991,https://cdn.myanimelist.net/images/manga/3/269061l.jpg
23,Koukaku Kidoutai 1.5: Human-Error Processer,The Ghost in the Shell 1.5,攻殻機動隊1.5 HUMAN-ERROR PROCESSER,Manga,10219,7.28,1991,https://cdn.myanimelist.net/images/manga/1/175989l.jpg
24,Arslan Senki,,アルスラーン戦記,Manga,1372,7.27,1991,https://cdn.myanimelist.net/images/manga/1/267652l.jpg
24,Inu wo Kau,,犬を飼う,Manga,2727,7.27,1991,https://cdn.myanimelist.net/images/manga/3/104405l.jpg
26,Lodoss-tou Senki: Pharis no Seijo,Record of Lodoss War: The Lady of Pharis,ロードス島戦記 ファリスの聖女,Manga,1991,7.26,1991,https://cdn.myanimelist.net/images/manga/5/340837l.jpg
26,Slayers: Medieval Mayhem,Slayers: Medieval Mayhem,スレイヤーズ,Manga,1262,7.26,1991,https://cdn.myanimelist.net/images/manga/2/33354l.jpg
28,Hakaiou Noritaka!,,破壊王ノリタカ！,Manga,1844,7.24,1991,https://cdn.myanimelist.net/images/manga/3/183363l.jpg
29,Dragon Quest Retsuden: Roto no Monshou,Dragon Quest: The Mark of Erdrick,ドラゴンクエスト列伝 ロトの紋章,Manga,1602,7.23,1991,https://cdn.myanimelist.net/images/manga/2/338523l.jpg
29,Silent Möbius,Silent Möbius,サイレントメビウス,Manga,1720,7.23,1991,https://cdn.myanimelist.net/images/manga/4/278215l.jpg
