rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Kaze no Tani no Nausicaä,Nausicaä of the Valley of the Wind,風の谷のナウシカ,Manga,69329,8.81,1982,https://cdn.myanimelist.net/images/manga/3/259856l.jpg
2,Akira,Akira,AKIRA,Manga,150544,8.65,1982,https://cdn.myanimelist.net/images/manga/3/271629l.jpg
3,Ginga Eiyuu Densetsu,Legend of the Galactic Heroes,銀河英雄伝説,Novel,13468,8.63,1982,https://cdn.myanimelist.net/images/manga/5/155231l.jpg
4,Adolf ni Tsugu,Message to Adolf,アドルフに告ぐ,Manga,27547,8.18,1982,https://cdn.myanimelist.net/images/manga/2/258872l.jpg
5,Tokimeki Tonight,,ときめきトゥナイト,Manga,2275,7.59,1982,https://cdn.myanimelist.net/images/manga/1/159409l.jpg
6,Koutarou Makaritooru!,Koutarou Breakthrough!,コータローまかりとおる！,Manga,791,7.3,1982,https://cdn.myanimelist.net/images/manga/5/75193l.jpg
7,Georgie,,ジョージィ！,Manga,2403,7.27,1982,https://cdn.myanimelist.net/images/manga/1/186001l.jpg
8,High School! Kimengumi,,ハイスクール！奇面組,Manga,861,7.24,1982,https://cdn.myanimelist.net/images/manga/1/187153l.jpg
9,Watashi wa Shingo,My Name Is Shingo,わたしは真悟,Manga,3326,7.22,1982,https://cdn.myanimelist.net/images/manga/3/272162l.jpg
10,Kobo-chan,"Kobo, the Li'l Rascal",コボちゃん,Manga,352,7.2,1982,https://cdn.myanimelist.net/images/manga/2/219184l.jpg
11,Kyoufu Jigoku Shoujo,Hell Baby,恐怖・地獄少女,Manga,4231,6.9,1982,https://cdn.myanimelist.net/images/manga/4/173045l.jpg
12,Toriyama Akira no Hetappi Manga Kenkyuusho,,鳥山明のヘタッピマンガ研究所,Manga,1064,6.88,1982,https://cdn.myanimelist.net/images/manga/5/252073l.jpg
13,Hoshi no Tokei no Liddell,Star Clock Liddell,星の時計のLiddell,Manga,1233,6.86,1982,https://cdn.myanimelist.net/images/manga/1/262040l.jpg
14,Tetsu no Don Quixote,,鉄のドンキホーテ,Manga,687,6.67,1982,https://cdn.myanimelist.net/images/manga/1/187154l.jpg
15,Kawa yori mo Nagaku Yuruyaka ni,,河よりも長くゆるやかに,Manga,644,6.66,1982,https://cdn.myanimelist.net/images/manga/3/265283l.jpg
16,100-man Pound no Ai,,100万ポンドの愛,Manga,446,6.63,1982,https://cdn.myanimelist.net/images/manga/2/67993l.jpg
17,Imouto e,,妹へ,One-shot,706,6.59,1982,https://cdn.myanimelist.net/images/manga/3/40248l.jpg
18,Kaiki! Jigoku Mandara,Mystique Mandala of Hell,怪奇! 地獄まんだら,Manga,572,6.51,1982,https://cdn.myanimelist.net/images/manga/2/269170l.jpg
19,Barairo no Kaibutsu,Rose Colored Monster,薔薇色の怪物,Manga,1850,6.48,1982,https://cdn.myanimelist.net/images/manga/1/19100l.jpg
20,Kuro Kishi Monogatari,,黒騎士物語,Manga,590,6.41,1982,https://cdn.myanimelist.net/images/manga/1/108041l.jpg
21,Sultan Boueitai,,サルタン防衛隊,Manga,430,6.26,1982,https://cdn.myanimelist.net/images/manga/1/137789l.jpg
22,Kappa no Koi,,河童の恋,One-shot,230,6.15,1982,https://cdn.myanimelist.net/images/manga/3/158484l.jpg
23,Kizuoibito,Wounded Man,傷追い人,Manga,1027,5.96,1982,https://cdn.myanimelist.net/images/manga/4/253790l.jpg
24,Gensen Tanpenshuu: Gougasha,,幻選短編集 豪画沙 GOGASHA,Manga,2007,5.87,1982,https://cdn.myanimelist.net/images/manga/2/213391l.jpg
25,Futsuu no Yoru,,普通の夜,One-shot,244,5.75,1982,https://cdn.myanimelist.net/images/manga/1/162384l.jpg
26,Nichijou Sahanji no Musuko,,日常茶飯事の息子,One-shot,252,5.5,1982,https://cdn.myanimelist.net/images/manga/2/163277l.jpg
27,Lighter,,ライター,One-shot,288,5.43,1982,https://cdn.myanimelist.net/images/manga/2/158424l.jpg
28,Ikenai Kacchan Love Story,,いけないカッちゃん ラブストーリー,One-shot,617,5.35,1982,https://cdn.myanimelist.net/images/manga/1/124125l.jpg
29,Yoru no Kouen,,夜の公園,One-shot,277,5.05,1982,https://cdn.myanimelist.net/images/manga/2/158926l.jpg
