rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Slam Dunk,Slam Dunk,SLAM DUNK,Manga,203922,9.09,1990,https://cdn.myanimelist.net/images/manga/2/258749l.jpg
2,Basara,Basara,BASARA,Manga,28694,8.44,1990,https://cdn.myanimelist.net/images/manga/1/185359l.jpg
3,Gunnm,Battle Angel Alita,銃夢 GUNNM,Manga,94164,8.38,1990,https://cdn.myanimelist.net/images/manga/3/274715l.jpg
4,Shonan Junai Gumi!,GTO: The Early Years,湘南純愛組！,Manga,25691,8.25,1990,https://cdn.myanimelist.net/images/manga/2/216051l.jpg
5,Crows,Crows,クローズ,Manga,30732,8.24,1990,https://cdn.myanimelist.net/images/manga/1/257945l.jpg
6,Sanctuary,Sanctuary,サンクチュアリ,Manga,39451,8.22,1990,https://cdn.myanimelist.net/images/manga/1/170458l.jpg
7,Yuu☆Yuu☆Hakusho,Yu Yu Hakusho,幽☆遊☆白書,Manga,80423,8.18,1990,https://cdn.myanimelist.net/images/manga/3/250027l.jpg
8,Itou Junji Jisen Kessakushuu,Shiver: Junji Ito Selected Stories,伊藤潤二自選傑作集,Manga,13604,7.99,1990,https://cdn.myanimelist.net/images/manga/3/265606l.jpg
9,Crayon Shin-chan,Crayon Shinchan,クレヨンしんちゃん,Manga,6832,7.97,1990,https://cdn.myanimelist.net/images/manga/5/165300l.jpg
9,Tokyo Babylon,Tokyo Babylon,東京 BABYLON,Manga,25360,7.97,1990,https://cdn.myanimelist.net/images/manga/1/260527l.jpg
11,Slayers,,スレイヤーズ,Light Novel,4875,7.91,1990,https://cdn.myanimelist.net/images/manga/2/212734l.jpg
12,Ushio to Tora,Ushio and Tora,うしおととら,Manga,10444,7.9,1990,https://cdn.myanimelist.net/images/manga/3/166841l.jpg
13,GunSmith Cats,Gunsmith Cats,GUN SMITH CATS,Manga,16368,7.82,1990,https://cdn.myanimelist.net/images/manga/1/186048l.jpg
14,Hime-chan no Ribbon,,姫ちゃんのリボン,Manga,1956,7.78,1990,https://cdn.myanimelist.net/images/manga/2/145585l.jpg
15,RG Veda,RG Veda,聖伝 ‐RG VEDA‐,Manga,11082,7.69,1990,https://cdn.myanimelist.net/images/manga/1/265984l.jpg
16,Living Game,Living Game,りびんぐゲーム,Manga,4330,7.63,1990,https://cdn.myanimelist.net/images/manga/2/209664l.jpg
17,Wangan Midnight,,湾岸ミッドナイト,Manga,3687,7.58,1990,https://cdn.myanimelist.net/images/manga/2/213693l.jpg
18,Itazura na Kiss,Itazura na Kiss,イタズラなKiss,Manga,10963,7.57,1990,https://cdn.myanimelist.net/images/manga/3/286571l.jpg
19,Nekojiru Udon,Cat Soup,ねこぢるうどん,Manga,5864,7.52,1990,https://cdn.myanimelist.net/images/manga/5/157941l.jpg
20,Shoot!,,シュート！,Manga,1190,7.51,1990,https://cdn.myanimelist.net/images/manga/1/183361l.jpg
21,Nijiiro Tougarashi,,虹色とうがらし,Manga,2221,7.44,1990,https://cdn.myanimelist.net/images/manga/4/9782l.jpg
22,Sarah: The Legend of Mother Sarah,The Legend of Mother Sarah,沙流羅 -The Legend of Mother Sarah-,Manga,6206,7.41,1990,https://cdn.myanimelist.net/images/manga/2/105847l.jpg
23,Honoo no Mirage,,炎の蜃気楼〈ミラージュ〉,Light Novel,890,7.38,1990,https://cdn.myanimelist.net/images/manga/3/149269l.jpg
24,Zero,,ZERO,Manga,4431,7.33,1990,https://cdn.myanimelist.net/images/manga/1/209663l.jpg
25,Gaki no Koro kara,,―ガキの頃から― 一色まこと短編集,Manga,1860,7.29,1990,https://cdn.myanimelist.net/images/manga/2/82706l.jpg
26,Dragon Kishidan,Dragon Knights,ドラゴン騎士団,Manga,2117,7.17,1990,https://cdn.myanimelist.net/images/manga/2/180630l.jpg
26,Waltz wa Shiroi Dress de,,円舞曲は白いドレスで,Manga,1719,7.17,1990,https://cdn.myanimelist.net/images/manga/2/59541l.jpg
28,Aruku Hito,The Walking Man,歩くひと,Manga,11399,7.16,1990,https://cdn.myanimelist.net/images/manga/2/253909l.jpg
29,Viehmannin wa Utau,Viehmannin Sings,フィーメンニンは謳う,Manga,769,7.09,1990,https://cdn.myanimelist.net/images/manga/2/272947l.jpg
30,Moeyo Pen,Burning Pen,燃えよペン,Manga,1094,7.03,1990,https://cdn.myanimelist.net/images/manga/1/185654l.jpg
30,Sakura no Hana Saku Koro,,桜の花 咲くころ 北条司短編集［2］,Manga,559,7.03,1990,https://cdn.myanimelist.net/images/manga/3/25691l.jpg
32,Appleseed Databook,,,Manga,708,6.97,1990,https://cdn.myanimelist.net/images/manga/3/29246l.jpg
32,Mou Hitori no Marionette,,もう一人のマリオネット,Manga,708,6.97,1990,https://cdn.myanimelist.net/images/manga/1/127591l.jpg
34,Shishunki Miman Okotowari,,思春期未満お断り,Manga,1451,6.96,1990,https://cdn.myanimelist.net/images/manga/3/199142l.jpg
35,Gomen Asobase!,,ごめん遊ばせ！,Manga,761,6.93,1990,https://cdn.myanimelist.net/images/manga/2/258986l.jpg
36,Miracle☆Girls,Miracle Girls,ミラクル☆ガールズ,Manga,1579,6.9,1990,https://cdn.myanimelist.net/images/manga/1/161113l.jpg
37,Fourteen,,14 歳,Manga,8330,6.89,1990,https://cdn.myanimelist.net/images/manga/5/34143l.jpg
37,Senjutsu Choukoukaku Orion,Orion,仙術超攻殻 ORION,Manga,1519,6.89,1990,https://cdn.myanimelist.net/images/manga/2/260368l.jpg
37,Zero: The Man of the Creation,,ゼロ THE MAN OF THE CREATION,Manga,815,6.89,1990,https://cdn.myanimelist.net/images/manga/1/283846l.jpg
40,Futaba-kun Change♡,Futaba-kun Change,ふたば君チェンジ♡,Manga,2060,6.88,1990,https://cdn.myanimelist.net/images/manga/2/161731l.jpg
41,Amai Seikatsu,,甘い生活,Manga,1958,6.86,1990,https://cdn.myanimelist.net/images/manga/2/116895l.jpg
42,Zankoku na Douwatachi,,残酷な童話たち,Manga,2496,6.81,1990,https://cdn.myanimelist.net/images/manga/2/73879l.jpg
43,Chameleon,,カメレオン,Manga,861,6.78,1990,https://cdn.myanimelist.net/images/manga/1/183360l.jpg
44,Kaikisen,Tropic of the Sea,海帰線,Manga,12301,6.71,1990,https://cdn.myanimelist.net/images/manga/3/157831l.jpg
45,Kidou Senshi vs Densetsu Kyojin: Gyakushuu no Gigantis,,機動戦士VS伝説巨神 逆襲のギガンティス,Manga,361,6.67,1990,https://cdn.myanimelist.net/images/manga/2/306217l.jpg
46,Mikakunin Prince Buttai U.P.O.,,未確認プリンス物体 U.P.O.,Manga,599,6.58,1990,https://cdn.myanimelist.net/images/manga/1/178638l.jpg
47,4-ban Third,,4番サード,Manga,538,6.54,1990,https://cdn.myanimelist.net/images/manga/3/341760l.jpg
48,Bondage Fairies,Bondage Fairies,ボンデージフェアリーズ,Manga,1169,6.47,1990,https://cdn.myanimelist.net/images/manga/2/161555l.jpg
49,Aquarium,Aquarium,アクエリアム,Manga,527,6.46,1990,https://cdn.myanimelist.net/images/manga/3/1436l.jpg
50,Eater,,EATER [イーター],Manga,707,6.45,1990,https://cdn.myanimelist.net/images/manga/2/203394l.jpg
51,Dragon Pink,,ドラゴンピンク,Manga,470,6.44,1990,https://cdn.myanimelist.net/images/manga/2/331653l.jpg
52,Akuma de Junai,,アクマで純愛,Manga,792,6.4,1990,https://cdn.myanimelist.net/images/manga/3/156345l.jpg
52,Hell Mother,,ヘル・マザー,Manga,484,6.4,1990,https://cdn.myanimelist.net/images/manga/2/137225l.jpg
54,Tsurugi no Kuni no Arnis,,剣の国のアーニス,Manga,341,6.33,1990,https://cdn.myanimelist.net/images/manga/1/74287l.jpg
55,Hone no Oto,,骨の音,Manga,932,6.32,1990,https://cdn.myanimelist.net/images/manga/1/30815l.jpg
56,Kidou Senshi Gundam F90,,機動戦士ガンダムF90,Manga,1486,6.27,1990,https://cdn.myanimelist.net/images/manga/1/65879l.jpg
57,Bannou Bunka Neko-Musume,All-Purpose Cultural Cat-Girl Nuku Nuku,万能文化猫娘,Manga,724,6.15,1990,https://cdn.myanimelist.net/images/manga/4/118589l.jpg
58,Kessaku Tanpenshuu Vampire,,,One-shot,441,6.13,1990,https://cdn.myanimelist.net/images/manga/2/58907l.jpg
59,Kaijin Bureikou Lullaby,Monster Men Bureiko Lullaby,怪人無礼講ララバイ,Manga,678,6.07,1990,https://cdn.myanimelist.net/images/manga/3/172098l.jpg
60,Undeadman,,UNDEADMAN,One-shot,968,6.01,1990,https://cdn.myanimelist.net/images/manga/2/139891l.jpg
61,Angel Cop,,エンジェルコップ,Manga,1098,5.9,1990,https://cdn.myanimelist.net/images/manga/1/74525l.jpg
62,Kamasutra,,カーマスートラ,Manga,530,5.81,1990,https://cdn.myanimelist.net/images/manga/2/131509l.jpg
