rank,title,title_english,title_japanese,type,members,score,year,image_url
26,Sengoku Majin Goushougun,Macron 1,戦国魔神ゴーショーグン,TV,3988,6.54,1981,https://cdn.myanimelist.net/images/anime/11/18779.jpg
27,Doraemon: Kaette Kita Doraemon,Doraemon: Doraemon Comes Back,帰ってきたドラえもん,Special,3703,7.09,1981,https://cdn.myanimelist.net/images/anime/7/57855.jpg
28,Rokushin Gattai GodMars,God Mars,六神合体ゴッドマーズ,TV,3471,6.34,1981,https://cdn.myanimelist.net/images/anime/4/21725.jpg
29,Ohayou! Spank,Ohayou! Spank,おはよう！スパンク,TV,3468,6.71,1981,https://cdn.myanimelist.net/images/anime/1744/148804.jpg
30,Ginga Senpuu Braiger,Galactic Cyclone Braiger,銀河旋風ブライガー,TV,3261,6.76,1981,https://cdn.myanimelist.net/images/anime/1640/96448.jpg
31,Ai no Gakkou Cuore Monogatari,Ai no Gakkou Cuore Monogatari,愛の学校 クオレ物語,TV,3051,6.61,1981,https://cdn.myanimelist.net/images/anime/1792/110187.jpg
32,Anime Oyako Gekijou,Superbook,アニメ 親子劇場,TV,2935,6.19,1981,https://cdn.myanimelist.net/images/anime/1478/146212.jpg
33,Dr. Slump Movie 01: Arale-chan Hello! Fushigi Shima,Dr. Slump and Arale-chan: Hello! Wonder Island,Dr.スランプ アラレちゃん ハロー！不思議島,Movie,2930,6.28,1981,https://cdn.myanimelist.net/images/anime/4/23167.jpg
34,"Doraemon Movie: Boku, Momotarou no Nanna no Sa","Doraemon Movie: Boku, Momotarou no Nanna no Sa",映画 ドラえもん ぼく、桃太郎のなんなのさ,Movie,2855,6.5,1981,https://cdn.myanimelist.net/images/anime/6/72407.jpg
35,Time Bokan Series: Yattodetaman,Firebird,タイムボカンシリーズ　ヤットデタマン,TV,2367,6.4,1981,https://cdn.myanimelist.net/images/anime/1208/132658.jpg
36,Yuki,Yuki: Snow Fairy,ゆき,Movie,2286,6.03,1981,https://cdn.myanimelist.net/images/anime/1803/148801.jpg
37,Kyoufu Densetsu Kaiki! Frankenstein,The Monster Of Frankenstein,恐怖伝説　怪奇！フランケンシュタイン,TV Special,2229,5.66,1981,https://cdn.myanimelist.net/images/anime/10/16281.jpg
38,Uchuu Senshi Baldios (Movie),Space Warrior Baldios,宇宙戦士バルディオス,Movie,2164,6.3,1981,https://cdn.myanimelist.net/images/anime/10/61937.jpg
39,Wakakusa no Yon Shimai,Little Women,若草の四姉妹,TV,2040,6.44,1981,https://cdn.myanimelist.net/images/anime/12/80150.jpg
40,Jarinko Chie (TV),Jarinko Chie (TV),じゃりン子チエ,TV,1754,6.67,1981,https://cdn.myanimelist.net/images/anime/4/77065.jpg
41,Jiu Se Lu,Jiu Se Lu,九色鹿,Movie,1672,5.95,1981,https://cdn.myanimelist.net/images/anime/1440/112808.jpg
42,Hashire Melos (1981),Run Melos,走れメロス,TV Special,1661,5.35,1981,https://cdn.myanimelist.net/images/anime/4/76807.jpg
43,"Arano no Sakebi Koe: Hoero, Buck",The Call of the Wild,荒野の呼び声 吠えろバック,TV Special,1650,6.46,1981,https://cdn.myanimelist.net/images/anime/6/56765.jpg
44,Honey Honey no Suteki na Bouken,Honey Honey's Wonderful Adventures,ハニーハニーのすてきな冒険,TV,1572,6.3,1981,https://cdn.myanimelist.net/images/anime/5/6927.jpg
45,Saikyou Robot Daiouja,Saikyou Robot Daiouja,最強ロボ ダイオージャ,TV,1560,6.36,1981,https://cdn.myanimelist.net/images/anime/1170/93954.jpg
46,Ougon Senshi Gold Lightan,Golden Warrior: The Gold Lightan,黄金戦士ゴールド・ライタン,TV,1545,6.08,1981,https://cdn.myanimelist.net/images/anime/10/60089.jpg
47,Dr. Slump: Arale-chan Specials,Dr. Slump: Arale-chan Specials,Dr.スランプアラレちゃんスペシャル,Special,1530,5.88,1981,https://cdn.myanimelist.net/images/anime/13/68505.jpg
48,Bremen 4: Jigoku no Naka no Tenshi-tachi,Bremen 4,ブレーメン４ 地獄の中の天使たち,TV Special,1527,5.92,1981,https://cdn.myanimelist.net/images/anime/1254/147712.jpg
49,Manga Mitokoumon,Manga Mitokoumon,まんが水戸黄門,TV,1492,6.64,1981,https://cdn.myanimelist.net/images/anime/2/72120.jpg
50,Sugata Sanshirou,Judo Story,姿三四郎,TV Special,1378,6.11,1981,https://cdn.myanimelist.net/images/anime/1202/134265.jpg
