rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Mo Dao Zu Shi,Grandmaster of Demonic Cultivation: Mo Dao Zu Shi,魔道祖师,Novel,15354,8.88,2016,https://cdn.myanimelist.net/images/manga/3/258745l.jpg
2,"Jumyou wo Kaitotte Moratta. Ichinen ni Tsuki, Ichimanen de.",Three Days of Happiness,寿命を買い取ってもらった。一年につき、一万円で。,Manga,199209,8.77,2016,https://cdn.myanimelist.net/images/manga/5/260043l.jpg
3,Tongari Boushi no Atelier,Witch Hat Atelier,とんがり帽子のアトリエ,Manga,153056,8.76,2016,https://cdn.myanimelist.net/images/manga/3/190005l.jpg
4,The Horizon,The Horizon,수평선,Manhwa,119008,8.68,2016,https://cdn.myanimelist.net/images/manga/1/229331l.jpg
5,Sasaki to Miyano,Sasaki and Miyano,佐々木と宮野,Manga,44263,8.54,2016,https://cdn.myanimelist.net/images/manga/3/187122l.jpg
6,Kimi no Suizou wo Tabetai,I Want to Eat Your Pancreas,君の膵臓をたべたい,Manga,52990,8.51,2016,https://cdn.myanimelist.net/images/manga/2/191611l.jpg
7,Yuukoku no Moriarty,Moriarty the Patriot,憂国のモリアーティ,Manga,44014,8.46,2016,https://cdn.myanimelist.net/images/manga/1/186121l.jpg
8,Shousetsu Kimi no Na wa.,Your Name.,小説 君の名は。,Novel,11359,8.41,2016,https://cdn.myanimelist.net/images/manga/2/230890l.jpg
9,Kimi no Na wa.,Your Name.,君の名は。,Manga,99565,8.4,2016,https://cdn.myanimelist.net/images/manga/1/182270l.jpg
10,Youjo Senki,The Saga of Tanya the Evil,幼女戦記,Manga,35149,8.37,2016,https://cdn.myanimelist.net/images/manga/3/186468l.jpg
11,Blue Giant Supreme,,BLUE GIANT SUPREME,Manga,7301,8.36,2016,https://cdn.myanimelist.net/images/manga/3/193590l.jpg
12,Dark Heaven,Dark Heaven,다크 헤븐,Manhwa,3511,8.35,2016,https://cdn.myanimelist.net/images/manga/2/226431l.jpg
13,Life: Senjou no Bokura,Life: Happiness depends upon ourselves,Life 線上の僕ら,Manga,6888,8.29,2016,https://cdn.myanimelist.net/images/manga/1/197543l.jpg
14,Koko wa Ima kara Rinri desu.,Welcome to Ethics Class,ここは今から倫理です。,Manga,33874,8.28,2016,https://cdn.myanimelist.net/images/manga/1/286829l.jpg
15,Majo no Tabitabi,Wandering Witch: The Journey of Elaina,魔女の旅々,Light Novel,14071,8.27,2016,https://cdn.myanimelist.net/images/manga/1/212049l.jpg
16,"Mata, Onaji Yume wo Miteita",I Had That Same Dream Again,また、同じ夢を見ていた,Novel,5771,8.26,2016,https://cdn.myanimelist.net/images/manga/3/248749l.jpg
17,Fumetsu no Anata e,To Your Eternity,不滅のあなたへ,Manga,117005,8.25,2016,https://cdn.myanimelist.net/images/manga/3/189781l.jpg
18,"Kashikomarimashita, Destiny: Answer","Yes, My Destiny, Answer",かしこまりました、デスティニー ~Answer~,Manga,3173,8.24,2016,https://cdn.myanimelist.net/images/manga/3/208044l.jpg
19,Majo to Yajuu,The Witch and the Beast,魔女と野獣,Manga,25113,8.23,2016,https://cdn.myanimelist.net/images/manga/1/200778l.jpg
19,Solo Leveling,Solo Leveling,나 혼자만 레벨업,Novel,15691,8.23,2016,https://cdn.myanimelist.net/images/manga/3/265759l.jpg
21,Beastars,Beastars,BEASTARS,Manga,124801,8.22,2016,https://cdn.myanimelist.net/images/manga/2/189832l.jpg
21,Hidamari ga Kikoeru: Limit,I Hear the Sunspot: Limit,ひだまりが聴こえる -リミット-,Manga,9281,8.22,2016,https://cdn.myanimelist.net/images/manga/2/240673l.jpg
23,Navillera: Like a Butterfly,Navillera: Like a Butterfly,나빌레라,Manhwa,6033,8.19,2016,https://cdn.myanimelist.net/images/manga/1/206101l.jpg
24,Doukyuusei: Gold Ring & Silver Ring,,同級生 限定小冊子【gold ring】 & 【silver ring】,Manga,10091,8.16,2016,https://cdn.myanimelist.net/images/manga/2/192985l.jpg
25,Yakusoku no Neverland,The Promised Neverland,約束のネバーランド,Manga,340051,8.14,2016,https://cdn.myanimelist.net/images/manga/3/186922l.jpg
26,Sabishisugite Lesbian Fuuzoku ni Ikimashita Report,My Lesbian Experience with Loneliness,さびしすぎてレズ風俗に行きましたレポ,Manga,60383,8.12,2016,https://cdn.myanimelist.net/images/manga/2/180846l.jpg
27,Hitori Koukan Nikki,My Solo Exchange Diary,一人交換日記,Manga,21273,8.11,2016,https://cdn.myanimelist.net/images/manga/1/203497l.jpg
28,Kamisama no Uroko,The Dragon's Betrothed,神様のウロコ,Manga,5480,8.09,2016,https://cdn.myanimelist.net/images/manga/1/231722l.jpg
28,Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba,鬼滅の刃,Manga,506653,8.09,2016,https://cdn.myanimelist.net/images/manga/3/179023l.jpg
30,Boku no Omawari-san,My Dearest Patrolman,僕のおまわりさん,Manga,5314,8.07,2016,https://cdn.myanimelist.net/images/manga/1/202055l.jpg
30,Cardcaptor Sakura: Clear Card-hen,Cardcaptor Sakura: Clear Card,カードキャプターさくら クリアカード編,Manga,19346,8.07,2016,https://cdn.myanimelist.net/images/manga/3/193021l.jpg
