rank,title,title_english,title_japanese,type,members,score,year,image_url
41,Marybell,Marybell,マリーベル,Manga,98,,1978,https://cdn.myanimelist.net/images/manga/3/12802l.jpg
42,Wakabaka-sama,,若バカさま,Manga,90,,1978,https://cdn.myanimelist.net/images/manga/1/151612l.jpg
43,Marika,,マリカ,Manga,88,,1978,https://cdn.myanimelist.net/images/manga/1/256022l.jpg
44,Demodori Shainden,,出戻社員伝,Manga,81,,1978,https://cdn.myanimelist.net/images/manga/2/60449l.jpg
45,Juusanya-sou Kidan,,十三夜荘奇談,Manga,74,,1978,https://cdn.myanimelist.net/images/manga/3/286436l.jpg
46,Tonda Couple,,翔んだカップル,Manga,73,,1978,https://cdn.myanimelist.net/images/manga/3/257904l.jpg
47,Hana Buranko Yurete...,Rocking Flower Swing...,花ぶらんこゆれて…,Manga,71,,1978,https://cdn.myanimelist.net/images/manga/3/13653l.jpg
48,Blueberry Doll,,ブルーベリードール,Manga,65,,1978,https://cdn.myanimelist.net/images/manga/3/306035l.jpg
49,Erika no Kisetsu,Erika's Season,エリカの季節,Manga,64,,1978,https://cdn.myanimelist.net/images/manga/3/12806l.jpg
50,Lemon Hakusho,,れもん白書,Manga,59,,1978,https://cdn.myanimelist.net/images/manga/1/257949l.jpg
51,Hey Juliet!,,,Manga,56,,1978,https://cdn.myanimelist.net/images/manga/1/36097l.jpg
51,Shounen/Shoujo SF Manga Kyousaku Daizenshuu,,少年／少女SFマンガ競作大全集,Manga,56,,1978,https://cdn.myanimelist.net/images/manga/1/167189l.jpg
53,Ring no Bara,,リングの薔薇,Manga,53,,1978,https://cdn.myanimelist.net/images/manga/2/127085l.jpg
54,Joanne no Hidokei,Joanne's Sundial,ジョアンの日時計,Manga,51,,1978,https://cdn.myanimelist.net/images/manga/1/13149l.jpg
55,Kabe Otoko,,壁男,Manga,45,,1978,https://cdn.myanimelist.net/images/manga/2/350375l.jpg
56,Otokogi,,男樹,Manga,35,,1978,https://cdn.myanimelist.net/images/manga/3/335552l.jpg
57,Tsubasa no Kioku,,翼の記憶,Manga,27,,1978,https://cdn.myanimelist.net/images/manga/3/280537l.jpg
58,Ginga no Princess,,銀河のプリンセス,Manga,21,,1978,https://cdn.myanimelist.net/images/manga/2/285636l.jpg
59,Sorekara no Pascal,,それからのパスカル,Manga,20,,1978,https://cdn.myanimelist.net/images/manga/1/265460l.jpg
60,Miccha Mix,,ミッチャ・ミックス,Manga,8,,1978,https://cdn.myanimelist.net/images/manga/1/320450l.jpg
60,Otoko to Onna no Magarikado,,男と女の曲がり角,Manga,8,,1978,https://cdn.myanimelist.net/images/manga/1/322883l.jpg
