rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Berserk,Berserk,ベルセルク,Manga,810201,9.46,1989,https://cdn.myanimelist.net/images/manga/1/157897l.jpg
2,Hajime no Ippo,Hajime no Ippo: Fighting Spirit!,はじめの一歩,Manga,103984,8.76,1989,https://cdn.myanimelist.net/images/manga/2/250313l.jpg
3,Ten: Tenhou-doori no Kaidanji,,天 天和通りの快男児,Manga,7472,8.38,1989,https://cdn.myanimelist.net/images/manga/2/260697l.jpg
4,Kiseijuu,Parasyte,寄生獣,Manga,113730,8.37,1989,https://cdn.myanimelist.net/images/manga/2/188928l.jpg
5,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,JoJo's Bizarre Adventure Part 3: Stardust Crusaders,ジョジョの奇妙な冒険 スターダストクルセイダース,Manga,109642,8.1,1989,https://cdn.myanimelist.net/images/manga/3/269909l.jpg
6,Dragon Quest: Dai no Daibouken,Dragon Quest: The Adventure of Dai,DRAGON QUEST -ダイの大冒険-,Manga,13779,7.98,1989,https://cdn.myanimelist.net/images/manga/1/282697l.jpg
7,Koukaku Kidoutai: The Ghost in the Shell,The Ghost in the Shell,攻殻機動隊 THE GHOST IN THE SHELL,Manga,48733,7.94,1989,https://cdn.myanimelist.net/images/manga/2/155733l.jpg
8,Denei Shoujo,Video Girl Ai,電影少女,Manga,17134,7.71,1989,https://cdn.myanimelist.net/images/manga/2/185816l.jpg
9,Pink,Pink,pink,Manga,10767,7.7,1989,https://cdn.myanimelist.net/images/manga/3/73061l.jpg
10,Kidou Senshi Gundam: Senkou no Hathaway,,機動戦士ガンダム 閃光のハサウェイ,Light Novel,1078,7.62,1989,https://cdn.myanimelist.net/images/manga/3/268460l.jpg
11,Akuryou Series,,悪霊シリーズ,Light Novel,1209,7.6,1989,https://cdn.myanimelist.net/images/manga/3/28683l.jpg
12,Hana no Keiji: Kumo no Kanata ni,The Magnificent Bastard: The Legend of Keiji,花の慶次 ―雲のかなたに―,Manga,1886,7.51,1989,https://cdn.myanimelist.net/images/manga/1/187156l.jpg
13,Itou Junji Kyoufu Manga Collection: Ijimekko,,いじめっ娘,Manga,8717,7.47,1989,https://cdn.myanimelist.net/images/manga/1/277900l.jpg
13,Moonlight Flowers,Moonlight Flowers,月下美人,Manga,2464,7.47,1989,https://cdn.myanimelist.net/images/manga/1/14170l.jpg
15,Itou Junji Kyoufu Manga Collection: Kubi Gensou,,首幻想,Manga,8402,7.44,1989,https://cdn.myanimelist.net/images/manga/3/277898l.jpg
16,Itou Junji Jisen Kessakushuu: Ibitsu,,伊藤潤二自選傑作集 歪,Manga,736,7.37,1989,https://cdn.myanimelist.net/images/manga/1/295443l.jpg
17,Kaze no Sylphid,,風のシルフィード,Manga,688,7.35,1989,https://cdn.myanimelist.net/images/manga/3/174490l.jpg
18,Mimi wo Sumaseba,,耳をすませば,Manga,2919,7.3,1989,https://cdn.myanimelist.net/images/manga/1/343641l.jpg
19,Tezuka Osamu Monogatari,The Osamu Tezuka Story: A Life in Manga and Anime,手塚治虫物語,Manga,481,7.28,1989,https://cdn.myanimelist.net/images/manga/2/207036l.jpg
20,Vampire Miyu,Vampire Princess Miyu,吸血姫 美夕,Manga,4110,7.26,1989,https://cdn.myanimelist.net/images/manga/2/142499l.jpg
21,Tsuki no Ko,Moon Child,月の子,Manga,1890,7.24,1989,https://cdn.myanimelist.net/images/manga/2/270788l.jpg
22,Lucky-kun,Fortunate Boy,幸運男子(ラッキーくん),Manga,691,7.2,1989,https://cdn.myanimelist.net/images/manga/2/20435l.jpg
22,Mutsu Enmei-ryuu Gaiden: Shura no Toki,,陸奥圓明流外伝 修羅の刻,Manga,606,7.2,1989,https://cdn.myanimelist.net/images/manga/1/169873l.jpg
24,Ozanari Dungeon,,おざなりダンジョン,Manga,820,7.19,1989,https://cdn.myanimelist.net/images/manga/1/35479l.jpg
25,Zetsuai 1989,,絶愛-1989-,Manga,2424,7.09,1989,https://cdn.myanimelist.net/images/manga/2/209217l.jpg
26,Saru demo Kakeru Manga Kyoushitsu,Even a Monkey Can Draw Manga,サルでも描けるまんが教室,Manga,1762,7.06,1989,https://cdn.myanimelist.net/images/manga/2/135557l.jpg
27,Spriggan,Spriggan,SPRIGGAN,Manga,5082,7.0,1989,https://cdn.myanimelist.net/images/manga/3/280716l.jpg
28,Dear Boys,,DEAR BOYS,Manga,1631,6.97,1989,https://cdn.myanimelist.net/images/manga/2/77185l.jpg
29,Nemuranai Machi kara,From The City That Never Sleeps,眠らない街から,Manga,306,6.95,1989,https://cdn.myanimelist.net/images/manga/1/15496l.jpg
30,Zelda no Densetsu,The Legend of Zelda,ゼルダの伝説,Manga,1850,6.94,1989,https://cdn.myanimelist.net/images/manga/2/33350l.jpg
31,Henjin Henkutsu Retsuden,,変人偏屈列伝,Manga,3197,6.91,1989,https://cdn.myanimelist.net/images/manga/2/25411l.jpg
32,Astroid,,ASTROID,Manga,2458,6.85,1989,https://cdn.myanimelist.net/images/manga/3/195929l.jpg
33,Souryo Fuyumi Masterpiece Collection: Owaru Heart Janee,,惣領冬実傑作集 終わるHeartじゃねぇ,Manga,779,6.82,1989,https://cdn.myanimelist.net/images/manga/4/87815l.jpg
34,Maria,,ま・り・あ,Manga,1010,6.77,1989,https://cdn.myanimelist.net/images/manga/4/260685l.jpg
