rank,title,title_english,title_japanese,type,members,score,year,image_url
72,Partners,Partners,Partners,Manga,616,6.34,1992,https://cdn.myanimelist.net/images/manga/2/12655l.jpg
73,Jigoku,,地獄 -西岡兄妹自選作品集-,Manga,1460,6.31,1992,https://cdn.myanimelist.net/images/manga/1/131091l.jpg
74,5-4-3-2-1 Count Down,Countdown: Sex Bombs,5-4-3-2-1 COUNT DOWN,Manga,561,6.3,1992,https://cdn.myanimelist.net/images/manga/1/177348l.jpg
74,Black City,,叶恭弘短編集,Manga,925,6.3,1992,https://cdn.myanimelist.net/images/manga/2/66491l.jpg
76,Nozokiya,Voyeur,のぞき屋,Manga,1770,6.26,1992,https://cdn.myanimelist.net/images/manga/3/179527l.jpg
77,Bad Blood,Bad Blood,,Manga,637,6.25,1992,https://cdn.myanimelist.net/images/manga/3/8732l.jpg
78,Baramon no Kazoku,,瑪羅門の家族,Manga,639,6.18,1992,https://cdn.myanimelist.net/images/manga/2/29778l.jpg
79,Aokushimitama Blue Seed,,碧奇魂ブルーシード,Manga,1138,6.13,1992,https://cdn.myanimelist.net/images/manga/2/66137l.jpg
80,Damned,,ダムド,Manga,798,6.09,1992,https://cdn.myanimelist.net/images/manga/2/69981l.jpg
81,Silent Knight Shou,,サイレントナイト翔,Manga,449,6.08,1992,https://cdn.myanimelist.net/images/manga/2/21462l.jpg
82,Akutou II,,悪党 II,Manga,523,5.98,1992,https://cdn.myanimelist.net/images/manga/1/39584l.jpg
83,Japan,Japan,JAPAN ジャパン,Manga,4901,5.84,1992,https://cdn.myanimelist.net/images/manga/4/252289l.jpg
84,Exon Depot,,,Manga,753,5.8,1992,https://cdn.myanimelist.net/images/manga/3/17507l.jpg
84,Genocyber,Geno Cyber,ジェノサイバー,Manga,2671,5.8,1992,https://cdn.myanimelist.net/images/manga/3/330797l.jpg
86,Heisei Busou Seigidan,,平成武装正義団,Manga,462,5.68,1992,https://cdn.myanimelist.net/images/manga/1/299334l.jpg
87,Magic Mushroom,,マジック・マッシュルーム,Manga,1840,5.66,1992,https://cdn.myanimelist.net/images/manga/1/72863l.jpg
88,Cutie Honey,Cutie Honey '90,Cutieハニー,Manga,1256,5.53,1992,https://cdn.myanimelist.net/images/manga/3/152788l.jpg
