rank,title,title_english,title_japanese,type,members,score,year,image_url
40,Kirai de Isasete,"Hate Me, but Let Me Stay",嫌いでいさせて,Manga,9731,7.98,2018,https://cdn.myanimelist.net/images/manga/3/223115l.jpg
40,Subete no Jinrui wo Hakai suru. Sorera wa Saisei Dekinai.,Destroy All Humans. They Can't Be Regenerated.,すべての人類を破壊する。それらは再生できない。,Manga,26831,7.98,2018,https://cdn.myanimelist.net/images/manga/3/220187l.jpg
42,Girls & Panzer: Pravda Senki,Girls und Panzer: Saga of Pravda,ガールズ&パンツァー プラウダ戦記,Manga,2235,7.97,2018,https://cdn.myanimelist.net/images/manga/3/236121l.jpg
42,Qian Qiu,Thousand Autumns: Qian Qiu,千秋,Novel,1046,7.97,2018,https://cdn.myanimelist.net/images/manga/3/279462l.jpg
42,Sayonara Rose Garden,"Goodbye, My Rose Garden",さよならローズガーデン,Manga,14367,7.97,2018,https://cdn.myanimelist.net/images/manga/2/225361l.jpg
45,Hypnosis Mic: Division Rap Battle - side F.P & M,,ヒプノシスマイク -Division Rap Battle- side F.P & M,Manga,2790,7.96,2018,https://cdn.myanimelist.net/images/manga/1/221225l.jpg
45,Saya no Uta,,沙耶の唄,Light Novel,4248,7.96,2018,https://cdn.myanimelist.net/images/manga/1/236467l.jpg
45,Weak Hero,Weak Hero,약한영웅,Manhwa,31827,7.96,2018,https://cdn.myanimelist.net/images/manga/3/232795l.jpg
48,Hypnosis Mic: Before the Battle - The Dirty Dawg,,ヒプノシスマイク -Before the Battle- The Dirty Dawg,Manga,3727,7.95,2018,https://cdn.myanimelist.net/images/manga/3/221223l.jpg
48,Unintentional Love Story,Unintentional Love Story,비의도적 연애담,Manhwa,3432,7.95,2018,https://cdn.myanimelist.net/images/manga/1/258478l.jpg
50,"Fuufu Ijou, Koibito Miman.","More Than a Married Couple, but Not Lovers",夫婦以上、恋人未満。,Manga,72679,7.94,2018,https://cdn.myanimelist.net/images/manga/1/215132l.jpg
50,Hokuou Kizoku to Moukinzuma no Yukiguni Karigurashi,A Nordic Noble and His Eagle Wife's Hunting Life in a Snowy Land,北欧貴族と猛禽妻の雪国狩り暮らし,Manga,7310,7.94,2018,https://cdn.myanimelist.net/images/manga/2/225853l.jpg
52,A Business Proposal,A Business Proposal,사내 맞선,Manhwa,14652,7.93,2018,https://cdn.myanimelist.net/images/manga/1/242318l.jpg
52,Asper Kanojo,That's My Atypical Girl,アスペル・カノジョ,Manga,23706,7.93,2018,https://cdn.myanimelist.net/images/manga/2/216787l.jpg
52,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 2-bu - Hon no Tame nara Miko ni Naru!,Ascendance of a Bookworm: I'll Do Anything to Become a Librarian! Part 2 - I'll Even Join the Temple to Read Books!,本好きの下剋上～司書になるためには手段を選んでいられません～第二部 本のためなら巫女になる!,Manga,8160,7.93,2018,https://cdn.myanimelist.net/images/manga/1/227224l.jpg
55,Fukakai na Boku no Subete wo,Love Me for Who I Am,不可解なぼくのすべてを,Manga,22551,7.92,2018,https://cdn.myanimelist.net/images/manga/3/216480l.jpg
55,Kimi to Natsu no Naka,The Summer with You,君と夏のなか,Manga,10786,7.92,2018,https://cdn.myanimelist.net/images/manga/3/224575l.jpg
55,Otome Game Sekai wa Mob ni Kibishii Sekai desu,Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs,乙女ゲー世界はモブに厳しい世界です,Light Novel,11498,7.92,2018,https://cdn.myanimelist.net/images/manga/3/233906l.jpg
58,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 3-bu - Ryouchi ni Hon wo Hirogeyou!,Ascendance of a Bookworm: I'll Do Anything to Become a Librarian! Part 3 - Let's Spread Books Through the Duchy!,本好きの下剋上～司書になるためには手段を選んでいられません～第三部 領地に本を広げよう!,Manga,5150,7.9,2018,https://cdn.myanimelist.net/images/manga/2/224003l.jpg
58,Love Nest,Love Nest,ラブネスト,Manga,3322,7.9,2018,https://cdn.myanimelist.net/images/manga/1/224905l.jpg
60,Dekiru Neko wa Kyou mo Yuuutsu,The Masterful Cat Is Depressed Again Today,デキる猫は今日も憂鬱,Manga,4978,7.89,2018,https://cdn.myanimelist.net/images/manga/1/245383l.jpg
60,Kimi ni wa Todokanai.,I Cannot Reach You,君には届かない。,Manga,8979,7.89,2018,https://cdn.myanimelist.net/images/manga/2/226356l.jpg
60,Maou no Musume wa Yasashisugiru!!,The Daughter of the Demon Lord Is Too Kind!!,魔王の娘は優しすぎる!!,Manga,12772,7.89,2018,https://cdn.myanimelist.net/images/manga/2/225168l.jpg
60,Persona 5: Mementos Mission,,ペルソナ5 メメントスミッション,Manga,4266,7.89,2018,https://cdn.myanimelist.net/images/manga/3/221876l.jpg
60,Seika Jogakuin Koutoubu Kounin Sao-ojisan,Seika Women's Academy: Certified Comfort Man,聖華女学院高等部公認竿おじさん,Doujinshi,2784,7.89,2018,https://cdn.myanimelist.net/images/manga/3/279035l.jpg
60,Yuusha Goikkou no Kaerimichi,,勇者ご一行の帰り道,One-shot,15817,7.89,2018,https://cdn.myanimelist.net/images/manga/1/224032l.jpg
66,Isekai Ojisan,Uncle from Another World,異世界おじさん,Manga,27048,7.88,2018,https://cdn.myanimelist.net/images/manga/3/226205l.jpg
66,Kimi ni Todoke Bangai-hen: Unmei no Hito,Kimi ni Todoke: From Me to You - Soulmate,君に届け 番外編～運命の人～,Manga,5803,7.88,2018,https://cdn.myanimelist.net/images/manga/1/237197l.jpg
66,Urasekai Picnic,Otherside Picnic,裏世界ピクニック,Manga,10267,7.88,2018,https://cdn.myanimelist.net/images/manga/2/211279l.jpg
69,Ennead,ENNEAD,엔네아드,Manhwa,4802,7.87,2018,https://cdn.myanimelist.net/images/manga/3/238420l.jpg
69,Mieruko-chan,Mieruko-chan,見える子ちゃん,Manga,100348,7.87,2018,https://cdn.myanimelist.net/images/manga/3/217799l.jpg
69,Oniichan wa Oshimai!,Onimai: I'm Now Your Sister!,お兄ちゃんはおしまい！,Manga,25274,7.87,2018,https://cdn.myanimelist.net/images/manga/1/216603l.jpg
69,Reigen: Reikyuuchi Max 131 no Otoko,Mob Psycho 100: Reigen,REIGEN ～霊級値MAX131の男～,Manga,10719,7.87,2018,https://cdn.myanimelist.net/images/manga/2/215968l.jpg
69,Seishun Buta Yarou wa Petit Devil Kouhai no Yume wo Minai,Rascal Does Not Dream of Petite Devil Kohai,青春ブタ野郎はプチデビル後輩の夢を見ない,Manga,6486,7.87,2018,https://cdn.myanimelist.net/images/manga/1/223645l.jpg
74,Kimi wa Tsukiyo ni Hikarikagayaku,,君は月夜に光り輝く,Manga,8682,7.86,2018,https://cdn.myanimelist.net/images/manga/3/260058l.jpg
74,Nora to Zassou,,ノラと雑草,Manga,8510,7.86,2018,https://cdn.myanimelist.net/images/manga/3/213119l.jpg
74,Yume no Hashibashi,,夢の端々,Manga,3847,7.86,2018,https://cdn.myanimelist.net/images/manga/3/251550l.jpg
77,50cm no Isshou,A Story of Seven Lives,ゴジュッセンチの一生,Manga,2574,7.85,2018,https://cdn.myanimelist.net/images/manga/5/244397l.jpg
77,Taste of Illness,Taste of Illness,병의 맛,Manhwa,4676,7.85,2018,https://cdn.myanimelist.net/images/manga/1/242349l.jpg
77,Touge Oni,Touge Oni: Primal Gods in Ancient Times,峠鬼,Manga,9877,7.85,2018,https://cdn.myanimelist.net/images/manga/3/226124l.jpg
80,Gomashio to Pudding,Black Sesame Salt and Custard Pudding,ゴマ塩とぷりん,Manga,14955,7.84,2018,https://cdn.myanimelist.net/images/manga/3/238374l.jpg
80,School Zone,School Zone Girls,スクールゾーン,Manga,10327,7.84,2018,https://cdn.myanimelist.net/images/manga/3/228686l.jpg
82,Jishou Akuyaku Reijou na Konyakusha no Kansatsu Kiroku.,An Observation Log of My Fiancée Who Calls Herself a Villainess,自称悪役令嬢な婚約者の観察記録。,Manga,16994,7.83,2018,https://cdn.myanimelist.net/images/manga/3/219509l.jpg
82,Our Paradise,Our Paradise,청사과 낙원,Manhwa,1726,7.83,2018,https://cdn.myanimelist.net/images/manga/2/245901l.jpg
82,Solo Leveling Side Story,,나 혼자만 레벨업 외전,Novel,4476,7.83,2018,https://cdn.myanimelist.net/images/manga/1/275479l.jpg
85,Majo no Tabitabi,Wandering Witch: The Journey of Elaina,魔女の旅々,Manga,8245,7.82,2018,https://cdn.myanimelist.net/images/manga/1/217437l.jpg
86,Karasugaoka Don't Be Shy!!,Crow Hill: Don't Be Shy!!,烏ヶ丘Don't be shy!!,Manga,10157,7.81,2018,https://cdn.myanimelist.net/images/manga/2/220884l.jpg
87,Shishunki no Obenkyou,,思春期のお勉強,Manga,2463,7.79,2018,https://cdn.myanimelist.net/images/manga/3/246272l.jpg
88,Asadora!,Asadora!,あさドラ!,Manga,18538,7.76,2018,https://cdn.myanimelist.net/images/manga/3/265880l.jpg
88,Ori no Naka no Soloist,Soloist in a Cage,檻ノ中のソリスト,Manga,20829,7.76,2018,https://cdn.myanimelist.net/images/manga/2/245787l.jpg
88,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries: That Time I Got Reincarnated as a Slime,転スラ日記 転生したらスライムだった件,Manga,7390,7.76,2018,https://cdn.myanimelist.net/images/manga/1/220263l.jpg
91,Hirano to Kagiura,Hirano and Kagiura,平野と鍵浦,Light Novel,1148,7.75,2018,https://cdn.myanimelist.net/images/manga/1/268174l.jpg
91,Hyakuemu.,100m.,ひゃくえむ。,Manga,1745,7.75,2018,https://cdn.myanimelist.net/images/manga/1/303147l.jpg
91,My Daughter Is a Zombie,My Daughter Is a Zombie,좀비가 되어버린 나의 딸,Manhwa,1436,7.75,2018,https://cdn.myanimelist.net/images/manga/3/267317l.jpg
94,Okashiratsuki.,A Tail's Tale,尾かしら付き。,Manga,4400,7.74,2018,https://cdn.myanimelist.net/images/manga/1/244047l.jpg
95,Achira Kochira de Aimashou,The Man in the Mirror,彼方此方で逢いましょう,Manga,2406,7.73,2018,https://cdn.myanimelist.net/images/manga/2/227471l.jpg
95,Kyuujitsu no Warumono-san,Mr. Villain's Day Off,休日のわるものさん,Manga,14639,7.73,2018,https://cdn.myanimelist.net/images/manga/2/219160l.jpg
97,86,86: Eighty-Six,86―エイティシックス―,Manga,9512,7.72,2018,https://cdn.myanimelist.net/images/manga/3/212358l.jpg
97,Kumichou Musume to Sewagakari,The Yakuza's Guide to Babysitting,組長娘と世話係,Manga,10297,7.72,2018,https://cdn.myanimelist.net/images/manga/3/224470l.jpg
97,Zettai BL ni Naru Sekai vs Zettai BL ni Naritakunai Otoko,A Man Who Defies the World of BL,絶対BLになる世界VS絶対BLになりたくない男,Manga,10101,7.72,2018,https://cdn.myanimelist.net/images/manga/3/227950l.jpg
100,Boku no Gemini,My Gemini,僕のジェミニ,Manga,2180,7.71,2018,https://cdn.myanimelist.net/images/manga/3/250489l.jpg
100,Kodama Maria Bungaku Shuusei,,児玉まりあ文学集成,Manga,1095,7.71,2018,https://cdn.myanimelist.net/images/manga/3/239360l.jpg
102,Boukyaku Battery,Oblivion Battery,忘却バッテリー,Manga,2299,7.7,2018,https://cdn.myanimelist.net/images/manga/1/215263l.jpg
102,July That I Randomly Discovered,July That I Randomly Discovered,어쩌다 발견한 7월,Manhwa,1302,7.7,2018,https://cdn.myanimelist.net/images/manga/2/245898l.jpg
102,Koukyuu no Karasu,Raven of the Inner Palace,後宮の烏,Novel,2358,7.7,2018,https://cdn.myanimelist.net/images/manga/3/268517l.jpg
105,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",ひげを剃る。そして女子高生を拾う。,Light Novel,13914,7.69,2018,https://cdn.myanimelist.net/images/manga/3/213577l.jpg
105,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",The Misfit of Demon King Academy,魔王学院の不適合者 ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～,Light Novel,6639,7.69,2018,https://cdn.myanimelist.net/images/manga/2/211389l.jpg
105,"See You Later, Mermaid","See You Later, Mermaid","See you later,Mermaid",Manga,2556,7.69,2018,https://cdn.myanimelist.net/images/manga/2/228676l.jpg
108,Gannibal,Gannibal,ガンニバル,Manga,15406,7.68,2018,https://cdn.myanimelist.net/images/manga/1/216400l.jpg
108,Josou shite Mendokusai Koto ni Natteru Nekura to Yankee no Ryou Kataomoi,Crossplay Love: Otaku x Punk,女装してめんどくさい事になってるネクラとヤンキーの両片想い,Manga,5143,7.68,2018,https://cdn.myanimelist.net/images/manga/3/221159l.jpg
108,The Makeup Remover,The Makeup Remover,화장 지워주는 남자,Manhwa,8721,7.68,2018,https://cdn.myanimelist.net/images/manga/3/228132l.jpg
111,Motoyan Papa to Hitsuji-sensei: Yotsuba,Delinquent Daddy and Tender Teacher: Four-Leaf Clovers,元ヤンパパ と ヒツジ先生 よつば,Manga,1354,7.67,2018,https://cdn.myanimelist.net/images/manga/2/219709l.jpg
111,Still Sick,Still Sick,Still Sick,Manga,11649,7.67,2018,https://cdn.myanimelist.net/images/manga/3/217424l.jpg
111,"Tsuma, Shougakusei ni Naru.",If My Wife Became an Elementary School Student.,妻、小学生になる。,Manga,9749,7.67,2018,https://cdn.myanimelist.net/images/manga/1/221433l.jpg
111,Zoku Kono Subarashii Sekai ni Bakuen wo!,Konosuba: Even More Explosions on This Wonderful World!,続・この素晴らしい世界に爆焔を！,Manga,3892,7.67,2018,https://cdn.myanimelist.net/images/manga/2/217951l.jpg
115,Bakeneko Katatte Sourou,The Cat Proposed,化け猫かたって候,Manga,2612,7.66,2018,https://cdn.myanimelist.net/images/manga/3/236814l.jpg
115,Dear. Door,Dear. Door,디어 도어,Manhwa,1670,7.66,2018,https://cdn.myanimelist.net/images/manga/2/331190l.jpg
115,Goblin Slayer Gaiden: Year One,Goblin Slayer Side Story: Year One,ゴブリンスレイヤー外伝：イヤーワン,Light Novel,1377,7.66,2018,https://cdn.myanimelist.net/images/manga/1/221479l.jpg
115,Kimi no Okaasan wo Boku ni Kudasai!,I Want Your Mother to Be with Me!,君のお母さんを僕に下さい！,Manga,14111,7.66,2018,https://cdn.myanimelist.net/images/manga/2/226254l.jpg
115,One Piece Novel: Law,One Piece Novel: Law's Story,ONE PIECE novel LAW,Light Novel,1877,7.66,2018,https://cdn.myanimelist.net/images/manga/1/251912l.jpg
115,Sensei wa Koi wo Oshierarenai,The Teacher Can Not Tell Me Love,先生は恋を教えられない,Manga,42231,7.66,2018,https://cdn.myanimelist.net/images/manga/1/219617l.jpg
115,Tasogare Out Focus,Twilight Out of Focus,黄昏アウトフォーカス,Manga,7701,7.66,2018,https://cdn.myanimelist.net/images/manga/2/222217l.jpg
115,Yuzuki-san Chi no Yonkyoudai.,,柚木さんちの四兄弟。,Manga,2094,7.66,2018,https://cdn.myanimelist.net/images/manga/3/221977l.jpg
123,Dousei Yankee Akamatsu Seven,"Bad Boys, Happy Home",同棲ヤンキー 赤松セブン,Manga,3124,7.65,2018,https://cdn.myanimelist.net/images/manga/1/225289l.jpg
123,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,Maquia: When the Promised Flower Blooms,さよならの朝に約束の花をかざろう,Manga,2672,7.65,2018,https://cdn.myanimelist.net/images/manga/1/220810l.jpg
123,Sono Koi wa Ichigo no You ni,Strawberry Love,その恋はいちごのように,Manga,5060,7.65,2018,https://cdn.myanimelist.net/images/manga/3/254340l.jpg
126,Hattatsu Shougai to Issho ni Otona ni Natta Watashitachi,My Brain Is Different: Stories of ADHD and Other Developmental Disorders,発達障害と一緒に大人になった私たち,Manga,1857,7.64,2018,https://cdn.myanimelist.net/images/manga/1/254701l.jpg
126,Jijou wo Shiranai Tenkousei ga Guigui Kuru.,My Clueless First Friend,事情を知らない転校生がグイグイくる。,Manga,9553,7.64,2018,https://cdn.myanimelist.net/images/manga/1/222916l.jpg
128,Citrus+,Citrus+,citrus+,Manga,22035,7.63,2018,https://cdn.myanimelist.net/images/manga/2/244143l.jpg
128,Hataraku Saibou Black,Cells at Work! CODE BLACK,はたらく細胞BLACK,Manga,11926,7.63,2018,https://cdn.myanimelist.net/images/manga/2/211410l.jpg
128,Hige to Suzu to Shabondama,,ヒゲと鈴としゃぼん玉,Manga,1937,7.63,2018,https://cdn.myanimelist.net/images/manga/1/237881l.jpg
128,Kamisama to Tobenai Tsukai,The God and the Flightless Messenger,神様と飛べない使い,Manga,3817,7.63,2018,https://cdn.myanimelist.net/images/manga/1/223014l.jpg
128,Nande Ikiteru ka Wakaranai Hito Izumi Sumi 25-sai,She doesn't know why she lives.,なんで生きてるかわからない人 和泉澄25歳,Manga,10734,7.63,2018,https://cdn.myanimelist.net/images/manga/3/215769l.jpg
128,Wait Where the Shooting Star Falls,Wait Where the Shooting Star Falls,별똥별이 떨어지는 그곳에서 기다려,Manhwa,1345,7.63,2018,https://cdn.myanimelist.net/images/manga/2/229056l.jpg
128,"Yuunagi ni Mae, Boku no Ribbon",,夕凪に舞え、僕のリボン,Manga,1436,7.63,2018,https://cdn.myanimelist.net/images/manga/2/245004l.jpg
128,"Yuusha Shoukan ni Makikomareta kedo, Isekai wa Heiwa deshita","I Got Caught Up In a Hero Summons, but the Other World was at Peace!",勇者召喚に巻き込まれたけど、異世界は平和でした,Manga,16239,7.63,2018,https://cdn.myanimelist.net/images/manga/2/237032l.jpg
136,Nageki no Bourei wa Intai shitai: Saijaku Hunter ni Yoru Saikyou Party Ikuseijutsu,Let This Grieving Soul Retire! Woe Is the Weakling Who Leads the Strongest Party,嘆きの亡霊は引退したい ～最弱ハンターによる最強パーティ育成術～,Light Novel,1240,7.62,2018,https://cdn.myanimelist.net/images/manga/3/241416l.jpg
136,Nanatsu no Maken ga Shihai suru,Reign of the Seven Spellblades,七つの魔剣が支配する,Light Novel,3516,7.62,2018,https://cdn.myanimelist.net/images/manga/3/231022l.jpg
136,Walk on Water,Walk on Water,W.O.W (Walk On Water),Manhwa,1244,7.62,2018,https://cdn.myanimelist.net/images/manga/3/331308l.jpg
139,Dokuzetsu Shoujo no Tame ni Kitakubu Yamemashita,,毒舌少女のために帰宅部辞めました,Light Novel,447,7.61,2018,https://cdn.myanimelist.net/images/manga/1/262111l.jpg
139,Futari de Koi wo Suru Riyuu,,ふたりで恋をする理由,Manga,6892,7.61,2018,https://cdn.myanimelist.net/images/manga/1/221389l.jpg
139,Heavenly Demon Reborn!,Heavenly Demon Reborn!,신마경천기,Manhwa,13362,7.61,2018,https://cdn.myanimelist.net/images/manga/1/262817l.jpg
139,Heterogenia Linguistic: Ishuzoku Gengogaku Nyuumon,Heterogenia Linguistico,ヘテロゲニア リンギスティコ ～異種族言語学入門～,Manga,7451,7.61,2018,https://cdn.myanimelist.net/images/manga/2/217290l.jpg
139,Koisuru Kiseichuu,,恋する寄生虫,Manga,17818,7.61,2018,https://cdn.myanimelist.net/images/manga/2/229078l.jpg
139,"Tensai Ouji no Akaji Kokka Saisei Jutsu: Souda, Baikoku shiyou","The Genius Prince's Guide to Raising a Nation Out of Debt (Hey, How About Treason?)",天才王子の赤字国家再生術〜そうだ、売国しよう〜,Light Novel,5162,7.61,2018,https://cdn.myanimelist.net/images/manga/2/221385l.jpg
145,A Returner's Magic Should Be Special,A Returner's Magic Should Be Special,귀환자의 마법은 특별해야 합니다,Manhwa,62141,7.6,2018,https://cdn.myanimelist.net/images/manga/2/239089l.jpg
145,Devil Number 4,Devil Number 4,악마와 계약연애,Manhwa,8076,7.6,2018,https://cdn.myanimelist.net/images/manga/2/233763l.jpg
145,Tale of the Yellow Dragon,Tale of the Yellow Dragon,황룡전,Manhwa,2155,7.6,2018,https://cdn.myanimelist.net/images/manga/2/259806l.jpg
148,Dark Mortal,Dark Mortal,검은인간,Manhwa,3628,7.59,2018,https://cdn.myanimelist.net/images/manga/1/263011l.jpg
148,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",An Archdemon's Dilemma: How to Love Your Elf Bride,魔王の俺が奴隷エルフを嫁にしたんだが、どう愛でればいい？,Manga,32965,7.59,2018,https://cdn.myanimelist.net/images/manga/2/212195l.jpg
148,Otome Kaijuu Caraméliser,Kaiju Girl Caramelise,乙女怪獣キャラメリゼ,Manga,16152,7.59,2018,https://cdn.myanimelist.net/images/manga/3/211606l.jpg
151,"""Omae Gotoki ga Maou ni Kateru to Omouna"" to Yuusha Party wo Tsuihou sareta node, Outo de Kimama ni Kurashitai",Roll Over and Die: I Will Fight for an Ordinary Life with My Love and Cursed Sword!,「お前ごときが魔王に勝てると思うな」と勇者パーティを追放されたので、王都で気ままに暮らしたい,Light Novel,2762,7.58,2018,https://cdn.myanimelist.net/images/manga/1/233832l.jpg
151,Koi wo Suru Tsumori wa Nakatta,I Didn't Mean to Fall in Love,恋をするつもりはなかった,Manga,5406,7.58,2018,https://cdn.myanimelist.net/images/manga/2/232214l.jpg
151,Koushin Koinu ni Koibumi wo,,行進子犬に恋文を,Manga,8292,7.58,2018,https://cdn.myanimelist.net/images/manga/2/210500l.jpg
151,Lion Hearts,Lion Hearts,ライオンハーツ,Manga,1046,7.58,2018,https://cdn.myanimelist.net/images/manga/1/312416l.jpg
