rank,title,title_english,title_japanese,type,members,score,year,image_url
41,"Hikaeme ni Ittemo, Kore wa Ai","Love, That's an Understatement",ひかえめに言っても、これは愛,Manga,17171,8.07,2021,https://cdn.myanimelist.net/images/manga/1/253097l.jpg
41,It's Just a Dream... Right?!,It's Just a Dream... Right?!,꿈자리가 이상한데요?!,Manhwa,2475,8.07,2021,https://cdn.myanimelist.net/images/manga/2/271159l.jpg
43,Aishiteru Game wo Owarasetai,I Want to End This Love Game,愛してるゲームを終わらせたい,Manga,37555,8.05,2021,https://cdn.myanimelist.net/images/manga/1/258341l.jpg
44,The Male Lead's Little Lion Daughter,The Male Lead's Little Lion Daughter,남주의 입양딸이 되었습니다,Manhwa,15782,8.04,2021,https://cdn.myanimelist.net/images/manga/3/263090l.jpg
45,Payback,Payback,페이백,Manhwa,4920,8.03,2021,https://cdn.myanimelist.net/images/manga/2/264869l.jpg
46,Unmei no Hito ni Deau Hanashi,How I Met My Soulmate,運命の人に出会う話,Manga,20194,8.02,2021,https://cdn.myanimelist.net/images/manga/2/254308l.jpg
47,Seihantai na Kimi to Boku,You and I Are Polar Opposites,正反対な君と僕,Manga,33040,8.0,2021,https://cdn.myanimelist.net/images/manga/1/263980l.jpg
48,Kemutai Hanashi,,煙たい話,Manga,2340,7.98,2021,https://cdn.myanimelist.net/images/manga/3/286150l.jpg
48,Otome Game no Heroine de Saikyou Survival,The Otome Heroine's Fight for Survival,乙女ゲームのヒロインで最強サバイバル,Light Novel,1134,7.98,2021,https://cdn.myanimelist.net/images/manga/2/256790l.jpg
48,Shutline,Shutline,셔트라인,Manhwa,5869,7.98,2021,https://cdn.myanimelist.net/images/manga/3/288150l.jpg
51,Kill the Villainess,Kill the Villainess,악녀를 죽여 줘,Manhwa,18304,7.96,2021,https://cdn.myanimelist.net/images/manga/4/291250l.jpg
51,My In-Laws Are Obsessed with Me,My In-Laws Are Obsessed with Me,시월드가 내게 집착한다,Manhwa,13833,7.96,2021,https://cdn.myanimelist.net/images/manga/2/287568l.jpg
53,Mystic Prince,Mystic Prince,묘령의 황자,Manhwa,2428,7.94,2021,https://cdn.myanimelist.net/images/manga/3/271386l.jpg
53,The Fable: The Second Contact,The Fable: The Second Contact,ザ・ファブル The second contact,Manga,11352,7.94,2021,https://cdn.myanimelist.net/images/manga/1/254075l.jpg
55,Doom Breaker,Doom Breaker,투신전생기,Manhwa,38146,7.93,2021,https://cdn.myanimelist.net/images/manga/3/261091l.jpg
55,My Reason to Die,My Reason to Die,내가 죽기로 결심한 것은,Manhwa,8836,7.93,2021,https://cdn.myanimelist.net/images/manga/1/267747l.jpg
55,Return of the Mad Demon,Return of the Mad Demon,광마회귀,Manhwa,24777,7.93,2021,https://cdn.myanimelist.net/images/manga/2/323043l.jpg
58,Spy x Family: Kazoku no Shouzou,Spy x Family: Family Portrait,SPY×FAMILY 家族の肖像,Light Novel,5109,7.91,2021,https://cdn.myanimelist.net/images/manga/3/248768l.jpg
58,The Villainess Flips the Script!,The Villainess Flips the Script!,장르를 바꿔보도록 하겠습니다,Manhwa,12248,7.91,2021,https://cdn.myanimelist.net/images/manga/3/288109l.jpg
58,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e: 2-nensei-hen,Welcome to the Classroom of the Second-year,ようこそ実力至上主義の教室へ ２年生編,Manga,4918,7.91,2021,https://cdn.myanimelist.net/images/manga/2/263020l.jpg
61,Shima-chan Chi no Tsugai Jijou,How My Daddies Became Mates,しまちゃん家の番事情,Manga,3791,7.9,2021,https://cdn.myanimelist.net/images/manga/2/254220l.jpg
62,Exorcist wo Otosenai,Make the Exorcist Fall in Love,エクソシストを堕とせない,Manga,21833,7.89,2021,https://cdn.myanimelist.net/images/manga/3/259197l.jpg
62,Low Tide in Twilight,Low Tide in Twilight,물가의 밤,Manhwa,6096,7.89,2021,https://cdn.myanimelist.net/images/manga/1/300468l.jpg
62,Silent Witch: Chinmoku no Majo no Kakushigoto,Secrets of the Silent Witch,サイレント・ウィッチ 沈黙の魔女の隠しごと,Manga,6450,7.89,2021,https://cdn.myanimelist.net/images/manga/2/257695l.jpg
62,"Tensei shite High Elf ni Narimashita ga, Slow Life wa 120-nen de Akimashita",High Elf with a Long Life,転生してハイエルフになりましたが、スローライフは120年で飽きました,Manga,9101,7.89,2021,https://cdn.myanimelist.net/images/manga/2/254305l.jpg
66,Sketch: Season 2,,스케치 시즌2,Manhwa,927,7.88,2021,https://cdn.myanimelist.net/images/manga/3/303929l.jpg
66,The Ember Knight,The Ember Knight,잔불의 기사,Manhwa,12091,7.88,2021,https://cdn.myanimelist.net/images/manga/1/263539l.jpg
68,Ano Ko no Kodomo,My Girlfriend's Child,あの子の子ども,Manga,5299,7.87,2021,https://cdn.myanimelist.net/images/manga/1/250274l.jpg
68,Takopii no Genzai,Takopi's Original Sin,タコピーの原罪,Manga,64413,7.87,2021,https://cdn.myanimelist.net/images/manga/1/256655l.jpg
70,Rinko-chan to Himosugara,Rinko and Her Kept Man,凛子ちゃんとひもすがら,Manga,5243,7.86,2021,https://cdn.myanimelist.net/images/manga/2/263620l.jpg
70,Romance 101 Spin-Off,Romance 101 Spin-Off,바른연애 길잡이 외전,Manhwa,1027,7.86,2021,https://cdn.myanimelist.net/images/manga/2/281875l.jpg
72,Bleach: Gokui Meimei-hen,Bleach: Special One-shot,BLEACH 獄頤鳴鳴〈ごくいめいめい〉篇,One-shot,17394,7.85,2021,https://cdn.myanimelist.net/images/manga/2/252464l.jpg
72,Mori-chan Ken-chan,,モリちゃんケンちゃん,One-shot,1084,7.85,2021,https://cdn.myanimelist.net/images/manga/2/272780l.jpg
72,Sute Akuyaku Reijou wa Kaibutsu ni Otogibanashi wo Kataru,Even Monsters Like Fairytales,捨て悪役令嬢は怪物にお伽噺を語る,Manga,3459,7.85,2021,https://cdn.myanimelist.net/images/manga/1/289238l.jpg
72,Tenmaku no Jaadugar,A Witch's Life in Mongol,天幕のジャードゥーガル,Manga,4716,7.85,2021,https://cdn.myanimelist.net/images/manga/2/281211l.jpg
76,Disney Twisted-Wonderland the Comic: Episode of Heartslabyul,Disney Twisted-Wonderland: Book of Heartslabyul,DISNEY TWISTED-WONDERLAND THE COMIC ～EPISODE of HEARTSLABYUL～,Manga,3937,7.84,2021,https://cdn.myanimelist.net/images/manga/2/250321l.jpg
77,Hitozukiai ga Nigate na Miboujin no Yukionna-san to Noroi no Yubiwa,The Shy Snow Woman and the Cursed Ring,人付き合いが苦手な未亡人の雪女さんと呪いの指輪,Doujinshi,5581,7.83,2021,https://cdn.myanimelist.net/images/manga/2/282094l.jpg
77,"Mikadono Sanshimai wa Angai, Choroi.",Dealing with Mikadono Sisters Is a Breeze,帝乃三姉妹は案外、チョロい。,Manga,20519,7.83,2021,https://cdn.myanimelist.net/images/manga/1/256637l.jpg
77,Nippon Sangoku,,日本三國,Manga,2892,7.83,2021,https://cdn.myanimelist.net/images/manga/3/275756l.jpg
80,Summer Ghost,Summer Ghost,サマーゴースト,Manga,3764,7.82,2021,https://cdn.myanimelist.net/images/manga/3/256988l.jpg
80,Toutou Cang Bu Zhu,My Secret Crush,偷偷藏不住,Manhua,1972,7.82,2021,https://cdn.myanimelist.net/images/manga/1/284907l.jpg
82,Koudo ni Hattatsu shita Igaku wa Mahou to Kubetsu ga Tsukanai,The Isekai Doctor: Any Sufficiently Advanced Medical Science Is Indistinguishable from Magic.,高度に発達した医学は魔法と区別がつかない,Manga,9956,7.8,2021,https://cdn.myanimelist.net/images/manga/1/263111l.jpg
82,Shujinkou Nikki,Diary of a Female Lead: Shujinkou Nikki,主人恋〈こう〉日記,Manga,5548,7.8,2021,https://cdn.myanimelist.net/images/manga/3/265686l.jpg
82,Sketch: Season 1,Sketch: Season 1,스케치 시즌1,Manhwa,1751,7.8,2021,https://cdn.myanimelist.net/images/manga/2/303922l.jpg
85,Kimi to nara Koi wo Shitemitemo,"If It's You, I Might Try Falling in Love",君となら恋をしてみても,Manga,2119,7.79,2021,https://cdn.myanimelist.net/images/manga/3/284863l.jpg
85,Summer Ghost,Summer Ghost,サマーゴースト,Novel,1693,7.79,2021,https://cdn.myanimelist.net/images/manga/2/257012l.jpg
87,Daisuki na Tsuma Datta,,大好きな妻だった,One-shot,6794,7.77,2021,https://cdn.myanimelist.net/images/manga/3/250428l.jpg
87,"Nee Nee, Nene-san.",,ねぇねぇ、ねねさん。,One-shot,3183,7.77,2021,https://cdn.myanimelist.net/images/manga/1/250547l.jpg
87,Third Ending,Third Ending,세 번째 결말,Manhwa,1529,7.77,2021,https://cdn.myanimelist.net/images/manga/2/331141l.jpg
90,Chainsaw Man: Buddy Stories,Chainsaw Man: Buddy Stories,チェンソーマン バディ・ストーリーズ,Light Novel,13493,7.76,2021,https://cdn.myanimelist.net/images/manga/3/252140l.jpg
90,"Haru Tsuzuru, Sakura Saku Kono Heya de",Composing Spring in This Room Where Cherry Blossoms Bloom,春綴る、桜咲くこの部屋で,Manga,2332,7.76,2021,https://cdn.myanimelist.net/images/manga/1/261757l.jpg
90,Little Rabbit and the Big Bad Leopard,Little Rabbit and the Big Bad Leopard,토끼와 흑표범의 공생관계,Manhwa,8646,7.76,2021,https://cdn.myanimelist.net/images/manga/2/274100l.jpg
90,Otaku ni Yasashii Gal wa Inai!?,Gals Can't Be Kind to Otaku!?,オタクに優しいギャルはいない!?,Manga,20564,7.76,2021,https://cdn.myanimelist.net/images/manga/2/257957l.jpg
94,Mushoku Tensei: Isekai Ittara Honki Dasu - Shitsui no Majutsushi-hen,,無職転生 ～異世界行ったら本気だす～ 失意の魔術師編,Manga,6943,7.75,2021,https://cdn.myanimelist.net/images/manga/2/266702l.jpg
95,After God,After God,アフターゴッド,Manga,24627,7.74,2021,https://cdn.myanimelist.net/images/manga/1/255516l.jpg
95,Fate/stay night: Unlimited Blade Works,,Fate/stay night［Unlimited Blade Works］,Manga,1975,7.74,2021,https://cdn.myanimelist.net/images/manga/2/267167l.jpg
97,"Father, I Don't Want This Marriage","Father, I Don't Want This Marriage","아빠, 나 이 결혼 안 할래요!",Manhwa,16853,7.73,2021,https://cdn.myanimelist.net/images/manga/1/258743l.jpg
97,Zeikin de Katta Hon,Books Bought with Tax,税金で買った本,Manga,8544,7.73,2021,https://cdn.myanimelist.net/images/manga/3/253880l.jpg
99,Project Sekai Colorful Stage! feat. Hatsune Miku: Comic Anthology,,プロジェクトセカイ カラフルステージ! feat.初音ミク コミックアンソロジー,Manga,1546,7.72,2021,https://cdn.myanimelist.net/images/manga/3/254382l.jpg
100,Chasing Tails,Chasing Tails,꼬리잡기,Manhwa,1810,7.71,2021,https://cdn.myanimelist.net/images/manga/3/261227l.jpg
100,Chorokute Kawaii Kimi ga Suki,"You Are Too Naive, My Sweetheart!",ちょろくてかわいい君が好き,Manga,5266,7.71,2021,https://cdn.myanimelist.net/images/manga/1/249832l.jpg
100,Descended from Divinity,Descended from Divinity,천마는 평범하게 살 수 없다,Manhwa,18412,7.71,2021,https://cdn.myanimelist.net/images/manga/1/262444l.jpg
100,Kono Te wo Hanasanaide,Never Let Go,この手を離さないで,Manga,1663,7.71,2021,https://cdn.myanimelist.net/images/manga/3/265746l.jpg
100,Kouguu no Omega,Palace of the Omega,后宮のオメガ,Manga,2908,7.71,2021,https://cdn.myanimelist.net/images/manga/3/292071l.jpg
100,Mairimashita! Iruma-kun Gaiden: Kalego-hen,,魔入りました!入間くん外伝 ―カルエゴ編―,Manga,3039,7.71,2021,https://cdn.myanimelist.net/images/manga/3/300044l.jpg
100,Maitsuki Niwa-tsuki Ooya-tsuki,Monthly in the Garden with My Landlord,毎月庭つき大家つき,Manga,6765,7.71,2021,https://cdn.myanimelist.net/images/manga/1/255487l.jpg
100,Saving My Sweetheart,Saving My Sweetheart,다정한 그대를 지키는 방법,Manhwa,7683,7.71,2021,https://cdn.myanimelist.net/images/manga/1/264638l.jpg
100,Spinach Bouquet,Spinach Bouquet,시금치 꽃다발,Manhwa,605,7.71,2021,https://cdn.myanimelist.net/images/manga/3/332416l.jpg
100,You Get Me Going,You Get Me Going,너랑 나는 이래서 안 돼,Manhwa,1047,7.71,2021,https://cdn.myanimelist.net/images/manga/2/331106l.jpg
110,Re:IF kara Hajimeru Isekai Seikatsu: Zero kara Kasaneru Isekai Seikatsu,,Re:IFから始める異世界生活 ゼロカラカサネルイセカイセイカツ,Light Novel,557,7.7,2021,https://cdn.myanimelist.net/images/manga/1/306730l.jpg
110,Shokuba to Jitaku de Gap no Aru Papa,Gap Papa: Daddy at Work and at Home,職場と自宅でギャップのあるパパ,Manga,4703,7.7,2021,https://cdn.myanimelist.net/images/manga/3/244174l.jpg
112,Otome Game no Heroine de Saikyou Survival @comic,The Otome Heroine's Fight for Survival,乙女ゲームのヒロインで最強サバイバル＠COMIC,Manga,5729,7.69,2021,https://cdn.myanimelist.net/images/manga/1/256791l.jpg
112,Yomi no Tsugai,Daemons of the Shadow Realm,黄泉のツガイ,Manga,26641,7.69,2021,https://cdn.myanimelist.net/images/manga/2/262130l.jpg
114,One Step Closer to the Demon King,One Step Closer to the Demon King,마왕까지 한 걸음,Manhwa,3368,7.68,2021,https://cdn.myanimelist.net/images/manga/2/296564l.jpg
114,Tenkaichi: Nihon Saikyou Bugeisha Ketteisen,Tenkaichi: The Greatest Warrior Under the Rising Sun,テンカイチ 日本最強武芸者決定戦,Manga,15393,7.68,2021,https://cdn.myanimelist.net/images/manga/3/249038l.jpg
114,Toumei Otoko to Ningen Onna: Sonouchi Fuufu ni Naru Futari,The Invisible Man and His Soon-to-Be Wife,透明男と人間女～そのうち夫婦になるふたり～,Manga,8731,7.68,2021,https://cdn.myanimelist.net/images/manga/2/257314l.jpg
117,Ao Ashi: Brotherfoot,,アオアシ ブラザーフット,Manga,2359,7.67,2021,https://cdn.myanimelist.net/images/manga/1/249627l.jpg
117,I'm the Max-Level Newbie,I'm the Max-Level Newbie,나 혼자 만렙 뉴비,Manhwa,46720,7.67,2021,https://cdn.myanimelist.net/images/manga/1/274479l.jpg
117,Loss Time ni Hanamuke wo,Send Them a Farewell Gift for the Lost Time,ロスタイムに餞を,Manga,2053,7.67,2021,https://cdn.myanimelist.net/images/manga/3/270108l.jpg
117,Nan Pei Xiang Yao Zhengjiu Yixia,I Want to Be a Big Baddie,男配想要拯救一下,Manhua,896,7.67,2021,https://cdn.myanimelist.net/images/manga/3/318283l.jpg
117,Sadistic Beauty: Side Story A,,새디스틱 뷰티 : 외전A,Manhwa,1488,7.67,2021,https://cdn.myanimelist.net/images/manga/1/317010l.jpg
117,Sukeban to Tenkousei,The Delinquent and the Transfer Student,スケバンと転校生,Manga,4781,7.67,2021,https://cdn.myanimelist.net/images/manga/3/264971l.jpg
117,The Lazy Lord Masters the Sword,The Lazy Lord Masters the Sword,"나태 공자, 노력 천재 되다",Manhwa,29616,7.67,2021,https://cdn.myanimelist.net/images/manga/2/260662l.jpg
124,Dinosan,Dinosaur Sanctuary,ディノサン,Manga,4895,7.66,2021,https://cdn.myanimelist.net/images/manga/3/254009l.jpg
124,Gekijouban Jujutsu Kaisen 0 Novelize,,劇場版 呪術廻戦 0 ノベライズ,Light Novel,842,7.66,2021,https://cdn.myanimelist.net/images/manga/3/296751l.jpg
124,Shotgun Boy,Shotgun Boy,엽총소년,Manhwa,20884,7.66,2021,https://cdn.myanimelist.net/images/manga/2/260422l.jpg
127,Dreaming Freedom,Dreaming Freedom,꿈에서 자유로,Manhwa,14022,7.65,2021,https://cdn.myanimelist.net/images/manga/3/261884l.jpg
127,Level Up with the Gods,Level Up with the Gods,신과 함께 레벨업,Manhwa,26452,7.65,2021,https://cdn.myanimelist.net/images/manga/2/308830l.jpg
127,Studio Cabana,Studio Cabana,スタジオカバナ,Manga,6433,7.65,2021,https://cdn.myanimelist.net/images/manga/1/251546l.jpg
130,Choujin X,Choujin X,超人X,Manga,76787,7.64,2021,https://cdn.myanimelist.net/images/manga/3/253495l.jpg
130,Nokori Ichinichi de Hametsu Flag Zenbu Heshiorimasu: Zamaa RTA Kiroku 24Hr.,,残り一日で破滅フラグ全部へし折ります: ざまぁRTA記録24Hr.,Manga,5288,7.64,2021,https://cdn.myanimelist.net/images/manga/1/275595l.jpg
130,Usogui to Kakerou Tachiainin,,嘘喰いと賭郎立会人,Manga,1944,7.64,2021,https://cdn.myanimelist.net/images/manga/2/255311l.jpg
133,Color Collection,Color Collection,カラー・コレクション,Manga,889,7.63,2021,https://cdn.myanimelist.net/images/manga/3/289587l.jpg
133,Marry My Husband,Marry My Husband,내 남편과 결혼해줘,Manhwa,15200,7.63,2021,https://cdn.myanimelist.net/images/manga/1/283609l.jpg
133,"Megane, Tokidoki, Yankee-kun",Glasses with a Chance of Delinquent,メガネ、時々、ヤンキーくん,Manga,19462,7.63,2021,https://cdn.myanimelist.net/images/manga/2/246371l.jpg
133,Our Beloved Summer,Our Beloved Summer,그 해 우리는 초여름이 좋아,Manhwa,3054,7.63,2021,https://cdn.myanimelist.net/images/manga/3/258480l.jpg
133,Vivy: Fluorite Eye's Song,,Vivy -Fluorite Eye's Song-,Manga,3750,7.63,2021,https://cdn.myanimelist.net/images/manga/1/249035l.jpg
138,Amagami-san Chi no Enmusubi,Tying the Knot with an Amagami Sister,甘神さんちの縁結び,Manga,25867,7.62,2021,https://cdn.myanimelist.net/images/manga/2/247864l.jpg
138,Kimi wa Nazotoki no Ma Chérie,My Dear Detective: Mitsuko's Case Files,きみは謎解きのマシェリ,Manga,4885,7.62,2021,https://cdn.myanimelist.net/images/manga/2/258425l.jpg
138,Oneesama to Watashi: Ojousama ga Isekai Tensei,Sister and Giant: A Young Lady Is Reborn in Another World,お姉さまと巨人〈わたし〉 お嬢さまが異世界転生,Manga,3803,7.62,2021,https://cdn.myanimelist.net/images/manga/3/258909l.jpg
138,Saye,,撒野,Manhua,789,7.62,2021,https://cdn.myanimelist.net/images/manga/3/269626l.jpg
142,Furitsumore Kodoku na Shi yo,Lonely Deaths Lie Thick as Snow,降り積もれ孤独な死よ,Manga,6905,7.61,2021,https://cdn.myanimelist.net/images/manga/2/252486l.jpg
142,"Itsuka, Nemuri ni Tsuku Hi",Someday. The Day I Go to Sleep,いつか、眠りにつく日,Manga,781,7.61,2021,https://cdn.myanimelist.net/images/manga/2/252018l.jpg
144,Kaguhara-san no Feti Note,,香原さんのふぇちのーと,Manga,6039,7.6,2021,https://cdn.myanimelist.net/images/manga/3/271847l.jpg
144,Kazemachi no Futari,,風街のふたり,Manga,542,7.6,2021,https://cdn.myanimelist.net/images/manga/2/318260l.jpg
144,Revolutionary Princess Eve,Revolutionary Princess Eve,"황녀, 반역자를 각인시키다",Manhwa,6709,7.6,2021,https://cdn.myanimelist.net/images/manga/1/262460l.jpg
147,Hero Killer,Hero Killer,히어로 킬러,Manhwa,15511,7.59,2021,https://cdn.myanimelist.net/images/manga/3/261229l.jpg
147,Hitori de Yoru wa Koerarenai,I Can't Get Through the Night Alone,ひとりで夜は越えられない,Manga,1122,7.59,2021,https://cdn.myanimelist.net/images/manga/2/280198l.jpg
147,Reincarnation of the Veteran Soldier,,말년용사,Manhwa,4904,7.59,2021,https://cdn.myanimelist.net/images/manga/2/286616l.jpg
147,Shiroyama to Mita-san,,白山と三田さん,Manga,1904,7.59,2021,https://cdn.myanimelist.net/images/manga/2/258511l.jpg
151,Hoshizora wo Mitsumeta Sono Ato de,After We Gazed at the Starry Sky,星空を見つめたそのあとで,Manga,2373,7.58,2021,https://cdn.myanimelist.net/images/manga/1/257708l.jpg
151,JoJo no Kimyou na Bouken: Crazy Diamond no Akuryou-teki Shitsuren,JoJo's Bizarre Adventure: Shining Diamond's Demonic Heartbreak,ジョジョの奇妙な冒険 クレイジー・D〈ダイヤモンド〉の悪霊的失恋,Manga,11173,7.58,2021,https://cdn.myanimelist.net/images/manga/5/261865l.jpg
151,Odd Taxi,Odd Taxi,オッドタクシー,Manga,2479,7.58,2021,https://cdn.myanimelist.net/images/manga/1/244007l.jpg
151,Surge Towards You,Surge Towards You,너를 찾는 파도,Manhwa,3340,7.58,2021,https://cdn.myanimelist.net/images/manga/3/320533l.jpg
151,The Gourmet Gamer,The Gourmet Gamer,식사하고 가세요!,Manhwa,3341,7.58,2021,https://cdn.myanimelist.net/images/manga/2/266543l.jpg
151,The Siren: Becoming the Villain's Family,The Siren: Becoming the Villain's Family,세이렌: 악당과 계약가족이 되었다,Manhwa,8032,7.58,2021,https://cdn.myanimelist.net/images/manga/2/304593l.jpg
157,How to Use a Returner,How to Use a Returner,회귀자 사용설명서,Manhwa,21825,7.57,2021,https://cdn.myanimelist.net/images/manga/2/261325l.jpg
157,Megami no Café Terrace,The Café Terrace and Its Goddesses,女神のカフェテラス,Manga,24164,7.57,2021,https://cdn.myanimelist.net/images/manga/1/244571l.jpg
157,Piccolina,,ピッコリーナ,Manga,2535,7.57,2021,https://cdn.myanimelist.net/images/manga/1/278726l.jpg
