rank,title,title_english,title_japanese,type,members,score,year,image_url
24,Itou Junji Kyoufu Manga Collection 16: Frankenstein,,伊藤潤二恐怖マンガCOLLECTION⑯ フランケンシュタイン,Manga,13807,7.58,1999,https://cdn.myanimelist.net/images/manga/2/187866l.jpg
25,Spiral: Suiri no Kizuna,Spiral: Bonds of Reasoning,スパイラル～推理の絆～,Manga,13405,7.99,1999,https://cdn.myanimelist.net/images/manga/2/258718l.jpg
26,Saiyuuki Gaiden,,最遊記外伝,Manga,12540,8.24,1999,https://cdn.myanimelist.net/images/manga/3/155034l.jpg
27,Ai-Ren,,愛人,Manga,10242,7.55,1999,https://cdn.myanimelist.net/images/manga/3/54109l.jpg
28,LifE,,生存―LifE,Manga,9208,7.53,1999,https://cdn.myanimelist.net/images/manga/2/7204l.jpg
29,Liar Game: Roots of A,,LIAR GAME roots of A 甲斐谷忍 短編集,Manga,8850,7.23,1999,https://cdn.myanimelist.net/images/manga/3/31976l.jpg
30,BM: Nectar,,BM ネクタール,Manga,8760,7.55,1999,https://cdn.myanimelist.net/images/manga/2/252516l.jpg
31,Pita-Ten,Pita-Ten,ぴたテン,Manga,8617,7.35,1999,https://cdn.myanimelist.net/images/manga/3/191236l.jpg
32,Itou Junji Kyoufu Manga Collection: Chidamagi,,血玉樹,Manga,8560,7.27,1999,https://cdn.myanimelist.net/images/manga/2/185643l.jpg
33,Keroro Gunsou,Sgt. Frog,ケロロ軍曹,Manga,8290,7.65,1999,https://cdn.myanimelist.net/images/manga/4/152242l.jpg
34,Haru wo Daiteita,Embracing Love,春を抱いていた,Manga,8132,8.24,1999,https://cdn.myanimelist.net/images/manga/3/195851l.jpg
35,Kakumei no Hi,The Day of Revolution,革命の日,Manga,8090,7.36,1999,https://cdn.myanimelist.net/images/manga/1/252614l.jpg
36,Mawang Ilgi,Demon Diary,마왕일기,Manhwa,7731,7.42,1999,https://cdn.myanimelist.net/images/manga/3/264807l.jpg
37,Believers,,ビリーバーズ,Manga,7669,6.64,1999,https://cdn.myanimelist.net/images/manga/2/1763l.jpg
38,Hatenkou Yuugi,Dazzle,破天荒遊戯,Manga,7650,7.9,1999,https://cdn.myanimelist.net/images/manga/2/172703l.jpg
39,Rurouni Kenshin: Yahiko no Sakabatou,,るろうに剣心 弥彦の逆刃刀,One-shot,7563,7.49,1999,https://cdn.myanimelist.net/images/manga/2/5666l.jpg
40,Renai Junkie,Love Junkies,恋愛ジャンキー,Manga,7435,7.26,1999,https://cdn.myanimelist.net/images/manga/3/198223l.jpg
41,Akane-chan Overdrive,Akane-chan Overdrive,あかねちゃんOVER DRIVE,Manga,7326,6.26,1999,https://cdn.myanimelist.net/images/manga/1/58513l.jpg
42,Subaru,,昴 -すばる-,Manga,6838,7.9,1999,https://cdn.myanimelist.net/images/manga/3/265860l.jpg
43,IO,,イオ,Manga,6702,7.31,1999,https://cdn.myanimelist.net/images/manga/3/56007l.jpg
44,Omae ga Sekai wo Kowashitai nara,,おまえが世界をこわしたいなら,Manga,6140,7.38,1999,https://cdn.myanimelist.net/images/manga/1/165245l.jpg
45,"Haru yo, Koi",,春よ、来い,Manga,5957,7.2,1999,https://cdn.myanimelist.net/images/manga/2/177315l.jpg
46,R.O.D: Read or Die,Read or Die,R.O.D -READ OR DIE-,Manga,5885,6.95,1999,https://cdn.myanimelist.net/images/manga/3/266047l.jpg
47,Amon: Devilman Mokushiroku,Amon: The Darkside of Devilman,AMONデビルマン黙示録,Manga,5871,6.8,1999,https://cdn.myanimelist.net/images/manga/2/150864l.jpg
48,Honeymoon Salad,,ハネムーンサラダ,Manga,5838,7.09,1999,https://cdn.myanimelist.net/images/manga/2/172157l.jpg
49,Neko Majin,Neko Majin,ネコマジン,Manga,5824,6.65,1999,https://cdn.myanimelist.net/images/manga/4/111781l.jpg
50,Penguin☆Brothers,,ペンギン☆ブラザーズ,Manga,5782,7.67,1999,https://cdn.myanimelist.net/images/manga/1/175906l.jpg
51,Rurouni Kenshin: Haru ni Sakura,,るろうに剣心 春に桜,One-shot,5587,7.41,1999,https://cdn.myanimelist.net/images/manga/4/338597l.jpg
52,Threads of Time,Threads of Time,살례탑,Manhwa,5564,7.72,1999,https://cdn.myanimelist.net/images/manga/2/222997l.jpg
53,Heat,,HEAT-灼熱-,Manga,5487,7.23,1999,https://cdn.myanimelist.net/images/manga/2/102679l.jpg
54,Bremen,,無頼男－ブレーメン－,Manga,5038,7.35,1999,https://cdn.myanimelist.net/images/manga/5/167613l.jpg
55,Shinsengumi Imon Peace Maker,Peace Maker,新撰組異聞PEACE MAKER,Manga,4997,7.61,1999,https://cdn.myanimelist.net/images/manga/3/120697l.jpg
56,Seiyou Kottou Yougashiten,Antique Bakery,西洋骨董洋菓子店,Manga,4917,7.62,1999,https://cdn.myanimelist.net/images/manga/2/279458l.jpg
57,Leviathan,,リヴァイアサン,Manga,4865,6.82,1999,https://cdn.myanimelist.net/images/manga/1/21966l.jpg
58,Gals!,GALS!,GALS！,Manga,4752,7.43,1999,https://cdn.myanimelist.net/images/manga/3/267912l.jpg
59,Top Secret,,秘密 －トップ・シークレット－,Manga,4734,7.75,1999,https://cdn.myanimelist.net/images/manga/1/164139l.jpg
60,Fire Candy,,ファイヤーキャンディ,Manga,4645,6.88,1999,https://cdn.myanimelist.net/images/manga/1/3292l.jpg
61,Tenshi na Konamaiki,Cheeky Angel,天使な小生意気,Manga,4565,7.33,1999,https://cdn.myanimelist.net/images/manga/3/172156l.jpg
62,Family Complex,Family Complex,ファミリー・コンプレックス,Manga,4457,7.36,1999,https://cdn.myanimelist.net/images/manga/1/30580l.jpg
63,Suki. Dakara Suki,Suki: A Like Story,すき。だからすき,Manga,4392,6.76,1999,https://cdn.myanimelist.net/images/manga/3/220220l.jpg
64,Paranoia Street,,パラノイアストリート,Manga,3912,6.99,1999,https://cdn.myanimelist.net/images/manga/1/32706l.jpg
65,Stray Dog,,ストレイドッグ,One-shot,3834,7.17,1999,https://cdn.myanimelist.net/images/manga/3/272133l.jpg
66,Chocolat,,ショコラ,Manga,3828,7.35,1999,https://cdn.myanimelist.net/images/manga/2/55163l.jpg
67,Shoujo Kakumei Utena: Adolescence Mokushiroku,Revolutionary Girl Utena: The Adolescence of Utena,少女革命ウテナ ～アドゥレセンス黙示録,Manga,3719,7.32,1999,https://cdn.myanimelist.net/images/manga/5/6641l.jpg
68,Tsukuyomi,Tsukuyomi: Moon Phase,月詠MOON PHASE,Manga,3686,7.16,1999,https://cdn.myanimelist.net/images/manga/2/179263l.jpg
69,Boogiepop wa Warawanai,Boogiepop Doesn't Laugh,ブギーポップは笑わない,Manga,3645,7.08,1999,https://cdn.myanimelist.net/images/manga/3/215763l.jpg
70,Zombie Hunter,,死霊狩り,Manga,3537,6.7,1999,https://cdn.myanimelist.net/images/manga/2/12307l.jpg
71,Mail,Mail,MAIL メイル,Manga,3520,6.93,1999,https://cdn.myanimelist.net/images/manga/1/4939l.jpg
72,Fantasista,,ファンタジスタ,Manga,3471,7.57,1999,https://cdn.myanimelist.net/images/manga/2/163618l.jpg
73,Color,Color,カラー,Manga,3345,7.19,1999,https://cdn.myanimelist.net/images/manga/2/30585l.jpg
74,B-Shock,B-Shock,,Manga,3320,6.94,1999,https://cdn.myanimelist.net/images/manga/3/11408l.jpg
75,QP,,QP キューピー,Manga,3252,7.51,1999,https://cdn.myanimelist.net/images/manga/3/223375l.jpg
76,Slut Onna,Slut Girl,スラッと女,Manga,3244,7.25,1999,https://cdn.myanimelist.net/images/manga/1/3153l.jpg
77,Mikan no Tsuki,Crescent Moon,未完の月,Manga,3188,7.22,1999,https://cdn.myanimelist.net/images/manga/2/138527l.jpg
78,Never Give Up!,Never Give Up!,ネバギバ！,Manga,3153,7.37,1999,https://cdn.myanimelist.net/images/manga/1/270458l.jpg
79,King of Bandit Jing,Jing: King of Bandits - Twilight Tales,KING OF BANDIT JING,Manga,3151,7.5,1999,https://cdn.myanimelist.net/images/manga/2/295652l.jpg
80,Matantei Loki,,魔探偵ロキ,Manga,3144,7.37,1999,https://cdn.myanimelist.net/images/manga/3/14908l.jpg
81,01,,01 ZERO ONE,Manga,3125,5.88,1999,https://cdn.myanimelist.net/images/manga/3/168507l.jpg
82,EX: Shounen Hyouryuu,EX: Young Castaways,EX～少年漂流～,Manga,3068,7.02,1999,https://cdn.myanimelist.net/images/manga/3/196032l.jpg
83,Neo Devilman,,ネオデビルマン,Manga,3045,6.46,1999,https://cdn.myanimelist.net/images/manga/4/126927l.jpg
84,Ghost!,Eerie Queerie!,ゴースト！,Manga,3001,6.99,1999,https://cdn.myanimelist.net/images/manga/2/178258l.jpg
85,Red Eyes,,redEyes,Manga,2961,7.48,1999,https://cdn.myanimelist.net/images/manga/3/168119l.jpg
86,Devil,,魔人〜DEVIL〜,Manga,2954,6.83,1999,https://cdn.myanimelist.net/images/manga/5/128037l.jpg
87,Yoru made Matenai.,,夜まで待てない。,Manga,2950,6.97,1999,https://cdn.myanimelist.net/images/manga/2/15522l.jpg
88,PositioN,,PositioN -ポジション-,Manga,2803,6.66,1999,https://cdn.myanimelist.net/images/manga/1/86083l.jpg
89,Parallel Sailor Moon,Parallel Sailor Moon,ぱられる せぇらぁむ〜ん,One-shot,2762,6.79,1999,https://cdn.myanimelist.net/images/manga/5/271926l.jpg
90,Stigma,,stigma,Manga,2756,7.43,1999,https://cdn.myanimelist.net/images/manga/2/1155l.jpg
91,Billion Girl,,￥十億少女〈ビリオンガール〉,Manga,2672,6.59,1999,https://cdn.myanimelist.net/images/manga/3/191590l.jpg
92,Ginga Densetsu Weed,Ginga Legend Weed,銀牙伝説WEED,Manga,2669,7.52,1999,https://cdn.myanimelist.net/images/manga/5/180197l.jpg
93,Bus Gamer,Bus Gamer,BUS GAMER,Manga,2574,7.24,1999,https://cdn.myanimelist.net/images/manga/1/160474l.jpg
94,Bakuten Shoot Beyblade,Beyblade,爆転シュート ベイブレード,Manga,2511,6.71,1999,https://cdn.myanimelist.net/images/manga/5/301209l.jpg
95,Harukanaru Toki no Naka de,Haruka: Beyond the Stream of Time,遙かなる時空〈とき〉の中で,Manga,2444,6.83,1999,https://cdn.myanimelist.net/images/manga/1/186105l.jpg
96,Hoshi no Yakata,,奴隷たちの条件,Manga,2423,7.41,1999,https://cdn.myanimelist.net/images/manga/2/6633l.jpg
97,Plus 20 cm no Kyori,Just 20cm Far from You,Plus 20cm no Kyori; Plus 0.5°C no Kyori; Plus 14-kkakan no Kyori; Yuuten; Ashita no Sora ni Warae!; Jouji no Jijou,Manga,2394,6.83,1999,https://cdn.myanimelist.net/images/manga/2/339359l.jpg
98,Chronicles of the Cursed Sword,Chronicles of the Cursed Sword,파검기,Manhwa,2363,6.96,1999,https://cdn.myanimelist.net/images/manga/2/243134l.jpg
99,Koudelka,Koudelka,,Manga,2356,6.77,1999,https://cdn.myanimelist.net/images/manga/1/348611l.jpg
100,Sei♥Dragon Girl,St.♥ Dragon Girl,聖♥ドラゴンガール,Manga,2354,7.25,1999,https://cdn.myanimelist.net/images/manga/2/261038l.jpg
101,Shin National Kid,New National Kid,新ナショナルキッド,Manga,2339,5.89,1999,https://cdn.myanimelist.net/images/manga/3/19098l.jpg
102,Mouse,Mouse,MOUSE,Manga,2313,6.92,1999,https://cdn.myanimelist.net/images/manga/3/174374l.jpg
103,Dennou Shoujo☆Mink,Mink,電脳少女☆Mink,Manga,2306,6.64,1999,https://cdn.myanimelist.net/images/manga/3/171558l.jpg
104,Hot Milk,,HOT MILK,Manga,2302,6.6,1999,https://cdn.myanimelist.net/images/manga/2/257990l.jpg
105,Venus wa Kataomoi,Venus in Love,ビーナスは片想い,Manga,2258,7.57,1999,https://cdn.myanimelist.net/images/manga/3/270403l.jpg
106,Coo no Sekai,Coo's World,クーの世界,Manga,2208,7.04,1999,https://cdn.myanimelist.net/images/manga/3/138589l.jpg
107,NieA Under 7,,ニア アンダーセブン,Manga,2180,6.82,1999,https://cdn.myanimelist.net/images/manga/3/5082l.jpg
108,Peridot,,ペリドット,Manga,2155,6.46,1999,https://cdn.myanimelist.net/images/manga/3/56453l.jpg
109,Sonogo no Crows,Crows: The Aftermath,その後のクローズ,Manga,2137,7.31,1999,https://cdn.myanimelist.net/images/manga/2/207122l.jpg
110,Atsui Hibi,,アツイヒビ,Manga,2133,6.96,1999,https://cdn.myanimelist.net/images/manga/3/177888l.jpg
110,Narue no Sekai,The World of Narue,成恵の世界,Manga,2133,6.85,1999,https://cdn.myanimelist.net/images/manga/2/50305l.jpg
112,The Other Side of the Mirror,The Other Side of the Mirror,鏡子的另一邊,Manhua,2100,7.19,1999,https://cdn.myanimelist.net/images/manga/2/149359l.jpg
113,Boys' Kingdom,Boys' Kingdom,,Manga,2097,6.95,1999,https://cdn.myanimelist.net/images/manga/2/11033l.jpg
114,Sousakusha,The Quest for the Missing Girl,捜索者,Manga,2052,7.17,1999,https://cdn.myanimelist.net/images/manga/2/275685l.jpg
115,Notes.,,Notes.,Light Novel,2010,7.43,1999,https://cdn.myanimelist.net/images/manga/4/190302l.jpg
116,Faeries' Landing,Faeries' Landing,선녀강림,Manhwa,1982,6.96,1999,https://cdn.myanimelist.net/images/manga/2/263925l.jpg
117,Cambrian,,カンブリアン,Manga,1975,5.73,1999,https://cdn.myanimelist.net/images/manga/2/269881l.jpg
118,Boogiepop Dual: Makeinu-tachi no Circus,Boogiepop Dual: Loser's Circus,ブギーポップ・デュアル 負け犬たちのサーカス,Manga,1969,6.71,1999,https://cdn.myanimelist.net/images/manga/2/207070l.jpg
119,The Big O,,Theビッグオー,Manga,1956,7.04,1999,https://cdn.myanimelist.net/images/manga/3/220469l.jpg
120,Gunmania,,ガンマニア,Manga,1945,5.91,1999,https://cdn.myanimelist.net/images/manga/2/20934l.jpg
121,Kagami ga Kita,Came the Mirror & Other Tales,鏡が来た 高橋留美子短編集,Manga,1889,6.54,1999,https://cdn.myanimelist.net/images/manga/3/172666l.jpg
122,Gorgeous Carat,Gorgeous Carat,ゴージャス・カラット―暗闇の美徳―,Manga,1881,7.31,1999,https://cdn.myanimelist.net/images/manga/3/5205l.jpg
123,Mizu no Yakata,The Mansion of Water,水の館,Manga,1842,7.21,1999,https://cdn.myanimelist.net/images/manga/5/175786l.jpg
124,Nosewasure,,のせわすれ,Manga,1780,6.74,1999,https://cdn.myanimelist.net/images/manga/2/49417l.jpg
125,Grappler Baki Gaiden,,グラップラー刃牙 外伝,Manga,1778,6.6,1999,https://cdn.myanimelist.net/images/manga/2/127443l.jpg
126,Urukyuu,Ultra Cute,うるきゅー,Manga,1771,6.95,1999,https://cdn.myanimelist.net/images/manga/1/161115l.jpg
127,Battle Royale,Battle Royale,バトル・ロワイアル,Novel,1748,7.88,1999,https://cdn.myanimelist.net/images/manga/1/256838l.jpg
128,Hanaukyou Maid-tai,Hanaukyo Maid Team,花右京メイド隊,Manga,1747,6.99,1999,https://cdn.myanimelist.net/images/manga/3/92517l.jpg
129,Demian Syndrome,,デミアン症候群〈シンドローム〉,Manga,1735,7.36,1999,https://cdn.myanimelist.net/images/manga/2/203007l.jpg
130,Bestia,The Deadly Poison of Love,ベスティア,Manga,1727,6.02,1999,https://cdn.myanimelist.net/images/manga/3/7760l.jpg
130,Yamato Gensouki,,邪馬台幻想記,Manga,1727,6.46,1999,https://cdn.myanimelist.net/images/manga/1/5672l.jpg
132,Ai no DNA,,愛のDNA,Manga,1699,6.88,1999,https://cdn.myanimelist.net/images/manga/1/275076l.jpg
133,Sekaiichi Zankoku de Utsukushii Grimm Douwa,,世界一残酷で美しいグリム童話,Manga,1643,6.29,1999,https://cdn.myanimelist.net/images/manga/4/144579l.jpg
134,Candy Life,,キャンディ・ライフ,Manga,1628,6.4,1999,https://cdn.myanimelist.net/images/manga/2/23732l.jpg
135,Omukae desu.,Omukae desu.,お迎えです。,Manga,1578,7.1,1999,https://cdn.myanimelist.net/images/manga/1/190513l.jpg
136,Deadman,,,Manga,1544,7.14,1999,https://cdn.myanimelist.net/images/manga/4/3293l.jpg
137,Kaede Typhoon,,かえで台風〈タイフーン〉,Manga,1508,6.26,1999,https://cdn.myanimelist.net/images/manga/3/116873l.jpg
138,R.I.P.,R.I.P.,Ｒ・Ｉ・Ｐ,Manga,1486,7.07,1999,https://cdn.myanimelist.net/images/manga/3/254481l.jpg
139,Yu☆Gi☆Oh!,,遊☆戯☆王,Light Novel,1465,7.31,1999,https://cdn.myanimelist.net/images/manga/2/156076l.jpg
140,Fire Emblem: Genealogy of the Holy War,Fire Emblem: Genealogy of the Holy War,ファイアーエムブレム 聖戦の系譜,Manga,1457,7.81,1999,https://cdn.myanimelist.net/images/manga/3/7185l.jpg
141,Midare Somenishi,,乱れそめにし,Manga,1449,6.76,1999,https://cdn.myanimelist.net/images/manga/2/25500l.jpg
142,Himawari Youchien Monogatari: Aiko desho!,,ひまわり幼稚園物語 あいこでしょ！,Manga,1445,7.18,1999,https://cdn.myanimelist.net/images/manga/1/192514l.jpg
143,Auto Focus,,オート・フォーカス,Manga,1417,7.17,1999,https://cdn.myanimelist.net/images/manga/1/25880l.jpg
144,Blood Rain,,BLOOD RAIN ブラッド レイン,Manga,1413,6.31,1999,https://cdn.myanimelist.net/images/manga/2/152389l.jpg
145,Tsuki wa Yamiyo ni Kakuru ga Gotoku,,月は闇夜に隠るが如く,Manga,1371,6.68,1999,https://cdn.myanimelist.net/images/manga/3/268203l.jpg
146,Happy Tomorrow,,ハッピー・トゥモロー,Manga,1370,6.58,1999,https://cdn.myanimelist.net/images/manga/2/173485l.jpg
147,Ai to wa Yoru ni Kizuku Mono,Lovers in the Night,愛とは夜に気付くもの,Manga,1368,6.76,1999,https://cdn.myanimelist.net/images/manga/5/209322l.jpg
148,Kagome Kagome,,かごめかごめ,Manga,1356,6.18,1999,https://cdn.myanimelist.net/images/manga/3/167924l.jpg
149,Aoi Hitsuji no Yume,Blue Sheep's Reverie,青い羊の夢,Manga,1346,7.39,1999,https://cdn.myanimelist.net/images/manga/3/168467l.jpg
150,Ashita wa Joutenki,,あしたは上天気,Manga,1345,7.02,1999,https://cdn.myanimelist.net/images/manga/3/332950l.jpg
150,Dear Myself: World's End,Dear Myself: World's End,DEAR MYSELF 2: WORLD'S END,Manga,1345,6.96,1999,https://cdn.myanimelist.net/images/manga/1/152305l.jpg
152,One Piece: Taose! Kaizoku Ganzack,,ONE PIECE 倒せ!海賊ギャンザック,Light Novel,1339,6.72,1999,https://cdn.myanimelist.net/images/manga/2/178412l.jpg
153,Partner,,パートナー,Manga,1262,7.03,1999,https://cdn.myanimelist.net/images/manga/2/175902l.jpg
154,Hohoemi no Nichijou,,微笑みの日常,Manga,1254,7.02,1999,https://cdn.myanimelist.net/images/manga/2/152719l.jpg
155,Time Lag,Time Lag,タイムラグ,Manga,1226,7.02,1999,https://cdn.myanimelist.net/images/manga/2/24259l.jpg
156,Les Bijoux,Les Bijoux,레비쥬,Manhwa,1204,6.67,1999,https://cdn.myanimelist.net/images/manga/1/191944l.jpg
157,Kimi dake no Devil,,君だけのデビル,Manga,1177,6.96,1999,https://cdn.myanimelist.net/images/manga/3/9485l.jpg
158,Bikou Root,,微香ルート,Manga,1136,6.98,1999,https://cdn.myanimelist.net/images/manga/5/130451l.jpg
159,Shiiku Gakari Rika,Rika the Breeder,Shiikugakari Rika,Manga,1122,6.92,1999,https://cdn.myanimelist.net/images/manga/4/30203l.jpg
160,Buttobi Itto,,風飛び一斗,Manga,1118,8.0,1999,https://cdn.myanimelist.net/images/manga/3/260535l.jpg
160,Casino Lily,Casino Lily,カジノ・リリィ,Manga,1118,6.9,1999,https://cdn.myanimelist.net/images/manga/3/298129l.jpg
162,Seikai no Monshou,Seikai Trilogy,星界の紋章,Manga,1112,7.23,1999,https://cdn.myanimelist.net/images/manga/4/342001l.jpg
163,Discommunication: Seirei-hen,,ディスコミュニケーション 精霊編,Manga,1103,7.03,1999,https://cdn.myanimelist.net/images/manga/2/137589l.jpg
164,Pocket Monsters Kin Gin: Golden Boys,Pokémon Gold & Silver,ポケットモンスター金・銀 ゴールデン・ボーイズ,Manga,1077,6.88,1999,https://cdn.myanimelist.net/images/manga/2/25836l.jpg
165,Renai Koufukuron,The Art of Loving,恋愛幸福論,Manga,1073,6.91,1999,https://cdn.myanimelist.net/images/manga/1/30592l.jpg
166,Skip-Kiss,,SKIP-KISS,Manga,1068,6.98,1999,https://cdn.myanimelist.net/images/manga/3/6063l.jpg
167,Star Wars: Jedi no Kikan,Star Wars: Return of the Jedi,STAR WARS ジェダイの帰還,Manga,1063,6.91,1999,https://cdn.myanimelist.net/images/manga/3/333101l.jpg
168,Allegro Agitato,,アレグロ・アジタート,Manga,1059,6.18,1999,https://cdn.myanimelist.net/images/manga/2/20740l.jpg
169,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,,私立荒磯高等学校生徒会執行部,Manga,1051,7.22,1999,https://cdn.myanimelist.net/images/manga/2/2383l.jpg
170,Mae yori mo Dare yori mo,,前よりも誰よりも,Manga,1045,6.87,1999,https://cdn.myanimelist.net/images/manga/3/185970l.jpg
171,Taiyou no Romance,,太陽のロマンス,Manga,1030,7.08,1999,https://cdn.myanimelist.net/images/manga/3/170021l.jpg
172,Et Cetera,Et Cetera,えとせとら,Manga,1028,6.9,1999,https://cdn.myanimelist.net/images/manga/3/282693l.jpg
173,18-sai no Kodou,,,Manga,1024,6.46,1999,https://cdn.myanimelist.net/images/manga/3/35290l.jpg
174,Sirius no Kizuato,Cicatrice of the Sirius,シリウスの痕,Manga,1019,6.5,1999,https://cdn.myanimelist.net/images/manga/1/169875l.jpg
175,Caramel Diary,,きゃらめるダイアリー,Manga,1009,6.55,1999,https://cdn.myanimelist.net/images/manga/3/261021l.jpg
176,Kodoku Experiment,,コドク・エクスペリメント,Manga,994,6.81,1999,https://cdn.myanimelist.net/images/manga/1/118097l.jpg
177,My Boy X My Love,,MY BOY X MY LOVE,Manga,991,7.03,1999,https://cdn.myanimelist.net/images/manga/3/3215l.jpg
178,Star Wars: Teikoku no Gyakushuu,Star Wars: The Empire Strikes Back,STAR WARS 帝国の逆襲,Manga,979,7.11,1999,https://cdn.myanimelist.net/images/manga/2/333063l.jpg
179,D no Fuuin,,Dの封印,Manga,973,6.09,1999,https://cdn.myanimelist.net/images/manga/1/181427l.jpg
180,Honey na Koto,What is Honey,Honeyなこと,Manga,969,6.47,1999,https://cdn.myanimelist.net/images/manga/3/8238l.jpg
181,The Ring 3: Rasen,The Ring 3: Rasen,,Manga,968,6.44,1999,https://cdn.myanimelist.net/images/manga/3/13105l.jpg
182,Good Father,Good Father,グッドファーザー,Manga,941,6.71,1999,https://cdn.myanimelist.net/images/manga/3/64579l.jpg
183,Kowarehajimeta Tenshi Tachi,Broken Angels,壊れはじめた天使たち,Manga,932,6.72,1999,https://cdn.myanimelist.net/images/manga/3/271317l.jpg
184,Culdcept,,Culdcept,Manga,931,6.91,1999,https://cdn.myanimelist.net/images/manga/3/180998l.jpg
184,KaNa,,KaNa,Manga,931,6.43,1999,https://cdn.myanimelist.net/images/manga/2/10055l.jpg
186,Scrapped Princess,Scrapped Princess,スクラップド・プリンセス,Light Novel,922,7.39,1999,https://cdn.myanimelist.net/images/manga/1/114587l.jpg
187,Rude 39,,あくたれ(RUDE)39,Manga,914,6.18,1999,https://cdn.myanimelist.net/images/manga/3/63839l.jpg
188,Sweet Blood,,スウィートブラッド,Manga,883,6.67,1999,https://cdn.myanimelist.net/images/manga/1/633l.jpg
189,Doku Doku Ryouki Zukan,Bizarre Picture Book,毒どく猟奇図鑑,Manga,879,6.04,1999,https://cdn.myanimelist.net/images/manga/3/16759l.jpg
190,Poppoya Love Letter,,鉄道員，ラブ・レター,Manga,878,6.96,1999,https://cdn.myanimelist.net/images/manga/1/307427l.jpg
191,Yuuwaku no Tobira,Door of Invitation,誘惑の扉,Manga,877,6.63,1999,https://cdn.myanimelist.net/images/manga/2/186624l.jpg
192,Star Wars: Phantom Menace,Star Wars: Episode I -The Phantom Menace-,STAR WARS ファントム・メナス,Manga,866,6.61,1999,https://cdn.myanimelist.net/images/manga/3/333013l.jpg
193,Tenshi,Angel,天使,Manga,864,6.83,1999,https://cdn.myanimelist.net/images/manga/3/114677l.jpg
194,Corrector Yui,Corrector Yui,コレクター・ユイ,Manga,852,6.42,1999,https://cdn.myanimelist.net/images/manga/2/178097l.jpg
